% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
-1.5868e-14,-443.8,0,0,193.71,0,-133.14,0.59266,637.24
1.5868e-14,-700.03,0,0,116.84,0,-210.01,0.35748,1005.2
-3.1736e-14,-482.97,0,0,181.96,0,-144.89,0.5567,693.5
-1.5868e-14,-492.75,0,0,179.03,0,-147.83,0.54773,707.54
1.5868e-14,-965.47,0,0,37.211,0,-289.64,0.11385,1386.3
1.5868e-14,-553.15,0,0,160.91,0,-165.94,0.4923,794.26
0,-522.48,0,0,170.11,0,-156.74,0.52044,750.22
0,-453.65,0,0,190.76,0,-136.1,0.58362,651.4
-1.5868e-14,-586.69,0,0,150.85,0,-176.01,0.46151,842.42
1.5868e-14,-554.65,0,0,160.46,0,-166.4,0.49091,796.42
0,-571.1,0,0,155.52,0,-171.33,0.47582,820.03
1.5868e-14,-542.6,0,0,164.07,0,-162.78,0.50197,779.12
0,-504.84,0,0,175.4,0,-151.45,0.53663,724.9
0,-650.65,0,0,131.66,0,-195.2,0.4028,934.26
-1.5868e-14,-543.15,0,0,163.91,0,-162.95,0.50147,779.91
0,-559.68,0,0,158.95,0,-167.9,0.4863,803.64
-1.5868e-14,-464.54,0,0,187.49,0,-139.36,0.57362,667.03
1.5868e-14,-569.42,0,0,156.03,0,-170.83,0.47736,817.63
0,-563.35,0,0,157.85,0,-169,0.48293,808.9
0,-596.67,0,0,147.85,0,-179,0.45235,856.75
1.5868e-14,-598.82,0,0,147.21,0,-179.64,0.45038,859.83
0,-539.97,0,0,164.86,0,-161.99,0.50439,775.34
0,-488.14,0,0,180.41,0,-146.44,0.55196,700.92
-1.5868e-14,-544.23,0,0,163.58,0,-163.27,0.50048,781.46
0,-588.8,0,0,150.21,0,-176.64,0.45957,845.45
1.5868e-14,-480.61,0,0,182.67,0,-144.18,0.55887,690.11
0,-471.35,0,0,185.45,0,-141.41,0.56737,676.81
0,-610.02,0,0,143.85,0,-183.01,0.44009,875.93
1.5868e-14,-541.21,0,0,164.49,0,-162.36,0.50325,777.11
1.5868e-14,-493.82,0,0,178.71,0,-148.15,0.54675,709.08
1.5868e-14,-532.24,0,0,167.18,0,-159.67,0.51149,764.23
1.5868e-14,-534,0,0,166.65,0,-160.2,0.50987,766.77
0,-524.2,0,0,169.59,0,-157.26,0.51886,752.7
-1.5868e-14,-522.15,0,0,170.21,0,-156.65,0.52074,749.75
0,-494.41,0,0,178.53,0,-148.32,0.54621,709.91
0,-457.44,0,0,189.62,0,-137.23,0.58014,656.83
-1.5868e-14,-985.97,0,0,31.061,0,-295.79,0.095029,1415.7
-1.5868e-14,-549.31,0,0,162.06,0,-164.79,0.49582,788.75
-1.5868e-14,-589.68,0,0,149.95,0,-176.91,0.45876,846.72
0,-585.08,0,0,151.33,0,-175.53,0.46298,840.11
0,-561.2,0,0,158.49,0,-168.36,0.48491,805.82
1.5868e-14,-598.11,0,0,147.42,0,-179.43,0.45103,858.81
-1.5868e-14,-548.13,0,0,162.41,0,-164.44,0.4969,787.06
0,-502.31,0,0,176.16,0,-150.69,0.53896,721.26
3.1736e-14,-597.23,0,1.4827e-14,147.68,0,-179.17,0.45184,857.55
0,-518.85,0,0,171.2,0,-155.66,0.52377,745.02
-1.5868e-14,-597.22,0,0,147.69,0,-179.17,0.45185,857.54
1.5868e-14,-552.71,0,0,161.04,0,-165.81,0.4927,793.63
1.5868e-14,-540.69,0,0,164.65,0,-162.21,0.50373,776.37
0,-697.44,0,0,117.62,0,-209.23,0.35986,1001.4
1.5868e-14,-490.5,0,0,179.7,0,-147.15,0.5498,704.3
0,-476.4,0,0,183.93,0,-142.92,0.56273,684.06
0,-521.84,0,0,170.3,0,-156.55,0.52103,749.31
1.5868e-14,-564.2,0,0,157.59,0,-169.26,0.48216,810.12
1.5868e-14,-451.27,0,0,191.47,0,-135.38,0.5858,647.98
-1.5868e-14,-584.75,0,0,151.43,0,-175.42,0.46329,839.63
0,-516,0,0,172.05,0,-154.8,0.52639,740.93
0,-593.63,0,0,148.76,0,-178.09,0.45514,852.38
-1.5868e-14,-549.19,0,0,162.1,0,-164.76,0.49593,788.57
0,-532.43,0,0,167.12,0,-159.73,0.51131,764.51
-1.5868e-14,-457.69,0,0,189.55,0,-137.31,0.57991,657.19
1.5868e-14,-475.13,0,0,184.31,0,-142.54,0.5639,682.24
0,-519.23,0,0,171.08,0,-155.77,0.52343,745.55
-1.5868e-14,-487.76,0,0,180.52,0,-146.33,0.55231,700.37
0,-624.19,0,0,139.59,0,-187.26,0.42709,896.27
1.5868e-14,-547.25,0,0,162.68,0,-164.18,0.49771,785.79
-1.5868e-14,-499.37,0,0,177.04,0,-149.81,0.54166,717.03
1.5868e-14,-631.85,0,0,137.3,0,-189.55,0.42006,907.26
0,-623.57,0,0,139.78,0,-187.07,0.42766,895.37
0,-536.05,0,0,166.04,0,-160.81,0.50799,769.71
0,-587.81,0,0,150.51,0,-176.34,0.46048,844.03
-1.5868e-14,-743.33,0,0,103.85,0,-223,0.31774,1067.3
0,-581.86,0,0,152.29,0,-174.56,0.46594,835.49
-1.5868e-14,-504.96,0,0,175.36,0,-151.49,0.53652,725.07
0,-461.56,0,0,188.38,0,-138.47,0.57636,662.75
0,-573.14,0,0,154.91,0,-171.94,0.47395,822.96
0,-575.3,0,0,154.26,0,-172.59,0.47196,826.07
0,-584.35,0,0,151.55,0,-175.3,0.46366,839.05
-1.5868e-14,-610.23,0,0,143.78,0,-183.07,0.4399,876.23
1.5868e-14,-558.32,0,0,159.35,0,-167.5,0.48754,801.69
1.5868e-14,-503.91,0,0,175.68,0,-151.17,0.53749,723.56
-1.5868e-14,-604.36,0,0,145.55,0,-181.31,0.44529,867.79
0,-676.63,0,0,123.86,0,-202.99,0.37896,971.57
1.5868e-14,-803.85,0,0,85.697,0,-241.16,0.26219,1154.2
1.5868e-14,-454.1,0,0,190.62,0,-136.23,0.58321,652.03
-1.5868e-14,-524.53,0,0,169.49,0,-157.36,0.51856,753.17
-1.5868e-14,-546.11,0,0,163.02,0,-163.83,0.49875,784.16
-1.5868e-14,-480.4,0,0,182.73,0,-144.12,0.55906,689.81
1.5868e-14,-650.74,0,0,131.63,0,-195.22,0.40272,934.39
0,-582.01,0,0,152.25,0,-174.6,0.4658,835.71
-1.5868e-14,-515.92,0,0,172.08,0,-154.78,0.52646,740.81
0,-646.14,0,0,133.01,0,-193.84,0.40695,927.78
1.5868e-14,-643.88,0,0,133.69,0,-193.16,0.40902,924.54
0,-540.73,0,0,164.63,0,-162.22,0.5037,776.42
