% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-94.611,0,0,26.691,0,-8.3092,0.76259,39.77
-1.5868e-14,-51.833,0,0,14.623,0,-20.377,0.41779,97.532
-1.5868e-14,-98.399,0,0,27.76,0,-7.2404,0.79313,34.655
1.5868e-14,-62.307,0,0,17.578,0,-17.422,0.50222,83.389
0,-48.869,0,0,13.786,0,-21.214,0.3939,101.53
0,-72.578,0,0,20.475,0,-14.525,0.585,69.521
-1.5868e-14,-40.989,0,0,11.563,0,-23.437,0.33038,112.17
0,-51.672,0,0,14.577,0,-20.423,0.41649,97.749
-1.5868e-14,-57.613,0,0,16.253,0,-18.747,0.46438,89.727
0,-101.48,0,0,28.629,0,-6.3714,0.81796,30.495
0,-46.001,0,0,12.977,0,-22.023,0.37078,105.41
0,-65.854,0,0,18.578,0,-16.422,0.53081,78.6
0,-55.088,0,0,15.541,0,-19.459,0.44403,93.137
0,-59.245,0,0,16.714,0,-18.286,0.47753,87.524
0,-53.652,0,0,15.136,0,-19.864,0.43245,95.076
0,-55.325,0,0,15.608,0,-19.392,0.44593,92.817
0,-63.083,0,0,17.796,0,-17.204,0.50847,82.342
-1.5868e-14,-53.552,0,0,15.108,0,-19.892,0.43165,95.211
-1.5868e-14,-82.516,0,0,23.279,0,-11.721,0.6651,56.102
-1.5868e-14,-59.27,0,0,16.721,0,-18.279,0.47774,87.489
-1.5868e-14,-65.811,0,0,18.566,0,-16.434,0.53046,78.658
-1.5868e-14,-67.216,0,0,18.962,0,-16.038,0.54178,76.761
0,-63.016,0,0,17.778,0,-17.222,0.50793,82.432
0,-60.63,0,0,17.104,0,-17.896,0.4887,85.653
1.5868e-14,-68.495,0,0,19.323,0,-15.677,0.55209,75.034
0,-64.271,0,0,18.132,0,-16.868,0.51805,80.737
1.5868e-14,-60.406,0,0,17.041,0,-17.959,0.48689,85.956
-1.5868e-14,-59.351,0,0,16.743,0,-18.257,0.47839,87.381
0,-55.277,0,0,15.594,0,-19.406,0.44555,92.881
0,-68.255,0,0,19.255,0,-15.745,0.55015,75.358
1.5868e-14,-55.434,0,0,15.638,0,-19.362,0.44681,92.67
0,-58.316,0,0,16.452,0,-18.548,0.47005,88.778
1.5868e-14,-68.324,0,0,19.275,0,-15.725,0.55071,75.265
0,-62.703,0,0,17.689,0,-17.311,0.50541,82.854
0,-86.866,0,0,24.506,0,-10.494,0.70017,50.227
0,-62.22,0,0,17.553,0,-17.447,0.50151,83.506
1.5868e-14,-57.083,0,0,16.104,0,-18.896,0.46011,90.443
1.5868e-14,-59.58,0,0,16.808,0,-18.192,0.48024,87.071
0,-49.814,0,0,14.053,0,-20.947,0.40151,100.26
0,-96.492,0,0,27.221,0,-7.7786,0.77775,37.231
0,-53.156,0,0,14.996,0,-20.004,0.42846,95.745
-1.5868e-14,-60.43,0,0,17.048,0,-17.952,0.48708,85.924
0,-74.838,0,0,21.113,0,-13.887,0.60322,66.468
0,-48.734,0,0,13.749,0,-21.251,0.39281,101.72
0,-55.918,0,0,15.775,0,-19.225,0.45072,92.016
0,-69.094,0,0,19.492,0,-15.508,0.55692,74.225
0,-49.067,0,0,13.842,0,-21.158,0.3955,101.27
-1.5868e-14,-90.369,0,0,25.494,0,-9.506,0.7284,45.499
0,-58.995,0,0,16.643,0,-18.357,0.47552,87.862
-1.5868e-14,-63.892,0,0,18.025,0,-16.975,0.51499,81.249
1.5868e-14,-43.329,0,0,12.224,0,-22.776,0.34925,109.01
0,-44.812,0,0,12.642,0,-22.358,0.3612,107.01
0,-46.258,0,0,13.05,0,-21.95,0.37286,105.06
0,-54.786,0,0,15.456,0,-19.544,0.44159,93.544
0,-63.371,0,0,17.878,0,-17.122,0.51079,81.953
-1.5868e-14,-55.349,0,0,15.614,0,-19.386,0.44613,92.785
0,-59.331,0,0,16.738,0,-18.262,0.47822,87.408
-1.5868e-14,-74.064,0,0,20.894,0,-14.106,0.59698,67.514
0,-58.39,0,0,16.473,0,-18.527,0.47064,88.678
0,-70.072,0,0,19.768,0,-15.232,0.5648,72.905
-1.5868e-14,-84.318,0,0,23.787,0,-11.213,0.67963,53.668
0,-46.73,0,0,13.183,0,-21.817,0.37666,104.42
1.5868e-14,-47.69,0,0,13.454,0,-21.546,0.3844,103.13
0,-67.08,0,0,18.924,0,-16.076,0.54069,76.944
1.5868e-14,-63.261,0,0,17.847,0,-17.153,0.5099,82.101
-1.5868e-14,-101.11,0,0,28.524,0,-6.476,0.81497,30.996
0,-52.203,0,0,14.727,0,-20.273,0.42077,97.033
0,-55.644,0,0,15.698,0,-19.302,0.44851,92.386
0,-88.844,0,0,25.064,0,-9.936,0.71611,47.557
-1.5868e-14,-46.839,0,0,13.214,0,-21.786,0.37754,104.27
0,-49.797,0,0,14.048,0,-20.952,0.40138,100.28
0,-48.78,0,0,13.761,0,-21.239,0.39318,101.65
0,-54.217,0,0,15.295,0,-19.705,0.437,94.313
0,-57.355,0,0,16.181,0,-18.819,0.4623,90.076
0,-58.569,0,0,16.523,0,-18.477,0.47209,88.436
0,-52.613,0,0,14.843,0,-20.157,0.42408,96.478
0,-50.603,0,0,14.276,0,-20.724,0.40787,99.193
0,-44.988,0,0,12.692,0,-22.308,0.36262,106.77
-1.5868e-14,-43.314,0,0,12.219,0,-22.781,0.34912,109.04
1.5868e-14,-85.718,0,0,24.182,0,-10.818,0.69091,51.779
0,-44.147,0,0,12.454,0,-22.546,0.35584,107.91
0,-62.229,0,0,17.555,0,-17.445,0.50159,83.495
0,-69.322,0,0,19.557,0,-15.443,0.55876,73.917
0,-77.82,0,0,21.954,0,-13.046,0.62725,62.443
0,-67.25,0,0,18.972,0,-16.028,0.54206,76.715
0,-85.69,0,0,24.174,0,-10.826,0.69069,51.815
0,-58.518,0,0,16.509,0,-18.491,0.47168,88.505
0,-64.108,0,0,18.086,0,-16.914,0.51673,80.957
0,-73.062,0,0,20.612,0,-14.388,0.58891,68.867
0,-60.694,0,0,17.122,0,-17.878,0.48921,85.568
0,-54.827,0,0,15.467,0,-19.533,0.44192,93.489
0,-61.174,0,0,17.258,0,-17.742,0.49308,84.919
0,-65.792,0,0,18.561,0,-16.439,0.53031,78.683
-1.5868e-14,-50.925,0,0,14.367,0,-20.633,0.41047,98.758
-1.5868e-14,-72.131,0,0,20.349,0,-14.651,0.5814,70.124
0,-76.547,0,0,21.595,0,-13.405,0.61699,64.162
0,-67.431,0,0,19.023,0,-15.977,0.54351,76.471
0,-67.332,0,0,18.995,0,-16.005,0.54272,76.604
0,-81.562,0,0,23.01,0,-11.99,0.65742,57.39
-1.5868e-14,-63.925,0,0,18.034,0,-16.966,0.51526,81.204
0,-48.066,0,0,13.56,0,-21.44,0.38743,102.62
0,-57.17,0,0,16.128,0,-18.872,0.46081,90.326
-1.5868e-14,-56.769,0,0,16.015,0,-18.985,0.45758,90.867
0,-78.162,0,0,22.05,0,-12.95,0.63001,61.981
0,-68.808,0,0,19.411,0,-15.589,0.55461,74.611
0,-69.312,0,0,19.554,0,-15.446,0.55868,73.93
0,-60.562,0,0,17.085,0,-17.915,0.48815,85.745
0,-65.389,0,0,18.447,0,-16.553,0.52706,79.228
0,-57.879,0,0,16.328,0,-18.672,0.46652,89.369
-1.5868e-14,-55.401,0,0,15.629,0,-19.371,0.44655,92.714
-1.5868e-14,-60.72,0,0,17.13,0,-17.87,0.48942,85.532
1.5868e-14,-56.566,0,0,15.958,0,-19.042,0.45594,91.141
-1.5868e-14,-60.15,0,0,16.969,0,-18.031,0.48483,86.302
-1.5868e-14,-55.874,0,0,15.763,0,-19.237,0.45036,92.075
0,-71.811,0,0,20.259,0,-14.741,0.57882,70.556
-1.5868e-14,-65.512,0,0,18.482,0,-16.518,0.52805,79.061
0,-61.54,0,0,17.361,0,-17.639,0.49603,84.425
0,-70.669,0,0,19.936,0,-15.064,0.56961,72.098
-1.5868e-14,-69.178,0,0,19.516,0,-15.484,0.5576,74.112
0,-86.161,0,0,24.307,0,-10.693,0.69449,51.18
0,-71.781,0,0,20.25,0,-14.75,0.57858,70.597
0,-80.061,0,0,22.586,0,-12.414,0.64532,59.417
0,-69.862,0,0,19.709,0,-15.291,0.56311,73.188
0,-61.591,0,0,17.375,0,-17.625,0.49644,84.357
-1.5868e-14,-67.044,0,0,18.914,0,-16.086,0.54039,76.993
-1.5868e-14,-63.669,0,0,17.962,0,-17.038,0.5132,81.55
0,-57.323,0,0,16.171,0,-18.829,0.46204,90.119
1.5868e-14,-51.579,0,0,14.551,0,-20.449,0.41575,97.874
0,-78.526,0,0,22.153,0,-12.847,0.63294,61.49
0,-48.542,0,0,13.694,0,-21.306,0.39126,101.98
1.5868e-14,-62.57,0,0,17.652,0,-17.348,0.50434,83.034
0,-45.155,0,0,12.739,0,-22.261,0.36396,106.55
0,-74.637,0,0,21.056,0,-13.944,0.6016,66.74
0,-56.364,0,0,15.901,0,-19.099,0.45431,91.414
0,-57.997,0,0,16.362,0,-18.638,0.46747,89.209
0,-58.615,0,0,16.536,0,-18.464,0.47245,88.375
-1.5868e-14,-61.463,0,0,17.339,0,-17.661,0.49541,84.53
0,-54.83,0,0,15.468,0,-19.532,0.44195,93.485
0,-71.531,0,0,20.18,0,-14.82,0.57656,70.935
0,-63.272,0,0,17.85,0,-17.15,0.50999,82.087
1.5868e-14,-59.269,0,0,16.72,0,-18.28,0.47773,87.491
0,-50.519,0,0,14.252,0,-20.748,0.4072,99.306
0,-38.882,0,0,10.969,0,-24.031,0.3134,115.02
-1.5868e-14,-55.981,0,0,15.793,0,-19.207,0.45123,91.931
0,-52.992,0,0,14.95,0,-20.05,0.42714,95.966
0,-60.59,0,0,17.093,0,-17.907,0.48837,85.708
0,-62.485,0,0,17.628,0,-17.372,0.50365,83.149
1.5868e-14,-65.464,0,0,18.468,0,-16.532,0.52766,79.127
0,-67.578,0,0,19.064,0,-15.936,0.5447,76.272
0,-73.054,0,0,20.609,0,-14.391,0.58884,68.877
0,-53.587,0,0,15.118,0,-19.882,0.43193,95.163
0,-50.961,0,0,14.377,0,-20.623,0.41076,98.71
0,-68.833,0,0,19.419,0,-15.581,0.55482,74.577
0,-72.575,0,0,20.474,0,-14.526,0.58497,69.525
0,-79.292,0,0,22.369,0,-12.631,0.63912,60.455
0,-52.834,0,0,14.905,0,-20.095,0.42586,96.18
0,-64.555,0,0,18.212,0,-16.788,0.52033,80.354
0,-62.746,0,0,17.701,0,-17.299,0.50576,82.796
0,-76.486,0,0,21.578,0,-13.422,0.6165,64.244
0,-79.657,0,0,22.472,0,-12.528,0.64206,59.963
1.5868e-14,-49.975,0,0,14.099,0,-20.901,0.40282,100.04
0,-59.493,0,0,16.784,0,-18.216,0.47953,87.189
0,-46.078,0,0,12.999,0,-22.001,0.37141,105.3
0,-60.967,0,0,17.199,0,-17.801,0.49141,85.198
0,-65.953,0,0,18.606,0,-16.394,0.5316,78.466
-1.5868e-14,-58.173,0,0,16.411,0,-18.589,0.46889,88.971
0,-61.381,0,0,17.316,0,-17.684,0.49475,84.639
0,-87.997,0,0,24.825,0,-10.175,0.70928,48.701
0,-48.783,0,0,13.762,0,-21.238,0.3932,101.65
-1.5868e-14,-54.147,0,0,15.276,0,-19.724,0.43644,94.407
0,-60.493,0,0,17.066,0,-17.934,0.4876,85.838
0,-66.746,0,0,18.83,0,-16.17,0.53799,77.396
0,-49.35,0,0,13.922,0,-21.078,0.39777,100.89
0,-65.38,0,0,18.444,0,-16.556,0.52698,79.24
0,-103.48,0,0,29.192,0,-5.8084,0.83405,27.801
0,-60.571,0,0,17.088,0,-17.912,0.48822,85.733
-1.5868e-14,-57.397,0,0,16.192,0,-18.808,0.46264,90.019
0,-63.759,0,0,17.987,0,-17.013,0.51392,81.429
0,-52.82,0,0,14.901,0,-20.099,0.42574,96.2
0,-46.73,0,0,13.183,0,-21.817,0.37666,104.42
-1.5868e-14,-69.856,0,0,19.707,0,-15.293,0.56306,73.196
0,-67.598,0,0,19.07,0,-15.93,0.54486,76.245
0,-72.329,0,0,20.405,0,-14.595,0.583,69.857
0,-59.11,0,0,16.676,0,-18.324,0.47645,87.706
0,-59.302,0,0,16.73,0,-18.27,0.47799,87.447
0,-68.877,0,0,19.431,0,-15.569,0.55517,74.518
-1.5868e-14,-47.166,0,0,13.306,0,-21.694,0.38017,103.83
-1.5868e-14,-58.44,0,0,16.487,0,-18.513,0.47105,88.61
1.5868e-14,-62.678,0,0,17.682,0,-17.318,0.50521,82.888
0,-57.525,0,0,16.228,0,-18.772,0.46367,89.846
0,-63.112,0,0,17.805,0,-17.195,0.5087,82.302
-1.5868e-14,-52.427,0,0,14.79,0,-20.21,0.42258,96.73
0,-61.273,0,0,17.286,0,-17.714,0.49388,84.785
-1.5868e-14,-70.549,0,0,19.903,0,-15.097,0.56865,72.26
0,-89.374,0,0,25.213,0,-9.7866,0.72038,46.842
-1.5868e-14,-60.167,0,0,16.974,0,-18.026,0.48496,86.279
0,-80.613,0,0,22.742,0,-12.258,0.64977,58.671
0,-76.11,0,0,21.471,0,-13.529,0.61347,64.752
0,-103.92,0,0,29.318,0,-5.6824,0.83765,27.198
0,-54.664,0,0,15.421,0,-19.579,0.44061,93.709
0,-62.247,0,0,17.561,0,-17.439,0.50173,83.47
0,-54.055,0,0,15.249,0,-19.751,0.4357,94.532
0,-59.214,0,0,16.705,0,-18.295,0.47729,87.565
0,-53.173,0,0,15.001,0,-19.999,0.42859,95.723
0,-76.128,0,0,21.477,0,-13.523,0.61362,64.727
-1.5868e-14,-54.587,0,0,15.4,0,-19.6,0.43999,93.813
0,-59.496,0,0,16.784,0,-18.216,0.47955,87.185
0,-65.313,0,0,18.426,0,-16.574,0.52644,79.33
1.5868e-14,-50.984,0,0,14.383,0,-20.617,0.41094,98.679
0,-64.454,0,0,18.183,0,-16.817,0.51952,80.49
0,-79.609,0,0,22.459,0,-12.541,0.64167,60.027
1.5868e-14,-76.165,0,0,21.487,0,-13.513,0.61391,64.678
0,-56.475,0,0,15.932,0,-19.068,0.4552,91.264
0,-60.948,0,0,17.194,0,-17.806,0.49126,85.224
0,-75.792,0,0,21.382,0,-13.618,0.61091,65.181
0,-61.314,0,0,17.297,0,-17.703,0.49421,84.73
-1.5868e-14,-50.043,0,0,14.118,0,-20.882,0.40337,99.948
0,-51.997,0,0,14.669,0,-20.331,0.41911,97.31
0,-73.442,0,0,20.719,0,-14.281,0.59197,68.353
-1.5868e-14,-57.48,0,0,16.216,0,-18.784,0.46331,89.907
0,-70.474,0,0,19.881,0,-15.119,0.56804,72.362
0,-63.035,0,0,17.783,0,-17.217,0.50808,82.406
0,-48.857,0,0,13.783,0,-21.217,0.3938,101.55
0,-60.17,0,0,16.975,0,-18.025,0.48499,86.275
0,-80.474,0,0,22.703,0,-12.297,0.64865,58.859
0,-50.641,0,0,14.287,0,-20.713,0.40819,99.141
0,-73.321,0,0,20.685,0,-14.315,0.59099,68.517
-1.5868e-14,-57.777,0,0,16.3,0,-18.7,0.4657,89.506
1.5868e-14,-56.472,0,0,15.931,0,-19.069,0.45518,91.268
0,-59.091,0,0,16.67,0,-18.33,0.4763,87.731
0,-59.459,0,0,16.774,0,-18.226,0.47926,87.235
0,-52.284,0,0,14.75,0,-20.25,0.42142,96.923
0,-68.983,0,0,19.461,0,-15.539,0.55603,74.375
-1.5868e-14,-50.153,0,0,14.149,0,-20.851,0.40425,99.8
0,-59.051,0,0,16.659,0,-18.341,0.47597,87.785
0,-46.375,0,0,13.083,0,-21.917,0.3738,104.9
-1.5868e-14,-70.155,0,0,19.792,0,-15.208,0.56547,72.792
-1.5868e-14,-62.627,0,0,17.668,0,-17.332,0.50479,82.958
0,-67.834,0,0,19.137,0,-15.863,0.54676,75.927
0,-64.8,0,0,18.281,0,-16.719,0.52231,80.022
-1.5868e-14,-54.651,0,0,15.418,0,-19.582,0.44051,93.727
1.5868e-14,-42.221,0,0,11.911,0,-23.089,0.34031,110.51
0,-65.374,0,0,18.443,0,-16.557,0.52694,79.248
-1.5868e-14,-41.983,0,0,11.844,0,-23.156,0.33839,110.83
0,-53.024,0,0,14.959,0,-20.041,0.42739,95.924
-1.5868e-14,-67.196,0,0,18.957,0,-16.043,0.54162,76.788
0,-55.497,0,0,15.656,0,-19.344,0.44732,92.585
0,-70.283,0,0,19.828,0,-15.172,0.5665,72.619
-1.5868e-14,-61.704,0,0,17.408,0,-17.592,0.49736,84.203
0,-56.291,0,0,15.88,0,-19.12,0.45372,91.512
0,-102.35,0,0,28.874,0,-6.1263,0.82496,29.322
0,-71.897,0,0,20.283,0,-14.717,0.57951,70.441
0,-62.957,0,0,17.761,0,-17.239,0.50746,82.511
0,-60.199,0,0,16.983,0,-18.017,0.48522,86.236
0,-55.119,0,0,15.55,0,-19.45,0.44428,93.094
0,-58.591,0,0,16.529,0,-18.471,0.47226,88.406
0,-68.414,0,0,19.3,0,-15.7,0.55144,75.143
0,-57.504,0,0,16.223,0,-18.777,0.4635,89.874
-1.5868e-14,-58.627,0,0,16.539,0,-18.461,0.47255,88.359
0,-66.294,0,0,18.702,0,-16.298,0.53435,78.006
0,-67.001,0,0,18.902,0,-16.098,0.54005,77.051
0,-46.75,0,0,13.189,0,-21.811,0.37682,104.4
-1.5868e-14,-58.204,0,0,16.42,0,-18.58,0.46914,88.93
-1.5868e-14,-61.744,0,0,17.419,0,-17.581,0.49767,84.15
-1.5868e-14,-61.21,0,0,17.268,0,-17.732,0.49337,84.871
1.5868e-14,-61.998,0,0,17.49,0,-17.51,0.49972,83.807
-1.5868e-14,-48.245,0,0,13.611,0,-21.389,0.38887,102.38
0,-81.993,0,0,23.131,0,-11.869,0.66089,56.809
0,-70.444,0,0,19.873,0,-15.127,0.5678,72.402
1.5868e-14,-72.837,0,0,20.548,0,-14.452,0.58709,69.171
0,-47.1,0,0,13.287,0,-21.713,0.37964,103.92
0,-45.506,0,0,12.838,0,-22.162,0.3668,106.07
0,-96.263,0,0,27.157,0,-7.8431,0.77591,37.54
0,-51.394,0,0,14.499,0,-20.501,0.41425,98.125
-1.5868e-14,-58.227,0,0,16.427,0,-18.573,0.46933,88.898
0,-55.123,0,0,15.551,0,-19.449,0.44431,93.089
0,-61.431,0,0,17.33,0,-17.67,0.49515,84.573
-1.5868e-14,-70.077,0,0,19.769,0,-15.231,0.56484,72.898
1.5868e-14,-70.673,0,0,19.938,0,-15.062,0.56965,72.093
0,-45.664,0,0,12.882,0,-22.118,0.36807,105.86
0,-54.093,0,0,15.26,0,-19.74,0.436,94.481
0,-56.943,0,0,16.064,0,-18.936,0.45898,90.632
-1.5868e-14,-71.688,0,0,20.224,0,-14.776,0.57783,70.722
-1.5868e-14,-55.269,0,0,15.592,0,-19.408,0.44549,92.892
0,-65.994,0,0,18.618,0,-16.382,0.53194,78.41
0,-61.576,0,0,17.371,0,-17.629,0.49632,84.377
1.5868e-14,-63.311,0,0,17.861,0,-17.139,0.51031,82.033
