% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
-1.5868e-14,-3.9873,0,0,1.4401,0,-1.1962,0.54626,5.7253
0,-3.941,0,0,1.454,0,-1.1823,0.55152,5.6589
0,-4.2234,0,0,1.3693,0,-1.267,0.51939,6.0643
1.5868e-14,-4.5161,0,0,1.2814,0,-1.3548,0.48608,6.4846
1.5868e-14,-4.3631,0,0,1.3273,0,-1.3089,0.50349,6.2649
0,-4.6139,0,0,1.2521,0,-1.3842,0.47495,6.6251
-1.5868e-14,-4.8088,0,0,1.1936,0,-1.4426,0.45278,6.9049
-1.5868e-14,-3.9453,0,0,1.4527,0,-1.1836,0.55103,5.6651
0,-3.9425,0,0,1.4535,0,-1.1828,0.55135,5.661
0,-4.5953,0,0,1.2577,0,-1.3786,0.47707,6.5983
1.5868e-14,-4.1476,0,0,1.392,0,-1.2443,0.52802,5.9554
0,-3.9633,0,0,1.4473,0,-1.189,0.54899,5.6909
0,-5.01,0,0,1.1333,0,-1.503,0.42987,7.1939
0,-3.7463,0,0,1.5124,0,-1.1239,0.57368,5.3793
1.5868e-14,-4.7936,0,0,1.1982,0,-1.4381,0.45451,6.883
-1.5868e-14,-4.9517,0,0,1.1508,0,-1.4855,0.43651,7.1101
-1.5868e-14,-4.1637,0,0,1.3872,0,-1.2491,0.52618,5.9786
-1.5868e-14,-5.3513,0,0,1.0309,0,-1.6054,0.39103,7.6839
-1.5868e-14,-4.1889,0,0,1.3796,0,-1.2567,0.52331,6.0149
0,-5.1854,0,0,1.0806,0,-1.5556,0.40991,7.4457
1.5868e-14,-3.7706,0,0,1.5051,0,-1.1312,0.57092,5.4141
1.5868e-14,-4.1313,0,0,1.3969,0,-1.2394,0.52987,5.9321
1.5868e-14,-4.7453,0,0,1.2127,0,-1.4236,0.46,6.8137
1.5868e-14,-4.7776,0,0,1.203,0,-1.4333,0.45632,6.8601
-1.5868e-14,-4.6399,0,0,1.2443,0,-1.392,0.47199,6.6624
0,-6.2646,0,0,0.75688,0,-1.8794,0.2871,8.9953
0,-4.6148,0,0,1.2518,0,-1.3845,0.47484,6.6264
-1.5868e-14,-5.0323,0,0,1.1266,0,-1.5097,0.42734,7.2258
0,-4.6713,0,0,1.2349,0,-1.4014,0.46842,6.7074
1.5868e-14,-4.3046,0,0,1.3449,0,-1.2914,0.51015,6.1809
