% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-1.2296,0,0,0.4105,0,-0.36889,0.52669,1.7656
0,-1.3097,0,0,0.38649,0,-0.39291,0.49588,1.8806
-1.5868e-14,-1.3747,0,0,0.367,0,-0.4124,0.47087,1.9739
1.5868e-14,-1.4614,0,0,0.34098,0,-0.43841,0.4375,2.0984
-1.5868e-14,-1.2069,0,0,0.41734,0,-0.36206,0.53546,1.7329
0,-1.341,0,0,0.37709,0,-0.40231,0.48382,1.9256
-1.5868e-14,-1.2874,0,0,0.39317,0,-0.38623,0.50445,1.8486
0,-1.1906,0,0,0.42223,0,-0.35717,0.54174,1.7095
-1.5868e-14,-1.5061,0,0,0.32755,0,-0.45184,0.42027,2.1626
1.5868e-14,-1.4046,0,0,0.358,0,-0.42139,0.45933,2.0169
-3.1736e-14,-1.703,0,0,0.26851,0,-0.51089,0.34451,2.4453
1.5868e-14,-1.1956,0,0,0.42071,0,-0.35868,0.53979,1.7168
0,-1.131,0,0,0.44011,0,-0.33929,0.56467,1.6239
0,-1.2834,0,0,0.39439,0,-0.38501,0.50602,1.8427
1.5868e-14,-1.6796,0,0,0.27552,0,-0.50388,0.3535,2.4117
0,-1.22,0,0,0.41341,0,-0.36599,0.53042,1.7517
-1.5868e-14,-1.1085,0,0,0.44684,0,-0.33256,0.57332,1.5917
0,-1.3162,0,0,0.38453,0,-0.39487,0.49337,1.89
0,-1.3597,0,0,0.37148,0,-0.40792,0.47662,1.9524
0,-1.3154,0,0,0.38477,0,-0.39463,0.49367,1.8888
1.5868e-14,-1.1683,0,0,0.4289,0,-0.35049,0.5503,1.6776
0,-1.1471,0,0,0.43525,0,-0.34414,0.55845,1.6472
0,-1.6783,0,0,0.27592,0,-0.50348,0.35401,2.4098
-1.5868e-14,-1.3484,0,0,0.37489,0,-0.40451,0.481,1.9361
3.1736e-14,-1.4121,0,1.4827e-14,0.35576,0,-0.42364,0.45645,2.0277
-1.5868e-14,-1.3394,0,0,0.37757,0,-0.40182,0.48444,1.9232
0,-1.3234,0,0,0.38238,0,-0.39702,0.49061,1.9002
1.5868e-14,-1.579,0,0,0.30569,0,-0.4737,0.39222,2.2673
0,-1.3341,0,0,0.37915,0,-0.40024,0.48647,1.9157
-1.5868e-14,-1.3549,0,0,0.37293,0,-0.40646,0.47849,1.9455
0,-1.0503,0,0,0.46431,0,-0.31509,0.59573,1.5081
1.5868e-14,-1.429,0,0,0.35069,0,-0.42871,0.44995,2.0519
0,-1.4774,0,0,0.33616,0,-0.44323,0.43131,2.1215
0,-1.1137,0,0,0.44529,0,-0.3341,0.57133,1.5991
1.5868e-14,-1.3115,0,0,0.38594,0,-0.39345,0.49518,1.8832
-1.5868e-14,-1.2391,0,0,0.40765,0,-0.37174,0.52304,1.7793
0,-1.1552,0,0,0.43283,0,-0.34657,0.55534,1.6588
0,-1.3075,0,0,0.38714,0,-0.39226,0.49672,1.8775
0,-1.4606,0,0,0.34122,0,-0.43818,0.4378,2.0973
0,-1.3478,0,0,0.37506,0,-0.40433,0.48122,1.9353
0,-1.3178,0,0,0.38404,0,-0.39535,0.49275,1.8923
0,-1.663,0,0,0.2805,0,-0.4989,0.35989,2.3879
0,-1.4218,0,0,0.35286,0,-0.42653,0.45274,2.0415
0,-1.2312,0,0,0.41003,0,-0.36937,0.52609,1.7679
-1.5868e-14,-1.1788,0,0,0.42575,0,-0.35364,0.54626,1.6926
0,-1.1651,0,0,0.42986,0,-0.34954,0.55152,1.673
0,-1.2486,0,0,0.40481,0,-0.37459,0.51939,1.7929
1.5868e-14,-1.3351,0,0,0.37885,0,-0.40054,0.48608,1.9171
1.5868e-14,-1.2899,0,0,0.39242,0,-0.38698,0.50349,1.8522
0,-1.3641,0,0,0.37017,0,-0.40922,0.47495,1.9587
-1.5868e-14,-1.4217,0,0,0.35289,0,-0.42651,0.45278,2.0414
-1.5868e-14,-1.1664,0,0,0.42947,0,-0.34993,0.55103,1.6748
0,-1.1656,0,0,0.42972,0,-0.34968,0.55135,1.6737
0,-1.3586,0,0,0.37183,0,-0.40757,0.47707,1.9507
1.5868e-14,-1.2262,0,0,0.41154,0,-0.36786,0.52802,1.7607
0,-1.1717,0,0,0.42788,0,-0.35152,0.54899,1.6825
0,-1.4812,0,0,0.33504,0,-0.44436,0.42987,2.1268
0,-1.1076,0,0,0.44713,0,-0.33227,0.57368,1.5903
1.5868e-14,-1.4172,0,0,0.35424,0,-0.42516,0.45451,2.0349
-1.5868e-14,-1.4639,0,0,0.34022,0,-0.43918,0.43651,2.102
-1.5868e-14,-1.231,0,0,0.41011,0,-0.36929,0.52618,1.7675
-1.5868e-14,-1.5821,0,0,0.30477,0,-0.47463,0.39103,2.2717
-1.5868e-14,-1.2384,0,0,0.40787,0,-0.37153,0.52331,1.7783
0,-1.533,0,0,0.31948,0,-0.45991,0.40991,2.2013
1.5868e-14,-1.1147,0,0,0.44497,0,-0.33442,0.57092,1.6006
1.5868e-14,-1.2214,0,0,0.41298,0,-0.36642,0.52987,1.7538
1.5868e-14,-1.4029,0,0,0.35852,0,-0.42087,0.46,2.0144
1.5868e-14,-1.4125,0,0,0.35566,0,-0.42374,0.45632,2.0281
-1.5868e-14,-1.3718,0,0,0.36787,0,-0.41153,0.47199,1.9697
0,-1.8521,0,0,0.22377,0,-0.55563,0.2871,2.6594
