% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
-1.5868e-14,-89.786,0,0,25.33,0,-24.67,0.50659,118.08
-1.5868e-14,-101.64,0,0,28.674,0,-21.326,0.57349,102.07
-1.5868e-14,-64.369,0,0,18.159,0,-31.841,0.36318,152.4
0,-87.845,0,0,24.782,0,-25.218,0.49564,120.7
1.5868e-14,-97.077,0,0,27.387,0,-22.613,0.54773,108.23
0,-86.537,0,0,24.413,0,-25.587,0.48826,122.47
0,-97,0,0,27.365,0,-22.635,0.54729,108.34
0,-75.991,0,0,21.438,0,-28.562,0.42876,136.71
-1.5868e-14,-74.57,0,0,21.037,0,-28.963,0.42074,138.63
0,-72.285,0,0,20.392,0,-29.608,0.40785,141.71
-1.5868e-14,-114.54,0,0,32.313,0,-17.687,0.64626,84.656
-1.5868e-14,-85.416,0,0,24.097,0,-25.903,0.48194,123.98
0,-94.377,0,0,26.625,0,-23.375,0.5325,111.88
0,-79.378,0,0,22.394,0,-27.606,0.44787,132.13
-1.5868e-14,-75.325,0,0,21.25,0,-28.75,0.425,137.61
-1.5868e-14,-65.074,0,0,18.358,0,-31.642,0.36716,151.45
-1.5868e-14,-81.557,0,0,23.008,0,-26.992,0.46016,129.19
0,-90.663,0,0,25.577,0,-24.423,0.51154,116.9
0,-92.657,0,0,26.14,0,-23.86,0.52279,114.2
-1.5868e-14,-90.602,0,0,25.56,0,-24.44,0.5112,116.98
0,-81.683,0,0,23.044,0,-26.956,0.46088,129.02
0,-77.323,0,0,21.814,0,-28.186,0.43628,134.91
-1.5868e-14,-89.744,0,0,25.318,0,-24.682,0.50635,118.14
-1.5868e-14,-81.238,0,0,22.918,0,-27.082,0.45836,129.62
-1.5868e-14,-142.18,0,0,40.111,0,-9.8892,0.80222,47.332
-1.5868e-14,-76.182,0,0,21.492,0,-28.508,0.42984,136.45
-1.5868e-14,-89.7,0,0,25.305,0,-24.695,0.50611,118.2
0,-69.73,0,0,19.672,0,-30.328,0.39343,145.16
-1.5868e-14,-85.157,0,0,24.024,0,-25.976,0.48047,124.33
0,-82.359,0,0,23.235,0,-26.765,0.46469,128.11
0,-91.979,0,0,25.948,0,-24.052,0.51897,115.12
0,-64.291,0,0,18.137,0,-31.863,0.36275,152.5
0,-115.23,0,0,32.508,0,-17.492,0.65015,83.723
-1.5868e-14,-69.705,0,0,19.665,0,-30.335,0.39329,145.19
0,-102.13,0,0,28.812,0,-21.188,0.57623,101.41
0,-84.285,0,0,23.778,0,-26.222,0.47555,125.51
0,-96.809,0,0,27.311,0,-22.689,0.54622,108.6
0,-74.637,0,0,21.056,0,-28.944,0.42112,138.53
-1.5868e-14,-98.947,0,0,27.914,0,-22.086,0.55828,105.71
0,-60.647,0,0,17.109,0,-32.891,0.34218,157.43
0,-79.576,0,0,22.449,0,-27.551,0.44898,131.87
0,-79.032,0,0,22.296,0,-27.704,0.44592,132.6
0,-75.509,0,0,21.302,0,-28.698,0.42604,137.36
1.5868e-14,-74.948,0,0,21.144,0,-28.856,0.42287,138.11
0,-110.42,0,0,31.15,0,-18.85,0.623,90.222
0,-87.308,0,0,24.631,0,-25.369,0.49261,121.43
0,-116.27,0,0,32.801,0,-17.199,0.65603,82.318
1.5868e-14,-103.28,0,0,29.137,0,-20.863,0.58275,99.854
1.5868e-14,-95.251,0,0,26.871,0,-23.129,0.53743,110.7
0,-79.081,0,0,22.31,0,-27.69,0.44619,132.53
0,-125.54,0,0,35.415,0,-14.585,0.7083,69.807
-1.5868e-14,-79.984,0,0,22.564,0,-27.436,0.45129,131.32
0,-81.274,0,0,22.928,0,-27.072,0.45856,129.57
-1.5868e-14,-91.371,0,0,25.777,0,-24.223,0.51554,115.94
-1.5868e-14,-96.83,0,0,27.317,0,-22.683,0.54634,108.57
-1.5868e-14,-64.449,0,0,18.182,0,-31.818,0.36364,152.29
0,-77.651,0,0,21.906,0,-28.094,0.43812,134.47
-1.5868e-14,-83.378,0,0,23.522,0,-26.478,0.47044,126.73
0,-88.675,0,0,25.016,0,-24.984,0.50032,119.58
0,-82.631,0,0,23.311,0,-26.689,0.46622,127.74
0,-80.857,0,0,22.811,0,-27.189,0.45621,130.14
-1.5868e-14,-61.989,0,0,17.488,0,-32.512,0.34975,155.61
-1.5868e-14,-103.75,0,0,29.268,0,-20.732,0.58536,99.229
0,-87.773,0,0,24.762,0,-25.238,0.49524,120.8
0,-78.629,0,0,22.182,0,-27.818,0.44364,133.14
-1.5868e-14,-117.44,0,0,33.132,0,-16.868,0.66264,80.735
-1.5868e-14,-95.072,0,0,26.821,0,-23.179,0.53642,110.94
0,-81.438,0,0,22.975,0,-27.025,0.45949,129.35
1.5868e-14,-100.99,0,0,28.49,0,-21.51,0.56979,102.96
0,-77.685,0,0,21.916,0,-28.084,0.43832,134.42
0,-95.054,0,0,26.816,0,-23.184,0.53632,110.97
0,-64.617,0,0,18.229,0,-31.771,0.36458,152.06
0,-63.774,0,0,17.991,0,-32.009,0.35983,153.2
0,-80.981,0,0,22.846,0,-27.154,0.45691,129.97
0,-71.229,0,0,20.094,0,-29.906,0.40189,143.14
0,-94.037,0,0,26.529,0,-23.471,0.53058,112.34
0,-96.63,0,0,27.26,0,-22.74,0.54521,108.84
-1.5868e-14,-82.691,0,0,23.328,0,-26.672,0.46656,127.66
0,-117.24,0,0,33.073,0,-16.927,0.66147,81.016
0,-94.962,0,0,26.79,0,-23.21,0.5358,111.09
-1.5868e-14,-83.138,0,0,23.454,0,-26.546,0.46908,127.06
0,-117.85,0,0,33.247,0,-16.753,0.66494,80.184
-1.5868e-14,-81.709,0,0,23.051,0,-26.949,0.46102,128.99
0,-87.288,0,0,24.625,0,-25.375,0.4925,121.45
0,-74.757,0,0,21.09,0,-28.91,0.4218,138.37
-1.5868e-14,-70.572,0,0,19.909,0,-30.091,0.39818,144.02
-1.5868e-14,-75.604,0,0,21.329,0,-28.671,0.42657,137.23
0,-95.499,0,0,26.941,0,-23.059,0.53883,110.37
0,-104.5,0,0,29.48,0,-20.52,0.58959,98.216
0,-76.485,0,0,21.577,0,-28.423,0.43155,136.04
0,-109.6,0,0,30.919,0,-19.081,0.61838,91.328
0,-80.358,0,0,22.67,0,-27.33,0.4534,130.81
0,-76.584,0,0,21.605,0,-28.395,0.4321,135.91
0,-73.147,0,0,20.635,0,-29.365,0.41271,140.55
-1.5868e-14,-90.22,0,0,25.452,0,-24.548,0.50904,117.49
0,-73.462,0,0,20.724,0,-29.276,0.41449,140.12
0,-82.432,0,0,23.255,0,-26.745,0.4651,128.01
0,-91.452,0,0,25.8,0,-24.2,0.51599,115.83
0,-86.242,0,0,24.33,0,-25.67,0.4866,122.86
0,-135.16,0,0,38.13,0,-11.87,0.76259,56.815
-1.5868e-14,-74.047,0,0,20.889,0,-29.111,0.41779,139.33
-1.5868e-14,-140.57,0,0,39.657,0,-10.343,0.79313,49.507
1.5868e-14,-89.01,0,0,25.111,0,-24.889,0.50222,119.13
0,-69.813,0,0,19.695,0,-30.305,0.3939,145.05
0,-103.68,0,0,29.25,0,-20.75,0.585,99.316
-1.5868e-14,-58.556,0,0,16.519,0,-33.481,0.33038,160.25
0,-73.817,0,0,20.825,0,-29.175,0.41649,139.64
-1.5868e-14,-82.304,0,0,23.219,0,-26.781,0.46438,128.18
0,-144.97,0,0,40.898,0,-9.102,0.81796,43.565
0,-65.716,0,0,18.539,0,-31.461,0.37078,150.58
0,-94.077,0,0,26.54,0,-23.46,0.53081,112.29
0,-78.697,0,0,22.201,0,-27.799,0.44403,133.05
0,-84.636,0,0,23.877,0,-26.123,0.47753,125.03
0,-76.645,0,0,21.622,0,-28.378,0.43245,135.82
0,-79.035,0,0,22.297,0,-27.703,0.44593,132.6
0,-90.118,0,0,25.423,0,-24.577,0.50847,117.63
-1.5868e-14,-76.503,0,0,21.582,0,-28.418,0.43165,136.02
-1.5868e-14,-117.88,0,0,33.255,0,-16.745,0.6651,80.146
-1.5868e-14,-84.672,0,0,23.887,0,-26.113,0.47774,124.98
-1.5868e-14,-94.016,0,0,26.523,0,-23.477,0.53046,112.37
-1.5868e-14,-96.023,0,0,27.089,0,-22.911,0.54178,109.66
0,-90.023,0,0,25.397,0,-24.603,0.50793,117.76
0,-86.615,0,0,24.435,0,-25.565,0.4887,122.36
1.5868e-14,-97.85,0,0,27.605,0,-22.395,0.55209,107.19
0,-91.816,0,0,25.902,0,-24.098,0.51805,115.34
1.5868e-14,-86.294,0,0,24.344,0,-25.656,0.48689,122.79
-1.5868e-14,-84.787,0,0,23.919,0,-26.081,0.47839,124.83
0,-78.967,0,0,22.278,0,-27.722,0.44555,132.69
0,-97.507,0,0,27.508,0,-22.492,0.55015,107.65
1.5868e-14,-79.191,0,0,22.341,0,-27.659,0.44681,132.39
0,-83.309,0,0,23.502,0,-26.498,0.47005,126.83
1.5868e-14,-97.606,0,0,27.536,0,-22.464,0.55071,107.52
0,-89.576,0,0,25.27,0,-24.73,0.50541,118.36
0,-124.09,0,0,35.009,0,-14.991,0.70017,71.753
0,-88.886,0,0,25.076,0,-24.924,0.50151,119.29
1.5868e-14,-81.547,0,0,23.005,0,-26.995,0.46011,129.2
1.5868e-14,-85.115,0,0,24.012,0,-25.988,0.48024,124.39
0,-71.162,0,0,20.076,0,-29.924,0.40151,143.23
0,-137.85,0,0,38.888,0,-11.112,0.77775,53.187
0,-75.938,0,0,21.423,0,-28.577,0.42846,136.78
-1.5868e-14,-86.328,0,0,24.354,0,-25.646,0.48708,122.75
0,-106.91,0,0,30.161,0,-19.839,0.60322,94.955
0,-69.621,0,0,19.641,0,-30.359,0.39281,145.31
0,-79.883,0,0,22.536,0,-27.464,0.45072,131.45
0,-98.706,0,0,27.846,0,-22.154,0.55692,106.04
0,-70.096,0,0,19.775,0,-30.225,0.3955,144.67
-1.5868e-14,-129.1,0,0,36.42,0,-13.58,0.7284,64.998
0,-84.278,0,0,23.776,0,-26.224,0.47552,125.52
-1.5868e-14,-91.275,0,0,25.75,0,-24.25,0.51499,116.07
1.5868e-14,-61.899,0,0,17.462,0,-32.538,0.34925,155.73
0,-64.017,0,0,18.06,0,-31.94,0.3612,152.87
0,-66.083,0,0,18.643,0,-31.357,0.37286,150.08
0,-78.266,0,0,22.08,0,-27.92,0.44159,133.63
0,-90.53,0,0,25.539,0,-24.461,0.51079,117.08
-1.5868e-14,-79.069,0,0,22.306,0,-27.694,0.44613,132.55
0,-84.758,0,0,23.911,0,-26.089,0.47822,124.87
-1.5868e-14,-105.81,0,0,29.849,0,-20.151,0.59698,96.449
0,-83.415,0,0,23.532,0,-26.468,0.47064,126.68
0,-100.1,0,0,28.24,0,-21.76,0.5648,104.15
-1.5868e-14,-120.45,0,0,33.982,0,-16.018,0.67963,76.669
0,-66.758,0,0,18.833,0,-31.167,0.37666,149.17
1.5868e-14,-68.129,0,0,19.22,0,-30.78,0.3844,147.32
0,-95.829,0,0,27.034,0,-22.966,0.54069,109.92
1.5868e-14,-90.372,0,0,25.495,0,-24.505,0.5099,117.29
-1.5868e-14,-144.44,0,0,40.749,0,-9.2514,0.81497,44.28
0,-74.575,0,0,21.038,0,-28.962,0.42077,138.62
0,-79.492,0,0,22.426,0,-27.574,0.44851,131.98
0,-126.92,0,0,35.806,0,-14.194,0.71611,67.938
-1.5868e-14,-66.913,0,0,18.877,0,-31.123,0.37754,148.96
0,-71.139,0,0,20.069,0,-29.931,0.40138,143.26
0,-69.685,0,0,19.659,0,-30.341,0.39318,145.22
0,-77.452,0,0,21.85,0,-28.15,0.437,134.73
0,-81.936,0,0,23.115,0,-26.885,0.4623,128.68
0,-83.67,0,0,23.604,0,-26.396,0.47209,126.34
0,-75.162,0,0,21.204,0,-28.796,0.42408,137.83
0,-72.29,0,0,20.394,0,-29.606,0.40787,141.7
0,-64.269,0,0,18.131,0,-31.869,0.36262,152.53
-1.5868e-14,-61.877,0,0,17.456,0,-32.544,0.34912,155.76
1.5868e-14,-122.45,0,0,34.546,0,-15.454,0.69091,73.969
0,-63.067,0,0,17.792,0,-32.208,0.35584,154.16
0,-88.899,0,0,25.079,0,-24.921,0.50159,119.28
0,-99.032,0,0,27.938,0,-22.062,0.55876,105.6
0,-111.17,0,0,31.363,0,-18.637,0.62725,89.204
0,-96.072,0,0,27.103,0,-22.897,0.54206,109.59
0,-122.41,0,0,34.535,0,-15.465,0.69069,74.022
0,-83.598,0,0,23.584,0,-26.416,0.47168,126.44
0,-91.583,0,0,25.837,0,-24.163,0.51673,115.65
0,-104.37,0,0,29.445,0,-20.555,0.58891,98.381
0,-86.705,0,0,24.46,0,-25.54,0.48921,122.24
0,-78.324,0,0,22.096,0,-27.904,0.44192,133.56
0,-87.392,0,0,24.654,0,-25.346,0.49308,121.31
0,-93.989,0,0,26.515,0,-23.485,0.53031,112.4
-1.5868e-14,-72.75,0,0,20.524,0,-29.476,0.41047,141.08
-1.5868e-14,-103.04,0,0,29.07,0,-20.93,0.5814,100.18
0,-109.35,0,0,30.85,0,-19.15,0.61699,91.66
0,-96.329,0,0,27.176,0,-22.824,0.54351,109.24
0,-96.189,0,0,27.136,0,-22.864,0.54272,109.43
0,-116.52,0,0,32.871,0,-17.129,0.65742,81.986
-1.5868e-14,-91.322,0,0,25.763,0,-24.237,0.51526,116.01
0,-68.666,0,0,19.371,0,-30.629,0.38743,146.6
0,-81.671,0,0,23.04,0,-26.96,0.46081,129.04
-1.5868e-14,-81.099,0,0,22.879,0,-27.121,0.45758,129.81
0,-111.66,0,0,31.5,0,-18.5,0.63001,88.545
0,-98.297,0,0,27.731,0,-22.269,0.55461,106.59
0,-99.017,0,0,27.934,0,-22.066,0.55868,105.61
0,-86.518,0,0,24.408,0,-25.592,0.48815,122.49
0,-93.413,0,0,26.353,0,-23.647,0.52706,113.18
0,-82.684,0,0,23.326,0,-26.674,0.46652,127.67
-1.5868e-14,-79.145,0,0,22.328,0,-27.672,0.44655,132.45
-1.5868e-14,-86.743,0,0,24.471,0,-25.529,0.48942,122.19
1.5868e-14,-80.809,0,0,22.797,0,-27.203,0.45594,130.2
-1.5868e-14,-85.928,0,0,24.241,0,-25.759,0.48483,123.29
-1.5868e-14,-79.82,0,0,22.518,0,-27.482,0.45036,131.54
0,-102.59,0,0,28.941,0,-21.059,0.57882,100.79
-1.5868e-14,-93.589,0,0,26.403,0,-23.597,0.52805,112.94
0,-87.914,0,0,24.802,0,-25.198,0.49603,120.61
0,-100.96,0,0,28.481,0,-21.519,0.56961,103
-1.5868e-14,-98.826,0,0,27.88,0,-22.12,0.5576,105.87
0,-123.09,0,0,34.724,0,-15.276,0.69449,73.114
0,-102.54,0,0,28.929,0,-21.071,0.57858,100.85
0,-114.37,0,0,32.266,0,-17.734,0.64532,84.881
0,-99.802,0,0,28.155,0,-21.845,0.56311,104.55
0,-87.986,0,0,24.822,0,-25.178,0.49644,120.51
-1.5868e-14,-95.777,0,0,27.02,0,-22.98,0.54039,109.99
-1.5868e-14,-90.956,0,0,25.66,0,-24.34,0.5132,116.5
0,-81.89,0,0,23.102,0,-26.898,0.46204,128.74
1.5868e-14,-73.685,0,0,20.787,0,-29.213,0.41575,139.82
0,-112.18,0,0,31.647,0,-18.353,0.63294,87.842
0,-69.345,0,0,19.563,0,-30.437,0.39126,145.68
1.5868e-14,-89.386,0,0,25.217,0,-24.783,0.50434,118.62
0,-64.507,0,0,18.198,0,-31.802,0.36396,152.21
0,-106.62,0,0,30.08,0,-19.92,0.6016,95.343
0,-80.519,0,0,22.715,0,-27.285,0.45431,130.59
0,-82.853,0,0,23.374,0,-26.626,0.46747,127.44
0,-83.735,0,0,23.623,0,-26.377,0.47245,126.25
-1.5868e-14,-87.804,0,0,24.77,0,-25.23,0.49541,120.76
0,-78.329,0,0,22.097,0,-27.903,0.44195,133.55
0,-102.19,0,0,28.828,0,-21.172,0.57656,101.34
0,-90.388,0,0,25.499,0,-24.501,0.50999,117.27
1.5868e-14,-84.67,0,0,23.886,0,-26.114,0.47773,124.99
0,-72.17,0,0,20.36,0,-29.64,0.4072,141.87
0,-55.546,0,0,15.67,0,-34.33,0.3134,164.31
-1.5868e-14,-79.973,0,0,22.561,0,-27.439,0.45123,131.33
0,-75.703,0,0,21.357,0,-28.643,0.42714,137.09
0,-86.556,0,0,24.419,0,-25.581,0.48837,122.44
0,-89.265,0,0,25.183,0,-24.817,0.50365,118.78
1.5868e-14,-93.519,0,0,26.383,0,-23.617,0.52766,113.04
0,-96.54,0,0,27.235,0,-22.765,0.5447,108.96
0,-104.36,0,0,29.442,0,-20.558,0.58884,98.396
0,-76.553,0,0,21.596,0,-28.404,0.43193,135.95
0,-72.801,0,0,20.538,0,-29.462,0.41076,141.01
0,-98.333,0,0,27.741,0,-22.259,0.55482,106.54
0,-103.68,0,0,29.249,0,-20.751,0.58497,99.322
0,-113.27,0,0,31.956,0,-18.044,0.63912,86.364
0,-75.478,0,0,21.293,0,-28.707,0.42586,137.4
0,-92.221,0,0,26.017,0,-23.983,0.52033,114.79
0,-89.638,0,0,25.288,0,-24.712,0.50576,118.28
0,-109.27,0,0,30.825,0,-19.175,0.6165,91.777
0,-113.8,0,0,32.103,0,-17.897,0.64206,85.661
1.5868e-14,-71.393,0,0,20.141,0,-29.859,0.40282,142.92
0,-84.99,0,0,23.977,0,-26.023,0.47953,124.56
0,-65.826,0,0,18.57,0,-31.43,0.37141,150.43
0,-87.096,0,0,24.571,0,-25.429,0.49141,121.71
0,-94.218,0,0,26.58,0,-23.42,0.5316,112.09
-1.5868e-14,-83.104,0,0,23.445,0,-26.555,0.46889,127.1
0,-87.688,0,0,24.738,0,-25.262,0.49475,120.91
0,-125.71,0,0,35.464,0,-14.536,0.70928,69.573
0,-69.689,0,0,19.66,0,-30.34,0.3932,145.22
-1.5868e-14,-77.353,0,0,21.822,0,-28.178,0.43644,134.87
0,-86.419,0,0,24.38,0,-25.62,0.4876,122.63
0,-95.351,0,0,26.9,0,-23.1,0.53799,110.57
0,-70.5,0,0,19.889,0,-30.111,0.39777,144.12
0,-93.4,0,0,26.349,0,-23.651,0.52698,113.2
0,-147.82,0,0,41.702,0,-8.2977,0.83405,39.715
0,-86.53,0,0,24.411,0,-25.589,0.48822,122.48
-1.5868e-14,-81.996,0,0,23.132,0,-26.868,0.46264,128.6
0,-91.084,0,0,25.696,0,-24.304,0.51392,116.33
0,-75.457,0,0,21.287,0,-28.713,0.42574,137.43
0,-66.757,0,0,18.833,0,-31.167,0.37666,149.17
-1.5868e-14,-99.794,0,0,28.153,0,-21.847,0.56306,104.57
0,-96.569,0,0,27.243,0,-22.757,0.54486,108.92
0,-103.33,0,0,29.15,0,-20.85,0.583,99.795
0,-84.443,0,0,23.822,0,-26.178,0.47645,125.29
0,-84.717,0,0,23.9,0,-26.1,0.47799,124.92
0,-98.396,0,0,27.759,0,-22.241,0.55517,106.45
-1.5868e-14,-67.38,0,0,19.009,0,-30.991,0.38017,148.33
-1.5868e-14,-83.486,0,0,23.552,0,-26.448,0.47105,126.59
1.5868e-14,-89.54,0,0,25.26,0,-24.74,0.50521,118.41
0,-82.178,0,0,23.183,0,-26.817,0.46367,128.35
0,-90.16,0,0,25.435,0,-24.565,0.5087,117.57
-1.5868e-14,-74.895,0,0,21.129,0,-28.871,0.42258,138.19
0,-87.533,0,0,24.694,0,-25.306,0.49388,121.12
-1.5868e-14,-100.78,0,0,28.432,0,-21.568,0.56865,103.23
0,-127.68,0,0,36.019,0,-13.981,0.72038,66.917
-1.5868e-14,-85.953,0,0,24.248,0,-25.752,0.48496,123.26
0,-115.16,0,0,32.488,0,-17.512,0.64977,83.816
0,-108.73,0,0,30.673,0,-19.327,0.61347,92.503
0,-148.46,0,0,41.882,0,-8.1177,0.83765,38.854
0,-78.092,0,0,22.031,0,-27.969,0.44061,133.87
0,-88.925,0,0,25.087,0,-24.913,0.50173,119.24
0,-77.221,0,0,21.785,0,-28.215,0.4357,135.05
0,-84.592,0,0,23.864,0,-26.136,0.47729,125.09
0,-75.961,0,0,21.429,0,-28.571,0.42859,136.75
0,-108.75,0,0,30.681,0,-19.319,0.61362,92.467
-1.5868e-14,-77.982,0,0,22,0,-28,0.43999,134.02
0,-84.994,0,0,23.978,0,-26.022,0.47955,124.55
0,-93.304,0,0,26.322,0,-23.678,0.52644,113.33
1.5868e-14,-72.834,0,0,20.547,0,-29.453,0.41094,140.97
0,-92.077,0,0,25.976,0,-24.024,0.51952,114.99
0,-113.73,0,0,32.084,0,-17.916,0.64167,85.753
1.5868e-14,-108.81,0,0,30.696,0,-19.304,0.61391,92.396
0,-80.678,0,0,22.76,0,-27.24,0.4552,130.38
0,-87.069,0,0,24.563,0,-25.437,0.49126,121.75
0,-108.27,0,0,30.545,0,-19.455,0.61091,93.115
0,-87.592,0,0,24.711,0,-25.289,0.49421,121.04
-1.5868e-14,-71.491,0,0,20.168,0,-29.832,0.40337,142.78
0,-74.281,0,0,20.956,0,-29.044,0.41911,139.01
0,-104.92,0,0,29.598,0,-20.402,0.59197,97.648
-1.5868e-14,-82.115,0,0,23.165,0,-26.835,0.46331,128.44
0,-100.68,0,0,28.402,0,-21.598,0.56804,103.37
0,-90.05,0,0,25.404,0,-24.596,0.50808,117.72
0,-69.795,0,0,19.69,0,-30.31,0.3938,145.07
0,-85.957,0,0,24.249,0,-25.751,0.48499,123.25
0,-114.96,0,0,32.432,0,-17.568,0.64865,84.084
0,-72.345,0,0,20.409,0,-29.591,0.40819,141.63
0,-104.74,0,0,29.55,0,-20.45,0.59099,97.881
-1.5868e-14,-82.539,0,0,23.285,0,-26.715,0.4657,127.87
1.5868e-14,-80.674,0,0,22.759,0,-27.241,0.45518,130.38
0,-84.416,0,0,23.815,0,-26.185,0.4763,125.33
0,-84.942,0,0,23.963,0,-26.037,0.47926,124.62
0,-74.691,0,0,21.071,0,-28.929,0.42142,138.46
0,-98.547,0,0,27.801,0,-22.199,0.55603,106.25
-1.5868e-14,-71.648,0,0,20.213,0,-29.787,0.40425,142.57
0,-84.359,0,0,23.799,0,-26.201,0.47597,125.41
0,-66.25,0,0,18.69,0,-31.31,0.3738,149.86
-1.5868e-14,-100.22,0,0,28.274,0,-21.726,0.56547,103.99
-1.5868e-14,-89.466,0,0,25.239,0,-24.761,0.50479,118.51
0,-96.905,0,0,27.338,0,-22.662,0.54676,108.47
0,-92.572,0,0,26.116,0,-23.884,0.52231,114.32
-1.5868e-14,-78.073,0,0,22.025,0,-27.975,0.44051,133.9
1.5868e-14,-60.316,0,0,17.016,0,-32.984,0.34031,157.87
0,-93.392,0,0,26.347,0,-23.653,0.52694,113.21
-1.5868e-14,-59.975,0,0,16.92,0,-33.08,0.33839,158.33
0,-75.748,0,0,21.369,0,-28.631,0.42739,137.03
-1.5868e-14,-95.994,0,0,27.081,0,-22.919,0.54162,109.7
0,-79.281,0,0,22.366,0,-27.634,0.44732,132.26
0,-100.4,0,0,28.325,0,-21.675,0.5665,103.74
-1.5868e-14,-88.149,0,0,24.868,0,-25.132,0.49736,120.29
0,-80.416,0,0,22.686,0,-27.314,0.45372,130.73
0,-146.21,0,0,41.248,0,-8.7519,0.82496,41.889
0,-102.71,0,0,28.976,0,-21.024,0.57951,100.63
0,-89.939,0,0,25.373,0,-24.627,0.50746,117.87
0,-85.998,0,0,24.261,0,-25.739,0.48522,123.19
0,-78.742,0,0,22.214,0,-27.786,0.44428,132.99
0,-83.702,0,0,23.613,0,-26.387,0.47226,126.29
0,-97.735,0,0,27.572,0,-22.428,0.55144,107.35
0,-82.149,0,0,23.175,0,-26.825,0.4635,128.39
-1.5868e-14,-83.752,0,0,23.627,0,-26.373,0.47255,126.23
0,-94.706,0,0,26.718,0,-23.282,0.53435,111.44
0,-95.715,0,0,27.002,0,-22.998,0.54005,110.07
0,-66.785,0,0,18.841,0,-31.159,0.37682,149.14
-1.5868e-14,-83.148,0,0,23.457,0,-26.543,0.46914,127.04
-1.5868e-14,-88.205,0,0,24.884,0,-25.116,0.49767,120.21
-1.5868e-14,-87.442,0,0,24.668,0,-25.332,0.49337,121.24
1.5868e-14,-88.568,0,0,24.986,0,-25.014,0.49972,119.72
-1.5868e-14,-68.922,0,0,19.444,0,-30.556,0.38887,146.25
0,-117.13,0,0,33.044,0,-16.956,0.66089,81.155
0,-100.63,0,0,28.39,0,-21.61,0.5678,103.43
1.5868e-14,-104.05,0,0,29.354,0,-20.646,0.58709,98.816
0,-67.285,0,0,18.982,0,-31.018,0.37964,148.46
0,-65.009,0,0,18.34,0,-31.66,0.3668,151.54
0,-137.52,0,0,38.796,0,-11.204,0.77591,53.628
0,-73.419,0,0,20.712,0,-29.288,0.41425,140.18
-1.5868e-14,-83.182,0,0,23.467,0,-26.533,0.46933,127
0,-78.747,0,0,22.216,0,-27.784,0.44431,132.98
0,-87.758,0,0,24.757,0,-25.243,0.49515,120.82
-1.5868e-14,-100.11,0,0,28.242,0,-21.758,0.56484,104.14
1.5868e-14,-100.96,0,0,28.482,0,-21.518,0.56965,102.99
0,-65.234,0,0,18.403,0,-31.597,0.36807,151.23
0,-77.275,0,0,21.8,0,-28.2,0.436,134.97
0,-81.347,0,0,22.949,0,-27.051,0.45898,129.47
-1.5868e-14,-102.41,0,0,28.892,0,-21.108,0.57783,101.03
-1.5868e-14,-78.956,0,0,22.274,0,-27.726,0.44549,132.7
0,-94.278,0,0,26.597,0,-23.403,0.53194,112.01
0,-87.965,0,0,24.816,0,-25.184,0.49632,120.54
1.5868e-14,-90.445,0,0,25.515,0,-24.485,0.51031,117.19
