% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-649.57,0,0,185.27,0,-194.87,0.48737,932.7
1.5868e-14,-616.68,0,0,195.13,0,-185.01,0.51332,885.49
0,-635.47,0,0,189.49,0,-190.64,0.49849,912.46
1.5868e-14,-751.96,0,0,154.55,0,-225.59,0.40656,1079.7
0,-724.01,0,0,162.93,0,-217.2,0.42862,1039.6
0,-635.63,0,0,189.45,0,-190.69,0.49837,912.69
-1.5868e-14,-834.17,0,0,129.88,0,-250.25,0.34168,1197.8
0,-634.61,0,0,189.75,0,-190.38,0.49917,911.23
-1.5868e-14,-903.73,0,0,109.01,0,-271.12,0.28678,1297.7
-1.5868e-14,-765.16,0,0,150.59,0,-229.55,0.39614,1098.7
0,-651.61,0,0,184.65,0,-195.48,0.48575,935.64
0,-648.29,0,0,185.65,0,-194.49,0.48837,930.87
0,-646.46,0,0,186.2,0,-193.94,0.48982,928.24
1.5868e-14,-662.19,0,0,181.48,0,-198.66,0.4774,950.83
0,-625.48,0,0,192.49,0,-187.64,0.50638,898.11
-1.5868e-14,-620.97,0,0,193.84,0,-186.29,0.50993,891.65
-1.5868e-14,-651.97,0,0,184.54,0,-195.59,0.48547,936.15
-1.5868e-14,-551.85,0,0,214.58,0,-165.55,0.56449,792.39
0,-665.44,0,0,180.5,0,-199.63,0.47484,955.5
0,-578.69,0,0,206.53,0,-173.61,0.5433,830.94
1.5868e-14,-655.94,0,0,183.35,0,-196.78,0.48234,941.85
-1.5868e-14,-558.17,0,0,212.68,0,-167.45,0.5595,801.47
0,-774.51,0,0,147.78,0,-232.35,0.38876,1112.1
0,-679.57,0,0,176.26,0,-203.87,0.46368,975.79
1.5868e-14,-642.01,0,0,187.53,0,-192.6,0.49333,921.85
-1.5868e-14,-636.73,0,0,189.11,0,-191.02,0.49749,914.28
0,-573.57,0,0,208.06,0,-172.07,0.54734,823.59
0,-710.83,0,0,166.89,0,-213.25,0.43902,1020.7
0,-628.42,0,0,191.61,0,-188.52,0.50406,902.33
1.5868e-14,-672.28,0,0,178.45,0,-201.68,0.46944,965.32
0,-599.73,0,0,200.21,0,-179.92,0.52669,861.15
0,-638.78,0,0,188.5,0,-191.63,0.49588,917.21
-1.5868e-14,-670.46,0,0,179,0,-201.14,0.47087,962.71
1.5868e-14,-712.76,0,0,166.31,0,-213.83,0.4375,1023.4
-1.5868e-14,-588.63,0,0,203.55,0,-176.59,0.53546,845.2
0,-654.06,0,0,183.92,0,-196.22,0.48382,939.15
-1.5868e-14,-627.92,0,0,191.76,0,-188.38,0.50445,901.63
0,-580.67,0,0,205.93,0,-174.2,0.54174,833.78
-1.5868e-14,-734.59,0,0,159.76,0,-220.38,0.42027,1054.8
1.5868e-14,-685.09,0,0,174.61,0,-205.53,0.45933,983.71
-3.1736e-14,-830.58,0,0,130.96,0,-249.17,0.34451,1192.6
1.5868e-14,-583.14,0,0,205.19,0,-174.94,0.53979,837.32
0,-551.61,0,0,214.65,0,-165.48,0.56467,792.05
0,-625.93,0,0,192.36,0,-187.78,0.50602,898.76
1.5868e-14,-819.19,0,0,134.38,0,-245.76,0.3535,1176.3
0,-595.01,0,0,201.63,0,-178.5,0.53042,854.37
-1.5868e-14,-540.66,0,0,217.94,0,-162.2,0.57332,776.32
0,-641.96,0,0,187.55,0,-192.59,0.49337,921.79
0,-663.18,0,0,181.18,0,-198.96,0.47662,952.26
0,-641.57,0,0,187.66,0,-192.47,0.49367,921.23
1.5868e-14,-569.82,0,0,209.19,0,-170.95,0.5503,818.19
0,-559.5,0,0,212.29,0,-167.85,0.55845,803.38
0,-818.54,0,0,134.57,0,-245.56,0.35401,1175.3
-1.5868e-14,-657.64,0,0,182.84,0,-197.29,0.481,944.29
3.1736e-14,-688.74,0,1.4827e-14,173.51,0,-206.62,0.45645,988.95
-1.5868e-14,-653.27,0,0,184.15,0,-195.98,0.48444,938.02
0,-645.46,0,0,186.5,0,-193.64,0.49061,926.81
1.5868e-14,-770.13,0,0,149.1,0,-231.04,0.39222,1105.8
0,-650.7,0,0,184.92,0,-195.21,0.48647,934.33
-1.5868e-14,-660.81,0,0,181.89,0,-198.24,0.47849,948.86
0,-512.26,0,0,226.46,0,-153.68,0.59573,735.55
1.5868e-14,-696.98,0,0,171.04,0,-209.09,0.44995,1000.8
0,-720.6,0,0,163.96,0,-216.18,0.43131,1034.7
0,-543.17,0,0,217.18,0,-162.95,0.57133,779.94
1.5868e-14,-639.66,0,0,188.24,0,-191.9,0.49518,918.48
-1.5868e-14,-604.37,0,0,198.83,0,-181.31,0.52304,867.8
0,-563.44,0,0,211.1,0,-169.03,0.55534,809.04
0,-637.72,0,0,188.82,0,-191.32,0.49672,915.69
0,-712.38,0,0,166.42,0,-213.71,0.4378,1022.9
0,-657.35,0,0,182.93,0,-197.21,0.48122,943.88
0,-642.75,0,0,187.31,0,-192.83,0.49275,922.92
0,-811.09,0,0,136.81,0,-243.33,0.35989,1164.6
0,-693.44,0,0,172.1,0,-208.03,0.45274,995.71
0,-600.5,0,0,199.98,0,-180.15,0.52609,862.25
-1.5868e-14,-574.94,0,0,207.65,0,-172.48,0.54626,825.55
0,-568.27,0,0,209.65,0,-170.48,0.55152,815.98
0,-608.99,0,0,197.44,0,-182.7,0.51939,874.44
1.5868e-14,-651.19,0,0,184.78,0,-195.36,0.48608,935.04
