% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-2.6225,0,0,0.43116,0,-0.78676,0.35401,3.7656
-1.5868e-14,-2.107,0,0,0.58581,0,-0.6321,0.481,3.0254
3.1736e-14,-2.2066,0,1.4827e-14,0.55592,0,-0.66199,0.45645,3.1685
-1.5868e-14,-2.093,0,0,0.59001,0,-0.6279,0.48444,3.0053
0,-2.068,0,0,0.59752,0,-0.6204,0.49061,2.9694
1.5868e-14,-2.4674,0,0,0.47769,0,-0.74022,0.39222,3.5429
0,-2.0848,0,0,0.59248,0,-0.62543,0.48647,2.9935
-1.5868e-14,-2.1172,0,0,0.58276,0,-0.63515,0.47849,3.04
0,-1.6412,0,0,0.72554,0,-0.49237,0.59573,2.3566
1.5868e-14,-2.2331,0,0,0.548,0,-0.66992,0.44995,3.2064
0,-2.3087,0,0,0.5253,0,-0.69261,0.43131,3.3151
0,-1.7403,0,0,0.69583,0,-0.52208,0.57133,2.4988
1.5868e-14,-2.0494,0,0,0.60309,0,-0.61482,0.49518,2.9427
-1.5868e-14,-1.9363,0,0,0.63702,0,-0.5809,0.52304,2.7804
0,-1.8052,0,0,0.67635,0,-0.54156,0.55534,2.5921
0,-2.0432,0,0,0.60496,0,-0.61295,0.49672,2.9338
0,-2.2824,0,0,0.5332,0,-0.68471,0.4378,3.2772
0,-2.1061,0,0,0.58609,0,-0.63183,0.48122,3.0241
0,-2.0593,0,0,0.60012,0,-0.61779,0.49275,2.9569
0,-2.5986,0,0,0.43832,0,-0.77959,0.35989,3.7314
0,-2.2217,0,0,0.5514,0,-0.66652,0.45274,3.1901
0,-1.9239,0,0,0.64073,0,-0.57718,0.52609,2.7626
-1.5868e-14,-1.842,0,0,0.6653,0,-0.55261,0.54626,2.645
0,-1.8207,0,0,0.67171,0,-0.54621,0.55152,2.6143
0,-1.9511,0,0,0.63257,0,-0.58534,0.51939,2.8016
1.5868e-14,-2.0864,0,0,0.59201,0,-0.62591,0.48608,2.9958
1.5868e-14,-2.0157,0,0,0.61321,0,-0.6047,0.50349,2.8943
0,-2.1316,0,0,0.57844,0,-0.63947,0.47495,3.0607
-1.5868e-14,-2.2216,0,0,0.55144,0,-0.66647,0.45278,3.1899
