% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-0.13975,0,0,0.039603,0,-0.041926,0.48575,0.20067
0,-0.13904,0,0,0.039816,0,-0.041712,0.48837,0.19965
0,-0.13865,0,0,0.039934,0,-0.041594,0.48982,0.19908
1.5868e-14,-0.14202,0,0,0.038922,0,-0.042607,0.4774,0.20393
0,-0.13415,0,0,0.041284,0,-0.040244,0.50638,0.19262
-1.5868e-14,-0.13318,0,0,0.041574,0,-0.039955,0.50993,0.19123
-1.5868e-14,-0.13983,0,0,0.03958,0,-0.041949,0.48547,0.20078
-1.5868e-14,-0.11836,0,0,0.046022,0,-0.035507,0.56449,0.16995
0,-0.14272,0,0,0.038713,0,-0.042816,0.47484,0.20493
0,-0.12411,0,0,0.044294,0,-0.037234,0.5433,0.17821
1.5868e-14,-0.14068,0,0,0.039324,0,-0.042204,0.48234,0.202
-1.5868e-14,-0.11971,0,0,0.045615,0,-0.035914,0.5595,0.17189
0,-0.16611,0,0,0.031695,0,-0.049833,0.38876,0.23852
0,-0.14575,0,0,0.037804,0,-0.043725,0.46368,0.20928
1.5868e-14,-0.13769,0,0,0.040221,0,-0.041308,0.49333,0.19771
-1.5868e-14,-0.13656,0,0,0.04056,0,-0.040969,0.49749,0.19609
0,-0.12302,0,0,0.044624,0,-0.036905,0.54734,0.17664
0,-0.15245,0,0,0.035792,0,-0.045736,0.43902,0.21891
0,-0.13478,0,0,0.041095,0,-0.040433,0.50406,0.19353
1.5868e-14,-0.14419,0,0,0.038273,0,-0.043256,0.46944,0.20703
0,-0.12863,0,0,0.042941,0,-0.038588,0.52669,0.18469
0,-0.137,0,0,0.040428,0,-0.0411,0.49588,0.19672
-1.5868e-14,-0.1438,0,0,0.03839,0,-0.043139,0.47087,0.20648
1.5868e-14,-0.15287,0,0,0.035668,0,-0.04586,0.4375,0.2195
-1.5868e-14,-0.12624,0,0,0.043655,0,-0.037873,0.53546,0.18127
0,-0.14028,0,0,0.039445,0,-0.042083,0.48382,0.20142
-1.5868e-14,-0.13467,0,0,0.041127,0,-0.040402,0.50445,0.19337
0,-0.12454,0,0,0.044167,0,-0.037362,0.54174,0.17882
-1.5868e-14,-0.15755,0,0,0.034264,0,-0.047265,0.42027,0.22622
1.5868e-14,-0.14693,0,0,0.037449,0,-0.04408,0.45933,0.21098
-3.1736e-14,-0.17814,0,0,0.028087,0,-0.053441,0.34451,0.25578
1.5868e-14,-0.12507,0,0,0.044008,0,-0.03752,0.53979,0.17958
0,-0.1183,0,0,0.046037,0,-0.035491,0.56467,0.16987
0,-0.13424,0,0,0.041255,0,-0.040273,0.50602,0.19276
1.5868e-14,-0.17569,0,0,0.028821,0,-0.052708,0.3535,0.25228
0,-0.12761,0,0,0.043244,0,-0.038284,0.53042,0.18324
-1.5868e-14,-0.11596,0,0,0.046742,0,-0.034787,0.57332,0.1665
0,-0.13768,0,0,0.040223,0,-0.041305,0.49337,0.1977
0,-0.14223,0,0,0.038858,0,-0.04267,0.47662,0.20423
0,-0.1376,0,0,0.040249,0,-0.04128,0.49367,0.19758
1.5868e-14,-0.12221,0,0,0.044865,0,-0.036663,0.5503,0.17548
0,-0.12,0,0,0.045529,0,-0.035999,0.55845,0.1723
0,-0.17555,0,0,0.028862,0,-0.052666,0.35401,0.25208
-1.5868e-14,-0.14105,0,0,0.039215,0,-0.042314,0.481,0.20253
3.1736e-14,-0.14772,0,1.4827e-14,0.037214,0,-0.044315,0.45645,0.2121
-1.5868e-14,-0.14011,0,0,0.039496,0,-0.042033,0.48444,0.20118
0,-0.13843,0,0,0.039999,0,-0.04153,0.49061,0.19877
1.5868e-14,-0.16517,0,0,0.031977,0,-0.049551,0.39222,0.23717
0,-0.13956,0,0,0.039661,0,-0.041867,0.48647,0.20039
-1.5868e-14,-0.14173,0,0,0.039011,0,-0.042518,0.47849,0.2035
0,-0.10987,0,0,0.048569,0,-0.03296,0.59573,0.15776
1.5868e-14,-0.14948,0,0,0.036683,0,-0.044845,0.44995,0.21464
0,-0.15455,0,0,0.035164,0,-0.046364,0.43131,0.22191
0,-0.1165,0,0,0.04658,0,-0.034949,0.57133,0.16727
1.5868e-14,-0.13719,0,0,0.040371,0,-0.041157,0.49518,0.19699
-1.5868e-14,-0.12962,0,0,0.042642,0,-0.038886,0.52304,0.18612
0,-0.12084,0,0,0.045276,0,-0.036253,0.55534,0.17352
0,-0.13677,0,0,0.040497,0,-0.041032,0.49672,0.19639
0,-0.15279,0,0,0.035693,0,-0.045836,0.4378,0.21938
0,-0.14098,0,0,0.039233,0,-0.042295,0.48122,0.20244
0,-0.13785,0,0,0.040173,0,-0.041356,0.49275,0.19794
0,-0.17396,0,0,0.029342,0,-0.052187,0.35989,0.24978
0,-0.14872,0,0,0.036911,0,-0.044617,0.45274,0.21355
0,-0.12879,0,0,0.042891,0,-0.038637,0.52609,0.18493
-1.5868e-14,-0.12331,0,0,0.044536,0,-0.036993,0.54626,0.17706
0,-0.12188,0,0,0.044965,0,-0.036564,0.55152,0.175
0,-0.13061,0,0,0.042345,0,-0.039184,0.51939,0.18754
1.5868e-14,-0.13966,0,0,0.03963,0,-0.041899,0.48608,0.20054
1.5868e-14,-0.13493,0,0,0.041049,0,-0.04048,0.50349,0.19375
0,-0.14269,0,0,0.038722,0,-0.042807,0.47495,0.20489
-1.5868e-14,-0.14871,0,0,0.036914,0,-0.044614,0.45278,0.21354
-1.5868e-14,-0.12201,0,0,0.044925,0,-0.036604,0.55103,0.1752
0,-0.12193,0,0,0.044951,0,-0.036578,0.55135,0.17507
0,-0.14211,0,0,0.038895,0,-0.042634,0.47707,0.20406
1.5868e-14,-0.12827,0,0,0.043049,0,-0.03848,0.52802,0.18418
0,-0.12257,0,0,0.044758,0,-0.03677,0.54899,0.17599
0,-0.15494,0,0,0.035047,0,-0.046482,0.42987,0.22248
0,-0.11586,0,0,0.046771,0,-0.034757,0.57368,0.16636
1.5868e-14,-0.14824,0,0,0.037055,0,-0.044473,0.45451,0.21286
-1.5868e-14,-0.15313,0,0,0.035588,0,-0.04594,0.43651,0.21988
-1.5868e-14,-0.12877,0,0,0.042899,0,-0.03863,0.52618,0.18489
-1.5868e-14,-0.16549,0,0,0.03188,0,-0.049648,0.39103,0.23763
-1.5868e-14,-0.12955,0,0,0.042665,0,-0.038864,0.52331,0.18601
0,-0.16036,0,0,0.03342,0,-0.048109,0.40991,0.23026
1.5868e-14,-0.11661,0,0,0.046546,0,-0.034982,0.57092,0.16744
1.5868e-14,-0.12776,0,0,0.043199,0,-0.038329,0.52987,0.18345
1.5868e-14,-0.14675,0,0,0.037503,0,-0.044025,0.46,0.21072
1.5868e-14,-0.14775,0,0,0.037203,0,-0.044325,0.45632,0.21215
-1.5868e-14,-0.14349,0,0,0.038481,0,-0.043048,0.47199,0.20604
0,-0.19374,0,0,0.023407,0,-0.058121,0.2871,0.27819
0,-0.14272,0,0,0.038713,0,-0.042815,0.47484,0.20493
-1.5868e-14,-0.15563,0,0,0.03484,0,-0.046688,0.42734,0.22346
0,-0.14446,0,0,0.03819,0,-0.043339,0.46842,0.20743
1.5868e-14,-0.13312,0,0,0.041592,0,-0.039937,0.51015,0.19115
-1.5868e-14,-0.12378,0,0,0.044394,0,-0.037135,0.54452,0.17774
-1.5868e-14,-0.13876,0,0,0.0399,0,-0.041629,0.48939,0.19925
1.5868e-14,-0.12273,0,0,0.044708,0,-0.03682,0.54838,0.17623
1.5868e-14,-0.13286,0,0,0.041671,0,-0.039857,0.51113,0.19077
0,-0.14412,0,0,0.038293,0,-0.043235,0.46969,0.20694
0,-0.11187,0,0,0.047969,0,-0.03356,0.58837,0.16063
0,-0.13436,0,0,0.041221,0,-0.040308,0.5056,0.19292
0,-0.12514,0,0,0.043986,0,-0.037542,0.53952,0.17969
0,-0.16566,0,0,0.031829,0,-0.049699,0.39041,0.23787
-1.5868e-14,-0.1107,0,0,0.048319,0,-0.03321,0.59266,0.15895
1.5868e-14,-0.17461,0,0,0.029145,0,-0.052384,0.35748,0.25072
-3.1736e-14,-0.12047,0,0,0.045387,0,-0.036141,0.5567,0.17298
-1.5868e-14,-0.12291,0,0,0.044655,0,-0.036873,0.54773,0.17649
1.5868e-14,-0.24082,0,0,0.0092817,0,-0.072247,0.11385,0.34579
1.5868e-14,-0.13797,0,0,0.040136,0,-0.041392,0.4923,0.19812
0,-0.13032,0,0,0.042431,0,-0.039097,0.52044,0.18713
0,-0.11316,0,0,0.047581,0,-0.033947,0.58362,0.16248
-1.5868e-14,-0.14634,0,0,0.037626,0,-0.043902,0.46151,0.21013
1.5868e-14,-0.13835,0,0,0.040023,0,-0.041505,0.49091,0.19866
0,-0.14245,0,0,0.038793,0,-0.042735,0.47582,0.20454
1.5868e-14,-0.13534,0,0,0.040925,0,-0.040603,0.50197,0.19434
0,-0.12593,0,0,0.043751,0,-0.037778,0.53663,0.18081
0,-0.1623,0,0,0.03284,0,-0.048689,0.4028,0.23304
-1.5868e-14,-0.13548,0,0,0.040884,0,-0.040644,0.50147,0.19454
0,-0.1396,0,0,0.039647,0,-0.041881,0.4863,0.20046
-1.5868e-14,-0.11587,0,0,0.046767,0,-0.034762,0.57362,0.16638
1.5868e-14,-0.14203,0,0,0.038918,0,-0.04261,0.47736,0.20395
0,-0.14052,0,0,0.039373,0,-0.042156,0.48293,0.20177
0,-0.14883,0,0,0.036879,0,-0.044649,0.45235,0.2137
1.5868e-14,-0.14937,0,0,0.036719,0,-0.04481,0.45038,0.21447
0,-0.13469,0,0,0.041122,0,-0.040406,0.50439,0.1934
0,-0.12176,0,0,0.045001,0,-0.036528,0.55196,0.17483
-1.5868e-14,-0.13575,0,0,0.040803,0,-0.040725,0.50048,0.19492
0,-0.14687,0,0,0.037468,0,-0.04406,0.45957,0.21088
1.5868e-14,-0.11988,0,0,0.045564,0,-0.035965,0.55887,0.17214
0,-0.11757,0,0,0.046257,0,-0.035272,0.56737,0.16882
0,-0.15216,0,0,0.03588,0,-0.045648,0.44009,0.21849
1.5868e-14,-0.135,0,0,0.04103,0,-0.040499,0.50325,0.19384
1.5868e-14,-0.12318,0,0,0.044575,0,-0.036953,0.54675,0.17687
1.5868e-14,-0.13276,0,0,0.041701,0,-0.039828,0.51149,0.19063
1.5868e-14,-0.1332,0,0,0.041569,0,-0.03996,0.50987,0.19126
0,-0.13076,0,0,0.042302,0,-0.039227,0.51886,0.18775
-1.5868e-14,-0.13024,0,0,0.042455,0,-0.039073,0.52074,0.18702
0,-0.12332,0,0,0.044532,0,-0.036997,0.54621,0.17708
0,-0.1141,0,0,0.047298,0,-0.03423,0.58014,0.16384
-1.5868e-14,-0.24594,0,0,0.0077476,0,-0.073781,0.095029,0.35314
-1.5868e-14,-0.13702,0,0,0.040423,0,-0.041105,0.49582,0.19674
-1.5868e-14,-0.14709,0,0,0.037402,0,-0.044126,0.45876,0.2112
0,-0.14594,0,0,0.037746,0,-0.043782,0.46298,0.20955
0,-0.13998,0,0,0.039534,0,-0.041995,0.48491,0.201
1.5868e-14,-0.14919,0,0,0.036772,0,-0.044757,0.45103,0.21422
-1.5868e-14,-0.13672,0,0,0.040511,0,-0.041017,0.4969,0.19632
0,-0.12529,0,0,0.04394,0,-0.037588,0.53896,0.17991
3.1736e-14,-0.14897,0,1.4827e-14,0.036837,0,-0.044691,0.45184,0.2139
0,-0.12942,0,0,0.042702,0,-0.038826,0.52377,0.18583
-1.5868e-14,-0.14897,0,0,0.036838,0,-0.04469,0.45185,0.2139
1.5868e-14,-0.13787,0,0,0.040169,0,-0.04136,0.4927,0.19796
1.5868e-14,-0.13487,0,0,0.041068,0,-0.04046,0.50373,0.19365
0,-0.17397,0,0,0.029338,0,-0.05219,0.35986,0.2498
1.5868e-14,-0.12235,0,0,0.044824,0,-0.036704,0.5498,0.17568
0,-0.11883,0,0,0.045879,0,-0.03565,0.56273,0.17063
0,-0.13017,0,0,0.042479,0,-0.03905,0.52103,0.1869
1.5868e-14,-0.14073,0,0,0.039309,0,-0.042219,0.48216,0.20207
1.5868e-14,-0.11256,0,0,0.047759,0,-0.033769,0.5858,0.16163
-1.5868e-14,-0.14586,0,0,0.037772,0,-0.043757,0.46329,0.20943
0,-0.12871,0,0,0.042916,0,-0.038613,0.52639,0.18481
0,-0.14807,0,0,0.037107,0,-0.044422,0.45514,0.21261
-1.5868e-14,-0.13699,0,0,0.040432,0,-0.041096,0.49593,0.1967
0,-0.13281,0,0,0.041686,0,-0.039842,0.51131,0.1907
-1.5868e-14,-0.11416,0,0,0.047279,0,-0.034249,0.57991,0.16393
1.5868e-14,-0.11851,0,0,0.045974,0,-0.035554,0.5639,0.17017
0,-0.12951,0,0,0.042674,0,-0.038854,0.52343,0.18597
-1.5868e-14,-0.12166,0,0,0.045029,0,-0.036499,0.55231,0.1747
0,-0.1557,0,0,0.03482,0,-0.046709,0.42709,0.22356
1.5868e-14,-0.1365,0,0,0.040577,0,-0.040951,0.49771,0.196
-1.5868e-14,-0.12456,0,0,0.044161,0,-0.037368,0.54166,0.17885
1.5868e-14,-0.1576,0,0,0.034247,0,-0.047281,0.42006,0.2263
0,-0.15554,0,0,0.034867,0,-0.046662,0.42766,0.22334
0,-0.13371,0,0,0.041416,0,-0.040113,0.50799,0.19199
0,-0.14662,0,0,0.037542,0,-0.043986,0.46048,0.21053
-1.5868e-14,-0.18541,0,0,0.025905,0,-0.055624,0.31774,0.26623
0,-0.14514,0,0,0.037987,0,-0.043541,0.46594,0.2084
-1.5868e-14,-0.12596,0,0,0.043742,0,-0.037787,0.53652,0.18086
0,-0.11513,0,0,0.046989,0,-0.034539,0.57636,0.16531
0,-0.14296,0,0,0.03864,0,-0.042888,0.47395,0.20528
0,-0.1435,0,0,0.038478,0,-0.04305,0.47196,0.20605
