% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-140.55,0,0,39.651,0,-40.349,0.49564,193.12
1.5868e-14,-155.32,0,0,43.818,0,-36.182,0.54773,173.18
0,-138.46,0,0,39.061,0,-40.939,0.48826,195.95
0,-155.2,0,0,43.783,0,-36.217,0.54729,173.34
0,-121.59,0,0,34.3,0,-45.7,0.42876,218.73
-1.5868e-14,-119.31,0,0,33.659,0,-46.341,0.42074,221.8
0,-115.66,0,0,32.628,0,-47.372,0.40785,226.74
-1.5868e-14,-183.26,0,0,51.701,0,-28.299,0.64626,135.45
-1.5868e-14,-136.67,0,0,38.555,0,-41.445,0.48194,198.37
0,-151,0,0,42.6,0,-37.4,0.5325,179.01
0,-127.01,0,0,35.83,0,-44.17,0.44787,211.41
-1.5868e-14,-120.52,0,0,34,0,-46,0.425,220.17
-1.5868e-14,-104.12,0,0,29.373,0,-50.627,0.36716,242.32
-1.5868e-14,-130.49,0,0,36.813,0,-43.187,0.46016,206.71
0,-145.06,0,0,40.923,0,-39.077,0.51154,187.03
0,-148.25,0,0,41.823,0,-38.177,0.52279,182.72
-1.5868e-14,-144.96,0,0,40.896,0,-39.104,0.5112,187.16
0,-130.69,0,0,36.87,0,-43.13,0.46088,206.43
0,-123.72,0,0,34.902,0,-45.098,0.43628,215.85
-1.5868e-14,-143.59,0,0,40.508,0,-39.492,0.50635,189.02
-1.5868e-14,-129.98,0,0,36.669,0,-43.331,0.45836,207.4
-1.5868e-14,-227.49,0,0,64.177,0,-15.823,0.80222,75.732
-1.5868e-14,-121.89,0,0,34.387,0,-45.613,0.42984,218.32
-1.5868e-14,-143.52,0,0,40.489,0,-39.511,0.50611,189.11
0,-111.57,0,0,31.474,0,-48.526,0.39343,232.26
-1.5868e-14,-136.25,0,0,38.438,0,-41.562,0.48047,198.93
0,-131.78,0,0,37.175,0,-42.825,0.46469,204.97
0,-147.17,0,0,41.517,0,-38.483,0.51897,184.19
0,-102.87,0,0,29.02,0,-50.98,0.36275,244.01
0,-184.37,0,0,52.012,0,-27.988,0.65015,133.96
-1.5868e-14,-111.53,0,0,31.463,0,-48.537,0.39329,232.31
0,-163.41,0,0,46.099,0,-33.901,0.57623,162.26
0,-134.86,0,0,38.044,0,-41.956,0.47555,200.81
0,-154.89,0,0,43.698,0,-36.302,0.54622,173.75
0,-119.42,0,0,33.69,0,-46.31,0.42112,221.65
-1.5868e-14,-158.32,0,0,44.663,0,-35.337,0.55828,169.14
0,-97.034,0,0,27.374,0,-52.626,0.34218,251.88
0,-127.32,0,0,35.919,0,-44.081,0.44898,210.99
0,-126.45,0,0,35.673,0,-44.327,0.44592,212.16
0,-120.81,0,0,34.083,0,-45.917,0.42604,219.77
1.5868e-14,-119.92,0,0,33.83,0,-46.17,0.42287,220.98
0,-176.67,0,0,49.84,0,-30.16,0.623,144.36
0,-139.69,0,0,39.409,0,-40.591,0.49261,194.28
0,-186.03,0,0,52.482,0,-27.518,0.65603,131.71
1.5868e-14,-165.25,0,0,46.62,0,-33.38,0.58275,159.77
1.5868e-14,-152.4,0,0,42.994,0,-37.006,0.53743,177.12
0,-126.53,0,0,35.696,0,-44.304,0.44619,212.05
0,-200.86,0,0,56.664,0,-23.336,0.7083,111.69
-1.5868e-14,-127.97,0,0,36.103,0,-43.897,0.45129,210.1
0,-130.04,0,0,36.685,0,-43.315,0.45856,207.32
-1.5868e-14,-146.19,0,0,41.243,0,-38.757,0.51554,185.5
-1.5868e-14,-154.93,0,0,43.707,0,-36.293,0.54634,173.71
-1.5868e-14,-103.12,0,0,29.091,0,-50.909,0.36364,243.67
0,-124.24,0,0,35.05,0,-44.95,0.43812,215.15
-1.5868e-14,-133.4,0,0,37.635,0,-42.365,0.47044,202.77
0,-141.88,0,0,40.026,0,-39.974,0.50032,191.33
0,-132.21,0,0,37.298,0,-42.702,0.46622,204.39
0,-129.37,0,0,36.497,0,-43.503,0.45621,208.22
-1.5868e-14,-99.182,0,0,27.98,0,-52.02,0.34975,248.98
-1.5868e-14,-165.99,0,0,46.829,0,-33.171,0.58536,158.77
0,-140.44,0,0,39.619,0,-40.381,0.49524,193.28
0,-125.81,0,0,35.491,0,-44.509,0.44364,213.03
-1.5868e-14,-187.91,0,0,53.011,0,-26.989,0.66264,129.18
-1.5868e-14,-152.12,0,0,42.913,0,-37.087,0.53642,177.51
0,-130.3,0,0,36.759,0,-43.241,0.45949,206.96
1.5868e-14,-161.58,0,0,45.583,0,-34.417,0.56979,164.73
0,-124.3,0,0,35.065,0,-44.935,0.43832,215.07
0,-152.09,0,0,42.905,0,-37.095,0.53632,177.55
0,-103.39,0,0,29.167,0,-50.833,0.36458,243.3
0,-102.04,0,0,28.786,0,-51.214,0.35983,245.12
0,-129.57,0,0,36.553,0,-43.447,0.45691,207.95
0,-113.97,0,0,32.151,0,-47.849,0.40189,229.02
0,-150.46,0,0,42.446,0,-37.554,0.53058,179.74
0,-154.61,0,0,43.617,0,-36.383,0.54521,174.14
-1.5868e-14,-132.3,0,0,37.325,0,-42.675,0.46656,204.26
0,-187.58,0,0,52.917,0,-27.083,0.66147,129.62
0,-151.94,0,0,42.864,0,-37.136,0.5358,177.75
-1.5868e-14,-133.02,0,0,37.526,0,-42.474,0.46908,203.29
0,-188.56,0,0,53.195,0,-26.805,0.66494,128.29
-1.5868e-14,-130.73,0,0,36.882,0,-43.118,0.46102,206.38
0,-139.66,0,0,39.4,0,-40.6,0.4925,194.32
0,-119.61,0,0,33.744,0,-46.256,0.4218,221.4
-1.5868e-14,-112.92,0,0,31.855,0,-48.145,0.39818,230.44
-1.5868e-14,-120.97,0,0,34.126,0,-45.874,0.42657,219.57
0,-152.8,0,0,43.106,0,-36.894,0.53883,176.58
0,-167.19,0,0,47.167,0,-32.833,0.58959,157.15
0,-122.38,0,0,34.524,0,-45.476,0.43155,217.66
0,-175.36,0,0,49.47,0,-30.53,0.61838,146.12
0,-128.57,0,0,36.272,0,-43.728,0.4534,209.3
0,-122.53,0,0,34.568,0,-45.432,0.4321,217.45
0,-117.03,0,0,33.017,0,-46.983,0.41271,224.88
-1.5868e-14,-144.35,0,0,40.723,0,-39.277,0.50904,187.99
0,-117.54,0,0,33.159,0,-46.841,0.41449,224.19
0,-131.89,0,0,37.208,0,-42.792,0.4651,204.82
0,-146.32,0,0,41.279,0,-38.721,0.51599,185.33
0,-137.99,0,0,38.928,0,-41.072,0.4866,196.58
0,-216.25,0,0,61.008,0,-18.992,0.76259,90.903
-1.5868e-14,-118.48,0,0,33.423,0,-46.577,0.41779,222.93
-1.5868e-14,-224.91,0,0,63.45,0,-16.55,0.79313,79.211
1.5868e-14,-142.42,0,0,40.177,0,-39.823,0.50222,190.6
0,-111.7,0,0,31.512,0,-48.488,0.3939,232.08
0,-165.89,0,0,46.8,0,-33.2,0.585,158.91
-1.5868e-14,-93.689,0,0,26.431,0,-53.569,0.33038,256.4
0,-118.11,0,0,33.32,0,-46.68,0.41649,223.43
-1.5868e-14,-131.69,0,0,37.15,0,-42.85,0.46438,205.09
0,-231.95,0,0,65.437,0,-14.563,0.81796,69.703
0,-105.15,0,0,29.663,0,-50.337,0.37078,240.93
0,-150.52,0,0,42.464,0,-37.536,0.53081,179.66
0,-125.92,0,0,35.522,0,-44.478,0.44403,212.88
0,-135.42,0,0,38.203,0,-41.797,0.47753,200.05
0,-122.63,0,0,34.596,0,-45.404,0.43245,217.32
0,-126.46,0,0,35.675,0,-44.325,0.44593,212.15
0,-144.19,0,0,40.677,0,-39.323,0.50847,188.21
-1.5868e-14,-122.4,0,0,34.532,0,-45.468,0.43165,217.62
-1.5868e-14,-188.61,0,0,53.208,0,-26.792,0.6651,128.23
-1.5868e-14,-135.48,0,0,38.219,0,-41.781,0.47774,199.98
-1.5868e-14,-150.43,0,0,42.437,0,-37.563,0.53046,179.79
-1.5868e-14,-153.64,0,0,43.343,0,-36.657,0.54178,175.45
0,-144.04,0,0,40.634,0,-39.366,0.50793,188.42
0,-138.58,0,0,39.096,0,-40.904,0.4887,195.78
1.5868e-14,-156.56,0,0,44.167,0,-35.833,0.55209,171.51
0,-146.91,0,0,41.444,0,-38.556,0.51805,184.54
1.5868e-14,-138.07,0,0,38.951,0,-41.049,0.48689,196.47
-1.5868e-14,-135.66,0,0,38.271,0,-41.729,0.47839,199.73
0,-126.35,0,0,35.644,0,-44.356,0.44555,212.3
0,-156.01,0,0,44.012,0,-35.988,0.55015,172.25
1.5868e-14,-126.71,0,0,35.745,0,-44.255,0.44681,211.82
0,-133.29,0,0,37.604,0,-42.396,0.47005,202.92
1.5868e-14,-156.17,0,0,44.057,0,-35.943,0.55071,172.03
0,-143.32,0,0,40.433,0,-39.567,0.50541,189.38
0,-198.55,0,0,56.014,0,-23.986,0.70017,114.81
0,-142.22,0,0,40.121,0,-39.879,0.50151,190.87
1.5868e-14,-130.48,0,0,36.809,0,-43.191,0.46011,206.73
1.5868e-14,-136.18,0,0,38.419,0,-41.581,0.48024,199.02
0,-113.86,0,0,32.121,0,-47.879,0.40151,229.16
0,-220.55,0,0,62.22,0,-17.78,0.77775,85.099
0,-121.5,0,0,34.277,0,-45.723,0.42846,218.85
-1.5868e-14,-138.13,0,0,38.967,0,-41.033,0.48708,196.4
0,-171.06,0,0,48.258,0,-31.742,0.60322,151.93
0,-111.39,0,0,31.425,0,-48.575,0.39281,232.49
0,-127.81,0,0,36.057,0,-43.943,0.45072,210.32
0,-157.93,0,0,44.554,0,-35.446,0.55692,169.66
0,-112.15,0,0,31.64,0,-48.36,0.3955,231.47
-1.5868e-14,-206.56,0,0,58.272,0,-21.728,0.7284,104
0,-134.85,0,0,38.041,0,-41.959,0.47552,200.83
-1.5868e-14,-146.04,0,0,41.199,0,-38.801,0.51499,185.71
1.5868e-14,-99.039,0,0,27.94,0,-52.06,0.34925,249.17
0,-102.43,0,0,28.896,0,-51.104,0.3612,244.6
0,-105.73,0,0,29.829,0,-50.171,0.37286,240.14
0,-125.23,0,0,35.328,0,-44.672,0.44159,213.82
0,-144.85,0,0,40.863,0,-39.137,0.51079,187.32
-1.5868e-14,-126.51,0,0,35.69,0,-44.31,0.44613,212.08
0,-135.61,0,0,38.258,0,-41.742,0.47822,199.79
-1.5868e-14,-169.29,0,0,47.758,0,-32.242,0.59698,154.32
0,-133.46,0,0,37.652,0,-42.348,0.47064,202.69
0,-160.16,0,0,45.184,0,-34.816,0.5648,166.64
-1.5868e-14,-192.73,0,0,54.371,0,-25.629,0.67963,122.67
0,-106.81,0,0,30.133,0,-49.867,0.37666,238.68
1.5868e-14,-109.01,0,0,30.752,0,-49.248,0.3844,235.72
0,-153.33,0,0,43.255,0,-36.745,0.54069,175.87
1.5868e-14,-144.6,0,0,40.792,0,-39.208,0.5099,187.66
-1.5868e-14,-231.11,0,0,65.198,0,-14.802,0.81497,70.848
0,-119.32,0,0,33.662,0,-46.338,0.42077,221.79
0,-127.19,0,0,35.881,0,-44.119,0.44851,211.17
0,-203.07,0,0,57.289,0,-22.711,0.71611,108.7
-1.5868e-14,-107.06,0,0,30.203,0,-49.797,0.37754,238.34
0,-113.82,0,0,32.111,0,-47.889,0.40138,229.21
0,-111.5,0,0,31.454,0,-48.546,0.39318,232.35
0,-123.92,0,0,34.96,0,-45.04,0.437,215.57
0,-131.1,0,0,36.984,0,-43.016,0.4623,205.89
0,-133.87,0,0,37.767,0,-42.233,0.47209,202.14
0,-120.26,0,0,33.926,0,-46.074,0.42408,220.52
0,-115.66,0,0,32.63,0,-47.37,0.40787,226.73
0,-102.83,0,0,29.009,0,-50.991,0.36262,244.06
-1.5868e-14,-99.003,0,0,27.93,0,-52.07,0.34912,249.22
1.5868e-14,-195.93,0,0,55.273,0,-24.727,0.69091,118.35
0,-100.91,0,0,28.467,0,-51.533,0.35584,246.65
0,-142.24,0,0,40.127,0,-39.873,0.50159,190.84
0,-158.45,0,0,44.701,0,-35.299,0.55876,168.95
0,-177.87,0,0,50.18,0,-29.82,0.62725,142.73
0,-153.71,0,0,43.365,0,-36.635,0.54206,175.35
0,-195.86,0,0,55.255,0,-24.745,0.69069,118.44
0,-133.76,0,0,37.734,0,-42.266,0.47168,202.3
0,-146.53,0,0,41.339,0,-38.661,0.51673,185.04
0,-167,0,0,47.112,0,-32.888,0.58891,157.41
0,-138.73,0,0,39.137,0,-40.863,0.48921,195.58
0,-125.32,0,0,35.354,0,-44.646,0.44192,213.69
0,-139.83,0,0,39.447,0,-40.553,0.49308,194.1
0,-150.38,0,0,42.424,0,-37.576,0.53031,179.85
-1.5868e-14,-116.4,0,0,32.838,0,-47.162,0.41047,225.73
-1.5868e-14,-164.87,0,0,46.512,0,-33.488,0.5814,160.28
0,-174.96,0,0,49.359,0,-30.641,0.61699,146.66
0,-154.13,0,0,43.481,0,-36.519,0.54351,174.79
0,-153.9,0,0,43.418,0,-36.582,0.54272,175.09
0,-186.43,0,0,52.593,0,-27.407,0.65742,131.18
-1.5868e-14,-146.12,0,0,41.221,0,-38.779,0.51526,185.61
0,-109.86,0,0,30.994,0,-49.006,0.38743,234.56
0,-130.67,0,0,36.865,0,-43.135,0.46081,206.46
-1.5868e-14,-129.76,0,0,36.606,0,-43.394,0.45758,207.7
0,-178.65,0,0,50.401,0,-29.599,0.63001,141.67
0,-157.27,0,0,44.369,0,-35.631,0.55461,170.54
0,-158.43,0,0,44.694,0,-35.306,0.55868,168.98
0,-138.43,0,0,39.052,0,-40.948,0.48815,195.99
0,-149.46,0,0,42.165,0,-37.835,0.52706,181.09
0,-132.29,0,0,37.322,0,-42.678,0.46652,204.27
-1.5868e-14,-126.63,0,0,35.724,0,-44.276,0.44655,211.92
-1.5868e-14,-138.79,0,0,39.154,0,-40.846,0.48942,195.5
1.5868e-14,-129.29,0,0,36.475,0,-43.525,0.45594,208.32
-1.5868e-14,-137.48,0,0,38.786,0,-41.214,0.48483,197.26
-1.5868e-14,-127.71,0,0,36.029,0,-43.971,0.45036,210.46
0,-164.14,0,0,46.306,0,-33.694,0.57882,161.27
-1.5868e-14,-149.74,0,0,42.244,0,-37.756,0.52805,180.71
0,-140.66,0,0,39.682,0,-40.318,0.49603,192.97
0,-161.53,0,0,45.569,0,-34.431,0.56961,164.8
-1.5868e-14,-158.12,0,0,44.608,0,-35.392,0.5576,169.4
0,-196.94,0,0,55.559,0,-24.441,0.69449,116.98
0,-164.07,0,0,46.286,0,-33.714,0.57858,161.37
0,-183,0,0,51.625,0,-28.375,0.64532,135.81
0,-159.68,0,0,45.049,0,-34.951,0.56311,167.29
0,-140.78,0,0,39.715,0,-40.285,0.49644,192.82
-1.5868e-14,-153.24,0,0,43.232,0,-36.768,0.54039,175.98
-1.5868e-14,-145.53,0,0,41.056,0,-38.944,0.5132,186.4
0,-131.02,0,0,36.963,0,-43.037,0.46204,205.99
1.5868e-14,-117.9,0,0,33.26,0,-46.74,0.41575,223.71
0,-179.49,0,0,50.635,0,-29.365,0.63294,140.55
0,-110.95,0,0,31.301,0,-48.699,0.39126,233.09
1.5868e-14,-143.02,0,0,40.347,0,-39.653,0.50434,189.79
0,-103.21,0,0,29.117,0,-50.883,0.36396,243.54
0,-170.6,0,0,48.128,0,-31.872,0.6016,152.55
0,-128.83,0,0,36.345,0,-43.655,0.45431,208.95
0,-132.56,0,0,37.398,0,-42.602,0.46747,203.91
0,-133.98,0,0,37.796,0,-42.204,0.47245,202
-1.5868e-14,-140.49,0,0,39.633,0,-40.367,0.49541,193.21
0,-125.33,0,0,35.356,0,-44.644,0.44195,213.68
0,-163.5,0,0,46.125,0,-33.875,0.57656,162.14
0,-144.62,0,0,40.799,0,-39.201,0.50999,187.63
1.5868e-14,-135.47,0,0,38.218,0,-41.782,0.47773,199.98
0,-115.47,0,0,32.576,0,-47.424,0.4072,226.99
0,-88.874,0,0,25.072,0,-54.928,0.3134,262.9
-1.5868e-14,-127.96,0,0,36.098,0,-43.902,0.45123,210.13
0,-121.13,0,0,34.171,0,-45.829,0.42714,219.35
0,-138.49,0,0,39.07,0,-40.93,0.48837,195.9
0,-142.82,0,0,40.292,0,-39.708,0.50365,190.05
1.5868e-14,-149.63,0,0,42.213,0,-37.787,0.52766,180.86
0,-154.46,0,0,43.576,0,-36.424,0.5447,174.34
0,-166.98,0,0,47.107,0,-32.893,0.58884,157.43
0,-122.49,0,0,34.554,0,-45.446,0.43193,217.52
0,-116.48,0,0,32.861,0,-47.139,0.41076,225.62
0,-157.33,0,0,44.385,0,-35.615,0.55482,170.46
0,-165.88,0,0,46.798,0,-33.202,0.58497,158.91
0,-181.24,0,0,51.13,0,-28.87,0.63912,138.18
0,-120.76,0,0,34.069,0,-45.931,0.42586,219.84
0,-147.55,0,0,41.626,0,-38.374,0.52033,183.67
0,-143.42,0,0,40.46,0,-39.54,0.50576,189.25
0,-174.83,0,0,49.32,0,-30.68,0.6165,146.84
0,-182.07,0,0,51.365,0,-28.635,0.64206,137.06
1.5868e-14,-114.23,0,0,32.225,0,-47.775,0.40282,228.66
0,-135.98,0,0,38.363,0,-41.637,0.47953,199.29
0,-105.32,0,0,29.713,0,-50.287,0.37141,240.69
0,-139.35,0,0,39.313,0,-40.687,0.49141,194.74
0,-150.75,0,0,42.528,0,-37.472,0.5316,179.35
-1.5868e-14,-132.97,0,0,37.511,0,-42.489,0.46889,203.36
0,-140.3,0,0,39.58,0,-40.42,0.49475,193.46
0,-201.14,0,0,56.743,0,-23.257,0.70928,111.32
0,-111.5,0,0,31.456,0,-48.544,0.3932,232.34
-1.5868e-14,-123.76,0,0,34.915,0,-45.085,0.43644,215.79
0,-138.27,0,0,39.008,0,-40.992,0.4876,196.2
0,-152.56,0,0,43.039,0,-36.961,0.53799,176.9
0,-112.8,0,0,31.822,0,-48.178,0.39777,230.59
0,-149.44,0,0,42.158,0,-37.842,0.52698,181.12
0,-236.52,0,0,66.724,0,-13.276,0.83405,63.545
0,-138.45,0,0,39.058,0,-40.942,0.48822,195.96
-1.5868e-14,-131.19,0,0,37.011,0,-42.989,0.46264,205.76
0,-145.73,0,0,41.113,0,-38.887,0.51392,186.12
0,-120.73,0,0,34.06,0,-45.94,0.42574,219.88
0,-106.81,0,0,30.133,0,-49.867,0.37666,238.68
-1.5868e-14,-159.67,0,0,45.045,0,-34.955,0.56306,167.31
0,-154.51,0,0,43.589,0,-36.411,0.54486,174.27
0,-165.32,0,0,46.64,0,-33.36,0.583,159.67
0,-135.11,0,0,38.116,0,-41.884,0.47645,200.47
0,-135.55,0,0,38.24,0,-41.76,0.47799,199.88
0,-157.43,0,0,44.414,0,-35.586,0.55517,170.33
-1.5868e-14,-107.81,0,0,30.414,0,-49.586,0.38017,237.33
-1.5868e-14,-133.58,0,0,37.684,0,-42.316,0.47105,202.54
1.5868e-14,-143.26,0,0,40.416,0,-39.584,0.50521,189.46
0,-131.49,0,0,37.093,0,-42.907,0.46367,205.36
0,-144.26,0,0,40.696,0,-39.304,0.5087,188.12
-1.5868e-14,-119.83,0,0,33.806,0,-46.194,0.42258,221.1
0,-140.05,0,0,39.511,0,-40.489,0.49388,193.79
-1.5868e-14,-161.26,0,0,45.492,0,-34.508,0.56865,165.17
0,-204.28,0,0,57.631,0,-22.369,0.72038,107.07
-1.5868e-14,-137.52,0,0,38.797,0,-41.203,0.48496,197.21
0,-184.26,0,0,51.981,0,-28.019,0.64977,134.1
0,-173.97,0,0,49.078,0,-30.922,0.61347,148
0,-237.54,0,0,67.012,0,-12.988,0.83765,62.166
0,-124.95,0,0,35.249,0,-44.751,0.44061,214.19
0,-142.28,0,0,40.139,0,-39.861,0.50173,190.79
0,-123.55,0,0,34.856,0,-45.144,0.4357,216.07
0,-135.35,0,0,38.183,0,-41.817,0.47729,200.15
0,-121.54,0,0,34.287,0,-45.713,0.42859,218.8
0,-174.01,0,0,49.089,0,-30.911,0.61362,147.95
-1.5868e-14,-124.77,0,0,35.199,0,-44.801,0.43999,214.43
0,-135.99,0,0,38.364,0,-41.636,0.47955,199.28
0,-149.29,0,0,42.116,0,-37.884,0.52644,181.33
1.5868e-14,-116.53,0,0,32.875,0,-47.125,0.41094,225.55
0,-147.32,0,0,41.562,0,-38.438,0.51952,183.98
0,-181.96,0,0,51.334,0,-28.666,0.64167,137.2
1.5868e-14,-174.09,0,0,49.113,0,-30.887,0.61391,147.83
0,-129.09,0,0,36.416,0,-43.584,0.4552,208.6
0,-139.31,0,0,39.301,0,-40.699,0.49126,194.8
0,-173.24,0,0,48.873,0,-31.127,0.61091,148.98
0,-140.15,0,0,39.537,0,-40.463,0.49421,193.67
-1.5868e-14,-114.39,0,0,32.269,0,-47.731,0.40337,228.45
0,-118.85,0,0,33.529,0,-46.471,0.41911,222.42
0,-167.87,0,0,47.358,0,-32.642,0.59197,156.24
-1.5868e-14,-131.38,0,0,37.065,0,-42.935,0.46331,205.5
0,-161.08,0,0,45.443,0,-34.557,0.56804,165.4
0,-144.08,0,0,40.647,0,-39.353,0.50808,188.36
0,-111.67,0,0,31.504,0,-48.496,0.3938,232.12
0,-137.53,0,0,38.799,0,-41.201,0.48499,197.2
0,-183.94,0,0,51.892,0,-28.108,0.64865,134.53
0,-115.75,0,0,32.655,0,-47.345,0.40819,226.61
0,-167.59,0,0,47.28,0,-32.72,0.59099,156.61
-1.5868e-14,-132.06,0,0,37.256,0,-42.744,0.4657,204.58
1.5868e-14,-129.08,0,0,36.414,0,-43.586,0.45518,208.61
0,-135.07,0,0,38.104,0,-41.896,0.4763,200.53
0,-135.91,0,0,38.341,0,-41.659,0.47926,199.39
0,-119.51,0,0,33.714,0,-46.286,0.42142,221.54
0,-157.68,0,0,44.482,0,-35.518,0.55603,170
-1.5868e-14,-114.64,0,0,32.34,0,-47.66,0.40425,228.11
0,-134.97,0,0,38.078,0,-41.922,0.47597,200.65
0,-106,0,0,29.904,0,-50.096,0.3738,239.77
-1.5868e-14,-160.36,0,0,45.238,0,-34.762,0.56547,166.38
-1.5868e-14,-143.15,0,0,40.383,0,-39.617,0.50479,189.62
0,-155.05,0,0,43.741,0,-36.259,0.54676,173.55
0,-148.12,0,0,41.785,0,-38.215,0.52231,182.91
-1.5868e-14,-124.92,0,0,35.24,0,-44.76,0.44051,214.23
1.5868e-14,-96.505,0,0,27.225,0,-52.775,0.34031,252.6
0,-149.43,0,0,42.155,0,-37.845,0.52694,181.14
-1.5868e-14,-95.96,0,0,27.071,0,-52.929,0.33839,253.33
0,-121.2,0,0,34.191,0,-45.809,0.42739,219.26
-1.5868e-14,-153.59,0,0,43.329,0,-36.671,0.54162,175.52
0,-126.85,0,0,35.786,0,-44.214,0.44732,211.62
0,-160.65,0,0,45.32,0,-34.68,0.5665,165.99
-1.5868e-14,-141.04,0,0,39.789,0,-40.211,0.49736,192.46
0,-128.67,0,0,36.298,0,-43.702,0.45372,209.17
0,-233.94,0,0,65.997,0,-14.003,0.82496,67.022
0,-164.34,0,0,46.361,0,-33.639,0.57951,161.01
0,-143.9,0,0,40.596,0,-39.404,0.50746,188.6
0,-137.6,0,0,38.818,0,-41.182,0.48522,197.11
0,-125.99,0,0,35.542,0,-44.458,0.44428,212.79
0,-133.92,0,0,37.781,0,-42.219,0.47226,202.07
0,-156.38,0,0,44.115,0,-35.885,0.55144,171.75
0,-131.44,0,0,37.08,0,-42.92,0.4635,205.43
-1.5868e-14,-134,0,0,37.804,0,-42.196,0.47255,201.96
0,-151.53,0,0,42.748,0,-37.252,0.53435,178.3
0,-153.14,0,0,43.204,0,-36.796,0.54005,176.12
0,-106.86,0,0,30.145,0,-49.855,0.37682,238.62
-1.5868e-14,-133.04,0,0,37.531,0,-42.469,0.46914,203.27
-1.5868e-14,-141.13,0,0,39.814,0,-40.186,0.49767,192.34
-1.5868e-14,-139.91,0,0,39.47,0,-40.53,0.49337,193.99
1.5868e-14,-141.71,0,0,39.978,0,-40.022,0.49972,191.56
-1.5868e-14,-110.27,0,0,31.11,0,-48.89,0.38887,234
0,-187.41,0,0,52.871,0,-27.129,0.66089,129.85
0,-161.01,0,0,45.424,0,-34.576,0.5678,165.49
1.5868e-14,-166.48,0,0,46.967,0,-33.033,0.58709,158.11
0,-107.66,0,0,30.371,0,-49.629,0.37964,237.54
0,-104.01,0,0,29.344,0,-50.656,0.3668,242.46
0,-220.03,0,0,62.073,0,-17.927,0.77591,85.805
0,-117.47,0,0,33.14,0,-46.86,0.41425,224.29
-1.5868e-14,-133.09,0,0,37.546,0,-42.454,0.46933,203.19
0,-126,0,0,35.545,0,-44.455,0.44431,212.78
0,-140.41,0,0,39.612,0,-40.388,0.49515,193.31
-1.5868e-14,-160.17,0,0,45.187,0,-34.813,0.56484,166.62
1.5868e-14,-161.54,0,0,45.572,0,-34.428,0.56965,164.78
0,-104.38,0,0,29.445,0,-50.555,0.36807,241.97
0,-123.64,0,0,34.88,0,-45.12,0.436,215.96
0,-130.15,0,0,36.718,0,-43.282,0.45898,207.16
-1.5868e-14,-163.86,0,0,46.226,0,-33.774,0.57783,161.65
-1.5868e-14,-126.33,0,0,35.639,0,-44.361,0.44549,212.33
0,-150.84,0,0,42.555,0,-37.445,0.53194,179.22
0,-140.74,0,0,39.706,0,-40.294,0.49632,192.86
1.5868e-14,-144.71,0,0,40.825,0,-39.175,0.51031,187.5
0,-140.58,0,0,39.658,0,-40.342,0.49573,193.09
