% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-5.2016,0,0,1.5683,0,-1.5605,0.50125,7.4689
1.5868e-14,-5.7409,0,0,1.4065,0,-1.7223,0.44954,8.2433
0,-4.8316,0,0,1.6793,0,-1.4495,0.53672,6.9377
0,-6.9099,0,0,1.0558,0,-2.073,0.33745,9.9218
-1.5868e-14,-5.2371,0,0,1.5576,0,-1.5711,0.49784,7.5199
-1.5868e-14,-6.6675,0,0,1.1285,0,-2.0002,0.36069,9.5738
-1.5868e-14,-6.5715,0,0,1.1573,0,-1.9715,0.36989,9.436
-1.5868e-14,-5.243,0,0,1.5559,0,-1.5729,0.49727,7.5284
1.5868e-14,-6.4894,0,0,1.182,0,-1.9468,0.37777,9.318
-1.5868e-14,-5.6753,0,0,1.4262,0,-1.7026,0.45582,8.1491
1.5868e-14,-6.2678,0,0,1.2484,0,-1.8803,0.39901,8.9999
-1.5868e-14,-5.3507,0,0,1.5236,0,-1.6052,0.48695,7.683
-1.5868e-14,-5.4099,0,0,1.5058,0,-1.623,0.48128,7.768
-1.5868e-14,-4.9115,0,0,1.6553,0,-1.4734,0.52907,7.0523
0,-4.9515,0,0,1.6433,0,-1.4855,0.52522,7.1099
0,-4.3003,0,0,1.8387,0,-1.2901,0.58767,6.1747
0,-4.6212,0,0,1.7424,0,-1.3863,0.5569,6.6355
-1.5868e-14,-4.9331,0,0,1.6488,0,-1.4799,0.52699,7.0834
0,-4.6071,0,0,1.7466,0,-1.3821,0.55825,6.6152
-1.5868e-14,-4.7462,0,0,1.7049,0,-1.4239,0.54492,6.815
0,-5.6391,0,0,1.437,0,-1.6917,0.4593,8.0971
-1.5868e-14,-6.3569,0,0,1.2217,0,-1.9071,0.39047,9.1278
0,-4.6044,0,0,1.7475,0,-1.3813,0.55851,6.6113
0,-7.568,0,0,0.85836,0,-2.2704,0.27434,10.867
1.5868e-14,-5.463,0,0,1.4899,0,-1.6389,0.47618,7.8443
0,-5.3464,0,0,1.5249,0,-1.6039,0.48737,7.6768
1.5868e-14,-5.0757,0,0,1.606,0,-1.5227,0.51332,7.2882
0,-5.2303,0,0,1.5597,0,-1.5691,0.49849,7.5102
1.5868e-14,-6.1891,0,0,1.272,0,-1.8567,0.40656,8.8869
0,-5.9591,0,0,1.341,0,-1.7877,0.42862,8.5565
0,-5.2316,0,0,1.5593,0,-1.5695,0.49837,7.5121
-1.5868e-14,-6.8658,0,0,1.069,0,-2.0597,0.34168,9.8585
0,-5.2232,0,0,1.5618,0,-1.567,0.49917,7.5
-1.5868e-14,-7.4383,0,0,0.89726,0,-2.2315,0.28678,10.681
-1.5868e-14,-6.2978,0,0,1.2394,0,-1.8893,0.39614,9.0429
0,-5.3632,0,0,1.5198,0,-1.609,0.48575,7.7009
0,-5.3359,0,0,1.528,0,-1.6008,0.48837,7.6617
0,-5.3208,0,0,1.5325,0,-1.5962,0.48982,7.64
1.5868e-14,-5.4503,0,0,1.4937,0,-1.6351,0.4774,7.826
0,-5.1481,0,0,1.5843,0,-1.5444,0.50638,7.3921
-1.5868e-14,-5.111,0,0,1.5955,0,-1.5333,0.50993,7.3389
-1.5868e-14,-5.3661,0,0,1.5189,0,-1.6098,0.48547,7.7051
-1.5868e-14,-4.5421,0,0,1.7661,0,-1.3626,0.56449,6.5219
0,-5.477,0,0,1.4857,0,-1.6431,0.47484,7.8644
0,-4.763,0,0,1.6999,0,-1.4289,0.5433,6.8392
1.5868e-14,-5.3988,0,0,1.5091,0,-1.6196,0.48234,7.7521
-1.5868e-14,-4.5941,0,0,1.7505,0,-1.3782,0.5595,6.5966
0,-6.3747,0,0,1.2163,0,-1.9124,0.38876,9.1534
0,-5.5933,0,0,1.4508,0,-1.678,0.46368,8.0314
1.5868e-14,-5.2841,0,0,1.5435,0,-1.5852,0.49333,7.5874
-1.5868e-14,-5.2407,0,0,1.5565,0,-1.5722,0.49749,7.5251
0,-4.7209,0,0,1.7125,0,-1.4163,0.54734,6.7787
0,-5.8506,0,0,1.3736,0,-1.7552,0.43902,8.4008
0,-5.1723,0,0,1.5771,0,-1.5517,0.50406,7.4268
1.5868e-14,-5.5333,0,0,1.4688,0,-1.66,0.46944,7.9452
0,-4.9362,0,0,1.6479,0,-1.4809,0.52669,7.0878
0,-5.2576,0,0,1.5515,0,-1.5773,0.49588,7.5493
-1.5868e-14,-5.5184,0,0,1.4733,0,-1.6555,0.47087,7.9237
1.5868e-14,-5.8665,0,0,1.3688,0,-1.7599,0.4375,8.4236
-1.5868e-14,-4.8448,0,0,1.6753,0,-1.4534,0.53546,6.9566
0,-5.3833,0,0,1.5138,0,-1.615,0.48382,7.7298
-1.5868e-14,-5.1682,0,0,1.5783,0,-1.5505,0.50445,7.421
0,-4.7793,0,0,1.695,0,-1.4338,0.54174,6.8626
-1.5868e-14,-6.0462,0,0,1.3149,0,-1.8138,0.42027,8.6816
1.5868e-14,-5.6387,0,0,1.4371,0,-1.6916,0.45933,8.0966
