% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-441.51,0,0,195.18,0,-132.45,0.59573,633.96
1.5868e-14,-600.71,0,0,147.42,0,-180.21,0.44995,862.56
0,-621.07,0,0,141.31,0,-186.32,0.43131,891.78
0,-468.15,0,0,187.19,0,-140.44,0.57133,672.21
1.5868e-14,-551.31,0,0,162.24,0,-165.39,0.49518,791.62
-1.5868e-14,-520.89,0,0,171.36,0,-156.27,0.52304,747.94
0,-485.62,0,0,181.95,0,-145.68,0.55534,697.29
0,-549.63,0,0,162.74,0,-164.89,0.49672,789.21
0,-613.98,0,0,143.44,0,-184.19,0.4378,881.61
0,-566.56,0,0,157.66,0,-169.97,0.48122,813.51
0,-553.97,0,0,161.44,0,-166.19,0.49275,795.44
0,-699.06,0,0,117.91,0,-209.72,0.35989,1003.8
0,-597.66,0,0,148.33,0,-179.3,0.45274,858.18
0,-517.56,0,0,172.36,0,-155.27,0.52609,743.16
-1.5868e-14,-495.53,0,0,178.97,0,-148.66,0.54626,711.52
0,-489.78,0,0,180.7,0,-146.93,0.55152,703.27
0,-524.88,0,0,170.17,0,-157.46,0.51939,753.66
1.5868e-14,-561.25,0,0,159.26,0,-168.37,0.48608,805.89
1.5868e-14,-542.24,0,0,164.96,0,-162.67,0.50349,778.59
0,-573.41,0,0,155.61,0,-172.02,0.47495,823.35
-1.5868e-14,-597.62,0,0,148.34,0,-179.29,0.45278,858.12
-1.5868e-14,-490.32,0,0,180.53,0,-147.1,0.55103,704.04
0,-489.97,0,0,180.64,0,-146.99,0.55135,703.54
0,-571.09,0,0,156.3,0,-171.33,0.47707,820.02
1.5868e-14,-515.45,0,0,172.99,0,-154.64,0.52802,740.13
0,-492.55,0,0,179.86,0,-147.77,0.54899,707.25
0,-622.64,0,0,140.84,0,-186.79,0.42987,894.04
0,-465.58,0,0,187.96,0,-139.67,0.57368,668.52
1.5868e-14,-595.73,0,0,148.91,0,-178.72,0.45451,855.41
-1.5868e-14,-615.38,0,0,143.02,0,-184.62,0.43651,883.62
-1.5868e-14,-517.46,0,0,172.39,0,-155.24,0.52618,743.01
-1.5868e-14,-665.05,0,0,128.11,0,-199.52,0.39103,954.94
-1.5868e-14,-520.59,0,0,171.45,0,-156.18,0.52331,747.51
0,-644.43,0,0,134.3,0,-193.33,0.40991,925.34
1.5868e-14,-468.6,0,0,187.05,0,-140.58,0.57092,672.85
1.5868e-14,-513.43,0,0,173.6,0,-154.03,0.52987,737.23
1.5868e-14,-589.73,0,0,150.71,0,-176.92,0.46,846.79
1.5868e-14,-593.75,0,0,149.51,0,-178.13,0.45632,852.56
-1.5868e-14,-576.64,0,0,154.64,0,-172.99,0.47199,827.98
0,-778.56,0,0,94.064,0,-233.57,0.2871,1117.9
0,-573.52,0,0,155.57,0,-172.06,0.47484,823.52
-1.5868e-14,-625.4,0,0,140.01,0,-187.62,0.42734,898.01
0,-580.54,0,0,153.47,0,-174.16,0.46842,833.59
1.5868e-14,-534.97,0,0,167.14,0,-160.49,0.51015,768.15
-1.5868e-14,-497.43,0,0,178.4,0,-149.23,0.54452,714.25
-1.5868e-14,-557.63,0,0,160.34,0,-167.29,0.48939,800.7
1.5868e-14,-493.22,0,0,179.66,0,-147.97,0.54838,708.21
1.5868e-14,-533.9,0,0,167.46,0,-160.17,0.51113,766.62
0,-579.15,0,0,153.89,0,-173.74,0.46969,831.59
0,-449.54,0,0,192.77,0,-134.86,0.58837,645.49
