% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-371.42,0,0,106.36,0,-111.43,0.48837,533.32
0,-370.37,0,0,106.68,0,-111.11,0.48982,531.81
1.5868e-14,-379.39,0,0,103.97,0,-113.82,0.4774,544.76
0,-358.35,0,0,110.28,0,-107.51,0.50638,514.56
-1.5868e-14,-355.77,0,0,111.06,0,-106.73,0.50993,510.85
-1.5868e-14,-373.53,0,0,105.73,0,-112.06,0.48547,536.35
-1.5868e-14,-316.17,0,0,122.94,0,-94.851,0.56449,453.98
0,-381.25,0,0,103.42,0,-114.37,0.47484,547.43
0,-331.55,0,0,118.32,0,-99.465,0.5433,476.07
1.5868e-14,-375.8,0,0,105.05,0,-112.74,0.48234,539.61
-1.5868e-14,-319.79,0,0,121.85,0,-95.937,0.5595,459.18
0,-443.74,0,0,84.668,0,-133.12,0.38876,637.16
0,-389.35,0,0,100.99,0,-116.8,0.46368,559.06
1.5868e-14,-367.82,0,0,107.44,0,-110.35,0.49333,528.15
-1.5868e-14,-364.8,0,0,108.35,0,-109.44,0.49749,523.82
0,-328.62,0,0,119.21,0,-98.585,0.54734,471.86
0,-407.26,0,0,95.613,0,-122.18,0.43902,584.77
0,-360.04,0,0,109.78,0,-108.01,0.50406,516.97
1.5868e-14,-385.17,0,0,102.24,0,-115.55,0.46944,553.06
0,-343.6,0,0,114.71,0,-103.08,0.52669,493.38
0,-365.97,0,0,108,0,-109.79,0.49588,525.5
-1.5868e-14,-384.13,0,0,102.55,0,-115.24,0.47087,551.56
1.5868e-14,-408.36,0,0,95.283,0,-122.51,0.4375,586.36
-1.5868e-14,-337.24,0,0,116.62,0,-101.17,0.53546,484.24
0,-374.73,0,0,105.37,0,-112.42,0.48382,538.07
-1.5868e-14,-359.75,0,0,109.86,0,-107.93,0.50445,516.57
0,-332.68,0,0,117.98,0,-99.805,0.54174,477.7
-1.5868e-14,-420.87,0,0,91.53,0,-126.26,0.42027,604.32
1.5868e-14,-392.51,0,0,100.04,0,-117.75,0.45933,563.6
