% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
1.5868e-14,-0.040057,0,0,0.0072959,0,-0.012017,0.37777,0.057517
-1.5868e-14,-0.035032,0,0,0.0088033,0,-0.01051,0.45582,0.050302
1.5868e-14,-0.038689,0,0,0.0077061,0,-0.011607,0.39901,0.055553
-1.5868e-14,-0.033028,0,0,0.0094045,0,-0.0099084,0.48695,0.047425
-1.5868e-14,-0.033394,0,0,0.0092949,0,-0.010018,0.48128,0.047949
-1.5868e-14,-0.030317,0,0,0.010218,0,-0.0090951,0.52907,0.043532
0,-0.030564,0,0,0.010144,0,-0.0091693,0.52522,0.043887
0,-0.026544,0,0,0.01135,0,-0.0079633,0.58767,0.038115
0,-0.028525,0,0,0.010755,0,-0.0085575,0.5569,0.040959
-1.5868e-14,-0.030451,0,0,0.010178,0,-0.0091353,0.52699,0.043724
0,-0.028438,0,0,0.010781,0,-0.0085314,0.55825,0.040834
-1.5868e-14,-0.029297,0,0,0.010524,0,-0.008789,0.54492,0.042067
0,-0.034808,0,0,0.0088704,0,-0.010442,0.4593,0.049981
-1.5868e-14,-0.039239,0,0,0.0075411,0,-0.011772,0.39047,0.056343
0,-0.028421,0,0,0.010787,0,-0.0085264,0.55851,0.04081
0,-0.046715,0,0,0.0052984,0,-0.014015,0.27434,0.067078
1.5868e-14,-0.033721,0,0,0.0091965,0,-0.010116,0.47618,0.04842
0,-0.033001,0,0,0.0094125,0,-0.0099004,0.48737,0.047386
1.5868e-14,-0.031331,0,0,0.0099136,0,-0.0093993,0.51332,0.044988
0,-0.032285,0,0,0.0096273,0,-0.0096856,0.49849,0.046358
1.5868e-14,-0.038203,0,0,0.0078519,0,-0.011461,0.40656,0.054856
0,-0.036783,0,0,0.0082779,0,-0.011035,0.42862,0.052817
0,-0.032293,0,0,0.0096249,0,-0.009688,0.49837,0.04637
-1.5868e-14,-0.042381,0,0,0.0065988,0,-0.012714,0.34168,0.060854
0,-0.032242,0,0,0.0096405,0,-0.0096725,0.49917,0.046295
