% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
-1.5868e-14,-740.64,0,0,142.68,0,-222.19,0.39103,1063.5
-1.5868e-14,-579.77,0,0,190.94,0,-173.93,0.52331,832.48
0,-717.68,0,0,149.57,0,-215.31,0.40991,1030.5
1.5868e-14,-521.86,0,0,208.31,0,-156.56,0.57092,749.34
1.5868e-14,-571.79,0,0,193.33,0,-171.54,0.52987,821.03
1.5868e-14,-656.77,0,0,167.84,0,-197.03,0.46,943.04
1.5868e-14,-661.24,0,0,166.5,0,-198.37,0.45632,949.47
-1.5868e-14,-642.18,0,0,172.22,0,-192.65,0.47199,922.1
0,-867.05,0,0,104.76,0,-260.12,0.2871,1245
0,-638.71,0,0,173.26,0,-191.61,0.47484,917.12
-1.5868e-14,-696.49,0,0,155.92,0,-208.95,0.42734,1000.1
0,-646.52,0,0,170.91,0,-193.96,0.46842,928.34
1.5868e-14,-595.77,0,0,186.14,0,-178.73,0.51015,855.47
-1.5868e-14,-553.97,0,0,198.68,0,-166.19,0.54452,795.44
-1.5868e-14,-621.02,0,0,178.57,0,-186.31,0.48939,891.71
1.5868e-14,-549.28,0,0,200.09,0,-164.78,0.54838,788.71
1.5868e-14,-594.59,0,0,186.49,0,-178.38,0.51113,853.76
0,-644.98,0,0,171.38,0,-193.49,0.46969,926.12
0,-500.64,0,0,214.68,0,-150.19,0.58837,718.86
0,-601.31,0,0,184.48,0,-180.39,0.5056,863.41
0,-560.06,0,0,196.85,0,-168.02,0.53952,804.18
0,-741.41,0,0,142.45,0,-222.42,0.39041,1064.6
-1.5868e-14,-495.42,0,0,216.25,0,-148.63,0.59266,711.37
1.5868e-14,-781.46,0,0,130.43,0,-234.44,0.35748,1122.1
-3.1736e-14,-539.15,0,0,203.13,0,-161.75,0.5567,774.16
-1.5868e-14,-550.07,0,0,199.85,0,-165.02,0.54773,789.84
1.5868e-14,-1077.8,0,0,41.539,0,-323.33,0.11385,1547.6
1.5868e-14,-617.49,0,0,179.63,0,-185.25,0.4923,886.64
0,-583.25,0,0,189.9,0,-174.98,0.52044,837.48
0,-506.42,0,0,212.94,0,-151.93,0.58362,727.16
-1.5868e-14,-654.93,0,0,168.39,0,-196.48,0.46151,940.41
1.5868e-14,-619.17,0,0,179.12,0,-185.75,0.49091,889.06
0,-637.52,0,0,173.61,0,-191.26,0.47582,915.41
1.5868e-14,-605.72,0,0,183.16,0,-181.71,0.50197,869.74
0,-563.56,0,0,195.8,0,-169.07,0.53663,809.21
0,-726.33,0,0,146.97,0,-217.9,0.4028,1042.9
-1.5868e-14,-606.33,0,0,182.97,0,-181.9,0.50147,870.62
0,-624.78,0,0,177.44,0,-187.43,0.4863,897.11
-1.5868e-14,-518.57,0,0,209.3,0,-155.57,0.57362,744.62
1.5868e-14,-635.66,0,0,174.17,0,-190.7,0.47736,912.73
0,-628.87,0,0,176.21,0,-188.66,0.48293,902.99
0,-666.07,0,0,165.05,0,-199.82,0.45235,956.41
1.5868e-14,-668.47,0,0,164.33,0,-200.54,0.45038,959.85
0,-602.78,0,0,184.04,0,-180.83,0.50439,865.52
0,-544.92,0,0,201.39,0,-163.48,0.55196,782.45
-1.5868e-14,-607.53,0,0,182.61,0,-182.26,0.50048,872.35
0,-657.28,0,0,167.69,0,-197.19,0.45957,943.79
1.5868e-14,-536.52,0,0,203.92,0,-160.96,0.55887,770.38
0,-526.18,0,0,207.02,0,-157.85,0.56737,755.54
0,-680.98,0,0,160.58,0,-204.29,0.44009,977.81
1.5868e-14,-604.16,0,0,183.62,0,-181.25,0.50325,867.5
1.5868e-14,-551.26,0,0,199.49,0,-165.38,0.54675,791.55
1.5868e-14,-594.14,0,0,186.63,0,-178.24,0.51149,853.13
1.5868e-14,-596.12,0,0,186.04,0,-178.83,0.50987,855.96
0,-585.18,0,0,189.32,0,-175.55,0.51886,840.25
-1.5868e-14,-582.89,0,0,190,0,-174.87,0.52074,836.96
0,-551.92,0,0,199.3,0,-165.57,0.54621,792.49
0,-510.64,0,0,211.68,0,-153.19,0.58014,733.23
-1.5868e-14,-1100.7,0,0,34.673,0,-330.2,0.095029,1580.4
-1.5868e-14,-613.2,0,0,180.91,0,-183.96,0.49582,880.49
-1.5868e-14,-658.27,0,0,167.39,0,-197.48,0.45876,945.21
0,-653.14,0,0,168.93,0,-195.94,0.46298,937.83
0,-626.48,0,0,176.93,0,-187.94,0.48491,899.55
1.5868e-14,-667.68,0,0,164.57,0,-200.3,0.45103,958.71
-1.5868e-14,-611.89,0,0,181.3,0,-183.57,0.4969,878.6
0,-560.74,0,0,196.65,0,-168.22,0.53896,805.15
3.1736e-14,-666.7,0,1.4827e-14,164.86,0,-200.01,0.45184,957.3
0,-579.2,0,0,191.11,0,-173.76,0.52377,831.67
-1.5868e-14,-666.68,0,0,164.87,0,-200.01,0.45185,957.28
1.5868e-14,-617,0,0,179.77,0,-185.1,0.4927,885.94
1.5868e-14,-603.58,0,0,183.8,0,-181.07,0.50373,866.67
0,-778.57,0,0,131.3,0,-233.57,0.35986,1117.9
1.5868e-14,-547.55,0,0,200.61,0,-164.27,0.5498,786.22
0,-531.82,0,0,205.33,0,-159.55,0.56273,763.63
0,-582.54,0,0,190.11,0,-174.76,0.52103,836.46
1.5868e-14,-629.82,0,0,175.92,0,-188.95,0.48216,904.35
1.5868e-14,-503.77,0,0,213.74,0,-151.13,0.5858,723.35
-1.5868e-14,-652.76,0,0,169.04,0,-195.83,0.46329,937.29
0,-576.02,0,0,192.06,0,-172.81,0.52639,827.11
0,-662.68,0,0,166.07,0,-198.8,0.45514,951.53
-1.5868e-14,-613.07,0,0,180.95,0,-183.92,0.49593,880.3
0,-594.36,0,0,186.56,0,-178.31,0.51131,853.43
-1.5868e-14,-510.93,0,0,211.59,0,-153.28,0.57991,733.64
1.5868e-14,-530.4,0,0,205.75,0,-159.12,0.5639,761.59
0,-579.62,0,0,190.98,0,-173.89,0.52343,832.27
-1.5868e-14,-544.5,0,0,201.52,0,-163.35,0.55231,781.84
0,-696.8,0,0,155.83,0,-209.04,0.42709,1000.5
1.5868e-14,-610.91,0,0,181.6,0,-183.27,0.49771,877.19
-1.5868e-14,-557.45,0,0,197.64,0,-167.24,0.54166,800.44
1.5868e-14,-705.34,0,0,153.27,0,-211.6,0.42006,1012.8
0,-696.1,0,0,156.04,0,-208.83,0.42766,999.52
0,-598.4,0,0,185.35,0,-179.52,0.50799,859.24
0,-656.18,0,0,168.02,0,-196.86,0.46048,942.21
-1.5868e-14,-829.79,0,0,115.93,0,-248.94,0.31774,1191.5
0,-649.54,0,0,170.01,0,-194.86,0.46594,932.67
-1.5868e-14,-563.7,0,0,195.76,0,-169.11,0.53652,809.41
0,-515.25,0,0,210.3,0,-154.58,0.57636,739.84
0,-639.8,0,0,172.93,0,-191.94,0.47395,918.69
