% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-1.2777,0,0,0.39322,0,-0.38332,0.50638,1.8347
-1.5868e-14,-1.2685,0,0,0.39598,0,-0.38056,0.50993,1.8215
-1.5868e-14,-1.3318,0,0,0.37699,0,-0.39955,0.48547,1.9124
-1.5868e-14,-1.1273,0,0,0.43835,0,-0.3382,0.56449,1.6187
0,-1.3594,0,0,0.36873,0,-0.40781,0.47484,1.9519
0,-1.1822,0,0,0.42189,0,-0.35465,0.5433,1.6974
1.5868e-14,-1.34,0,0,0.37456,0,-0.40199,0.48234,1.924
-1.5868e-14,-1.1402,0,0,0.43447,0,-0.34207,0.5595,1.6372
0,-1.5822,0,0,0.30189,0,-0.47465,0.38876,2.2718
0,-1.3882,0,0,0.36007,0,-0.41647,0.46368,1.9934
1.5868e-14,-1.3115,0,0,0.38309,0,-0.39345,0.49333,1.8832
-1.5868e-14,-1.3007,0,0,0.38632,0,-0.39022,0.49749,1.8677
0,-1.1717,0,0,0.42503,0,-0.35151,0.54734,1.6824
0,-1.4521,0,0,0.34091,0,-0.43563,0.43902,2.085
0,-1.2837,0,0,0.39142,0,-0.38512,0.50406,1.8433
1.5868e-14,-1.3733,0,0,0.36454,0,-0.412,0.46944,1.972
0,-1.2251,0,0,0.409,0,-0.36754,0.52669,1.7592
0,-1.3049,0,0,0.38507,0,-0.39147,0.49588,1.8737
-1.5868e-14,-1.3696,0,0,0.36565,0,-0.41089,0.47087,1.9666
1.5868e-14,-1.456,0,0,0.33973,0,-0.43681,0.4375,2.0907
-1.5868e-14,-1.2025,0,0,0.41581,0,-0.36074,0.53546,1.7266
0,-1.3361,0,0,0.37571,0,-0.40083,0.48382,1.9185
-1.5868e-14,-1.2827,0,0,0.39173,0,-0.38482,0.50445,1.8418
0,-1.1862,0,0,0.42068,0,-0.35586,0.54174,1.7033
-1.5868e-14,-1.5006,0,0,0.32635,0,-0.45019,0.42027,2.1547
1.5868e-14,-1.3995,0,0,0.35669,0,-0.41985,0.45933,2.0095
-3.1736e-14,-1.6967,0,0,0.26753,0,-0.50901,0.34451,2.4363
1.5868e-14,-1.1912,0,0,0.41917,0,-0.35737,0.53979,1.7105
0,-1.1268,0,0,0.43849,0,-0.33805,0.56467,1.618
0,-1.2786,0,0,0.39295,0,-0.38359,0.50602,1.836
1.5868e-14,-1.6734,0,0,0.27451,0,-0.50203,0.3535,2.4029
0,-1.2155,0,0,0.41189,0,-0.36465,0.53042,1.7453
-1.5868e-14,-1.1045,0,0,0.4452,0,-0.33134,0.57332,1.5859
0,-1.3114,0,0,0.38312,0,-0.39342,0.49337,1.883
0,-1.3548,0,0,0.37011,0,-0.40643,0.47662,1.9453
0,-1.3106,0,0,0.38336,0,-0.39318,0.49367,1.8819
1.5868e-14,-1.164,0,0,0.42733,0,-0.34921,0.5503,1.6714
0,-1.1429,0,0,0.43366,0,-0.34288,0.55845,1.6411
0,-1.6721,0,0,0.27491,0,-0.50164,0.35401,2.401
-1.5868e-14,-1.3434,0,0,0.37351,0,-0.40303,0.481,1.929
3.1736e-14,-1.407,0,1.4827e-14,0.35445,0,-0.42209,0.45645,2.0202
-1.5868e-14,-1.3345,0,0,0.37619,0,-0.40035,0.48444,1.9162
0,-1.3185,0,0,0.38098,0,-0.39556,0.49061,1.8933
1.5868e-14,-1.5732,0,0,0.30457,0,-0.47197,0.39222,2.259
0,-1.3293,0,0,0.37777,0,-0.39878,0.48647,1.9087
