% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
-1.5868e-14,-79.158,0,0,22.331,0,-17.669,0.55828,84.568
0,-48.517,0,0,13.687,0,-26.313,0.34218,125.94
0,-63.661,0,0,17.959,0,-22.041,0.44898,105.49
0,-63.226,0,0,17.837,0,-22.163,0.44592,106.08
0,-60.407,0,0,17.042,0,-22.958,0.42604,109.89
1.5868e-14,-59.959,0,0,16.915,0,-23.085,0.42287,110.49
0,-88.334,0,0,24.92,0,-15.08,0.623,72.178
0,-69.846,0,0,19.704,0,-20.296,0.49261,97.141
0,-93.017,0,0,26.241,0,-13.759,0.65603,65.854
1.5868e-14,-82.627,0,0,23.31,0,-16.69,0.58275,79.883
1.5868e-14,-76.201,0,0,21.497,0,-18.503,0.53743,88.56
0,-63.265,0,0,17.848,0,-22.152,0.44619,106.03
0,-100.43,0,0,28.332,0,-11.668,0.7083,55.846
-1.5868e-14,-63.987,0,0,18.051,0,-21.949,0.45129,105.05
0,-65.019,0,0,18.343,0,-21.657,0.45856,103.66
-1.5868e-14,-73.097,0,0,20.621,0,-19.379,0.51554,92.751
-1.5868e-14,-77.464,0,0,21.854,0,-18.146,0.54634,86.854
-1.5868e-14,-51.559,0,0,14.545,0,-25.455,0.36364,121.83
0,-62.12,0,0,17.525,0,-22.475,0.43812,107.57
-1.5868e-14,-66.702,0,0,18.818,0,-21.182,0.47044,101.39
0,-70.94,0,0,20.013,0,-19.987,0.50032,95.664
0,-66.104,0,0,18.649,0,-21.351,0.46622,102.19
0,-64.685,0,0,18.248,0,-21.752,0.45621,104.11
-1.5868e-14,-49.591,0,0,13.99,0,-26.01,0.34975,124.49
-1.5868e-14,-82.997,0,0,23.414,0,-16.586,0.58536,79.383
0,-70.218,0,0,19.809,0,-20.191,0.49524,96.638
0,-62.903,0,0,17.746,0,-22.254,0.44364,106.52
-1.5868e-14,-93.955,0,0,26.506,0,-13.494,0.66264,64.588
-1.5868e-14,-76.058,0,0,21.457,0,-18.543,0.53642,88.754
0,-65.15,0,0,18.38,0,-21.62,0.45949,103.48
1.5868e-14,-80.79,0,0,22.792,0,-17.208,0.56979,82.364
0,-62.148,0,0,17.533,0,-22.467,0.43832,107.54
0,-76.043,0,0,21.453,0,-18.547,0.53632,88.773
0,-51.694,0,0,14.583,0,-25.417,0.36458,121.65
0,-51.019,0,0,14.393,0,-25.607,0.35983,122.56
0,-64.785,0,0,18.276,0,-21.724,0.45691,103.98
0,-56.983,0,0,16.075,0,-23.925,0.40189,114.51
0,-75.23,0,0,21.223,0,-18.777,0.53058,89.871
0,-77.304,0,0,21.808,0,-18.192,0.54521,87.07
-1.5868e-14,-66.152,0,0,18.662,0,-21.338,0.46656,102.13
0,-93.788,0,0,26.459,0,-13.541,0.66147,64.812
0,-75.97,0,0,21.432,0,-18.568,0.5358,88.873
-1.5868e-14,-66.51,0,0,18.763,0,-21.237,0.46908,101.65
0,-94.281,0,0,26.598,0,-13.402,0.66494,64.147
-1.5868e-14,-65.367,0,0,18.441,0,-21.559,0.46102,103.19
0,-69.831,0,0,19.7,0,-20.3,0.4925,97.162
0,-59.806,0,0,16.872,0,-23.128,0.4218,110.7
-1.5868e-14,-56.458,0,0,15.927,0,-24.073,0.39818,115.22
-1.5868e-14,-60.483,0,0,17.063,0,-22.937,0.42657,109.78
0,-76.4,0,0,21.553,0,-18.447,0.53883,88.292
0,-83.597,0,0,23.584,0,-16.416,0.58959,78.573
0,-61.188,0,0,17.262,0,-22.738,0.43155,108.83
0,-87.679,0,0,24.735,0,-15.265,0.61838,73.062
0,-64.286,0,0,18.136,0,-21.864,0.4534,104.65
0,-61.267,0,0,17.284,0,-22.716,0.4321,108.72
0,-58.517,0,0,16.508,0,-23.492,0.41271,112.44
-1.5868e-14,-72.176,0,0,20.362,0,-19.638,0.50904,93.995
0,-58.769,0,0,16.579,0,-23.421,0.41449,112.1
0,-65.946,0,0,18.604,0,-21.396,0.4651,102.41
0,-73.161,0,0,20.64,0,-19.36,0.51599,92.664
0,-68.994,0,0,19.464,0,-20.536,0.4866,98.292
0,-108.13,0,0,30.504,0,-9.4962,0.76259,45.452
-1.5868e-14,-59.238,0,0,16.712,0,-23.288,0.41779,111.47
-1.5868e-14,-112.46,0,0,31.725,0,-8.2748,0.79313,39.606
1.5868e-14,-71.208,0,0,20.089,0,-19.911,0.50222,95.302
0,-55.85,0,0,15.756,0,-24.244,0.3939,116.04
0,-82.946,0,0,23.4,0,-16.6,0.585,79.453
-1.5868e-14,-46.845,0,0,13.215,0,-26.785,0.33038,128.2
0,-59.054,0,0,16.66,0,-23.34,0.41649,111.71
-1.5868e-14,-65.843,0,0,18.575,0,-21.425,0.46438,102.55
0,-115.98,0,0,32.718,0,-7.2816,0.81796,34.852
0,-52.573,0,0,14.831,0,-25.169,0.37078,120.46
0,-75.262,0,0,21.232,0,-18.768,0.53081,89.828
0,-62.958,0,0,17.761,0,-22.239,0.44403,106.44
0,-67.709,0,0,19.101,0,-20.899,0.47753,100.03
0,-61.316,0,0,17.298,0,-22.702,0.43245,108.66
0,-63.228,0,0,17.837,0,-22.163,0.44593,106.08
0,-72.095,0,0,20.339,0,-19.661,0.50847,94.105
-1.5868e-14,-61.202,0,0,17.266,0,-22.734,0.43165,108.81
-1.5868e-14,-94.304,0,0,26.604,0,-13.396,0.6651,64.117
-1.5868e-14,-67.738,0,0,19.11,0,-20.89,0.47774,99.988
-1.5868e-14,-75.213,0,0,21.218,0,-18.782,0.53046,89.894
-1.5868e-14,-76.818,0,0,21.671,0,-18.329,0.54178,87.726
0,-72.018,0,0,20.317,0,-19.683,0.50793,94.208
0,-69.292,0,0,19.548,0,-20.452,0.4887,97.89
1.5868e-14,-78.28,0,0,22.084,0,-17.916,0.55209,85.753
0,-73.453,0,0,20.722,0,-19.278,0.51805,92.271
1.5868e-14,-69.035,0,0,19.476,0,-20.524,0.48689,98.236
-1.5868e-14,-67.829,0,0,19.135,0,-20.865,0.47839,99.864
0,-63.174,0,0,17.822,0,-22.178,0.44555,106.15
0,-78.005,0,0,22.006,0,-17.994,0.55015,86.124
1.5868e-14,-63.353,0,0,17.872,0,-22.128,0.44681,105.91
0,-66.647,0,0,18.802,0,-21.198,0.47005,101.46
1.5868e-14,-78.085,0,0,22.029,0,-17.971,0.55071,86.017
0,-71.661,0,0,20.216,0,-19.784,0.50541,94.691
0,-99.276,0,0,28.007,0,-11.993,0.70017,57.403
0,-71.109,0,0,20.061,0,-19.939,0.50151,95.436
1.5868e-14,-65.238,0,0,18.404,0,-21.596,0.46011,103.36
1.5868e-14,-68.092,0,0,19.209,0,-20.791,0.48024,99.51
0,-56.93,0,0,16.061,0,-23.939,0.40151,114.58
0,-110.28,0,0,31.11,0,-8.8899,0.77775,42.549
0,-60.75,0,0,17.138,0,-22.862,0.42846,109.42
-1.5868e-14,-69.063,0,0,19.483,0,-20.517,0.48708,98.199
0,-85.53,0,0,24.129,0,-15.871,0.60322,75.964
0,-55.696,0,0,15.713,0,-24.287,0.39281,116.25
0,-63.906,0,0,18.029,0,-21.971,0.45072,105.16
0,-78.964,0,0,22.277,0,-17.723,0.55692,84.829
0,-56.077,0,0,15.82,0,-24.18,0.3955,115.73
-1.5868e-14,-103.28,0,0,29.136,0,-10.864,0.7284,51.998
0,-67.423,0,0,19.021,0,-20.979,0.47552,100.41
-1.5868e-14,-73.02,0,0,20.6,0,-19.4,0.51499,92.856
1.5868e-14,-49.519,0,0,13.97,0,-26.03,0.34925,124.59
0,-51.214,0,0,14.448,0,-25.552,0.3612,122.3
0,-52.867,0,0,14.914,0,-25.086,0.37286,120.07
0,-62.613,0,0,17.664,0,-22.336,0.44159,106.91
0,-72.424,0,0,20.432,0,-19.568,0.51079,93.66
-1.5868e-14,-63.255,0,0,17.845,0,-22.155,0.44613,106.04
0,-67.806,0,0,19.129,0,-20.871,0.47822,99.895
-1.5868e-14,-84.645,0,0,23.879,0,-16.121,0.59698,77.159
0,-66.732,0,0,18.826,0,-21.174,0.47064,101.35
0,-80.082,0,0,22.592,0,-17.408,0.5648,83.32
-1.5868e-14,-96.364,0,0,27.185,0,-12.815,0.67963,61.335
0,-53.406,0,0,15.066,0,-24.934,0.37666,119.34
1.5868e-14,-54.503,0,0,15.376,0,-24.624,0.3844,117.86
0,-76.663,0,0,21.628,0,-18.372,0.54069,87.936
1.5868e-14,-72.298,0,0,20.396,0,-19.604,0.5099,93.83
-1.5868e-14,-115.55,0,0,32.599,0,-7.4012,0.81497,35.424
0,-59.66,0,0,16.831,0,-23.169,0.42077,110.89
0,-63.594,0,0,17.94,0,-22.06,0.44851,105.58
0,-101.54,0,0,28.645,0,-11.355,0.71611,54.351
-1.5868e-14,-53.53,0,0,15.102,0,-24.898,0.37754,119.17
0,-56.911,0,0,16.055,0,-23.945,0.40138,114.61
0,-55.748,0,0,15.727,0,-24.273,0.39318,116.18
0,-61.962,0,0,17.48,0,-22.52,0.437,107.79
0,-65.549,0,0,18.492,0,-21.508,0.4623,102.94
0,-66.936,0,0,18.883,0,-21.117,0.47209,101.07
0,-60.13,0,0,16.963,0,-23.037,0.42408,110.26
0,-57.832,0,0,16.315,0,-23.685,0.40787,113.36
0,-51.415,0,0,14.505,0,-25.495,0.36262,122.03
-1.5868e-14,-49.501,0,0,13.965,0,-26.035,0.34912,124.61
1.5868e-14,-97.963,0,0,27.636,0,-12.364,0.69091,59.175
0,-50.454,0,0,14.234,0,-25.766,0.35584,123.33
0,-71.119,0,0,20.063,0,-19.937,0.50159,95.422
0,-79.226,0,0,22.35,0,-17.65,0.55876,84.476
0,-88.937,0,0,25.09,0,-14.91,0.62725,71.363
0,-76.857,0,0,21.682,0,-18.318,0.54206,87.674
0,-97.932,0,0,27.628,0,-12.372,0.69069,59.218
0,-66.878,0,0,18.867,0,-21.133,0.47168,101.15
0,-73.267,0,0,20.669,0,-19.331,0.51673,92.522
0,-83.5,0,0,23.556,0,-16.444,0.58891,78.705
0,-69.364,0,0,19.568,0,-20.432,0.48921,97.792
0,-62.66,0,0,17.677,0,-22.323,0.44192,106.84
0,-69.913,0,0,19.723,0,-20.277,0.49308,97.05
0,-75.191,0,0,21.212,0,-18.788,0.53031,89.924
-1.5868e-14,-58.2,0,0,16.419,0,-23.581,0.41047,112.87
-1.5868e-14,-82.436,0,0,23.256,0,-16.744,0.5814,80.141
0,-87.482,0,0,24.68,0,-15.32,0.61699,73.328
0,-77.064,0,0,21.74,0,-18.26,0.54351,87.395
0,-76.951,0,0,21.709,0,-18.291,0.54272,87.547
0,-93.214,0,0,26.297,0,-13.703,0.65742,65.588
-1.5868e-14,-73.058,0,0,20.61,0,-19.39,0.51526,92.804
0,-54.932,0,0,15.497,0,-24.503,0.38743,117.28
0,-65.337,0,0,18.432,0,-21.568,0.46081,103.23
-1.5868e-14,-64.879,0,0,18.303,0,-21.697,0.45758,103.85
0,-89.327,0,0,25.2,0,-14.8,0.63001,70.836
0,-78.637,0,0,22.185,0,-17.815,0.55461,85.27
0,-79.214,0,0,22.347,0,-17.653,0.55868,84.492
0,-69.214,0,0,19.526,0,-20.474,0.48815,97.994
0,-74.73,0,0,21.082,0,-18.918,0.52706,90.546
0,-66.147,0,0,18.661,0,-21.339,0.46652,102.14
-1.5868e-14,-63.316,0,0,17.862,0,-22.138,0.44655,105.96
-1.5868e-14,-69.394,0,0,19.577,0,-20.423,0.48942,97.751
1.5868e-14,-64.647,0,0,18.238,0,-21.762,0.45594,104.16
-1.5868e-14,-68.742,0,0,19.393,0,-20.607,0.48483,98.631
-1.5868e-14,-63.856,0,0,18.015,0,-21.985,0.45036,105.23
0,-82.07,0,0,23.153,0,-16.847,0.57882,80.636
-1.5868e-14,-74.871,0,0,21.122,0,-18.878,0.52805,90.356
0,-70.331,0,0,19.841,0,-20.159,0.49603,96.486
0,-80.764,0,0,22.785,0,-17.215,0.56961,82.398
-1.5868e-14,-79.061,0,0,22.304,0,-17.696,0.5576,84.699
0,-98.47,0,0,27.779,0,-12.221,0.69449,58.491
0,-82.035,0,0,23.143,0,-16.857,0.57858,80.683
0,-91.498,0,0,25.813,0,-14.187,0.64532,67.905
0,-79.842,0,0,22.524,0,-17.476,0.56311,83.644
0,-70.389,0,0,19.858,0,-20.142,0.49644,96.408
-1.5868e-14,-76.622,0,0,21.616,0,-18.384,0.54039,87.992
-1.5868e-14,-72.765,0,0,20.528,0,-19.472,0.5132,93.2
0,-65.512,0,0,18.482,0,-21.518,0.46204,102.99
1.5868e-14,-58.948,0,0,16.63,0,-23.37,0.41575,111.86
0,-89.744,0,0,25.318,0,-14.682,0.63294,70.274
0,-55.476,0,0,15.65,0,-24.35,0.39126,116.54
1.5868e-14,-71.509,0,0,20.173,0,-19.827,0.50434,94.896
0,-51.606,0,0,14.559,0,-25.441,0.36396,121.77
0,-85.299,0,0,24.064,0,-15.936,0.6016,76.275
0,-64.416,0,0,18.172,0,-21.828,0.45431,104.47
0,-66.282,0,0,18.699,0,-21.301,0.46747,101.95
0,-66.988,0,0,18.898,0,-21.102,0.47245,101
-1.5868e-14,-70.243,0,0,19.816,0,-20.184,0.49541,96.605
0,-62.663,0,0,17.678,0,-22.322,0.44195,106.84
0,-81.749,0,0,23.062,0,-16.938,0.57656,81.068
0,-72.311,0,0,20.4,0,-19.6,0.50999,93.813
1.5868e-14,-67.736,0,0,19.109,0,-20.891,0.47773,99.99
0,-57.736,0,0,16.288,0,-23.712,0.4072,113.49
0,-44.437,0,0,12.536,0,-27.464,0.3134,131.45
-1.5868e-14,-63.978,0,0,18.049,0,-21.951,0.45123,105.06
0,-60.563,0,0,17.085,0,-22.915,0.42714,109.68
0,-69.245,0,0,19.535,0,-20.465,0.48837,97.952
0,-71.412,0,0,20.146,0,-19.854,0.50365,95.027
1.5868e-14,-74.815,0,0,21.106,0,-18.894,0.52766,90.431
0,-77.232,0,0,21.788,0,-18.212,0.5447,87.168
0,-83.491,0,0,23.554,0,-16.446,0.58884,78.717
0,-61.243,0,0,17.277,0,-22.723,0.43193,108.76
0,-58.241,0,0,16.43,0,-23.57,0.41076,112.81
0,-78.666,0,0,22.193,0,-17.807,0.55482,85.231
0,-82.942,0,0,23.399,0,-16.601,0.58497,79.457
0,-90.62,0,0,25.565,0,-14.435,0.63912,69.091
0,-60.382,0,0,17.034,0,-22.966,0.42586,109.92
0,-73.777,0,0,20.813,0,-19.187,0.52033,91.833
0,-71.71,0,0,20.23,0,-19.77,0.50576,94.624
0,-87.413,0,0,24.66,0,-15.34,0.6165,73.421
0,-91.036,0,0,25.682,0,-14.318,0.64206,68.529
1.5868e-14,-57.114,0,0,16.113,0,-23.887,0.40282,114.33
0,-67.992,0,0,19.181,0,-20.819,0.47953,99.644
0,-52.661,0,0,14.856,0,-25.144,0.37141,120.35
0,-69.677,0,0,19.657,0,-20.343,0.49141,97.37
0,-75.375,0,0,21.264,0,-18.736,0.5316,89.676
-1.5868e-14,-66.483,0,0,18.756,0,-21.244,0.46889,101.68
0,-70.15,0,0,19.79,0,-20.21,0.49475,96.731
0,-100.57,0,0,28.371,0,-11.629,0.70928,55.659
0,-55.751,0,0,15.728,0,-24.272,0.3932,116.17
-1.5868e-14,-61.882,0,0,17.458,0,-22.542,0.43644,107.89
0,-69.135,0,0,19.504,0,-20.496,0.4876,98.101
0,-76.281,0,0,21.52,0,-18.48,0.53799,88.452
0,-56.4,0,0,15.911,0,-24.089,0.39777,115.3
0,-74.72,0,0,21.079,0,-18.921,0.52698,90.56
0,-118.26,0,0,33.362,0,-6.6382,0.83405,31.772
0,-69.224,0,0,19.529,0,-20.471,0.48822,97.981
-1.5868e-14,-65.597,0,0,18.506,0,-21.494,0.46264,102.88
0,-72.867,0,0,20.557,0,-19.443,0.51392,93.062
0,-60.365,0,0,17.03,0,-22.97,0.42574,109.94
0,-53.406,0,0,15.066,0,-24.934,0.37666,119.34
-1.5868e-14,-79.835,0,0,22.522,0,-17.478,0.56306,83.653
0,-77.255,0,0,21.794,0,-18.206,0.54486,87.137
0,-82.662,0,0,23.32,0,-16.68,0.583,79.836
0,-67.554,0,0,19.058,0,-20.942,0.47645,100.24
0,-67.774,0,0,19.12,0,-20.88,0.47799,99.939
0,-78.717,0,0,22.207,0,-17.793,0.55517,85.163
-1.5868e-14,-53.904,0,0,15.207,0,-24.793,0.38017,118.67
-1.5868e-14,-66.789,0,0,18.842,0,-21.158,0.47105,101.27
1.5868e-14,-71.632,0,0,20.208,0,-19.792,0.50521,94.729
0,-65.743,0,0,18.547,0,-21.453,0.46367,102.68
0,-72.128,0,0,20.348,0,-19.652,0.5087,94.06
-1.5868e-14,-59.916,0,0,16.903,0,-23.097,0.42258,110.55
0,-70.027,0,0,19.755,0,-20.245,0.49388,96.897
-1.5868e-14,-80.628,0,0,22.746,0,-17.254,0.56865,82.583
0,-102.14,0,0,28.815,0,-11.185,0.72038,53.533
-1.5868e-14,-68.762,0,0,19.399,0,-20.601,0.48496,98.605
0,-92.129,0,0,25.991,0,-14.009,0.64977,67.052
0,-86.983,0,0,24.539,0,-15.461,0.61347,74.002
0,-118.77,0,0,33.506,0,-6.4942,0.83765,31.083
0,-62.474,0,0,17.625,0,-22.375,0.44061,107.1
0,-71.14,0,0,20.069,0,-19.931,0.50173,95.394
0,-61.777,0,0,17.428,0,-22.572,0.4357,108.04
0,-67.673,0,0,19.091,0,-20.909,0.47729,100.07
0,-60.769,0,0,17.144,0,-22.856,0.42859,109.4
0,-87.003,0,0,24.545,0,-15.455,0.61362,73.974
-1.5868e-14,-62.386,0,0,17.6,0,-22.4,0.43999,107.21
0,-67.995,0,0,19.182,0,-20.818,0.47955,99.64
0,-74.644,0,0,21.058,0,-18.942,0.52644,90.663
1.5868e-14,-58.267,0,0,16.438,0,-23.562,0.41094,112.78
0,-73.662,0,0,20.781,0,-19.219,0.51952,91.988
0,-90.982,0,0,25.667,0,-14.333,0.64167,68.602
1.5868e-14,-87.045,0,0,24.556,0,-15.444,0.61391,73.917
0,-64.543,0,0,18.208,0,-21.792,0.4552,104.3
0,-69.655,0,0,19.65,0,-20.35,0.49126,97.399
0,-86.62,0,0,24.436,0,-15.564,0.61091,74.492
0,-70.073,0,0,19.768,0,-20.232,0.49421,96.834
-1.5868e-14,-57.193,0,0,16.135,0,-23.865,0.40337,114.23
0,-59.425,0,0,16.764,0,-23.236,0.41911,111.21
0,-83.934,0,0,23.679,0,-16.321,0.59197,78.118
-1.5868e-14,-65.692,0,0,18.532,0,-21.468,0.46331,102.75
0,-80.541,0,0,22.722,0,-17.278,0.56804,82.699
0,-72.04,0,0,20.323,0,-19.677,0.50808,94.179
0,-55.836,0,0,15.752,0,-24.248,0.3938,116.06
0,-68.766,0,0,19.4,0,-20.6,0.48499,98.6
0,-91.97,0,0,25.946,0,-14.054,0.64865,67.267
0,-57.876,0,0,16.327,0,-23.673,0.40819,113.3
0,-83.796,0,0,23.64,0,-16.36,0.59099,78.305
-1.5868e-14,-66.031,0,0,18.628,0,-21.372,0.4657,102.29
1.5868e-14,-64.539,0,0,18.207,0,-21.793,0.45518,104.31
0,-67.533,0,0,19.052,0,-20.948,0.4763,100.26
0,-67.953,0,0,19.17,0,-20.83,0.47926,99.697
0,-59.753,0,0,16.857,0,-23.143,0.42142,110.77
0,-78.838,0,0,22.241,0,-17.759,0.55603,85
-1.5868e-14,-57.318,0,0,16.17,0,-23.83,0.40425,114.06
0,-67.487,0,0,19.039,0,-20.961,0.47597,100.33
0,-53,0,0,14.952,0,-25.048,0.3738,119.89
-1.5868e-14,-80.178,0,0,22.619,0,-17.381,0.56547,83.191
-1.5868e-14,-71.573,0,0,20.192,0,-19.808,0.50479,94.809
0,-77.524,0,0,21.87,0,-18.13,0.54676,86.773
0,-74.058,0,0,20.892,0,-19.108,0.52231,91.454
-1.5868e-14,-62.458,0,0,17.62,0,-22.38,0.44051,107.12
1.5868e-14,-48.253,0,0,13.613,0,-26.387,0.34031,126.3
0,-74.713,0,0,21.077,0,-18.923,0.52694,90.569
-1.5868e-14,-47.98,0,0,13.536,0,-26.464,0.33839,126.67
0,-60.598,0,0,17.095,0,-22.905,0.42739,109.63
-1.5868e-14,-76.795,0,0,21.665,0,-18.335,0.54162,87.758
0,-63.425,0,0,17.893,0,-22.107,0.44732,105.81
0,-80.324,0,0,22.66,0,-17.34,0.5665,82.993
-1.5868e-14,-70.519,0,0,19.894,0,-20.106,0.49736,96.232
0,-64.333,0,0,18.149,0,-21.851,0.45372,104.59
0,-116.97,0,0,32.998,0,-7.0015,0.82496,33.511
0,-82.168,0,0,23.18,0,-16.82,0.57951,80.503
0,-71.951,0,0,20.298,0,-19.702,0.50746,94.298
0,-68.798,0,0,19.409,0,-20.591,0.48522,98.556
0,-62.994,0,0,17.771,0,-22.229,0.44428,106.39
0,-66.961,0,0,18.891,0,-21.109,0.47226,101.04
0,-78.188,0,0,22.058,0,-17.942,0.55144,85.877
0,-65.719,0,0,18.54,0,-21.46,0.4635,102.71
-1.5868e-14,-67.002,0,0,18.902,0,-21.098,0.47255,100.98
0,-75.765,0,0,21.374,0,-18.626,0.53435,89.149
0,-76.572,0,0,21.602,0,-18.398,0.54005,88.059
0,-53.428,0,0,15.073,0,-24.927,0.37682,119.31
-1.5868e-14,-66.519,0,0,18.766,0,-21.234,0.46914,101.63
-1.5868e-14,-70.564,0,0,19.907,0,-20.093,0.49767,96.171
-1.5868e-14,-69.954,0,0,19.735,0,-20.265,0.49337,96.995
1.5868e-14,-70.855,0,0,19.989,0,-20.011,0.49972,95.779
-1.5868e-14,-55.137,0,0,15.555,0,-24.445,0.38887,117
0,-93.706,0,0,26.435,0,-13.565,0.66089,64.924
0,-80.507,0,0,22.712,0,-17.288,0.5678,82.746
1.5868e-14,-83.242,0,0,23.483,0,-16.517,0.58709,79.053
0,-53.828,0,0,15.186,0,-24.814,0.37964,118.77
0,-52.007,0,0,14.672,0,-25.328,0.3668,121.23
0,-110.01,0,0,31.036,0,-8.9636,0.77591,42.902
0,-58.736,0,0,16.57,0,-23.43,0.41425,112.14
-1.5868e-14,-66.546,0,0,18.773,0,-21.227,0.46933,101.6
0,-62.998,0,0,17.772,0,-22.228,0.44431,106.39
0,-70.206,0,0,19.806,0,-20.194,0.49515,96.655
-1.5868e-14,-80.087,0,0,22.594,0,-17.406,0.56484,83.312
1.5868e-14,-80.769,0,0,22.786,0,-17.214,0.56965,82.392
0,-52.188,0,0,14.723,0,-25.277,0.36807,120.98
0,-61.82,0,0,17.44,0,-22.56,0.436,107.98
0,-65.077,0,0,18.359,0,-21.641,0.45898,103.58
-1.5868e-14,-81.93,0,0,23.113,0,-16.887,0.57783,80.825
-1.5868e-14,-63.165,0,0,17.819,0,-22.181,0.44549,106.16
0,-75.422,0,0,21.277,0,-18.723,0.53194,89.612
0,-70.372,0,0,19.853,0,-20.147,0.49632,96.43
1.5868e-14,-72.356,0,0,20.412,0,-19.588,0.51031,93.752
