% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-6.5851,0,0,2.144,0,-1.9755,0.52044,9.4555
0,-5.7177,0,0,2.4042,0,-1.7153,0.58362,8.21
-1.5868e-14,-7.3945,0,0,1.9012,0,-2.2183,0.46151,10.618
1.5868e-14,-6.9907,0,0,2.0223,0,-2.0972,0.49091,10.038
0,-7.1979,0,0,1.9602,0,-2.1594,0.47582,10.335
1.5868e-14,-6.8388,0,0,2.0679,0,-2.0516,0.50197,9.8197
0,-6.3628,0,0,2.2107,0,-1.9089,0.53663,9.1363
0,-8.2006,0,0,1.6594,0,-2.4602,0.4028,11.775
-1.5868e-14,-6.8457,0,0,2.0658,0,-2.0537,0.50147,9.8297
0,-7.054,0,0,2.0033,0,-2.1162,0.4863,10.129
-1.5868e-14,-5.8549,0,0,2.3631,0,-1.7565,0.57362,8.407
1.5868e-14,-7.1768,0,0,1.9665,0,-2.153,0.47736,10.305
0,-7.1002,0,0,1.9895,0,-2.1301,0.48293,10.195
0,-7.5202,0,0,1.8635,0,-2.2561,0.45235,10.798
1.5868e-14,-7.5473,0,0,1.8554,0,-2.2642,0.45038,10.837
0,-6.8056,0,0,2.0779,0,-2.0417,0.50439,9.7721
0,-6.1524,0,0,2.2738,0,-1.8457,0.55196,8.8341
-1.5868e-14,-6.8593,0,0,2.0617,0,-2.0578,0.50048,9.8492
0,-7.421,0,0,1.8932,0,-2.2263,0.45957,10.656
1.5868e-14,-6.0575,0,0,2.3023,0,-1.8173,0.55887,8.6979
0,-5.9408,0,0,2.3373,0,-1.7822,0.56737,8.5303
0,-7.6885,0,0,1.813,0,-2.3066,0.44009,11.04
1.5868e-14,-6.8212,0,0,2.0732,0,-2.0464,0.50325,9.7945
1.5868e-14,-6.224,0,0,2.2523,0,-1.8672,0.54675,8.937
1.5868e-14,-6.7081,0,0,2.1071,0,-2.0124,0.51149,9.6321
1.5868e-14,-6.7304,0,0,2.1004,0,-2.0191,0.50987,9.6641
0,-6.6069,0,0,2.1375,0,-1.9821,0.51886,9.4868
-1.5868e-14,-6.5811,0,0,2.1452,0,-1.9743,0.52074,9.4497
0,-6.2313,0,0,2.2501,0,-1.8694,0.54621,8.9475
0,-5.7654,0,0,2.3899,0,-1.7296,0.58014,8.2784
-1.5868e-14,-12.427,0,0,0.39148,0,-3.7281,0.095029,17.844
-1.5868e-14,-6.9233,0,0,2.0425,0,-2.077,0.49582,9.9411
-1.5868e-14,-7.4322,0,0,1.8899,0,-2.2297,0.45876,10.672
0,-7.3742,0,0,1.9073,0,-2.2123,0.46298,10.589
0,-7.0732,0,0,1.9976,0,-2.122,0.48491,10.156
1.5868e-14,-7.5383,0,0,1.858,0,-2.2615,0.45103,10.824
-1.5868e-14,-6.9085,0,0,2.047,0,-2.0725,0.4969,9.9198
0,-6.3309,0,0,2.2203,0,-1.8993,0.53896,9.0905
3.1736e-14,-7.5273,0,1.4827e-14,1.8614,0,-2.2582,0.45184,10.808
0,-6.5395,0,0,2.1577,0,-1.9618,0.52377,9.3899
-1.5868e-14,-7.5271,0,0,1.8614,0,-2.2581,0.45185,10.808
