% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
-1.5868e-14,-1.4323,0,0,0.4953,0,-0.4297,0.53546,2.0567
0,-1.5915,0,0,0.44754,0,-0.47746,0.48382,2.2853
-1.5868e-14,-1.5279,0,0,0.46661,0,-0.45838,0.50445,2.194
0,-1.413,0,0,0.5011,0,-0.42389,0.54174,2.0289
-1.5868e-14,-1.7875,0,0,0.38875,0,-0.53625,0.42027,2.5667
1.5868e-14,-1.6671,0,0,0.42488,0,-0.50012,0.45933,2.3937
-3.1736e-14,-2.0211,0,0,0.31867,0,-0.60633,0.34451,2.9021
1.5868e-14,-1.419,0,0,0.49931,0,-0.42569,0.53979,2.0375
0,-1.3423,0,0,0.52232,0,-0.40268,0.56467,1.9273
0,-1.5231,0,0,0.46807,0,-0.45693,0.50602,2.187
1.5868e-14,-1.9934,0,0,0.32699,0,-0.59801,0.3535,2.8622
0,-1.4479,0,0,0.49064,0,-0.43436,0.53042,2.079
-1.5868e-14,-1.3156,0,0,0.53032,0,-0.39468,0.57332,1.8891
0,-1.5621,0,0,0.45636,0,-0.46864,0.49337,2.243
0,-1.6138,0,0,0.44087,0,-0.48413,0.47662,2.3172
0,-1.5612,0,0,0.45665,0,-0.46835,0.49367,2.2417
1.5868e-14,-1.3866,0,0,0.50903,0,-0.41597,0.5503,1.9909
0,-1.3614,0,0,0.51656,0,-0.40843,0.55845,1.9549
0,-1.9918,0,0,0.32746,0,-0.59754,0.35401,2.86
-1.5868e-14,-1.6003,0,0,0.44492,0,-0.48008,0.481,2.2978
3.1736e-14,-1.6759,0,1.4827e-14,0.42222,0,-0.50278,0.45645,2.4065
-1.5868e-14,-1.5896,0,0,0.44811,0,-0.47689,0.48444,2.2825
0,-1.5706,0,0,0.45381,0,-0.47119,0.49061,2.2552
1.5868e-14,-1.874,0,0,0.3628,0,-0.5622,0.39222,2.6908
0,-1.5834,0,0,0.44999,0,-0.47501,0.48647,2.2736
-1.5868e-14,-1.608,0,0,0.4426,0,-0.4824,0.47849,2.3089
0,-1.2465,0,0,0.55105,0,-0.37395,0.59573,1.7898
1.5868e-14,-1.696,0,0,0.4162,0,-0.5088,0.44995,2.4353
0,-1.7535,0,0,0.39896,0,-0.52604,0.43131,2.5178
0,-1.3217,0,0,0.52848,0,-0.39652,0.57133,1.8979
1.5868e-14,-1.5565,0,0,0.45804,0,-0.46696,0.49518,2.235
-1.5868e-14,-1.4706,0,0,0.48381,0,-0.44119,0.52304,2.1117
0,-1.371,0,0,0.51369,0,-0.41131,0.55534,1.9687
0,-1.5518,0,0,0.45946,0,-0.46553,0.49672,2.2282
0,-1.7335,0,0,0.40496,0,-0.52004,0.4378,2.489
0,-1.5996,0,0,0.44513,0,-0.47987,0.48122,2.2968
0,-1.564,0,0,0.45579,0,-0.46921,0.49275,2.2458
0,-1.9737,0,0,0.3329,0,-0.5921,0.35989,2.834
0,-1.6874,0,0,0.41878,0,-0.50621,0.45274,2.4229
0,-1.4612,0,0,0.48663,0,-0.43837,0.52609,2.0982
-1.5868e-14,-1.399,0,0,0.50529,0,-0.41971,0.54626,2.0088
0,-1.3828,0,0,0.51016,0,-0.41484,0.55152,1.9855
0,-1.4819,0,0,0.48043,0,-0.44456,0.51939,2.1278
1.5868e-14,-1.5846,0,0,0.44963,0,-0.47537,0.48608,2.2753
1.5868e-14,-1.5309,0,0,0.46573,0,-0.45927,0.50349,2.1982
0,-1.6189,0,0,0.43932,0,-0.48567,0.47495,2.3246
-1.5868e-14,-1.6873,0,0,0.41882,0,-0.50618,0.45278,2.4227
-1.5868e-14,-1.3843,0,0,0.5097,0,-0.4153,0.55103,1.9877
0,-1.3833,0,0,0.51,0,-0.415,0.55135,1.9863
0,-1.6124,0,0,0.44129,0,-0.48371,0.47707,2.3152
1.5868e-14,-1.4553,0,0,0.48842,0,-0.43658,0.52802,2.0896
0,-1.3906,0,0,0.50781,0,-0.41719,0.54899,1.9968
0,-1.7579,0,0,0.39763,0,-0.52737,0.42987,2.5241
0,-1.3145,0,0,0.53065,0,-0.39434,0.57368,1.8874
1.5868e-14,-1.6819,0,0,0.42042,0,-0.50458,0.45451,2.4151
-1.5868e-14,-1.7374,0,0,0.40377,0,-0.52122,0.43651,2.4947
-1.5868e-14,-1.4609,0,0,0.48672,0,-0.43828,0.52618,2.0977
-1.5868e-14,-1.8776,0,0,0.36171,0,-0.56329,0.39103,2.6961
-1.5868e-14,-1.4698,0,0,0.48406,0,-0.44094,0.52331,2.1105
0,-1.8194,0,0,0.37917,0,-0.54583,0.40991,2.6125
1.5868e-14,-1.323,0,0,0.5281,0,-0.3969,0.57092,1.8997
1.5868e-14,-1.4496,0,0,0.49013,0,-0.43487,0.52987,2.0814
1.5868e-14,-1.665,0,0,0.4255,0,-0.4995,0.46,2.3907
1.5868e-14,-1.6763,0,0,0.4221,0,-0.5029,0.45632,2.407
-1.5868e-14,-1.628,0,0,0.43659,0,-0.4884,0.47199,2.3376
0,-2.1981,0,0,0.26557,0,-0.65943,0.2871,3.1562
0,-1.6192,0,0,0.43923,0,-0.48577,0.47484,2.325
-1.5868e-14,-1.7657,0,0,0.39529,0,-0.52971,0.42734,2.5353
0,-1.639,0,0,0.43329,0,-0.49171,0.46842,2.3535
1.5868e-14,-1.5104,0,0,0.47189,0,-0.45311,0.51015,2.1687
-1.5868e-14,-1.4044,0,0,0.50368,0,-0.42132,0.54452,2.0166
-1.5868e-14,-1.5744,0,0,0.45269,0,-0.47231,0.48939,2.2606
1.5868e-14,-1.3925,0,0,0.50725,0,-0.41775,0.54838,1.9995
1.5868e-14,-1.5074,0,0,0.47279,0,-0.45221,0.51113,2.1644
0,-1.6351,0,0,0.43447,0,-0.49053,0.46969,2.3478
0,-1.2692,0,0,0.54424,0,-0.38076,0.58837,1.8224
0,-1.5244,0,0,0.46768,0,-0.45732,0.5056,2.1889
0,-1.4198,0,0,0.49905,0,-0.42595,0.53952,2.0387
0,-1.8796,0,0,0.36113,0,-0.56387,0.39041,2.6989
-1.5868e-14,-1.256,0,0,0.54821,0,-0.37679,0.59266,1.8034
1.5868e-14,-1.9811,0,0,0.33067,0,-0.59433,0.35748,2.8446
-3.1736e-14,-1.3668,0,0,0.51495,0,-0.41005,0.5567,1.9626
-1.5868e-14,-1.3945,0,0,0.50665,0,-0.41835,0.54773,2.0024
1.5868e-14,-2.7323,0,0,0.10531,0,-0.81969,0.11385,3.9233
1.5868e-14,-1.5654,0,0,0.45537,0,-0.46962,0.4923,2.2478
0,-1.4786,0,0,0.48141,0,-0.44359,0.52044,2.1231
0,-1.2838,0,0,0.53984,0,-0.38515,0.58362,1.8435
-1.5868e-14,-1.6603,0,0,0.42689,0,-0.4981,0.46151,2.3841
1.5868e-14,-1.5697,0,0,0.45409,0,-0.4709,0.49091,2.2539
0,-1.6162,0,0,0.44014,0,-0.48486,0.47582,2.3207
1.5868e-14,-1.5356,0,0,0.46433,0,-0.46067,0.50197,2.2049
0,-1.4287,0,0,0.49639,0,-0.42861,0.53663,2.0515
0,-1.8414,0,0,0.37259,0,-0.55241,0.4028,2.644
-1.5868e-14,-1.5371,0,0,0.46386,0,-0.46114,0.50147,2.2071
0,-1.5839,0,0,0.44983,0,-0.47517,0.4863,2.2743
-1.5868e-14,-1.3147,0,0,0.5306,0,-0.3944,0.57362,1.8877
1.5868e-14,-1.6115,0,0,0.44155,0,-0.48344,0.47736,2.3139
0,-1.5943,0,0,0.44671,0,-0.47829,0.48293,2.2892
0,-1.6886,0,0,0.41842,0,-0.50658,0.45235,2.4246
1.5868e-14,-1.6947,0,0,0.4166,0,-0.5084,0.45038,2.4333
0,-1.5281,0,0,0.46656,0,-0.45844,0.50439,2.1942
0,-1.3815,0,0,0.51056,0,-0.41444,0.55196,1.9836
-1.5868e-14,-1.5402,0,0,0.46294,0,-0.46206,0.50048,2.2115
0,-1.6663,0,0,0.42511,0,-0.49989,0.45957,2.3926
1.5868e-14,-1.3601,0,0,0.51695,0,-0.40804,0.55887,1.953
0,-1.3339,0,0,0.52482,0,-0.40018,0.56737,1.9154
0,-1.7264,0,0,0.40708,0,-0.51791,0.44009,2.4789
1.5868e-14,-1.5316,0,0,0.46551,0,-0.45949,0.50325,2.1992
1.5868e-14,-1.3975,0,0,0.50574,0,-0.41926,0.54675,2.0067
1.5868e-14,-1.5062,0,0,0.47313,0,-0.45187,0.51149,2.1628
1.5868e-14,-1.5112,0,0,0.47163,0,-0.45337,0.50987,2.17
0,-1.4835,0,0,0.47995,0,-0.44505,0.51886,2.1302
-1.5868e-14,-1.4777,0,0,0.48169,0,-0.44331,0.52074,2.1218
0,-1.3992,0,0,0.50524,0,-0.41975,0.54621,2.0091
0,-1.2946,0,0,0.53663,0,-0.38837,0.58014,1.8588
-1.5868e-14,-2.7903,0,0,0.087902,0,-0.8371,0.095029,4.0066
-1.5868e-14,-1.5546,0,0,0.45863,0,-0.46637,0.49582,2.2322
-1.5868e-14,-1.6688,0,0,0.42435,0,-0.50064,0.45876,2.3962
0,-1.6558,0,0,0.42826,0,-0.49674,0.46298,2.3775
0,-1.5882,0,0,0.44854,0,-0.47646,0.48491,2.2805
1.5868e-14,-1.6927,0,0,0.4172,0,-0.5078,0.45103,2.4305
-1.5868e-14,-1.5512,0,0,0.45963,0,-0.46537,0.4969,2.2274
0,-1.4215,0,0,0.49854,0,-0.42646,0.53896,2.0412
3.1736e-14,-1.6902,0,1.4827e-14,0.41795,0,-0.50705,0.45184,2.4269
0,-1.4684,0,0,0.48449,0,-0.44051,0.52377,2.1084
-1.5868e-14,-1.6901,0,0,0.41796,0,-0.50704,0.45185,2.4268
1.5868e-14,-1.5642,0,0,0.45574,0,-0.46925,0.4927,2.246
1.5868e-14,-1.5302,0,0,0.46595,0,-0.45905,0.50373,2.1971
0,-1.9738,0,0,0.33287,0,-0.59213,0.35986,2.8341
1.5868e-14,-1.3881,0,0,0.50856,0,-0.41644,0.5498,1.9932
0,-1.3482,0,0,0.52053,0,-0.40447,0.56273,1.9359
0,-1.4768,0,0,0.48195,0,-0.44305,0.52103,2.1206
1.5868e-14,-1.5967,0,0,0.44599,0,-0.47901,0.48216,2.2927
1.5868e-14,-1.2771,0,0,0.54186,0,-0.38313,0.5858,1.8338
-1.5868e-14,-1.6548,0,0,0.42855,0,-0.49645,0.46329,2.3762
0,-1.4603,0,0,0.48691,0,-0.43809,0.52639,2.0968
0,-1.68,0,0,0.421,0,-0.50399,0.45514,2.4123
-1.5868e-14,-1.5542,0,0,0.45873,0,-0.46626,0.49593,2.2317
0,-1.5068,0,0,0.47296,0,-0.45204,0.51131,2.1636
-1.5868e-14,-1.2953,0,0,0.53642,0,-0.38858,0.57991,1.8599
1.5868e-14,-1.3446,0,0,0.52161,0,-0.40339,0.5639,1.9307
