% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of gasoline,Rebound effect on fuel,CO2 Reduction (tonnes)
-99.641,0,0,57.344,0,0,-37.656,0.60362,1.5158e+07
-108.43,1.5706e-14,0,62.404,1.1869e-14,0,-32.596,0.65688,1.3121e+07
-131.89,1.5706e-14,0,75.902,0,0,-19.098,0.79897,7.6877e+06
-122.18,3.1412e-14,0,70.312,1.1869e-14,0,-24.688,0.74012,9.9381e+06
-98.033,1.5706e-14,0,56.418,0,0,-38.582,0.59387,1.5531e+07
-100.58,4.7118e-14,0,57.886,0,0,-37.114,0.60933,1.494e+07
-97.977,6.2824e-14,0,56.386,0,0,-38.614,0.59354,1.5544e+07
-109.02,1.5706e-14,0,62.742,1.1869e-14,0,-32.258,0.66044,1.2985e+07
-123.52,3.1412e-14,0,71.087,1.1869e-14,0,-23.913,0.74828,9.6261e+06
-97.387,1.5706e-14,0,56.046,1.1869e-14,0,-38.954,0.58996,1.5681e+07
-125.95,1.5706e-14,0,72.484,0,0,-22.516,0.76299,9.0636e+06
-93.541,1.5706e-14,0,53.833,0,0,-41.167,0.56666,1.6572e+07
-110.59,3.1412e-14,0,63.642,0,0,-31.358,0.66991,1.2623e+07
-131.57,1.5706e-14,0,75.72,0,0,-19.28,0.79705,7.761e+06
-103.08,1.5706e-14,0,59.323,0,0,-35.677,0.62445,1.4362e+07
-107.53,1.5706e-14,0,61.886,1.1869e-14,0,-33.114,0.65143,1.333e+07
-105.71,3.1412e-14,0,60.837,0,0,-34.163,0.64038,1.3752e+07
-95.986,1.5706e-14,0,55.24,0,0,-39.76,0.58147,1.6005e+07
-91.013,0,0,52.378,0,0,-42.622,0.55135,1.7157e+07
-109.51,3.1412e-14,0,63.025,0,0,-31.975,0.66342,1.2871e+07
-105.99,4.7118e-14,0,60.995,0,0,-34.005,0.64205,1.3689e+07
-107.07,3.1412e-14,0,61.617,0,0,-33.383,0.6486,1.3438e+07
-114.98,1.5706e-14,0,66.173,0,0,-28.827,0.69656,1.1604e+07
-124.57,1.5706e-14,0,71.687,0,0,-23.313,0.7546,9.3845e+06
-96.021,1.5706e-14,0,55.26,0,0,-39.74,0.58168,1.5997e+07
-93.393,1.5706e-14,0,53.748,0,0,-41.252,0.56576,1.6606e+07
-136.9,3.1412e-14,0,78.786,1.1869e-14,0,-16.214,0.82932,6.527e+06
-111.78,1.5706e-14,0,64.331,1.1869e-14,0,-30.669,0.67717,1.2346e+07
-115.07,3.1412e-14,0,66.22,1.1869e-14,0,-28.78,0.69706,1.1585e+07
-128.45,3.1412e-14,0,73.925,0,0,-21.075,0.77815,8.4838e+06
-130.4,3.1412e-14,0,75.048,0,0,-19.952,0.78998,8.0316e+06
-106.17,0,0,61.099,0,0,-33.901,0.64315,1.3647e+07
-109.43,1.5706e-14,0,62.977,0,0,-32.023,0.66292,1.2891e+07
-98.456,4.7118e-14,0,56.661,0,0,-38.339,0.59644,1.5433e+07
-103.64,3.1412e-14,0,59.647,0,0,-35.353,0.62786,1.4231e+07
-87.702,0,0,50.473,0,0,-44.527,0.53129,1.7924e+07
-112.4,3.1412e-14,0,64.685,0,0,-30.315,0.68089,1.2203e+07
-86.305,1.5706e-14,0,49.668,1.1869e-14,0,-45.332,0.52283,1.8248e+07
-109.43,0,0,62.975,0,0,-32.025,0.6629,1.2891e+07
-110.82,0,0,63.775,0,0,-31.225,0.67132,1.2569e+07
-102.77,3.1412e-14,0,59.142,0,0,-35.858,0.62255,1.4434e+07
-95.102,3.1412e-14,0,54.731,0,0,-40.269,0.57612,1.621e+07
-94.905,0,0,54.618,0,0,-40.382,0.57493,1.6256e+07
-112.93,1.5706e-14,0,64.989,0,0,-30.011,0.68409,1.2081e+07
-85.567,3.1412e-14,0,49.244,0,0,-45.756,0.51835,1.8419e+07
-99.823,1.5706e-14,0,57.448,1.1869e-14,0,-37.552,0.60472,1.5116e+07
-89.759,1.5706e-14,0,51.656,0,0,-43.344,0.54375,1.7448e+07
-111.3,3.1412e-14,0,64.056,0,0,-30.944,0.67427,1.2456e+07
-111.48,1.5706e-14,0,64.157,1.1869e-14,0,-30.843,0.67534,1.2416e+07
-91.994,1.5706e-14,0,52.942,0,0,-42.058,0.55729,1.693e+07
-131.36,1.5706e-14,0,75.6,0,0,-19.4,0.79579,7.8095e+06
-102.74,1.5706e-14,0,59.125,0,0,-35.875,0.62237,1.4441e+07
-132.08,0,0,76.014,0,0,-18.986,0.80015,7.6426e+06
-103.29,1.5706e-14,0,59.441,0,0,-35.559,0.62569,1.4314e+07
-106.27,3.1412e-14,0,61.161,0,0,-33.839,0.6438,1.3622e+07
-138.05,1.5706e-14,0,79.449,1.1869e-14,0,-15.551,0.83631,6.2599e+06
-120.38,1.5706e-14,0,69.278,0,0,-25.722,0.72924,1.0354e+07
-135.38,3.1412e-14,0,77.911,0,0,-17.089,0.82011,6.8792e+06
-110.78,1.5706e-14,0,63.753,0,0,-31.247,0.67108,1.2578e+07
-107.95,3.1412e-14,0,62.124,0,0,-32.876,0.65394,1.3234e+07
-112.92,1.5706e-14,0,64.986,0,0,-30.014,0.68406,1.2082e+07
-110.03,3.1412e-14,0,63.323,0,0,-31.677,0.66656,1.2751e+07
-107.98,3.1412e-14,0,62.145,1.1869e-14,0,-32.855,0.65416,1.3226e+07
-100.38,1.5706e-14,0,57.767,0,0,-37.233,0.60807,1.4988e+07
-119.32,1.5706e-14,0,68.669,0,0,-26.331,0.72283,1.06e+07
-106.26,3.1412e-14,0,61.152,0,0,-33.848,0.6437,1.3626e+07
-96.762,0,0,55.686,0,0,-39.314,0.58617,1.5825e+07
-114.53,1.5706e-14,0,65.913,0,0,-29.087,0.69382,1.1709e+07
-127.72,3.1412e-14,0,73.503,0,0,-21.497,0.77372,8.6534e+06
-93.897,3.1412e-14,0,54.038,0,0,-40.962,0.56882,1.6489e+07
-107.9,3.1412e-14,0,62.098,0,0,-32.902,0.65366,1.3244e+07
-90.763,0,0,52.234,0,0,-42.766,0.54983,1.7215e+07
-101.55,0,0,58.443,0,0,-36.557,0.61519,1.4716e+07
-105.88,1.5706e-14,0,60.935,0,0,-34.065,0.64142,1.3713e+07
-120.07,1.5706e-14,0,69.103,0,0,-25.897,0.7274,1.0425e+07
-104.09,1.5706e-14,0,59.904,0,0,-35.096,0.63057,1.4128e+07
-118.47,0,0,68.18,0,0,-26.82,0.71768,1.0796e+07
-126.76,3.1412e-14,0,72.948,0,0,-22.052,0.76787,8.8769e+06
-98.527,1.5706e-14,0,56.702,1.1869e-14,0,-38.298,0.59687,1.5417e+07
-138.81,1.5706e-14,0,79.885,0,0,-15.115,0.84089,6.0845e+06
-133.38,3.1412e-14,0,76.759,0,0,-18.241,0.80799,7.3429e+06
-100.94,0,0,58.094,0,0,-36.906,0.61151,1.4857e+07
-102.94,0,0,59.244,0,0,-35.756,0.62363,1.4393e+07
-107.48,1.5706e-14,0,61.855,0,0,-33.145,0.65111,1.3342e+07
-111.39,1.5706e-14,0,64.103,0,0,-30.897,0.67476,1.2438e+07
-111.1,3.1412e-14,0,63.938,0,0,-31.062,0.67303,1.2504e+07
-95.98,1.5706e-14,0,55.237,1.1869e-14,0,-39.763,0.58144,1.6007e+07
-110.71,1.5706e-14,0,63.712,0,0,-31.288,0.67065,1.2595e+07
-99.805,3.1412e-14,0,57.438,0,0,-37.562,0.60461,1.5121e+07
-133.87,3.1412e-14,0,77.041,2.3739e-14,0,-17.959,0.81096,7.2291e+06
-93.23,0,0,53.654,0,0,-41.346,0.56478,1.6644e+07
-104.12,1.5706e-14,0,59.919,1.1869e-14,0,-35.081,0.63073,1.4122e+07
-111.88,3.1412e-14,0,64.386,0,0,-30.614,0.67775,1.2324e+07
-110.27,3.1412e-14,0,63.462,1.1869e-14,0,-31.538,0.66802,1.2695e+07
-120.53,3.1412e-14,0,69.363,0,0,-25.637,0.73014,1.032e+07
-85.436,1.5706e-14,0,49.168,0,0,-45.832,0.51756,1.8449e+07
-104.51,3.1412e-14,0,60.147,0,0,-34.853,0.63312,1.403e+07
-116.27,1.5706e-14,0,66.915,1.1869e-14,0,-28.085,0.70436,1.1306e+07
-100.72,3.1412e-14,0,57.965,1.1869e-14,0,-37.035,0.61015,1.4908e+07
-107.23,1.5706e-14,0,61.709,0,0,-33.291,0.64956,1.3401e+07
-110.07,1.5706e-14,0,63.347,0,0,-31.653,0.66681,1.2742e+07
-117.2,3.1412e-14,0,67.448,0,0,-27.552,0.70998,1.1091e+07
-121.48,1.5706e-14,0,69.912,0,0,-25.088,0.73592,1.0099e+07
-127.6,1.5706e-14,0,73.434,1.1869e-14,0,-21.566,0.77299,8.6811e+06
-126.48,1.5706e-14,0,72.786,1.1869e-14,0,-22.214,0.76617,8.942e+06
-109.47,3.1412e-14,0,62.997,0,0,-32.003,0.66313,1.2883e+07
-91.963,3.1412e-14,0,52.925,0,0,-42.075,0.5571,1.6937e+07
-99.845,3.1412e-14,0,57.461,0,0,-37.539,0.60485,1.5111e+07
-97.375,1.5706e-14,0,56.039,0,0,-38.961,0.58989,1.5683e+07
-105.01,1.5706e-14,0,60.436,1.1869e-14,0,-34.564,0.63617,1.3914e+07
-102.96,3.1412e-14,0,59.252,0,0,-35.748,0.6237,1.439e+07
-120.99,3.1412e-14,0,69.629,1.1869e-14,0,-25.371,0.73294,1.0213e+07
-90.192,3.1412e-14,0,51.905,0,0,-43.095,0.54637,1.7348e+07
-118.5,3.1412e-14,0,68.195,0,0,-26.805,0.71784,1.079e+07
-98.42,3.1412e-14,0,56.641,1.1869e-14,0,-38.359,0.59622,1.5441e+07
-107.13,0,0,61.654,0,0,-33.346,0.64899,1.3423e+07
-103.22,3.1412e-14,0,59.401,0,0,-35.599,0.62527,1.433e+07
-123.46,1.5706e-14,0,71.05,0,0,-23.95,0.74789,9.641e+06
-129.83,3.1412e-14,0,74.719,1.1869e-14,0,-20.281,0.78652,8.1639e+06
-104.01,3.1412e-14,0,59.858,0,0,-35.142,0.63009,1.4146e+07
-148.5,1.5706e-14,0,85.462,0,0,-9.5376,0.8996,3.8393e+06
-138.04,1.5706e-14,0,79.445,0,0,-15.555,0.83626,6.2618e+06
-101.58,1.5706e-14,0,58.461,0,0,-36.539,0.61537,1.4709e+07
-105.37,1.5706e-14,0,60.641,0,0,-34.359,0.63833,1.3831e+07
-110.36,1.5706e-14,0,63.514,1.1869e-14,0,-31.486,0.66857,1.2674e+07
-124.21,1.5706e-14,0,71.485,0,0,-23.515,0.75248,9.4657e+06
-133.54,1.5706e-14,0,76.85,0,0,-18.15,0.80895,7.306e+06
-132.44,3.1412e-14,0,76.219,0,0,-18.781,0.80231,7.5601e+06
-149.01,0,0,85.753,0,0,-9.2472,0.90266,3.7224e+06
-140.64,0,0,80.941,0,0,-14.059,0.85201,5.6595e+06
-124.29,1.5706e-14,0,71.531,0,0,-23.469,0.75296,9.4473e+06
-95.763,3.1412e-14,0,55.111,1.1869e-14,0,-39.889,0.58012,1.6057e+07
-90.778,1.5706e-14,0,52.243,0,0,-42.757,0.54992,1.7212e+07
-102.38,3.1412e-14,0,58.917,0,0,-36.083,0.62018,1.4525e+07
-133.62,1.5706e-14,0,76.9,0,0,-18.1,0.80947,7.2863e+06
-113.91,4.7118e-14,0,65.554,0,0,-29.446,0.69005,1.1853e+07
-121.32,1.5706e-14,0,69.818,0,0,-25.182,0.73492,1.0137e+07
-101.47,1.5706e-14,0,58.398,0,0,-36.602,0.61471,1.4734e+07
-103.89,3.1412e-14,0,59.787,0,0,-35.213,0.62934,1.4175e+07
-123.29,1.5706e-14,0,70.951,0,0,-24.049,0.74686,9.6807e+06
-114.51,1.5706e-14,0,65.902,0,0,-29.098,0.69371,1.1713e+07
-122.94,1.5706e-14,0,70.753,0,0,-24.247,0.74477,9.7606e+06
-114.85,1.5706e-14,0,66.094,0,0,-28.906,0.69573,1.1636e+07
-115.6,1.5706e-14,0,66.525,0,0,-28.475,0.70027,1.1462e+07
-85.669,4.7118e-14,0,49.303,0,0,-45.697,0.51898,1.8395e+07
-105.37,3.1412e-14,0,60.642,0,0,-34.358,0.63834,1.3831e+07
-109.27,1.5706e-14,0,62.886,0,0,-32.114,0.66196,1.2927e+07
-90.28,0,0,51.956,0,0,-43.044,0.5469,1.7327e+07
-102.38,3.1412e-14,0,58.922,1.1869e-14,0,-36.078,0.62023,1.4523e+07
-104.75,1.5706e-14,0,60.286,1.1869e-14,0,-34.714,0.63459,1.3974e+07
-92.396,3.1412e-14,0,53.174,0,0,-41.826,0.55973,1.6837e+07
-109.57,1.5706e-14,0,63.057,0,0,-31.943,0.66376,1.2858e+07
-93.969,3.1412e-14,0,54.079,1.1869e-14,0,-40.921,0.56926,1.6472e+07
-112.06,1.5706e-14,0,64.488,0,0,-30.512,0.67882,1.2282e+07
-104.92,0,0,60.382,0,0,-34.618,0.6356,1.3935e+07
-90.982,1.5706e-14,0,52.36,0,0,-42.64,0.55116,1.7164e+07
-110.87,0,0,63.803,0,0,-31.197,0.67161,1.2558e+07
-120.68,3.1412e-14,0,69.451,0,0,-25.549,0.73106,1.0285e+07
-123.64,4.7118e-14,0,71.154,0,0,-23.846,0.74899,9.599e+06
-108.85,0,0,62.642,0,0,-32.358,0.65938,1.3026e+07
-107.32,1.5706e-14,0,61.762,0,0,-33.238,0.65013,1.338e+07
-105.52,1.5706e-14,0,60.727,0,0,-34.273,0.63923,1.3796e+07
-124.46,1.5706e-14,0,71.629,1.1869e-14,0,-23.371,0.75399,9.4078e+06
-133.5,1.5706e-14,0,76.83,0,0,-18.17,0.80874,7.3141e+06
-112.27,3.1412e-14,0,64.609,0,0,-30.391,0.68009,1.2234e+07
-114.03,1.5706e-14,0,65.624,0,0,-29.376,0.69077,1.1825e+07
-99.765,0,0,57.415,0,0,-37.585,0.60437,1.513e+07
-104.69,1.5706e-14,0,60.248,0,0,-34.752,0.63419,1.3989e+07
-100.41,3.1412e-14,0,57.787,1.1869e-14,0,-37.213,0.60828,1.498e+07
-114.3,1.5706e-14,0,65.782,0,0,-29.218,0.69244,1.1762e+07
-106.88,1.5706e-14,0,61.508,0,0,-33.492,0.64745,1.3482e+07
-116.4,1.5706e-14,0,66.99,1.1869e-14,0,-28.01,0.70516,1.1275e+07
-122.91,3.1412e-14,0,70.733,0,0,-24.267,0.74456,9.7685e+06
-118.58,0,0,68.246,0,0,-26.754,0.71837,1.077e+07
-96.563,0,0,55.572,0,0,-39.428,0.58497,1.5872e+07
-111.04,4.7118e-14,0,63.901,0,0,-31.099,0.67264,1.2519e+07
-90.146,1.5706e-14,0,51.879,0,0,-43.121,0.5461,1.7358e+07
-123.43,1.5706e-14,0,71.035,1.1869e-14,0,-23.965,0.74774,9.6468e+06
-119.38,3.1412e-14,0,68.701,0,0,-26.299,0.72317,1.0587e+07
-108.56,4.7118e-14,0,62.478,0,0,-32.522,0.65767,1.3091e+07
-118.67,3.1412e-14,0,68.293,0,0,-26.707,0.71887,1.0751e+07
-108.54,0,0,62.464,0,0,-32.536,0.65751,1.3097e+07
-98.824,1.5706e-14,0,56.873,0,0,-38.127,0.59867,1.5348e+07
-132.47,1.5706e-14,0,76.237,0,0,-18.763,0.8025,7.5528e+06
-138.29,1.5706e-14,0,79.585,0,0,-15.415,0.83774,6.2053e+06
-112.97,3.1412e-14,0,65.014,0,0,-29.986,0.68436,1.2071e+07
-103.56,3.1412e-14,0,59.602,0,0,-35.398,0.62738,1.4249e+07
-130.7,1.5706e-14,0,75.22,0,0,-19.78,0.79179,7.9625e+06
-125.49,0,0,72.218,0,0,-22.782,0.76018,9.171e+06
-104.6,1.5706e-14,0,60.197,1.1869e-14,0,-34.803,0.63365,1.401e+07
-117.37,1.5706e-14,0,67.548,1.1869e-14,0,-27.452,0.71103,1.1051e+07
-102.69,3.1412e-14,0,59.097,0,0,-35.903,0.62208,1.4452e+07
-132.71,1.5706e-14,0,76.372,0,0,-18.628,0.80392,7.4986e+06
-106.03,0,0,61.019,0,0,-33.981,0.6423,1.3679e+07
-99.285,1.5706e-14,0,57.139,0,0,-37.861,0.60146,1.5241e+07
-107.81,3.1412e-14,0,62.042,1.1869e-14,0,-32.958,0.65308,1.3267e+07
-112.93,3.1412e-14,0,64.992,0,0,-30.008,0.68412,1.208e+07
-88.548,1.5706e-14,0,50.959,0,0,-44.041,0.53642,1.7728e+07
-95.96,0,0,55.225,0,0,-39.775,0.58131,1.6011e+07
-96.167,1.5706e-14,0,55.344,1.1869e-14,0,-39.656,0.58257,1.5963e+07
-115.61,1.5706e-14,0,66.534,0,0,-28.466,0.70036,1.1459e+07
-109.67,4.7118e-14,0,63.115,0,0,-31.885,0.66437,1.2835e+07
-101.66,1.5706e-14,0,58.504,1.1869e-14,0,-36.496,0.61583,1.4691e+07
-93.414,3.1412e-14,0,53.76,0,0,-41.24,0.56589,1.6601e+07
-119.16,1.5706e-14,0,68.577,0,0,-26.423,0.72187,1.0636e+07
-126.21,1.5706e-14,0,72.632,0,0,-22.368,0.76454,9.0042e+06
-106.25,1.5706e-14,0,61.149,0,0,-33.851,0.64367,1.3627e+07
-111.04,1.5706e-14,0,63.905,0,0,-31.095,0.67269,1.2517e+07
-119.92,1.5706e-14,0,69.013,1.1869e-14,0,-25.987,0.72646,1.0461e+07
-112.37,1.5706e-14,0,64.67,0,0,-30.33,0.68074,1.2209e+07
-114.45,0,0,65.863,0,0,-29.137,0.6933,1.1729e+07
-131.71,4.7118e-14,0,75.797,0,0,-19.203,0.79786,7.7301e+06
-113.34,3.1412e-14,0,65.225,0,0,-29.775,0.68658,1.1986e+07
-132.76,1.5706e-14,0,76.401,1.1869e-14,0,-18.599,0.80422,7.4869e+06
-122.22,1.5706e-14,0,70.339,1.1869e-14,0,-24.661,0.74041,9.9272e+06
-116.52,3.1412e-14,0,67.059,0,0,-27.941,0.70588,1.1248e+07
-103.8,1.5706e-14,0,59.734,0,0,-35.266,0.62878,1.4196e+07
-117.39,3.1412e-14,0,67.556,0,0,-27.444,0.71111,1.1048e+07
-122.89,0,0,70.72,0,0,-24.28,0.74443,9.7736e+06
-131.27,3.1412e-14,0,75.547,0,0,-19.453,0.79523,7.8307e+06
-99.248,1.5706e-14,0,57.117,1.1869e-14,0,-37.883,0.60123,1.525e+07
-123.95,3.1412e-14,0,71.333,0,0,-23.667,0.75088,9.5269e+06
-100.67,1.5706e-14,0,57.936,0,0,-37.064,0.60985,1.492e+07
-91.572,1.5706e-14,0,52.7,1.1869e-14,0,-42.3,0.55474,1.7028e+07
-117.14,1.5706e-14,0,67.411,0,0,-27.589,0.70959,1.1106e+07
-106.06,1.5706e-14,0,61.038,1.1869e-14,0,-33.962,0.64251,1.3671e+07
-99.746,1.5706e-14,0,57.404,0,0,-37.596,0.60425,1.5134e+07
-100.68,3.1412e-14,0,57.94,0,0,-37.06,0.60989,1.4918e+07
-114.27,4.7118e-14,0,65.762,0,0,-29.238,0.69224,1.1769e+07
-120.51,3.1412e-14,0,69.351,0,0,-25.649,0.73001,1.0325e+07
-121.63,1.5706e-14,0,70,0,0,-25,0.73684,1.0064e+07
-136.32,1.5706e-14,0,78.45,0,0,-16.55,0.82579,6.6621e+06
-110.73,1.5706e-14,0,63.725,0,0,-31.275,0.67078,1.259e+07
-105.85,3.1412e-14,0,60.916,0,0,-34.084,0.64123,1.372e+07
-95.225,1.5706e-14,0,54.802,0,0,-40.198,0.57686,1.6182e+07
-115.52,3.1412e-14,0,66.481,0,0,-28.519,0.6998,1.148e+07
-108,0,0,62.156,0,0,-32.844,0.65428,1.3221e+07
-93.536,1.5706e-14,0,53.83,1.1869e-14,0,-41.17,0.56663,1.6573e+07
-115.07,0,0,66.223,0,0,-28.777,0.69709,1.1584e+07
-96.889,1.5706e-14,0,55.76,1.1869e-14,0,-39.24,0.58694,1.5796e+07
-94.831,1.5706e-14,0,54.575,1.1869e-14,0,-40.425,0.57448,1.6273e+07
-97.507,1.5706e-14,0,56.115,0,0,-38.885,0.59069,1.5653e+07
-128.03,1.5706e-14,0,73.679,0,0,-21.321,0.77557,8.5827e+06
-107.7,1.5706e-14,0,61.984,0,0,-33.016,0.65246,1.329e+07
-114.33,1.5706e-14,0,65.796,1.1869e-14,0,-29.204,0.69259,1.1756e+07
-103.21,1.5706e-14,0,59.398,1.1869e-14,0,-35.602,0.62524,1.4331e+07
-117.1,3.1412e-14,0,67.391,0,0,-27.609,0.70938,1.1114e+07
-99.733,1.5706e-14,0,57.396,0,0,-37.604,0.60417,1.5137e+07
-100.19,3.1412e-14,0,57.66,1.1869e-14,0,-37.34,0.60695,1.5031e+07
-92.703,1.5706e-14,0,53.35,0,0,-41.65,0.56158,1.6766e+07
-117.61,3.1412e-14,0,67.687,0,0,-27.313,0.7125,1.0995e+07
