% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of gasoline,Rebound effect on fuel,CO2 Reduction (tonnes)
-91.379,1.5706e-14,0,52.589,0,0,-27.411,0.65736,1.1034e+07
-101.1,1.5706e-14,0,58.183,0,0,-21.817,0.72728,8.7825e+06
-98.452,3.1412e-14,0,56.659,0,0,-23.341,0.70824,9.3958e+06
-95.168,1.5706e-14,0,54.769,0,0,-25.231,0.68461,1.0157e+07
-86.755,3.1412e-14,0,49.927,0,0,-30.073,0.62409,1.2106e+07
-91.819,1.5706e-14,0,52.842,0,0,-27.158,0.66052,1.0933e+07
-95.109,1.5706e-14,0,54.735,0,0,-25.265,0.68419,1.017e+07
-100.89,1.5706e-14,0,58.065,0,0,-21.935,0.72581,8.83e+06
-93.154,0,0,53.61,0,0,-26.39,0.67013,1.0623e+07
-85.8,1.5706e-14,0,49.378,0,0,-30.622,0.61722,1.2327e+07
-79.639,1.5706e-14,0,45.832,0,0,-34.168,0.5729,1.3754e+07
-85.204,1.5706e-14,0,49.035,0,0,-30.965,0.61294,1.2465e+07
-80.304,1.5706e-14,0,46.215,1.1869e-14,0,-33.785,0.57769,1.36e+07
-113.57,1.5706e-14,0,65.361,0,0,-14.639,0.81701,5.8929e+06
-85.69,3.1412e-14,0,49.315,1.1869e-14,0,-30.685,0.61643,1.2352e+07
-83.784,1.5706e-14,0,48.218,0,0,-31.782,0.60272,1.2794e+07
-83.609,1.5706e-14,0,48.117,0,0,-31.883,0.60146,1.2834e+07
-89.295,1.5706e-14,0,51.389,1.1869e-14,0,-28.611,0.64236,1.1517e+07
-83.951,1.5706e-14,0,48.314,0,0,-31.686,0.60392,1.2755e+07
-100.31,0,0,57.729,0,0,-22.271,0.72161,8.9652e+06
-92.759,3.1412e-14,0,53.383,0,0,-26.617,0.66728,1.0715e+07
-87.828,3.1412e-14,0,50.545,0,0,-29.455,0.63181,1.1857e+07
-85.605,1.5706e-14,0,49.266,0,0,-30.734,0.61582,1.2372e+07
-84.278,0,0,48.502,0,0,-31.498,0.60627,1.2679e+07
-95.669,3.1412e-14,0,55.058,0,0,-24.942,0.68822,1.004e+07
-88.928,1.5706e-14,0,51.178,1.1869e-14,0,-28.822,0.63972,1.1602e+07
-95.851,1.5706e-14,0,55.162,1.1869e-14,0,-24.838,0.68952,9.9984e+06
-100.38,4.7118e-14,0,57.768,0,0,-22.232,0.72211,8.9492e+06
-114.99,3.1412e-14,0,66.175,0,0,-13.825,0.82718,5.5653e+06
-103.81,3.1412e-14,0,59.742,0,0,-20.258,0.74677,8.155e+06
-92.062,1.5706e-14,0,52.982,0,0,-27.018,0.66227,1.0876e+07
-100.11,0,0,57.615,0,0,-22.385,0.72019,9.011e+06
-94.058,1.5706e-14,0,54.13,0,0,-25.87,0.67663,1.0414e+07
-90.261,1.5706e-14,0,51.945,0,0,-28.055,0.64931,1.1293e+07
-97.582,1.5706e-14,0,56.159,0,0,-23.841,0.70198,9.5972e+06
-92.859,1.5706e-14,0,53.44,0,0,-26.56,0.668,1.0691e+07
-74.867,1.5706e-14,0,43.086,0,0,-36.914,0.53857,1.486e+07
-96.333,1.5706e-14,0,55.44,1.1869e-14,0,-24.56,0.693,9.8866e+06
-107.77,4.7118e-14,0,62.021,0,0,-17.979,0.77526,7.2373e+06
-112.19,1.5706e-14,0,64.565,0,0,-15.435,0.80706,6.2133e+06
-89.123,1.5706e-14,0,51.29,0,0,-28.71,0.64113,1.1557e+07
-94.501,1.5706e-14,0,54.385,1.1869e-14,0,-25.615,0.67982,1.0311e+07
-94.207,1.5706e-14,0,54.216,0,0,-25.784,0.6777,1.0379e+07
-74.298,1.5706e-14,0,42.759,1.1869e-14,0,-37.241,0.53448,1.4991e+07
-86.432,1.5706e-14,0,49.742,1.1869e-14,0,-30.258,0.62177,1.218e+07
-92.695,3.1412e-14,0,53.346,0,0,-26.654,0.66683,1.0729e+07
-83.909,0,0,48.289,0,0,-31.711,0.60362,1.2765e+07
-91.313,1.5706e-14,0,52.55,1.1869e-14,0,-27.45,0.65688,1.105e+07
-111.06,1.5706e-14,0,63.918,0,0,-16.082,0.79897,6.4739e+06
-102.88,3.1412e-14,0,59.21,1.1869e-14,0,-20.79,0.74012,8.3689e+06
-82.554,1.5706e-14,0,47.51,0,0,-32.49,0.59387,1.3079e+07
-84.703,4.7118e-14,0,48.746,0,0,-31.254,0.60933,1.2581e+07
-82.507,6.2824e-14,0,47.483,0,0,-32.517,0.59354,1.309e+07
-91.808,1.5706e-14,0,52.835,1.1869e-14,0,-27.165,0.66044,1.0935e+07
-104.02,3.1412e-14,0,59.863,1.1869e-14,0,-20.137,0.74828,8.1062e+06
-82.01,1.5706e-14,0,47.197,1.1869e-14,0,-32.803,0.58996,1.3205e+07
-106.06,1.5706e-14,0,61.039,0,0,-18.961,0.76299,7.6325e+06
-78.771,1.5706e-14,0,45.333,0,0,-34.667,0.56666,1.3955e+07
-93.124,3.1412e-14,0,53.593,0,0,-26.407,0.66991,1.063e+07
-110.8,1.5706e-14,0,63.764,0,0,-16.236,0.79705,6.5356e+06
-86.805,1.5706e-14,0,49.956,0,0,-30.044,0.62445,1.2094e+07
-90.555,1.5706e-14,0,52.114,1.1869e-14,0,-27.886,0.65143,1.1225e+07
-89.02,3.1412e-14,0,51.231,0,0,-28.769,0.64038,1.1581e+07
-80.831,1.5706e-14,0,46.518,0,0,-33.482,0.58147,1.3478e+07
-76.643,0,0,44.108,0,0,-35.892,0.55135,1.4448e+07
-92.222,3.1412e-14,0,53.074,0,0,-26.926,0.66342,1.0839e+07
-89.251,4.7118e-14,0,51.364,0,0,-28.636,0.64205,1.1527e+07
-90.162,3.1412e-14,0,51.888,0,0,-28.112,0.6486,1.1316e+07
-96.828,1.5706e-14,0,55.725,0,0,-24.275,0.69656,9.7719e+06
-104.9,1.5706e-14,0,60.368,0,0,-19.632,0.7546,7.9027e+06
-80.86,1.5706e-14,0,46.535,0,0,-33.465,0.58168,1.3471e+07
-78.647,1.5706e-14,0,45.261,0,0,-34.739,0.56576,1.3984e+07
-115.28,3.1412e-14,0,66.346,1.1869e-14,0,-13.654,0.82932,5.4964e+06
-94.132,1.5706e-14,0,54.173,1.1869e-14,0,-25.827,0.67717,1.0396e+07
-96.897,3.1412e-14,0,55.765,1.1869e-14,0,-24.235,0.69706,9.7559e+06
-108.17,3.1412e-14,0,62.252,0,0,-17.748,0.77815,7.1442e+06
-109.81,3.1412e-14,0,63.198,0,0,-16.802,0.78998,6.7635e+06
-89.404,0,0,51.452,0,0,-28.548,0.64315,1.1492e+07
-92.152,1.5706e-14,0,53.033,0,0,-26.967,0.66292,1.0855e+07
-82.91,4.7118e-14,0,47.715,0,0,-32.285,0.59644,1.2996e+07
-87.278,3.1412e-14,0,50.229,0,0,-29.771,0.62786,1.1984e+07
-73.855,0,0,42.503,0,0,-37.497,0.53129,1.5094e+07
-94.65,3.1412e-14,0,54.471,0,0,-25.529,0.68089,1.0276e+07
-72.678,1.5706e-14,0,41.826,1.1869e-14,0,-38.174,0.52283,1.5367e+07
-92.149,0,0,53.032,0,0,-26.968,0.6629,1.0856e+07
-93.32,0,0,53.706,0,0,-26.294,0.67132,1.0585e+07
-86.54,3.1412e-14,0,49.804,0,0,-30.196,0.62255,1.2155e+07
-80.086,3.1412e-14,0,46.089,0,0,-33.911,0.57612,1.3651e+07
-79.92,0,0,45.994,0,0,-34.006,0.57493,1.3689e+07
-95.096,1.5706e-14,0,54.728,0,0,-25.272,0.68409,1.0173e+07
-72.056,3.1412e-14,0,41.468,0,0,-38.532,0.51835,1.5511e+07
-84.061,1.5706e-14,0,48.377,1.1869e-14,0,-31.623,0.60472,1.273e+07
-75.586,1.5706e-14,0,43.5,0,0,-36.5,0.54375,1.4693e+07
-93.73,3.1412e-14,0,53.942,0,0,-26.058,0.67427,1.049e+07
-93.878,1.5706e-14,0,54.027,1.1869e-14,0,-25.973,0.67534,1.0455e+07
-77.468,1.5706e-14,0,44.583,0,0,-35.417,0.55729,1.4257e+07
-110.62,1.5706e-14,0,63.663,0,0,-16.337,0.79579,6.5764e+06
-86.516,1.5706e-14,0,49.79,0,0,-30.21,0.62237,1.2161e+07
-111.23,0,0,64.012,0,0,-15.988,0.80015,6.4359e+06
-86.977,1.5706e-14,0,50.055,0,0,-29.945,0.62569,1.2054e+07
-89.494,3.1412e-14,0,51.504,0,0,-28.496,0.6438,1.1471e+07
-116.25,1.5706e-14,0,66.905,1.1869e-14,0,-13.095,0.83631,5.2715e+06
-101.37,1.5706e-14,0,58.339,0,0,-21.661,0.72924,8.7194e+06
-114,3.1412e-14,0,65.609,0,0,-14.391,0.82011,5.793e+06
-93.287,1.5706e-14,0,53.686,0,0,-26.314,0.67108,1.0592e+07
-90.904,3.1412e-14,0,52.315,0,0,-27.685,0.65394,1.1144e+07
-95.091,1.5706e-14,0,54.725,0,0,-25.275,0.68406,1.0174e+07
-92.658,3.1412e-14,0,53.325,0,0,-26.675,0.66656,1.0738e+07
-90.934,3.1412e-14,0,52.333,1.1869e-14,0,-27.667,0.65416,1.1137e+07
-84.527,1.5706e-14,0,48.645,0,0,-31.355,0.60807,1.2622e+07
-100.48,1.5706e-14,0,57.826,0,0,-22.174,0.72283,8.926e+06
-89.48,3.1412e-14,0,51.496,0,0,-28.504,0.6437,1.1474e+07
-81.484,0,0,46.894,0,0,-33.106,0.58617,1.3327e+07
-96.448,1.5706e-14,0,55.506,0,0,-24.494,0.69382,9.86e+06
-107.55,3.1412e-14,0,61.898,0,0,-18.102,0.77372,7.2871e+06
-79.071,3.1412e-14,0,45.505,0,0,-34.495,0.56882,1.3886e+07
-90.866,3.1412e-14,0,52.293,0,0,-27.707,0.65366,1.1153e+07
-76.432,0,0,43.987,0,0,-36.013,0.54983,1.4497e+07
-85.517,0,0,49.215,0,0,-30.785,0.61519,1.2392e+07
-89.163,1.5706e-14,0,51.313,0,0,-28.687,0.64142,1.1548e+07
-101.12,1.5706e-14,0,58.192,0,0,-21.808,0.7274,8.7788e+06
-87.655,1.5706e-14,0,50.446,0,0,-29.554,0.63057,1.1897e+07
-99.765,0,0,57.415,0,0,-22.585,0.71768,9.0916e+06
-106.74,3.1412e-14,0,61.43,0,0,-18.57,0.76787,7.4753e+06
-82.97,1.5706e-14,0,47.749,1.1869e-14,0,-32.251,0.59687,1.2982e+07
-116.89,1.5706e-14,0,67.271,0,0,-12.729,0.84089,5.1238e+06
-112.32,3.1412e-14,0,64.639,0,0,-15.361,0.80799,6.1835e+06
-85.006,0,0,48.921,0,0,-31.079,0.61151,1.2511e+07
-86.69,0,0,49.89,0,0,-30.11,0.62363,1.2121e+07
-90.51,1.5706e-14,0,52.089,0,0,-27.911,0.65111,1.1236e+07
-93.799,1.5706e-14,0,53.981,0,0,-26.019,0.67476,1.0474e+07
-93.558,3.1412e-14,0,53.843,0,0,-26.157,0.67303,1.053e+07
-80.825,1.5706e-14,0,46.515,1.1869e-14,0,-33.485,0.58144,1.3479e+07
-93.227,1.5706e-14,0,53.652,0,0,-26.348,0.67065,1.0606e+07
-84.046,3.1412e-14,0,48.369,0,0,-31.631,0.60461,1.2733e+07
-112.73,3.1412e-14,0,64.877,2.3739e-14,0,-15.123,0.81096,6.0877e+06
-78.509,0,0,45.182,0,0,-34.818,0.56478,1.4016e+07
-87.677,1.5706e-14,0,50.458,1.1869e-14,0,-29.542,0.63073,1.1892e+07
-94.213,3.1412e-14,0,54.22,0,0,-25.78,0.67775,1.0378e+07
-92.862,3.1412e-14,0,53.442,1.1869e-14,0,-26.558,0.66802,1.0691e+07
-101.5,3.1412e-14,0,58.411,0,0,-21.589,0.73014,8.6905e+06
-71.946,1.5706e-14,0,41.405,0,0,-38.595,0.51756,1.5536e+07
-88.01,3.1412e-14,0,50.65,0,0,-29.35,0.63312,1.1815e+07
-97.913,1.5706e-14,0,56.349,1.1869e-14,0,-23.651,0.70436,9.5206e+06
-84.817,3.1412e-14,0,48.812,1.1869e-14,0,-31.188,0.61015,1.2554e+07
-90.296,1.5706e-14,0,51.965,0,0,-28.035,0.64956,1.1285e+07
-92.693,1.5706e-14,0,53.345,0,0,-26.655,0.66681,1.073e+07
-98.694,3.1412e-14,0,56.799,0,0,-23.201,0.70998,9.3397e+06
-102.3,1.5706e-14,0,58.874,0,0,-21.126,0.73592,8.5043e+06
-107.45,1.5706e-14,0,61.839,1.1869e-14,0,-18.161,0.77299,7.3104e+06
-106.51,1.5706e-14,0,61.294,1.1869e-14,0,-18.706,0.76617,7.5301e+06
-92.181,3.1412e-14,0,53.05,0,0,-26.95,0.66313,1.0848e+07
-77.443,3.1412e-14,0,44.568,0,0,-35.432,0.5571,1.4263e+07
-84.08,3.1412e-14,0,48.388,0,0,-31.612,0.60485,1.2725e+07
-82,1.5706e-14,0,47.191,0,0,-32.809,0.58989,1.3207e+07
-88.434,1.5706e-14,0,50.894,1.1869e-14,0,-29.106,0.63617,1.1717e+07
-86.7,3.1412e-14,0,49.896,0,0,-30.104,0.6237,1.2118e+07
-101.89,3.1412e-14,0,58.635,1.1869e-14,0,-21.365,0.73294,8.6003e+06
-75.951,3.1412e-14,0,43.71,0,0,-36.29,0.54637,1.4608e+07
-99.787,3.1412e-14,0,57.427,0,0,-22.573,0.71784,9.0866e+06
-82.88,3.1412e-14,0,47.697,1.1869e-14,0,-32.303,0.59622,1.3003e+07
-90.216,0,0,51.919,0,0,-28.081,0.64899,1.1304e+07
-86.919,3.1412e-14,0,50.022,0,0,-29.978,0.62527,1.2068e+07
-103.96,1.5706e-14,0,59.831,0,0,-20.169,0.74789,8.1188e+06
-109.33,3.1412e-14,0,62.921,1.1869e-14,0,-17.079,0.78652,6.8749e+06
-87.588,3.1412e-14,0,50.407,0,0,-29.593,0.63009,1.1913e+07
-125.05,1.5706e-14,0,71.968,0,0,-8.0317,0.8996,3.2331e+06
-116.25,1.5706e-14,0,66.901,0,0,-13.099,0.83626,5.2731e+06
-85.543,1.5706e-14,0,49.23,0,0,-30.77,0.61537,1.2386e+07
-88.733,1.5706e-14,0,51.066,0,0,-28.934,0.63833,1.1647e+07
-92.938,1.5706e-14,0,53.486,1.1869e-14,0,-26.514,0.66857,1.0673e+07
-104.6,1.5706e-14,0,60.198,0,0,-19.802,0.75248,7.9712e+06
-112.45,1.5706e-14,0,64.716,0,0,-15.284,0.80895,6.1525e+06
-111.53,3.1412e-14,0,64.185,0,0,-15.815,0.80231,6.3664e+06
-125.48,0,0,72.213,0,0,-7.7871,0.90266,3.1347e+06
-118.44,0,0,68.161,0,0,-11.839,0.85201,4.7659e+06
-104.67,1.5706e-14,0,60.237,0,0,-19.763,0.75296,7.9556e+06
-80.642,3.1412e-14,0,46.41,1.1869e-14,0,-33.59,0.58012,1.3522e+07
-76.444,1.5706e-14,0,43.994,0,0,-36.006,0.54992,1.4494e+07
-86.211,3.1412e-14,0,49.614,0,0,-30.386,0.62018,1.2232e+07
-112.52,1.5706e-14,0,64.758,0,0,-15.242,0.80947,6.1358e+06
-95.923,4.7118e-14,0,55.204,0,0,-24.796,0.69005,9.9816e+06
-102.16,1.5706e-14,0,58.794,0,0,-21.206,0.73492,8.5364e+06
-85.451,1.5706e-14,0,49.177,0,0,-30.823,0.61471,1.2408e+07
-87.484,3.1412e-14,0,50.347,0,0,-29.653,0.62934,1.1937e+07
-103.82,1.5706e-14,0,59.748,0,0,-20.252,0.74686,8.1522e+06
-96.432,1.5706e-14,0,55.496,0,0,-24.504,0.69371,9.8638e+06
-103.53,1.5706e-14,0,59.581,0,0,-20.419,0.74477,8.2194e+06
-96.713,1.5706e-14,0,55.658,0,0,-24.342,0.69573,9.7986e+06
-97.344,1.5706e-14,0,56.021,0,0,-23.979,0.70027,9.6525e+06
-72.143,4.7118e-14,0,41.518,0,0,-38.482,0.51898,1.5491e+07
-88.735,3.1412e-14,0,51.067,0,0,-28.933,0.63834,1.1647e+07
-92.018,1.5706e-14,0,52.957,0,0,-27.043,0.66196,1.0886e+07
-76.025,0,0,43.752,0,0,-36.248,0.5469,1.4591e+07
-86.218,3.1412e-14,0,49.618,1.1869e-14,0,-30.382,0.62023,1.223e+07
-88.214,1.5706e-14,0,50.767,1.1869e-14,0,-29.233,0.63459,1.1768e+07
-77.807,3.1412e-14,0,44.778,0,0,-35.222,0.55973,1.4178e+07
-92.269,1.5706e-14,0,53.101,0,0,-26.899,0.66376,1.0828e+07
-79.132,3.1412e-14,0,45.541,1.1869e-14,0,-34.459,0.56926,1.3872e+07
-94.363,1.5706e-14,0,54.306,0,0,-25.694,0.67882,1.0343e+07
-88.355,0,0,50.848,0,0,-29.152,0.6356,1.1735e+07
-76.617,1.5706e-14,0,44.093,0,0,-35.907,0.55116,1.4454e+07
-93.361,0,0,53.729,0,0,-26.271,0.67161,1.0575e+07
-101.62,3.1412e-14,0,58.485,0,0,-21.515,0.73106,8.6609e+06
-104.12,4.7118e-14,0,59.919,0,0,-20.081,0.74899,8.0833e+06
-91.661,0,0,52.751,0,0,-27.249,0.65938,1.0969e+07
-90.374,1.5706e-14,0,52.01,0,0,-27.99,0.65013,1.1267e+07
-88.86,1.5706e-14,0,51.139,0,0,-28.861,0.63923,1.1618e+07
-104.81,1.5706e-14,0,60.319,1.1869e-14,0,-19.681,0.75399,7.9224e+06
-112.42,1.5706e-14,0,64.699,0,0,-15.301,0.80874,6.1593e+06
-94.539,3.1412e-14,0,54.407,0,0,-25.593,0.68009,1.0302e+07
-96.024,1.5706e-14,0,55.262,0,0,-24.738,0.69077,9.9582e+06
-84.013,0,0,48.349,0,0,-31.651,0.60437,1.2741e+07
-88.159,1.5706e-14,0,50.736,0,0,-29.264,0.63419,1.178e+07
-84.557,3.1412e-14,0,48.662,1.1869e-14,0,-31.338,0.60828,1.2615e+07
-96.256,1.5706e-14,0,55.395,0,0,-24.605,0.69244,9.9046e+06
-90.002,1.5706e-14,0,51.796,0,0,-28.204,0.64745,1.1353e+07
-98.023,1.5706e-14,0,56.412,1.1869e-14,0,-23.588,0.70516,9.4951e+06
-103.5,3.1412e-14,0,59.565,0,0,-20.435,0.74456,8.2261e+06
-99.861,0,0,57.47,0,0,-22.53,0.71837,9.0694e+06
-81.316,0,0,46.797,0,0,-33.203,0.58497,1.3366e+07
-93.504,4.7118e-14,0,53.812,0,0,-26.188,0.67264,1.0542e+07
-75.912,1.5706e-14,0,43.688,0,0,-36.312,0.5461,1.4617e+07
-103.94,1.5706e-14,0,59.819,1.1869e-14,0,-20.181,0.74774,8.1236e+06
-100.53,3.1412e-14,0,57.854,0,0,-22.146,0.72317,8.915e+06
-91.422,4.7118e-14,0,52.613,0,0,-27.387,0.65767,1.1024e+07
-99.93,3.1412e-14,0,57.51,0,0,-22.49,0.71887,9.0533e+06
-91.4,0,0,52.601,0,0,-27.399,0.65751,1.1029e+07
-83.22,1.5706e-14,0,47.893,0,0,-32.107,0.59867,1.2924e+07
-111.55,1.5706e-14,0,64.2,0,0,-15.8,0.8025,6.3603e+06
-116.45,1.5706e-14,0,67.019,0,0,-12.981,0.83774,5.2255e+06
-95.132,3.1412e-14,0,54.749,0,0,-25.251,0.68436,1.0165e+07
-87.212,3.1412e-14,0,50.191,0,0,-29.809,0.62738,1.2e+07
-110.07,1.5706e-14,0,63.343,0,0,-16.657,0.79179,6.7053e+06
-105.67,0,0,60.815,0,0,-19.185,0.76018,7.7229e+06
-88.083,1.5706e-14,0,50.692,1.1869e-14,0,-29.308,0.63365,1.1798e+07
-98.84,1.5706e-14,0,56.882,1.1869e-14,0,-23.118,0.71103,9.306e+06
-86.475,3.1412e-14,0,49.766,0,0,-30.234,0.62208,1.2171e+07
-111.75,1.5706e-14,0,64.313,0,0,-15.687,0.80392,6.3146e+06
-89.286,0,0,51.384,0,0,-28.616,0.6423,1.1519e+07
-83.609,1.5706e-14,0,48.117,0,0,-31.883,0.60146,1.2834e+07
-90.784,3.1412e-14,0,52.246,1.1869e-14,0,-27.754,0.65308,1.1172e+07
-95.1,3.1412e-14,0,54.73,0,0,-25.27,0.68412,1.0172e+07
-74.567,1.5706e-14,0,42.913,0,0,-37.087,0.53642,1.4929e+07
-80.808,0,0,46.505,0,0,-33.495,0.58131,1.3483e+07
-80.983,1.5706e-14,0,46.606,1.1869e-14,0,-33.394,0.58257,1.3443e+07
-97.357,1.5706e-14,0,56.029,0,0,-23.971,0.70036,9.6495e+06
-92.353,4.7118e-14,0,53.149,0,0,-26.851,0.66437,1.0809e+07
-85.606,1.5706e-14,0,49.266,1.1869e-14,0,-30.734,0.61583,1.2372e+07
-78.664,3.1412e-14,0,45.271,0,0,-34.729,0.56589,1.398e+07
-100.35,1.5706e-14,0,57.749,0,0,-22.251,0.72187,8.9569e+06
-106.28,1.5706e-14,0,61.164,0,0,-18.836,0.76454,7.5825e+06
-89.477,1.5706e-14,0,51.494,0,0,-28.506,0.64367,1.1475e+07
-93.51,1.5706e-14,0,53.815,0,0,-26.185,0.67269,1.0541e+07
-100.98,1.5706e-14,0,58.117,1.1869e-14,0,-21.883,0.72646,8.8091e+06
-94.629,1.5706e-14,0,54.459,0,0,-25.541,0.68074,1.0281e+07
-96.375,0,0,55.464,0,0,-24.536,0.6933,9.877e+06
-110.91,4.7118e-14,0,63.829,0,0,-16.171,0.79786,6.5096e+06
-95.441,3.1412e-14,0,54.926,0,0,-25.074,0.68658,1.0093e+07
-111.79,1.5706e-14,0,64.338,1.1869e-14,0,-15.662,0.80422,6.3048e+06
-102.92,1.5706e-14,0,59.233,1.1869e-14,0,-20.767,0.74041,8.3598e+06
-98.124,3.1412e-14,0,56.471,0,0,-23.529,0.70588,9.4717e+06
-87.406,1.5706e-14,0,50.302,0,0,-29.698,0.62878,1.1955e+07
-98.852,3.1412e-14,0,56.889,0,0,-23.111,0.71111,9.3032e+06
-103.48,0,0,59.554,0,0,-20.446,0.74443,8.2304e+06
-110.54,3.1412e-14,0,63.619,0,0,-16.381,0.79523,6.5943e+06
-83.577,1.5706e-14,0,48.099,1.1869e-14,0,-31.901,0.60123,1.2842e+07
-104.38,3.1412e-14,0,60.07,0,0,-19.93,0.75088,8.0227e+06
-84.776,1.5706e-14,0,48.788,0,0,-31.212,0.60985,1.2564e+07
-77.114,1.5706e-14,0,44.379,1.1869e-14,0,-35.621,0.55474,1.4339e+07
-98.64,1.5706e-14,0,56.767,0,0,-23.233,0.70959,9.3522e+06
-89.315,1.5706e-14,0,51.4,1.1869e-14,0,-28.6,0.64251,1.1513e+07
-83.997,1.5706e-14,0,48.34,0,0,-31.66,0.60425,1.2745e+07
-84.781,3.1412e-14,0,48.792,0,0,-31.208,0.60989,1.2563e+07
-96.227,4.7118e-14,0,55.379,0,0,-24.621,0.69224,9.9111e+06
-101.48,3.1412e-14,0,58.401,0,0,-21.599,0.73001,8.6946e+06
-102.43,1.5706e-14,0,58.947,0,0,-21.053,0.73684,8.4748e+06
-114.79,1.5706e-14,0,66.063,0,0,-13.937,0.82579,5.6102e+06
-93.246,1.5706e-14,0,53.663,0,0,-26.337,0.67078,1.0602e+07
-89.136,3.1412e-14,0,51.298,0,0,-28.702,0.64123,1.1554e+07
-80.19,1.5706e-14,0,46.149,0,0,-33.851,0.57686,1.3627e+07
-97.279,3.1412e-14,0,55.984,0,0,-24.016,0.6998,9.6675e+06
-90.951,0,0,52.342,0,0,-27.658,0.65428,1.1134e+07
-78.767,1.5706e-14,0,45.33,1.1869e-14,0,-34.67,0.56663,1.3956e+07
-96.902,0,0,55.767,0,0,-24.233,0.69709,9.7549e+06
-81.591,1.5706e-14,0,46.955,1.1869e-14,0,-33.045,0.58694,1.3302e+07
-79.858,1.5706e-14,0,45.958,1.1869e-14,0,-34.042,0.57448,1.3703e+07
-82.111,1.5706e-14,0,47.255,0,0,-32.745,0.59069,1.3181e+07
-107.81,1.5706e-14,0,62.046,0,0,-17.954,0.77557,7.2275e+06
-90.699,1.5706e-14,0,52.197,0,0,-27.803,0.65246,1.1192e+07
-96.277,1.5706e-14,0,55.408,1.1869e-14,0,-24.592,0.69259,9.8996e+06
-86.914,1.5706e-14,0,50.019,1.1869e-14,0,-29.981,0.62524,1.2069e+07
-98.611,3.1412e-14,0,56.75,0,0,-23.25,0.70938,9.359e+06
-83.985,1.5706e-14,0,48.334,0,0,-31.666,0.60417,1.2747e+07
-84.372,3.1412e-14,0,48.556,1.1869e-14,0,-31.444,0.60695,1.2658e+07
-78.066,1.5706e-14,0,44.927,0,0,-35.073,0.56158,1.4119e+07
-99.044,3.1412e-14,0,57,0,0,-23,0.7125,9.2586e+06
