% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of gasoline,Rebound effect on fuel,CO2 Reduction (tonnes)
-41.15,1.5706e-14,0,23.682,0,0,-11.318,0.67663,4.556e+06
-39.489,1.5706e-14,0,22.726,0,0,-12.274,0.64931,4.9408e+06
-42.692,1.5706e-14,0,24.569,0,0,-10.431,0.70198,4.1988e+06
-40.626,1.5706e-14,0,23.38,0,0,-11.62,0.668,4.6775e+06
-32.754,1.5706e-14,0,18.85,0,0,-16.15,0.53857,6.5011e+06
-42.146,1.5706e-14,0,24.255,1.1869e-14,0,-10.745,0.693,4.3254e+06
-47.149,4.7118e-14,0,27.134,0,0,-7.8657,0.77526,3.1663e+06
-49.083,1.5706e-14,0,28.247,0,0,-6.7528,0.80706,2.7183e+06
-38.991,1.5706e-14,0,22.44,0,0,-12.56,0.64113,5.0562e+06
-41.344,1.5706e-14,0,23.794,1.1869e-14,0,-11.206,0.67982,4.5111e+06
-41.215,1.5706e-14,0,23.719,0,0,-11.281,0.6777,4.5409e+06
-32.505,1.5706e-14,0,18.707,1.1869e-14,0,-16.293,0.53448,6.5587e+06
-37.814,1.5706e-14,0,21.762,1.1869e-14,0,-13.238,0.62177,5.3289e+06
-40.554,3.1412e-14,0,23.339,0,0,-11.661,0.66683,4.6941e+06
-36.71,0,0,21.127,0,0,-13.873,0.60362,5.5847e+06
-39.949,1.5706e-14,0,22.991,1.1869e-14,0,-12.009,0.65688,4.8342e+06
-48.591,1.5706e-14,0,27.964,0,0,-7.036,0.79897,2.8323e+06
-45.012,3.1412e-14,0,25.904,1.1869e-14,0,-9.0956,0.74012,3.6614e+06
-36.117,1.5706e-14,0,20.785,0,0,-14.215,0.59387,5.722e+06
-37.057,4.7118e-14,0,21.327,0,0,-13.673,0.60933,5.5042e+06
-36.097,6.2824e-14,0,20.774,0,0,-14.226,0.59354,5.7267e+06
-40.166,1.5706e-14,0,23.115,1.1869e-14,0,-11.885,0.66044,4.7841e+06
-45.508,3.1412e-14,0,26.19,1.1869e-14,0,-8.81,0.74828,3.5464e+06
-35.879,1.5706e-14,0,20.649,1.1869e-14,0,-14.351,0.58996,5.7771e+06
-46.403,1.5706e-14,0,26.705,0,0,-8.2952,0.76299,3.3392e+06
-34.462,1.5706e-14,0,19.833,0,0,-15.167,0.56666,6.1054e+06
-40.742,3.1412e-14,0,23.447,0,0,-11.553,0.66991,4.6506e+06
-48.474,1.5706e-14,0,27.897,0,0,-7.1031,0.79705,2.8593e+06
-37.977,1.5706e-14,0,21.856,0,0,-13.144,0.62445,5.2911e+06
-39.618,1.5706e-14,0,22.8,1.1869e-14,0,-12.2,0.65143,4.911e+06
-38.946,3.1412e-14,0,22.413,0,0,-12.587,0.64038,5.0667e+06
-35.363,1.5706e-14,0,20.352,0,0,-14.648,0.58147,5.8966e+06
-33.531,0,0,19.297,0,0,-15.703,0.55135,6.3211e+06
-40.347,3.1412e-14,0,23.22,0,0,-11.78,0.66342,4.7421e+06
-39.047,4.7118e-14,0,22.472,0,0,-12.528,0.64205,5.0432e+06
-39.446,3.1412e-14,0,22.701,0,0,-12.299,0.6486,4.9509e+06
-42.362,1.5706e-14,0,24.38,0,0,-10.62,0.69656,4.2752e+06
-45.892,1.5706e-14,0,26.411,0,0,-8.5889,0.7546,3.4574e+06
-35.376,1.5706e-14,0,20.359,0,0,-14.641,0.58168,5.8937e+06
-34.408,1.5706e-14,0,19.802,0,0,-15.198,0.56576,6.118e+06
-50.437,3.1412e-14,0,29.026,1.1869e-14,0,-5.9737,0.82932,2.4047e+06
-41.183,1.5706e-14,0,23.701,1.1869e-14,0,-11.299,0.67717,4.5484e+06
-42.393,3.1412e-14,0,24.397,1.1869e-14,0,-10.603,0.69706,4.2682e+06
-47.325,3.1412e-14,0,27.235,0,0,-7.7646,0.77815,3.1256e+06
-48.044,3.1412e-14,0,27.649,0,0,-7.3508,0.78998,2.959e+06
-39.114,0,0,22.51,0,0,-12.49,0.64315,5.0277e+06
-40.316,1.5706e-14,0,23.202,0,0,-11.798,0.66292,4.7492e+06
-36.273,4.7118e-14,0,20.875,0,0,-14.125,0.59644,5.6858e+06
-38.184,3.1412e-14,0,21.975,0,0,-13.025,0.62786,5.2431e+06
-32.311,0,0,18.595,0,0,-16.405,0.53129,6.6037e+06
-41.41,3.1412e-14,0,23.831,0,0,-11.169,0.68089,4.496e+06
-31.797,1.5706e-14,0,18.299,1.1869e-14,0,-16.701,0.52283,6.723e+06
-40.315,0,0,23.201,0,0,-11.799,0.6629,4.7495e+06
-40.827,0,0,23.496,0,0,-11.504,0.67132,4.6308e+06
-37.861,3.1412e-14,0,21.789,0,0,-13.211,0.62255,5.3179e+06
-35.038,3.1412e-14,0,20.164,0,0,-14.836,0.57612,5.9721e+06
-34.965,0,0,20.122,0,0,-14.878,0.57493,5.9889e+06
-41.604,1.5706e-14,0,23.943,0,0,-11.057,0.68409,4.4508e+06
-31.525,3.1412e-14,0,18.142,0,0,-16.858,0.51835,6.786e+06
-36.777,1.5706e-14,0,21.165,1.1869e-14,0,-13.835,0.60472,5.5692e+06
-33.069,1.5706e-14,0,19.031,0,0,-15.969,0.54375,6.4282e+06
-41.007,3.1412e-14,0,23.599,0,0,-11.401,0.67427,4.5892e+06
-41.072,1.5706e-14,0,23.637,1.1869e-14,0,-11.363,0.67534,4.5742e+06
-33.892,1.5706e-14,0,19.505,0,0,-15.495,0.55729,6.2374e+06
-48.397,1.5706e-14,0,27.853,0,0,-7.1474,0.79579,2.8772e+06
-37.851,1.5706e-14,0,21.783,0,0,-13.217,0.62237,5.3204e+06
-48.662,0,0,28.005,0,0,-6.9947,0.80015,2.8157e+06
-38.053,1.5706e-14,0,21.899,0,0,-13.101,0.62569,5.2737e+06
-39.154,3.1412e-14,0,22.533,0,0,-12.467,0.6438,5.0186e+06
-50.861,1.5706e-14,0,29.271,1.1869e-14,0,-5.7292,0.83631,2.3063e+06
-44.35,1.5706e-14,0,25.523,0,0,-9.4766,0.72924,3.8148e+06
-49.877,3.1412e-14,0,28.704,0,0,-6.296,0.82011,2.5344e+06
-40.813,1.5706e-14,0,23.488,0,0,-11.512,0.67108,4.6342e+06
-39.77,3.1412e-14,0,22.888,0,0,-12.112,0.65394,4.8757e+06
-41.602,1.5706e-14,0,23.942,0,0,-11.058,0.68406,4.4513e+06
-40.538,3.1412e-14,0,23.329,0,0,-11.671,0.66656,4.6979e+06
-39.784,3.1412e-14,0,22.896,1.1869e-14,0,-12.104,0.65416,4.8726e+06
-36.981,1.5706e-14,0,21.282,0,0,-13.718,0.60807,5.522e+06
-43.96,1.5706e-14,0,25.299,0,0,-9.7011,0.72283,3.9051e+06
-39.148,3.1412e-14,0,22.53,0,0,-12.47,0.6437,5.0199e+06
-35.649,0,0,20.516,0,0,-14.484,0.58617,5.8304e+06
-42.196,1.5706e-14,0,24.284,0,0,-10.716,0.69382,4.3138e+06
-47.055,3.1412e-14,0,27.08,0,0,-7.9198,0.77372,3.1881e+06
-34.594,3.1412e-14,0,19.909,0,0,-15.091,0.56882,6.075e+06
-39.754,3.1412e-14,0,22.878,0,0,-12.122,0.65366,4.8795e+06
-33.439,0,0,19.244,0,0,-15.756,0.54983,6.3424e+06
-37.414,0,0,21.532,0,0,-13.468,0.61519,5.4216e+06
-39.009,1.5706e-14,0,22.45,0,0,-12.55,0.64142,5.0521e+06
-44.238,1.5706e-14,0,25.459,0,0,-9.5411,0.7274,3.8407e+06
-38.349,1.5706e-14,0,22.07,0,0,-12.93,0.63057,5.2049e+06
-43.647,0,0,25.119,0,0,-9.8811,0.71768,3.9776e+06
-46.7,3.1412e-14,0,26.876,0,0,-8.1244,0.76787,3.2704e+06
-36.299,1.5706e-14,0,20.89,1.1869e-14,0,-14.11,0.59687,5.6798e+06
-51.14,1.5706e-14,0,29.431,0,0,-5.5687,0.84089,2.2417e+06
-49.139,3.1412e-14,0,28.28,0,0,-6.7204,0.80799,2.7053e+06
-37.19,0,0,21.403,0,0,-13.597,0.61151,5.4735e+06
-37.927,0,0,21.827,0,0,-13.173,0.62363,5.3028e+06
-39.598,1.5706e-14,0,22.789,0,0,-12.211,0.65111,4.9156e+06
-41.037,1.5706e-14,0,23.617,0,0,-11.383,0.67476,4.5823e+06
-40.932,3.1412e-14,0,23.556,0,0,-11.444,0.67303,4.6067e+06
-35.361,1.5706e-14,0,20.35,1.1869e-14,0,-14.65,0.58144,5.8972e+06
-40.787,1.5706e-14,0,23.473,0,0,-11.527,0.67065,4.6402e+06
-36.77,3.1412e-14,0,21.161,0,0,-13.839,0.60461,5.5707e+06
-49.32,3.1412e-14,0,28.384,2.3739e-14,0,-6.6163,0.81096,2.6634e+06
-34.348,0,0,19.767,0,0,-15.233,0.56478,6.1319e+06
-38.359,1.5706e-14,0,22.075,1.1869e-14,0,-12.925,0.63073,5.2027e+06
-41.218,3.1412e-14,0,23.721,0,0,-11.279,0.67775,4.5403e+06
-40.627,3.1412e-14,0,23.381,1.1869e-14,0,-11.619,0.66802,4.6772e+06
-44.405,3.1412e-14,0,25.555,0,0,-9.4451,0.73014,3.8021e+06
-31.476,1.5706e-14,0,18.115,0,0,-16.885,0.51756,6.7971e+06
-38.504,3.1412e-14,0,22.159,0,0,-12.841,0.63312,5.169e+06
-42.837,1.5706e-14,0,24.653,1.1869e-14,0,-10.347,0.70436,4.1652e+06
-37.108,3.1412e-14,0,21.355,1.1869e-14,0,-13.645,0.61015,5.4926e+06
-39.504,1.5706e-14,0,22.735,0,0,-12.265,0.64956,4.9373e+06
-40.553,1.5706e-14,0,23.338,0,0,-11.662,0.66681,4.6943e+06
-43.179,3.1412e-14,0,24.849,0,0,-10.151,0.70998,4.0861e+06
-44.756,1.5706e-14,0,25.757,0,0,-9.2428,0.73592,3.7206e+06
-47.011,1.5706e-14,0,27.055,1.1869e-14,0,-7.9452,0.77299,3.1983e+06
-46.596,1.5706e-14,0,26.816,1.1869e-14,0,-8.184,0.76617,3.2944e+06
-40.329,3.1412e-14,0,23.21,0,0,-11.79,0.66313,4.7462e+06
-33.881,3.1412e-14,0,19.499,0,0,-15.501,0.5571,6.24e+06
-36.785,3.1412e-14,0,21.17,0,0,-13.83,0.60485,5.5673e+06
-35.875,1.5706e-14,0,20.646,0,0,-14.354,0.58989,5.7781e+06
-38.69,1.5706e-14,0,22.266,1.1869e-14,0,-12.734,0.63617,5.126e+06
-37.931,3.1412e-14,0,21.83,0,0,-13.17,0.6237,5.3017e+06
-44.575,3.1412e-14,0,25.653,1.1869e-14,0,-9.3471,0.73294,3.7626e+06
-33.229,3.1412e-14,0,19.123,0,0,-15.877,0.54637,6.3912e+06
-43.657,3.1412e-14,0,25.124,0,0,-9.8756,0.71784,3.9754e+06
-36.26,3.1412e-14,0,20.868,1.1869e-14,0,-14.132,0.59622,5.689e+06
-39.469,0,0,22.715,0,0,-12.285,0.64899,4.9454e+06
-38.027,3.1412e-14,0,21.885,0,0,-13.115,0.62527,5.2795e+06
-45.484,1.5706e-14,0,26.176,0,0,-8.8237,0.74789,3.552e+06
-47.833,3.1412e-14,0,27.528,1.1869e-14,0,-7.4718,0.78652,3.0078e+06
-38.32,3.1412e-14,0,22.053,0,0,-12.947,0.63009,5.2117e+06
-54.711,1.5706e-14,0,31.486,0,0,-3.5138,0.8996,1.4145e+06
-50.858,1.5706e-14,0,29.269,0,0,-5.7309,0.83626,2.307e+06
-37.425,1.5706e-14,0,21.538,0,0,-13.462,0.61537,5.419e+06
-38.821,1.5706e-14,0,22.341,0,0,-12.659,0.63833,5.0957e+06
-40.66,1.5706e-14,0,23.4,1.1869e-14,0,-11.6,0.66857,4.6696e+06
-45.763,1.5706e-14,0,26.337,0,0,-8.6633,0.75248,3.4874e+06
-49.198,1.5706e-14,0,28.313,0,0,-6.6867,0.80895,2.6917e+06
-48.794,3.1412e-14,0,28.081,0,0,-6.9192,0.80231,2.7853e+06
-54.897,0,0,31.593,0,0,-3.4069,0.90266,1.3714e+06
-51.816,0,0,29.82,0,0,-5.1797,0.85201,2.0851e+06
-45.793,1.5706e-14,0,26.354,0,0,-8.6464,0.75296,3.4806e+06
-35.281,3.1412e-14,0,20.304,1.1869e-14,0,-14.696,0.58012,5.9157e+06
-33.444,1.5706e-14,0,19.247,0,0,-15.753,0.54992,6.3412e+06
-37.717,3.1412e-14,0,21.706,0,0,-13.294,0.62018,5.3514e+06
-49.229,1.5706e-14,0,28.331,0,0,-6.6686,0.80947,2.6844e+06
-41.966,4.7118e-14,0,24.152,0,0,-10.848,0.69005,4.367e+06
-44.696,1.5706e-14,0,25.722,0,0,-9.2777,0.73492,3.7347e+06
-37.385,1.5706e-14,0,21.515,0,0,-13.485,0.61471,5.4284e+06
-38.274,3.1412e-14,0,22.027,0,0,-12.973,0.62934,5.2223e+06
-45.421,1.5706e-14,0,26.14,0,0,-8.86,0.74686,3.5666e+06
-42.189,1.5706e-14,0,24.28,0,0,-10.72,0.69371,4.3154e+06
-45.294,1.5706e-14,0,26.067,0,0,-8.9331,0.74477,3.596e+06
-42.312,1.5706e-14,0,24.351,0,0,-10.649,0.69573,4.2869e+06
-42.588,1.5706e-14,0,24.509,0,0,-10.491,0.70027,4.223e+06
-31.562,4.7118e-14,0,18.164,0,0,-16.836,0.51898,6.7772e+06
-38.821,3.1412e-14,0,22.342,0,0,-12.658,0.63834,5.0955e+06
-40.258,1.5706e-14,0,23.169,0,0,-11.831,0.66196,4.7627e+06
-33.261,0,0,19.142,0,0,-15.858,0.5469,6.3837e+06
-37.72,3.1412e-14,0,21.708,1.1869e-14,0,-13.292,0.62023,5.3506e+06
-38.594,1.5706e-14,0,22.211,1.1869e-14,0,-12.789,0.63459,5.1483e+06
-34.041,3.1412e-14,0,19.59,0,0,-15.41,0.55973,6.2031e+06
-40.368,1.5706e-14,0,23.232,0,0,-11.768,0.66376,4.7373e+06
-34.62,3.1412e-14,0,19.924,1.1869e-14,0,-15.076,0.56926,6.0688e+06
-41.284,1.5706e-14,0,23.759,0,0,-11.241,0.67882,4.5251e+06
-38.655,0,0,22.246,0,0,-12.754,0.6356,5.134e+06
-33.52,1.5706e-14,0,19.291,0,0,-15.709,0.55116,6.3237e+06
-40.845,0,0,23.506,0,0,-11.494,0.67161,4.6267e+06
-44.461,3.1412e-14,0,25.587,0,0,-9.413,0.73106,3.7891e+06
-45.551,4.7118e-14,0,26.215,0,0,-8.7852,0.74899,3.5365e+06
-40.102,0,0,23.078,0,0,-11.922,0.65938,4.799e+06
-39.539,1.5706e-14,0,22.754,0,0,-12.246,0.65013,4.9294e+06
-38.876,1.5706e-14,0,22.373,0,0,-12.627,0.63923,5.0829e+06
-45.855,1.5706e-14,0,26.39,1.1869e-14,0,-8.6103,0.75399,3.466e+06
-49.185,1.5706e-14,0,28.306,0,0,-6.6941,0.80874,2.6947e+06
-41.361,3.1412e-14,0,23.803,0,0,-11.197,0.68009,4.5072e+06
-42.011,1.5706e-14,0,24.177,0,0,-10.823,0.69077,4.3567e+06
-36.756,0,0,21.153,0,0,-13.847,0.60437,5.5741e+06
-38.57,1.5706e-14,0,22.197,0,0,-12.803,0.63419,5.1539e+06
-36.994,3.1412e-14,0,21.29,1.1869e-14,0,-13.71,0.60828,5.519e+06
-42.112,1.5706e-14,0,24.235,0,0,-10.765,0.69244,4.3333e+06
-39.376,1.5706e-14,0,22.661,0,0,-12.339,0.64745,4.9671e+06
-42.885,1.5706e-14,0,24.68,1.1869e-14,0,-10.32,0.70516,4.1541e+06
-45.282,3.1412e-14,0,26.06,0,0,-8.9404,0.74456,3.5989e+06
-43.689,0,0,25.143,0,0,-9.8569,0.71837,3.9679e+06
-35.576,0,0,20.474,0,0,-14.526,0.58497,5.8474e+06
-40.908,4.7118e-14,0,23.543,0,0,-11.457,0.67264,4.6121e+06
-33.212,1.5706e-14,0,19.113,0,0,-15.887,0.5461,6.3951e+06
-45.475,1.5706e-14,0,26.171,1.1869e-14,0,-8.829,0.74774,3.5541e+06
-43.981,3.1412e-14,0,25.311,0,0,-9.6891,0.72317,3.9003e+06
-39.997,4.7118e-14,0,23.018,0,0,-11.982,0.65767,4.8232e+06
-43.719,3.1412e-14,0,25.161,0,0,-9.8394,0.71887,3.9608e+06
-39.988,0,0,23.013,0,0,-11.987,0.65751,4.8253e+06
-36.409,1.5706e-14,0,20.953,0,0,-14.047,0.59867,5.6544e+06
-48.805,1.5706e-14,0,28.087,0,0,-6.9126,0.8025,2.7826e+06
-50.948,1.5706e-14,0,29.321,0,0,-5.6792,0.83774,2.2861e+06
-41.62,3.1412e-14,0,23.953,0,0,-11.047,0.68436,4.4471e+06
-38.155,3.1412e-14,0,21.958,0,0,-13.042,0.62738,5.2498e+06
-48.154,1.5706e-14,0,27.712,0,0,-7.2875,0.79179,2.9336e+06
-46.232,0,0,26.606,0,0,-8.3935,0.76018,3.3788e+06
-38.536,1.5706e-14,0,22.178,1.1869e-14,0,-12.822,0.63365,5.1616e+06
-43.242,1.5706e-14,0,24.886,1.1869e-14,0,-10.114,0.71103,4.0714e+06
-37.833,3.1412e-14,0,21.773,0,0,-13.227,0.62208,5.3246e+06
-48.892,1.5706e-14,0,28.137,0,0,-6.8629,0.80392,2.7626e+06
-39.063,0,0,22.481,0,0,-12.519,0.6423,5.0397e+06
-36.579,1.5706e-14,0,21.051,0,0,-13.949,0.60146,5.6151e+06
-39.718,3.1412e-14,0,22.858,1.1869e-14,0,-12.142,0.65308,4.8878e+06
-41.606,3.1412e-14,0,23.944,0,0,-11.056,0.68412,4.4504e+06
-32.623,1.5706e-14,0,18.775,0,0,-16.225,0.53642,6.5315e+06
-35.354,0,0,20.346,0,0,-14.654,0.58131,5.8989e+06
-35.43,1.5706e-14,0,20.39,1.1869e-14,0,-14.61,0.58257,5.8812e+06
-42.594,1.5706e-14,0,24.513,0,0,-10.487,0.70036,4.2216e+06
-40.405,4.7118e-14,0,23.253,0,0,-11.747,0.66437,4.7288e+06
-37.453,1.5706e-14,0,21.554,1.1869e-14,0,-13.446,0.61583,5.4127e+06
-34.416,3.1412e-14,0,19.806,0,0,-15.194,0.56589,6.1162e+06
-43.902,1.5706e-14,0,25.265,0,0,-9.7346,0.72187,3.9186e+06
-46.497,1.5706e-14,0,26.759,0,0,-8.2409,0.76454,3.3174e+06
-39.146,1.5706e-14,0,22.529,0,0,-12.471,0.64367,5.0203e+06
-40.91,1.5706e-14,0,23.544,0,0,-11.456,0.67269,4.6116e+06
-44.181,1.5706e-14,0,25.426,1.1869e-14,0,-9.574,0.72646,3.854e+06
-41.4,1.5706e-14,0,23.826,0,0,-11.174,0.68074,4.4981e+06
-42.164,0,0,24.265,0,0,-10.735,0.6933,4.3212e+06
-48.523,4.7118e-14,0,27.925,0,0,-7.0748,0.79786,2.8479e+06
-41.756,3.1412e-14,0,24.03,0,0,-10.97,0.68658,4.4158e+06
-48.91,1.5706e-14,0,28.148,1.1869e-14,0,-6.8522,0.80422,2.7583e+06
-45.029,1.5706e-14,0,25.914,1.1869e-14,0,-9.0857,0.74041,3.6574e+06
-42.929,3.1412e-14,0,24.706,0,0,-10.294,0.70588,4.1438e+06
-38.24,1.5706e-14,0,22.007,0,0,-12.993,0.62878,5.2302e+06
-43.248,3.1412e-14,0,24.889,0,0,-10.111,0.71111,4.0701e+06
-45.274,0,0,26.055,0,0,-8.9451,0.74443,3.6008e+06
-48.363,3.1412e-14,0,27.833,0,0,-7.1669,0.79523,2.885e+06
-36.565,1.5706e-14,0,21.043,1.1869e-14,0,-13.957,0.60123,5.6183e+06
-45.666,3.1412e-14,0,26.281,0,0,-8.7193,0.75088,3.5099e+06
-37.089,1.5706e-14,0,21.345,0,0,-13.655,0.60985,5.4968e+06
-33.737,1.5706e-14,0,19.416,1.1869e-14,0,-15.584,0.55474,6.2734e+06
-43.155,1.5706e-14,0,24.836,0,0,-10.164,0.70959,4.0916e+06
-39.075,1.5706e-14,0,22.488,1.1869e-14,0,-12.512,0.64251,5.0368e+06
-36.749,1.5706e-14,0,21.149,0,0,-13.851,0.60425,5.5757e+06
-37.092,3.1412e-14,0,21.346,0,0,-13.654,0.60989,5.4962e+06
-42.1,4.7118e-14,0,24.228,0,0,-10.772,0.69224,4.3361e+06
-44.397,3.1412e-14,0,25.55,0,0,-9.4496,0.73001,3.8039e+06
-44.812,1.5706e-14,0,25.789,0,0,-9.2107,0.73684,3.7077e+06
-50.222,1.5706e-14,0,28.903,0,0,-6.0973,0.82579,2.4544e+06
-40.795,1.5706e-14,0,23.477,0,0,-11.523,0.67078,4.6383e+06
-38.997,3.1412e-14,0,22.443,0,0,-12.557,0.64123,5.0548e+06
-35.083,1.5706e-14,0,20.19,0,0,-14.81,0.57686,5.9616e+06
-42.56,3.1412e-14,0,24.493,0,0,-10.507,0.6998,4.2295e+06
-39.791,0,0,22.9,0,0,-12.1,0.65428,4.8709e+06
-34.461,1.5706e-14,0,19.832,1.1869e-14,0,-15.168,0.56663,6.1058e+06
-42.394,0,0,24.398,0,0,-10.602,0.69709,4.2678e+06
-35.696,1.5706e-14,0,20.543,1.1869e-14,0,-14.457,0.58694,5.8196e+06
-34.938,1.5706e-14,0,20.107,1.1869e-14,0,-14.893,0.57448,5.9952e+06
-35.924,1.5706e-14,0,20.674,0,0,-14.326,0.59069,5.7669e+06
-47.168,1.5706e-14,0,27.145,0,0,-7.8551,0.77557,3.162e+06
-39.681,1.5706e-14,0,22.836,0,0,-12.164,0.65246,4.8965e+06
-42.121,1.5706e-14,0,24.241,1.1869e-14,0,-10.759,0.69259,4.3311e+06
-38.025,1.5706e-14,0,21.883,1.1869e-14,0,-13.117,0.62524,5.28e+06
-43.142,3.1412e-14,0,24.828,0,0,-10.172,0.70938,4.0946e+06
-36.744,1.5706e-14,0,21.146,0,0,-13.854,0.60417,5.5769e+06
-36.913,3.1412e-14,0,21.243,1.1869e-14,0,-13.757,0.60695,5.5377e+06
