% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of gasoline,Rebound effect on fuel,CO2 Reduction (tonnes)
-79.009,1.5706e-14,0,45.469,0,0,-24.531,0.64956,9.8747e+06
-81.106,1.5706e-14,0,46.677,0,0,-23.323,0.66681,9.3887e+06
-86.357,3.1412e-14,0,49.699,0,0,-20.301,0.70998,8.1722e+06
-89.512,1.5706e-14,0,51.514,0,0,-18.486,0.73592,7.4413e+06
-94.022,1.5706e-14,0,54.11,1.1869e-14,0,-15.89,0.77299,6.3966e+06
-93.192,1.5706e-14,0,53.632,1.1869e-14,0,-16.368,0.76617,6.5888e+06
-80.659,3.1412e-14,0,46.419,0,0,-23.581,0.66313,9.4924e+06
-67.762,3.1412e-14,0,38.997,0,0,-31.003,0.5571,1.248e+07
-73.57,3.1412e-14,0,42.34,0,0,-27.66,0.60485,1.1135e+07
-71.75,1.5706e-14,0,41.292,0,0,-28.708,0.58989,1.1556e+07
-77.379,1.5706e-14,0,44.532,1.1869e-14,0,-25.468,0.63617,1.0252e+07
-75.863,3.1412e-14,0,43.659,0,0,-26.341,0.6237,1.0603e+07
-89.15,3.1412e-14,0,51.306,1.1869e-14,0,-18.694,0.73294,7.5252e+06
-66.457,3.1412e-14,0,38.246,0,0,-31.754,0.54637,1.2782e+07
-87.313,3.1412e-14,0,50.249,0,0,-19.751,0.71784,7.9508e+06
-72.52,3.1412e-14,0,41.735,1.1869e-14,0,-28.265,0.59622,1.1378e+07
-78.939,0,0,45.429,0,0,-24.571,0.64899,9.8908e+06
-76.054,3.1412e-14,0,43.769,0,0,-26.231,0.62527,1.0559e+07
-90.969,1.5706e-14,0,52.353,0,0,-17.647,0.74789,7.1039e+06
-95.667,3.1412e-14,0,55.056,1.1869e-14,0,-14.944,0.78652,6.0155e+06
-76.64,3.1412e-14,0,44.106,0,0,-25.894,0.63009,1.0423e+07
-109.42,1.5706e-14,0,62.972,0,0,-7.0277,0.8996,2.829e+06
-101.72,1.5706e-14,0,58.538,0,0,-11.462,0.83626,4.6139e+06
-74.85,1.5706e-14,0,43.076,0,0,-26.924,0.61537,1.0838e+07
-77.642,1.5706e-14,0,44.683,0,0,-25.317,0.63833,1.0191e+07
-81.32,1.5706e-14,0,46.8,1.1869e-14,0,-23.2,0.66857,9.3391e+06
-91.526,1.5706e-14,0,52.673,0,0,-17.327,0.75248,6.9748e+06
-98.396,1.5706e-14,0,56.627,0,0,-13.373,0.80895,5.3834e+06
-97.588,3.1412e-14,0,56.162,0,0,-13.838,0.80231,5.5706e+06
-109.79,0,0,63.186,0,0,-6.8137,0.90266,2.7428e+06
-103.63,0,0,59.641,0,0,-10.359,0.85201,4.1701e+06
-91.585,1.5706e-14,0,52.707,0,0,-17.293,0.75296,6.9611e+06
-70.562,3.1412e-14,0,40.608,1.1869e-14,0,-29.392,0.58012,1.1831e+07
-66.889,1.5706e-14,0,38.495,0,0,-31.505,0.54992,1.2682e+07
-75.434,3.1412e-14,0,43.412,0,0,-26.588,0.62018,1.0703e+07
-98.458,1.5706e-14,0,56.663,0,0,-13.337,0.80947,5.3688e+06
-83.933,4.7118e-14,0,48.303,0,0,-21.697,0.69005,8.7339e+06
-89.391,1.5706e-14,0,51.445,0,0,-18.555,0.73492,7.4694e+06
-74.769,1.5706e-14,0,43.03,0,0,-26.97,0.61471,1.0857e+07
-76.549,3.1412e-14,0,44.054,0,0,-25.946,0.62934,1.0445e+07
-90.843,1.5706e-14,0,52.28,0,0,-17.72,0.74686,7.1331e+06
-84.378,1.5706e-14,0,48.559,0,0,-21.441,0.69371,8.6308e+06
-90.589,1.5706e-14,0,52.134,0,0,-17.866,0.74477,7.192e+06
-84.624,1.5706e-14,0,48.701,0,0,-21.299,0.69573,8.5738e+06
-85.176,1.5706e-14,0,49.019,0,0,-20.981,0.70027,8.4459e+06
-63.125,4.7118e-14,0,36.328,0,0,-33.672,0.51898,1.3554e+07
-77.643,3.1412e-14,0,44.683,0,0,-25.317,0.63834,1.0191e+07
-80.516,1.5706e-14,0,46.337,0,0,-23.663,0.66196,9.5254e+06
-66.522,0,0,38.283,0,0,-31.717,0.5469,1.2767e+07
-75.441,3.1412e-14,0,43.416,1.1869e-14,0,-26.584,0.62023,1.0701e+07
-77.187,1.5706e-14,0,44.421,1.1869e-14,0,-25.579,0.63459,1.0297e+07
-68.081,3.1412e-14,0,39.181,0,0,-30.819,0.55973,1.2406e+07
-80.735,1.5706e-14,0,46.463,0,0,-23.537,0.66376,9.4746e+06
-69.241,3.1412e-14,0,39.848,1.1869e-14,0,-30.152,0.56926,1.2138e+07
-82.567,1.5706e-14,0,47.518,0,0,-22.482,0.67882,9.0502e+06
-77.31,0,0,44.492,0,0,-25.508,0.6356,1.0268e+07
-67.04,1.5706e-14,0,38.581,0,0,-31.419,0.55116,1.2647e+07
-81.691,0,0,47.013,0,0,-22.987,0.67161,9.2533e+06
-88.921,3.1412e-14,0,51.174,0,0,-18.826,0.73106,7.5783e+06
-91.103,4.7118e-14,0,52.43,0,0,-17.57,0.74899,7.0729e+06
-80.203,0,0,46.157,0,0,-23.843,0.65938,9.5979e+06
-79.077,1.5706e-14,0,45.509,0,0,-24.491,0.65013,9.8588e+06
-77.752,1.5706e-14,0,44.746,0,0,-25.254,0.63923,1.0166e+07
-91.711,1.5706e-14,0,52.779,1.1869e-14,0,-17.221,0.75399,6.9321e+06
-98.37,1.5706e-14,0,56.612,0,0,-13.388,0.80874,5.3894e+06
-82.722,3.1412e-14,0,47.607,0,0,-22.393,0.68009,9.0144e+06
-84.021,1.5706e-14,0,48.354,0,0,-21.646,0.69077,8.7134e+06
-73.511,0,0,42.306,0,0,-27.694,0.60437,1.1148e+07
-77.139,1.5706e-14,0,44.394,0,0,-25.606,0.63419,1.0308e+07
-73.987,3.1412e-14,0,42.58,1.1869e-14,0,-27.42,0.60828,1.1038e+07
-84.224,1.5706e-14,0,48.471,0,0,-21.529,0.69244,8.6665e+06
-78.752,1.5706e-14,0,45.322,0,0,-24.678,0.64745,9.9341e+06
-85.771,1.5706e-14,0,49.361,1.1869e-14,0,-20.639,0.70516,8.3082e+06
-90.563,3.1412e-14,0,52.119,0,0,-17.881,0.74456,7.1978e+06
-87.378,0,0,50.286,0,0,-19.714,0.71837,7.9357e+06
-71.151,0,0,40.948,0,0,-29.052,0.58497,1.1695e+07
-81.816,4.7118e-14,0,47.085,0,0,-22.915,0.67264,9.2243e+06
-66.423,1.5706e-14,0,38.227,0,0,-31.773,0.5461,1.279e+07
-90.95,1.5706e-14,0,52.342,1.1869e-14,0,-17.658,0.74774,7.1082e+06
-87.962,3.1412e-14,0,50.622,0,0,-19.378,0.72317,7.8006e+06
-79.994,4.7118e-14,0,46.037,0,0,-23.963,0.65767,9.6463e+06
-87.439,3.1412e-14,0,50.321,0,0,-19.679,0.71887,7.9217e+06
-79.975,0,0,46.026,0,0,-23.974,0.65751,9.6507e+06
-72.818,1.5706e-14,0,41.907,0,0,-28.093,0.59867,1.1309e+07
-97.611,1.5706e-14,0,56.175,0,0,-13.825,0.8025,5.5652e+06
-101.9,1.5706e-14,0,58.642,0,0,-11.358,0.83774,4.5723e+06
-83.241,3.1412e-14,0,47.905,0,0,-22.095,0.68436,8.8942e+06
-76.311,3.1412e-14,0,43.917,0,0,-26.083,0.62738,1.05e+07
-96.308,1.5706e-14,0,55.425,0,0,-14.575,0.79179,5.8671e+06
-92.464,0,0,53.213,0,0,-16.787,0.76018,6.7576e+06
-77.073,1.5706e-14,0,44.355,1.1869e-14,0,-25.645,0.63365,1.0323e+07
-86.485,1.5706e-14,0,49.772,1.1869e-14,0,-20.228,0.71103,8.1427e+06
-75.665,3.1412e-14,0,43.545,0,0,-26.455,0.62208,1.0649e+07
-97.783,1.5706e-14,0,56.274,0,0,-13.726,0.80392,5.5253e+06
-78.125,0,0,44.961,0,0,-25.039,0.6423,1.0079e+07
-73.158,1.5706e-14,0,42.102,0,0,-27.898,0.60146,1.123e+07
-79.436,3.1412e-14,0,45.715,1.1869e-14,0,-24.285,0.65308,9.7756e+06
-83.212,3.1412e-14,0,47.889,0,0,-22.111,0.68412,8.9008e+06
-65.246,1.5706e-14,0,37.549,0,0,-32.451,0.53642,1.3063e+07
-70.707,0,0,40.692,0,0,-29.308,0.58131,1.1798e+07
-70.86,1.5706e-14,0,40.78,1.1869e-14,0,-29.22,0.58257,1.1762e+07
-85.187,1.5706e-14,0,49.025,0,0,-20.975,0.70036,8.4433e+06
-80.809,4.7118e-14,0,46.506,0,0,-23.494,0.66437,9.4575e+06
-74.905,1.5706e-14,0,43.108,1.1869e-14,0,-26.892,0.61583,1.0825e+07
-68.831,3.1412e-14,0,39.612,0,0,-30.388,0.56589,1.2232e+07
-87.803,1.5706e-14,0,50.531,0,0,-19.469,0.72187,7.8373e+06
-92.994,1.5706e-14,0,53.518,0,0,-16.482,0.76454,6.6347e+06
-78.292,1.5706e-14,0,45.057,0,0,-24.943,0.64367,1.0041e+07
-81.821,1.5706e-14,0,47.088,0,0,-22.912,0.67269,9.2231e+06
-88.361,1.5706e-14,0,50.852,1.1869e-14,0,-19.148,0.72646,7.708e+06
-82.8,1.5706e-14,0,47.652,0,0,-22.348,0.68074,8.9962e+06
-84.328,0,0,48.531,0,0,-21.469,0.6933,8.6423e+06
-97.047,4.7118e-14,0,55.85,0,0,-14.15,0.79786,5.6959e+06
-83.511,3.1412e-14,0,48.061,0,0,-21.939,0.68658,8.8316e+06
-97.82,1.5706e-14,0,56.296,1.1869e-14,0,-13.704,0.80422,5.5167e+06
-90.058,1.5706e-14,0,51.829,1.1869e-14,0,-18.171,0.74041,7.3148e+06
-85.859,3.1412e-14,0,49.412,0,0,-20.588,0.70588,8.2877e+06
-76.481,1.5706e-14,0,44.015,0,0,-25.985,0.62878,1.046e+07
-86.495,3.1412e-14,0,49.778,0,0,-20.222,0.71111,8.1403e+06
-90.547,0,0,52.11,0,0,-17.89,0.74443,7.2016e+06
-96.727,3.1412e-14,0,55.666,0,0,-14.334,0.79523,5.77e+06
-73.13,1.5706e-14,0,42.086,1.1869e-14,0,-27.914,0.60123,1.1237e+07
-91.332,3.1412e-14,0,52.561,0,0,-17.439,0.75088,7.0199e+06
-74.179,1.5706e-14,0,42.69,0,0,-27.31,0.60985,1.0994e+07
-67.474,1.5706e-14,0,38.832,1.1869e-14,0,-31.168,0.55474,1.2547e+07
-86.31,1.5706e-14,0,49.672,0,0,-20.328,0.70959,8.1831e+06
-78.15,1.5706e-14,0,44.975,1.1869e-14,0,-25.025,0.64251,1.0074e+07
-73.497,1.5706e-14,0,42.298,0,0,-27.702,0.60425,1.1151e+07
-74.184,3.1412e-14,0,42.693,0,0,-27.307,0.60989,1.0992e+07
-84.199,4.7118e-14,0,48.457,0,0,-21.543,0.69224,8.6722e+06
-88.794,3.1412e-14,0,51.101,0,0,-18.899,0.73001,7.6078e+06
-89.624,1.5706e-14,0,51.579,0,0,-18.421,0.73684,7.4154e+06
-100.44,1.5706e-14,0,57.805,0,0,-12.195,0.82579,4.9089e+06
-81.59,1.5706e-14,0,46.955,0,0,-23.045,0.67078,9.2767e+06
-77.994,3.1412e-14,0,44.886,0,0,-25.114,0.64123,1.011e+07
-70.166,1.5706e-14,0,40.38,0,0,-29.62,0.57686,1.1923e+07
-85.119,3.1412e-14,0,48.986,0,0,-21.014,0.6998,8.459e+06
-79.582,0,0,45.799,0,0,-24.201,0.65428,9.7419e+06
-68.921,1.5706e-14,0,39.664,1.1869e-14,0,-30.336,0.56663,1.2212e+07
-84.789,0,0,48.796,0,0,-21.204,0.69709,8.5356e+06
-71.392,1.5706e-14,0,41.086,1.1869e-14,0,-28.914,0.58694,1.1639e+07
-69.875,1.5706e-14,0,40.213,1.1869e-14,0,-29.787,0.57448,1.199e+07
-71.847,1.5706e-14,0,41.348,0,0,-28.652,0.59069,1.1534e+07
-94.335,1.5706e-14,0,54.29,0,0,-15.71,0.77557,6.3241e+06
-79.361,1.5706e-14,0,45.672,0,0,-24.328,0.65246,9.793e+06
-84.243,1.5706e-14,0,48.482,1.1869e-14,0,-21.518,0.69259,8.6621e+06
-76.05,1.5706e-14,0,43.767,1.1869e-14,0,-26.233,0.62524,1.056e+07
-86.284,3.1412e-14,0,49.657,0,0,-20.343,0.70938,8.1891e+06
-73.487,1.5706e-14,0,42.292,0,0,-27.708,0.60417,1.1154e+07
-73.825,3.1412e-14,0,42.487,1.1869e-14,0,-27.513,0.60695,1.1075e+07
-68.307,1.5706e-14,0,39.311,0,0,-30.689,0.56158,1.2354e+07
