% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of gasoline,Rebound effect on fuel,CO2 Reduction (tonnes)
-32.134,3.1412e-14,0,18.493,1.1869e-14,0,-11.507,0.61643,4.6321e+06
-31.419,1.5706e-14,0,18.082,0,0,-11.918,0.60272,4.7977e+06
-31.353,1.5706e-14,0,18.044,0,0,-11.956,0.60146,4.8129e+06
-33.485,1.5706e-14,0,19.271,1.1869e-14,0,-10.729,0.64236,4.319e+06
-31.481,1.5706e-14,0,18.118,0,0,-11.882,0.60392,4.7832e+06
-37.616,0,0,21.648,0,0,-8.3518,0.72161,3.362e+06
-34.785,3.1412e-14,0,20.019,0,0,-9.9815,0.66728,4.018e+06
-32.935,3.1412e-14,0,18.954,0,0,-11.046,0.63181,4.4464e+06
-32.102,1.5706e-14,0,18.475,0,0,-11.525,0.61582,4.6395e+06
-31.604,0,0,18.188,0,0,-11.812,0.60627,4.7548e+06
-35.876,3.1412e-14,0,20.647,0,0,-9.3534,0.68822,3.7652e+06
-33.348,1.5706e-14,0,19.192,1.1869e-14,0,-10.808,0.63972,4.3508e+06
-35.944,1.5706e-14,0,20.686,1.1869e-14,0,-9.3143,0.68952,3.7494e+06
-37.642,4.7118e-14,0,21.663,0,0,-8.3368,0.72211,3.356e+06
-43.12,3.1412e-14,0,24.816,0,0,-5.1845,0.82718,2.087e+06
-38.928,3.1412e-14,0,22.403,0,0,-7.5969,0.74677,3.0581e+06
-34.523,1.5706e-14,0,19.868,0,0,-10.132,0.66227,4.0785e+06
-37.542,0,0,21.606,0,0,-8.3944,0.72019,3.3791e+06
-35.272,1.5706e-14,0,20.299,0,0,-9.7011,0.67663,3.9052e+06
-33.848,1.5706e-14,0,19.479,0,0,-10.521,0.64931,4.235e+06
-36.593,1.5706e-14,0,21.059,0,0,-8.9405,0.70198,3.599e+06
-34.822,1.5706e-14,0,20.04,0,0,-9.9599,0.668,4.0093e+06
-28.075,1.5706e-14,0,16.157,0,0,-13.843,0.53857,5.5724e+06
-36.125,1.5706e-14,0,20.79,1.1869e-14,0,-9.2101,0.693,3.7075e+06
-40.413,4.7118e-14,0,23.258,0,0,-6.7421,0.77526,2.714e+06
-42.071,1.5706e-14,0,24.212,0,0,-5.7881,0.80706,2.33e+06
-33.421,1.5706e-14,0,19.234,0,0,-10.766,0.64113,4.3339e+06
-35.438,1.5706e-14,0,20.395,1.1869e-14,0,-9.6054,0.67982,3.8666e+06
-35.328,1.5706e-14,0,20.331,0,0,-9.669,0.6777,3.8922e+06
-27.862,1.5706e-14,0,16.034,1.1869e-14,0,-13.966,0.53448,5.6218e+06
-32.412,1.5706e-14,0,18.653,1.1869e-14,0,-11.347,0.62177,4.5676e+06
-34.761,3.1412e-14,0,20.005,0,0,-9.9952,0.66683,4.0235e+06
-31.466,0,0,18.109,0,0,-11.891,0.60362,4.7869e+06
-34.242,1.5706e-14,0,19.706,1.1869e-14,0,-10.294,0.65688,4.1436e+06
-41.649,1.5706e-14,0,23.969,0,0,-6.0309,0.79897,2.4277e+06
-38.582,3.1412e-14,0,22.204,1.1869e-14,0,-7.7963,0.74012,3.1383e+06
-30.958,1.5706e-14,0,17.816,0,0,-12.184,0.59387,4.9046e+06
-31.763,4.7118e-14,0,18.28,0,0,-11.72,0.60933,4.7179e+06
-30.94,6.2824e-14,0,17.806,0,0,-12.194,0.59354,4.9086e+06
-34.428,1.5706e-14,0,19.813,1.1869e-14,0,-10.187,0.66044,4.1006e+06
-39.007,3.1412e-14,0,22.449,1.1869e-14,0,-7.5515,0.74828,3.0398e+06
-30.754,1.5706e-14,0,17.699,1.1869e-14,0,-12.301,0.58996,4.9518e+06
-39.774,1.5706e-14,0,22.89,0,0,-7.1102,0.76299,2.8622e+06
-29.539,1.5706e-14,0,17,0,0,-13,0.56666,5.2332e+06
-34.922,3.1412e-14,0,20.097,0,0,-9.9026,0.66991,3.9862e+06
-41.549,1.5706e-14,0,23.912,0,0,-6.0884,0.79705,2.4509e+06
-32.552,1.5706e-14,0,18.734,0,0,-11.266,0.62445,4.5352e+06
-33.958,1.5706e-14,0,19.543,1.1869e-14,0,-10.457,0.65143,4.2095e+06
-33.382,3.1412e-14,0,19.212,0,0,-10.788,0.64038,4.3428e+06
-30.311,1.5706e-14,0,17.444,0,0,-12.556,0.58147,5.0543e+06
-28.741,0,0,16.54,0,0,-13.46,0.55135,5.4181e+06
-34.583,3.1412e-14,0,19.903,0,0,-10.097,0.66342,4.0646e+06
-33.469,4.7118e-14,0,19.261,0,0,-10.739,0.64205,4.3227e+06
-33.811,3.1412e-14,0,19.458,0,0,-10.542,0.6486,4.2436e+06
-36.311,1.5706e-14,0,20.897,0,0,-9.1032,0.69656,3.6645e+06
-39.336,1.5706e-14,0,22.638,0,0,-7.3619,0.7546,2.9635e+06
-30.322,1.5706e-14,0,17.451,0,0,-12.549,0.58168,5.0517e+06
-29.493,1.5706e-14,0,16.973,0,0,-13.027,0.56576,5.244e+06
-43.231,3.1412e-14,0,24.88,1.1869e-14,0,-5.1203,0.82932,2.0611e+06
-35.3,1.5706e-14,0,20.315,1.1869e-14,0,-9.685,0.67717,3.8987e+06
-36.337,3.1412e-14,0,20.912,1.1869e-14,0,-9.0883,0.69706,3.6585e+06
-40.564,3.1412e-14,0,23.345,0,0,-6.6554,0.77815,2.6791e+06
-41.18,3.1412e-14,0,23.699,0,0,-6.3007,0.78998,2.5363e+06
-33.527,0,0,19.295,0,0,-10.705,0.64315,4.3094e+06
-34.557,1.5706e-14,0,19.888,0,0,-10.112,0.66292,4.0707e+06
-31.091,4.7118e-14,0,17.893,0,0,-12.107,0.59644,4.8736e+06
-32.729,3.1412e-14,0,18.836,0,0,-11.164,0.62786,4.4941e+06
-27.695,0,0,15.939,0,0,-14.061,0.53129,5.6603e+06
-35.494,3.1412e-14,0,20.427,0,0,-9.5733,0.68089,3.8537e+06
-27.254,1.5706e-14,0,15.685,1.1869e-14,0,-14.315,0.52283,5.7625e+06
-34.556,0,0,19.887,0,0,-10.113,0.6629,4.071e+06
-34.995,0,0,20.14,0,0,-9.8604,0.67132,3.9693e+06
-32.453,3.1412e-14,0,18.677,0,0,-11.323,0.62255,4.5582e+06
-30.032,3.1412e-14,0,17.284,0,0,-12.716,0.57612,5.119e+06
-29.97,0,0,17.248,0,0,-12.752,0.57493,5.1333e+06
-35.661,1.5706e-14,0,20.523,0,0,-9.4772,0.68409,3.815e+06
-27.021,3.1412e-14,0,15.551,0,0,-14.449,0.51835,5.8165e+06
-31.523,1.5706e-14,0,18.142,1.1869e-14,0,-11.858,0.60472,4.7736e+06
-28.345,1.5706e-14,0,16.312,0,0,-13.688,0.54375,5.5099e+06
-35.149,3.1412e-14,0,20.228,0,0,-9.7719,0.67427,3.9336e+06
-35.204,1.5706e-14,0,20.26,1.1869e-14,0,-9.7399,0.67534,3.9208e+06
-29.051,1.5706e-14,0,16.719,0,0,-13.281,0.55729,5.3464e+06
-41.483,1.5706e-14,0,23.874,0,0,-6.1264,0.79579,2.4661e+06
-32.443,1.5706e-14,0,18.671,0,0,-11.329,0.62237,4.5604e+06
-41.711,0,0,24.005,0,0,-5.9955,0.80015,2.4135e+06
-32.616,1.5706e-14,0,18.771,0,0,-11.229,0.62569,4.5203e+06
-33.56,3.1412e-14,0,19.314,0,0,-10.686,0.6438,4.3016e+06
-43.596,1.5706e-14,0,25.089,1.1869e-14,0,-4.9108,0.83631,1.9768e+06
-38.014,1.5706e-14,0,21.877,0,0,-8.1228,0.72924,3.2698e+06
-42.751,3.1412e-14,0,24.603,0,0,-5.3966,0.82011,2.1724e+06
-34.982,1.5706e-14,0,20.132,0,0,-9.8676,0.67108,3.9721e+06
-34.089,3.1412e-14,0,19.618,0,0,-10.382,0.65394,4.1792e+06
-35.659,1.5706e-14,0,20.522,0,0,-9.4781,0.68406,3.8154e+06
-34.747,3.1412e-14,0,19.997,0,0,-10.003,0.66656,4.0268e+06
-34.1,3.1412e-14,0,19.625,1.1869e-14,0,-10.375,0.65416,4.1765e+06
-31.698,1.5706e-14,0,18.242,0,0,-11.758,0.60807,4.7331e+06
-37.68,1.5706e-14,0,21.685,0,0,-8.3152,0.72283,3.3472e+06
-33.555,3.1412e-14,0,19.311,0,0,-10.689,0.6437,4.3028e+06
-30.556,0,0,17.585,0,0,-12.415,0.58617,4.9975e+06
-36.168,1.5706e-14,0,20.815,0,0,-9.1853,0.69382,3.6975e+06
-40.333,3.1412e-14,0,23.212,0,0,-6.7884,0.77372,2.7327e+06
-29.652,3.1412e-14,0,17.064,0,0,-12.936,0.56882,5.2071e+06
-34.075,3.1412e-14,0,19.61,0,0,-10.39,0.65366,4.1825e+06
-28.662,0,0,16.495,0,0,-13.505,0.54983,5.4364e+06
-32.069,0,0,18.456,0,0,-11.544,0.61519,4.6471e+06
-33.436,1.5706e-14,0,19.243,0,0,-10.757,0.64142,4.3304e+06
-37.918,1.5706e-14,0,21.822,0,0,-8.1781,0.7274,3.2921e+06
-32.871,1.5706e-14,0,18.917,0,0,-11.083,0.63057,4.4614e+06
-37.412,0,0,21.531,0,0,-8.4695,0.71768,3.4094e+06
-40.028,3.1412e-14,0,23.036,0,0,-6.9638,0.76787,2.8032e+06
-31.114,1.5706e-14,0,17.906,1.1869e-14,0,-12.094,0.59687,4.8684e+06
-43.835,1.5706e-14,0,25.227,0,0,-4.7732,0.84089,1.9214e+06
-42.119,3.1412e-14,0,24.24,0,0,-5.7604,0.80799,2.3188e+06
-31.877,0,0,18.345,0,0,-11.655,0.61151,4.6915e+06
-32.509,0,0,18.709,0,0,-11.291,0.62363,4.5452e+06
-33.941,1.5706e-14,0,19.533,0,0,-10.467,0.65111,4.2134e+06
-35.174,1.5706e-14,0,20.243,0,0,-9.7571,0.67476,3.9277e+06
-35.084,3.1412e-14,0,20.191,0,0,-9.8091,0.67303,3.9486e+06
-30.31,1.5706e-14,0,17.443,1.1869e-14,0,-12.557,0.58144,5.0547e+06
-34.96,1.5706e-14,0,20.12,0,0,-9.8804,0.67065,3.9773e+06
-31.517,3.1412e-14,0,18.138,0,0,-11.862,0.60461,4.7749e+06
-42.274,3.1412e-14,0,24.329,2.3739e-14,0,-5.6711,0.81096,2.2829e+06
-29.441,0,0,16.943,0,0,-13.057,0.56478,5.2559e+06
-32.879,1.5706e-14,0,18.922,1.1869e-14,0,-11.078,0.63073,4.4595e+06
-35.33,3.1412e-14,0,20.332,0,0,-9.6676,0.67775,3.8917e+06
-34.823,3.1412e-14,0,20.041,1.1869e-14,0,-9.9593,0.66802,4.0091e+06
-38.061,3.1412e-14,0,21.904,0,0,-8.0958,0.73014,3.2589e+06
-26.98,1.5706e-14,0,15.527,0,0,-14.473,0.51756,5.8261e+06
-33.004,3.1412e-14,0,18.994,0,0,-11.006,0.63312,4.4305e+06
-36.718,1.5706e-14,0,21.131,1.1869e-14,0,-8.8691,0.70436,3.5702e+06
-31.807,3.1412e-14,0,18.305,1.1869e-14,0,-11.695,0.61015,4.7079e+06
-33.861,1.5706e-14,0,19.487,0,0,-10.513,0.64956,4.232e+06
-34.76,1.5706e-14,0,20.004,0,0,-9.9957,0.66681,4.0237e+06
-37.01,3.1412e-14,0,21.299,0,0,-8.7006,0.70998,3.5024e+06
-38.362,1.5706e-14,0,22.078,0,0,-7.9224,0.73592,3.1891e+06
-40.295,1.5706e-14,0,23.19,1.1869e-14,0,-6.8102,0.77299,2.7414e+06
-39.94,1.5706e-14,0,22.985,1.1869e-14,0,-7.0148,0.76617,2.8238e+06
-34.568,3.1412e-14,0,19.894,0,0,-10.106,0.66313,4.0682e+06
-29.041,3.1412e-14,0,16.713,0,0,-13.287,0.5571,5.3486e+06
-31.53,3.1412e-14,0,18.146,0,0,-11.854,0.60485,4.7719e+06
-30.75,1.5706e-14,0,17.697,0,0,-12.303,0.58989,4.9527e+06
-33.163,1.5706e-14,0,19.085,1.1869e-14,0,-10.915,0.63617,4.3938e+06
-32.513,3.1412e-14,0,18.711,0,0,-11.289,0.6237,4.5443e+06
-38.207,3.1412e-14,0,21.988,1.1869e-14,0,-8.0118,0.73294,3.2251e+06
-28.482,3.1412e-14,0,16.391,0,0,-13.609,0.54637,5.4782e+06
-37.42,3.1412e-14,0,21.535,0,0,-8.4648,0.71784,3.4075e+06
-31.08,3.1412e-14,0,17.886,1.1869e-14,0,-12.114,0.59622,4.8762e+06
-33.831,0,0,19.47,0,0,-10.53,0.64899,4.2389e+06
-32.595,3.1412e-14,0,18.758,0,0,-11.242,0.62527,4.5253e+06
-38.987,1.5706e-14,0,22.437,0,0,-7.5632,0.74789,3.0445e+06
-41,3.1412e-14,0,23.596,1.1869e-14,0,-6.4044,0.78652,2.5781e+06
-32.846,3.1412e-14,0,18.903,0,0,-11.097,0.63009,4.4672e+06
-46.895,1.5706e-14,0,26.988,0,0,-3.0119,0.8996,1.2124e+06
-43.593,1.5706e-14,0,25.088,0,0,-4.9122,0.83626,1.9774e+06
-32.079,1.5706e-14,0,18.461,0,0,-11.539,0.61537,4.6449e+06
-33.275,1.5706e-14,0,19.15,0,0,-10.85,0.63833,4.3677e+06
-34.852,1.5706e-14,0,20.057,1.1869e-14,0,-9.9429,0.66857,4.0025e+06
-39.226,1.5706e-14,0,22.574,0,0,-7.4257,0.75248,2.9892e+06
-42.17,1.5706e-14,0,24.269,0,0,-5.7314,0.80895,2.3072e+06
-41.823,3.1412e-14,0,24.069,0,0,-5.9307,0.80231,2.3874e+06
-47.054,0,0,27.08,0,0,-2.9202,0.90266,1.1755e+06
-44.414,0,0,25.56,0,0,-4.4397,0.85201,1.7872e+06
-39.251,1.5706e-14,0,22.589,0,0,-7.4112,0.75296,2.9833e+06
-30.241,3.1412e-14,0,17.404,1.1869e-14,0,-12.596,0.58012,5.0706e+06
-28.667,1.5706e-14,0,16.498,0,0,-13.502,0.54992,5.4353e+06
-32.329,3.1412e-14,0,18.605,0,0,-11.395,0.62018,4.5869e+06
-42.196,1.5706e-14,0,24.284,0,0,-5.7159,0.80947,2.3009e+06
-35.971,4.7118e-14,0,20.701,0,0,-9.2986,0.69005,3.7431e+06
-38.311,1.5706e-14,0,22.048,0,0,-7.9523,0.73492,3.2012e+06
-32.044,1.5706e-14,0,18.441,0,0,-11.559,0.61471,4.6529e+06
-32.807,3.1412e-14,0,18.88,0,0,-11.12,0.62934,4.4762e+06
-38.933,1.5706e-14,0,22.406,0,0,-7.5943,0.74686,3.0571e+06
-36.162,1.5706e-14,0,20.811,0,0,-9.1888,0.69371,3.6989e+06
-38.824,1.5706e-14,0,22.343,0,0,-7.657,0.74477,3.0823e+06
-36.267,1.5706e-14,0,20.872,0,0,-9.1281,0.69573,3.6745e+06
-36.504,1.5706e-14,0,21.008,0,0,-8.992,0.70027,3.6197e+06
-27.053,4.7118e-14,0,15.569,0,0,-14.431,0.51898,5.809e+06
-33.276,3.1412e-14,0,19.15,0,0,-10.85,0.63834,4.3676e+06
-34.507,1.5706e-14,0,19.859,0,0,-10.141,0.66196,4.0823e+06
-28.509,0,0,16.407,0,0,-13.593,0.5469,5.4717e+06
-32.332,3.1412e-14,0,18.607,1.1869e-14,0,-11.393,0.62023,4.5862e+06
-33.08,1.5706e-14,0,19.038,1.1869e-14,0,-10.962,0.63459,4.4128e+06
-29.178,3.1412e-14,0,16.792,0,0,-13.208,0.55973,5.3169e+06
-34.601,1.5706e-14,0,19.913,0,0,-10.087,0.66376,4.0606e+06
-29.675,3.1412e-14,0,17.078,1.1869e-14,0,-12.922,0.56926,5.2018e+06
-35.386,1.5706e-14,0,20.365,0,0,-9.6353,0.67882,3.8787e+06
-33.133,0,0,19.068,0,0,-10.932,0.6356,4.4006e+06
-28.731,1.5706e-14,0,16.535,0,0,-13.465,0.55116,5.4203e+06
-35.01,0,0,20.148,0,0,-9.8516,0.67161,3.9657e+06
-38.109,3.1412e-14,0,21.932,0,0,-8.0683,0.73106,3.2478e+06
-39.044,4.7118e-14,0,22.47,0,0,-7.5302,0.74899,3.0313e+06
-34.373,0,0,19.782,0,0,-10.218,0.65938,4.1134e+06
-33.89,1.5706e-14,0,19.504,0,0,-10.496,0.65013,4.2252e+06
-33.322,1.5706e-14,0,19.177,0,0,-10.823,0.63923,4.3567e+06
-39.305,1.5706e-14,0,22.62,1.1869e-14,0,-7.3803,0.75399,2.9709e+06
-42.158,1.5706e-14,0,24.262,0,0,-5.7378,0.80874,2.3097e+06
-35.452,3.1412e-14,0,20.403,0,0,-9.5972,0.68009,3.8633e+06
-36.009,1.5706e-14,0,20.723,0,0,-9.2768,0.69077,3.7343e+06
-31.505,0,0,18.131,0,0,-11.869,0.60437,4.7778e+06
-33.06,1.5706e-14,0,19.026,0,0,-10.974,0.63419,4.4176e+06
-31.709,3.1412e-14,0,18.248,1.1869e-14,0,-11.752,0.60828,4.7306e+06
-36.096,1.5706e-14,0,20.773,0,0,-9.2269,0.69244,3.7142e+06
-33.751,1.5706e-14,0,19.424,0,0,-10.576,0.64745,4.2575e+06
-36.759,1.5706e-14,0,21.155,1.1869e-14,0,-8.8453,0.70516,3.5606e+06
-38.813,3.1412e-14,0,22.337,0,0,-7.6632,0.74456,3.0848e+06
-37.448,0,0,21.551,0,0,-8.4488,0.71837,3.401e+06
-30.493,0,0,17.549,0,0,-12.451,0.58497,5.0121e+06
-35.064,4.7118e-14,0,20.179,0,0,-9.8207,0.67264,3.9533e+06
-28.467,1.5706e-14,0,16.383,0,0,-13.617,0.5461,5.4815e+06
-38.979,1.5706e-14,0,22.432,1.1869e-14,0,-7.5678,0.74774,3.0464e+06
-37.698,3.1412e-14,0,21.695,0,0,-8.3049,0.72317,3.3431e+06
-34.283,4.7118e-14,0,19.73,0,0,-10.27,0.65767,4.1341e+06
-37.474,3.1412e-14,0,21.566,0,0,-8.4338,0.71887,3.395e+06
-34.275,0,0,19.725,0,0,-10.275,0.65751,4.136e+06
-31.208,1.5706e-14,0,17.96,0,0,-12.04,0.59867,4.8466e+06
-41.833,1.5706e-14,0,24.075,0,0,-5.9251,0.8025,2.3851e+06
-43.67,1.5706e-14,0,25.132,0,0,-4.8679,0.83774,1.9596e+06
-35.675,3.1412e-14,0,20.531,0,0,-9.4692,0.68436,3.8118e+06
-32.705,3.1412e-14,0,18.822,0,0,-11.178,0.62738,4.4998e+06
-41.275,1.5706e-14,0,23.754,0,0,-6.2464,0.79179,2.5145e+06
-39.627,0,0,22.806,0,0,-7.1945,0.76018,2.8961e+06
-33.031,1.5706e-14,0,19.009,1.1869e-14,0,-10.991,0.63365,4.4242e+06
-37.065,1.5706e-14,0,21.331,1.1869e-14,0,-8.6692,0.71103,3.4897e+06
-32.428,3.1412e-14,0,18.662,0,0,-11.338,0.62208,4.5639e+06
-41.907,1.5706e-14,0,24.118,0,0,-5.8825,0.80392,2.368e+06
-33.482,0,0,19.269,0,0,-10.731,0.6423,4.3197e+06
-31.353,1.5706e-14,0,18.044,0,0,-11.956,0.60146,4.8129e+06
-34.044,3.1412e-14,0,19.592,1.1869e-14,0,-10.408,0.65308,4.1896e+06
-35.662,3.1412e-14,0,20.524,0,0,-9.4763,0.68412,3.8146e+06
-27.963,1.5706e-14,0,16.092,0,0,-13.908,0.53642,5.5984e+06
-30.303,0,0,17.439,0,0,-12.561,0.58131,5.0562e+06
-30.369,1.5706e-14,0,17.477,1.1869e-14,0,-12.523,0.58257,5.041e+06
-36.509,1.5706e-14,0,21.011,0,0,-8.9892,0.70036,3.6186e+06
-34.633,4.7118e-14,0,19.931,0,0,-10.069,0.66437,4.0532e+06
-32.102,1.5706e-14,0,18.475,1.1869e-14,0,-11.525,0.61583,4.6394e+06
-29.499,3.1412e-14,0,16.977,0,0,-13.023,0.56589,5.2424e+06
-37.63,1.5706e-14,0,21.656,0,0,-8.344,0.72187,3.3588e+06
-39.855,1.5706e-14,0,22.936,0,0,-7.0637,0.76454,2.8434e+06
-33.554,1.5706e-14,0,19.31,0,0,-10.69,0.64367,4.3031e+06
-35.066,1.5706e-14,0,20.181,0,0,-9.8194,0.67269,3.9528e+06
-37.869,1.5706e-14,0,21.794,1.1869e-14,0,-8.2063,0.72646,3.3034e+06
-35.486,1.5706e-14,0,20.422,0,0,-9.5779,0.68074,3.8555e+06
-36.141,0,0,20.799,0,0,-9.2011,0.6933,3.7039e+06
-41.591,4.7118e-14,0,23.936,0,0,-6.0641,0.79786,2.4411e+06
-35.79,3.1412e-14,0,20.597,0,0,-9.4026,0.68658,3.785e+06
-41.923,1.5706e-14,0,24.127,1.1869e-14,0,-5.8733,0.80422,2.3643e+06
-38.596,1.5706e-14,0,22.212,1.1869e-14,0,-7.7877,0.74041,3.1349e+06
-36.797,3.1412e-14,0,21.176,0,0,-8.8235,0.70588,3.5519e+06
-32.777,1.5706e-14,0,18.863,0,0,-11.137,0.62878,4.483e+06
-37.069,3.1412e-14,0,21.333,0,0,-8.6666,0.71111,3.4887e+06
-38.806,0,0,22.333,0,0,-7.6672,0.74443,3.0864e+06
-41.454,3.1412e-14,0,23.857,0,0,-6.143,0.79523,2.4728e+06
-31.341,1.5706e-14,0,18.037,1.1869e-14,0,-11.963,0.60123,4.8157e+06
-39.142,3.1412e-14,0,22.526,0,0,-7.4737,0.75088,3.0085e+06
-31.791,1.5706e-14,0,18.296,0,0,-11.704,0.60985,4.7115e+06
-28.918,1.5706e-14,0,16.642,1.1869e-14,0,-13.358,0.55474,5.3772e+06
-36.99,1.5706e-14,0,21.288,0,0,-8.7122,0.70959,3.5071e+06
-33.493,1.5706e-14,0,19.275,1.1869e-14,0,-10.725,0.64251,4.3172e+06
-31.499,1.5706e-14,0,18.128,0,0,-11.872,0.60425,4.7792e+06
-31.793,3.1412e-14,0,18.297,0,0,-11.703,0.60989,4.7111e+06
-36.085,4.7118e-14,0,20.767,0,0,-9.2329,0.69224,3.7167e+06
-38.054,3.1412e-14,0,21.9,0,0,-8.0997,0.73001,3.2605e+06
-38.41,1.5706e-14,0,22.105,0,0,-7.8949,0.73684,3.178e+06
-43.047,1.5706e-14,0,24.774,0,0,-5.2263,0.82579,2.1038e+06
-34.967,1.5706e-14,0,20.124,0,0,-9.8765,0.67078,3.9757e+06
-33.426,3.1412e-14,0,19.237,0,0,-10.763,0.64123,4.3327e+06
-30.071,1.5706e-14,0,17.306,0,0,-12.694,0.57686,5.1099e+06
-36.48,3.1412e-14,0,20.994,0,0,-9.0059,0.6998,3.6253e+06
-34.107,0,0,19.628,0,0,-10.372,0.65428,4.1751e+06
-29.538,1.5706e-14,0,16.999,1.1869e-14,0,-13.001,0.56663,5.2335e+06
-36.338,0,0,20.913,0,0,-9.0874,0.69709,3.6581e+06
-30.597,1.5706e-14,0,17.608,1.1869e-14,0,-12.392,0.58694,4.9882e+06
-29.947,1.5706e-14,0,17.234,1.1869e-14,0,-12.766,0.57448,5.1388e+06
-30.792,1.5706e-14,0,17.721,0,0,-12.279,0.59069,4.943e+06
-40.429,1.5706e-14,0,23.267,0,0,-6.7329,0.77557,2.7103e+06
-34.012,1.5706e-14,0,19.574,0,0,-10.426,0.65246,4.197e+06
-36.104,1.5706e-14,0,20.778,1.1869e-14,0,-9.2222,0.69259,3.7123e+06
-32.593,1.5706e-14,0,18.757,1.1869e-14,0,-11.243,0.62524,4.5257e+06
-36.979,3.1412e-14,0,21.281,0,0,-8.7186,0.70938,3.5096e+06
