% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of gasoline,Rebound effect on fuel,CO2 Reduction (tonnes)
-84.998,1.5706e-14,0,48.916,0,0,-26.084,0.65222,1.05e+07
-86.188,3.1412e-14,0,49.601,0,0,-25.399,0.66135,1.0224e+07
-72.185,1.5706e-14,0,41.542,1.1869e-14,0,-33.458,0.5539,1.3468e+07
-81.734,1.5706e-14,0,47.038,0,0,-27.962,0.62717,1.1256e+07
-76.44,3.1412e-14,0,43.991,0,0,-31.009,0.58655,1.2483e+07
-88.579,1.5706e-14,0,50.977,0,0,-24.023,0.67969,9.6704e+06
-89.788,1.5706e-14,0,51.673,0,0,-23.327,0.68897,9.3902e+06
-78.7,1.5706e-14,0,45.292,0,0,-29.708,0.60389,1.1959e+07
-97.148,1.5706e-14,0,55.909,0,0,-19.091,0.74545,7.6852e+06
-81.3,1.5706e-14,0,46.788,1.1869e-14,0,-28.212,0.62384,1.1357e+07
-91.964,3.1412e-14,0,52.925,0,0,-22.075,0.70567,8.8861e+06
-85.668,1.5706e-14,0,49.302,0,0,-25.698,0.65736,1.0345e+07
-94.781,1.5706e-14,0,54.546,0,0,-20.454,0.72728,8.2336e+06
-92.299,3.1412e-14,0,53.118,0,0,-21.882,0.70824,8.8085e+06
-89.22,1.5706e-14,0,51.346,0,0,-23.654,0.68461,9.5218e+06
-81.333,3.1412e-14,0,46.807,0,0,-28.193,0.62409,1.1349e+07
-86.08,1.5706e-14,0,49.539,0,0,-25.461,0.66052,1.0249e+07
-89.165,1.5706e-14,0,51.314,0,0,-23.686,0.68419,9.5346e+06
-94.588,1.5706e-14,0,54.436,0,0,-20.564,0.72581,8.2781e+06
-87.332,0,0,50.259,0,0,-24.741,0.67013,9.9592e+06
-80.437,1.5706e-14,0,46.292,0,0,-28.708,0.61722,1.1556e+07
-74.662,1.5706e-14,0,42.968,0,0,-32.032,0.5729,1.2894e+07
-79.879,1.5706e-14,0,45.97,0,0,-29.03,0.61294,1.1686e+07
-75.285,1.5706e-14,0,43.327,1.1869e-14,0,-31.673,0.57769,1.275e+07
-106.47,1.5706e-14,0,61.276,0,0,-13.724,0.81701,5.5246e+06
-80.334,3.1412e-14,0,46.232,1.1869e-14,0,-28.768,0.61643,1.158e+07
-78.547,1.5706e-14,0,45.204,0,0,-29.796,0.60272,1.1994e+07
-78.384,1.5706e-14,0,45.11,0,0,-29.89,0.60146,1.2032e+07
-83.714,1.5706e-14,0,48.177,1.1869e-14,0,-26.823,0.64236,1.0797e+07
-78.704,1.5706e-14,0,45.294,0,0,-29.706,0.60392,1.1958e+07
-94.041,0,0,54.121,0,0,-20.879,0.72161,8.4049e+06
-86.961,3.1412e-14,0,50.046,0,0,-24.954,0.66728,1.0045e+07
-82.339,3.1412e-14,0,47.386,0,0,-27.614,0.63181,1.1116e+07
-80.255,1.5706e-14,0,46.187,0,0,-28.813,0.61582,1.1599e+07
-79.01,0,0,45.471,0,0,-29.529,0.60627,1.1887e+07
-89.69,3.1412e-14,0,51.616,0,0,-23.384,0.68822,9.4129e+06
-83.37,1.5706e-14,0,47.979,1.1869e-14,0,-27.021,0.63972,1.0877e+07
-89.86,1.5706e-14,0,51.714,1.1869e-14,0,-23.286,0.68952,9.3735e+06
-94.106,4.7118e-14,0,54.158,0,0,-20.842,0.72211,8.3899e+06
-107.8,3.1412e-14,0,62.039,0,0,-12.961,0.82718,5.2175e+06
-97.32,3.1412e-14,0,56.008,0,0,-18.992,0.74677,7.6453e+06
-86.308,1.5706e-14,0,49.67,0,0,-25.33,0.66227,1.0196e+07
-93.856,0,0,54.014,0,0,-20.986,0.72019,8.4478e+06
-88.179,1.5706e-14,0,50.747,0,0,-24.253,0.67663,9.7629e+06
-84.62,1.5706e-14,0,48.699,0,0,-26.301,0.64931,1.0588e+07
-91.483,1.5706e-14,0,52.649,0,0,-22.351,0.70198,8.9974e+06
-87.055,1.5706e-14,0,50.1,0,0,-24.9,0.668,1.0023e+07
-70.188,1.5706e-14,0,40.393,0,0,-34.607,0.53857,1.3931e+07
-90.312,1.5706e-14,0,51.975,1.1869e-14,0,-23.025,0.693,9.2687e+06
-101.03,4.7118e-14,0,58.145,0,0,-16.855,0.77526,6.785e+06
-105.18,1.5706e-14,0,60.53,0,0,-14.47,0.80706,5.825e+06
-83.553,1.5706e-14,0,48.085,0,0,-26.915,0.64113,1.0835e+07
-88.595,1.5706e-14,0,50.986,1.1869e-14,0,-24.014,0.67982,9.6666e+06
-88.319,1.5706e-14,0,50.827,0,0,-24.173,0.6777,9.7306e+06
-69.655,1.5706e-14,0,40.086,1.1869e-14,0,-34.914,0.53448,1.4054e+07
-81.03,1.5706e-14,0,46.633,1.1869e-14,0,-28.367,0.62177,1.1419e+07
-86.902,3.1412e-14,0,50.012,0,0,-24.988,0.66683,1.0059e+07
-78.664,0,0,45.271,0,0,-29.729,0.60362,1.1967e+07
-85.606,1.5706e-14,0,49.266,1.1869e-14,0,-25.734,0.65688,1.0359e+07
-104.12,1.5706e-14,0,59.923,0,0,-15.077,0.79897,6.0692e+06
-96.454,3.1412e-14,0,55.509,1.1869e-14,0,-19.491,0.74012,7.8459e+06
-77.394,1.5706e-14,0,44.54,0,0,-30.46,0.59387,1.2261e+07
-79.409,4.7118e-14,0,45.7,0,0,-29.3,0.60933,1.1795e+07
-77.351,6.2824e-14,0,44.515,0,0,-30.485,0.59354,1.2271e+07
-86.07,1.5706e-14,0,49.533,1.1869e-14,0,-25.467,0.66044,1.0252e+07
-97.518,3.1412e-14,0,56.121,1.1869e-14,0,-18.879,0.74828,7.5995e+06
-76.884,1.5706e-14,0,44.247,1.1869e-14,0,-30.753,0.58996,1.2379e+07
-99.434,1.5706e-14,0,57.224,0,0,-17.776,0.76299,7.1555e+06
-73.848,1.5706e-14,0,42.5,0,0,-32.5,0.56666,1.3083e+07
-87.304,3.1412e-14,0,50.243,0,0,-24.757,0.66991,9.9656e+06
-103.87,1.5706e-14,0,59.779,0,0,-15.221,0.79705,6.1271e+06
-81.38,1.5706e-14,0,46.834,0,0,-28.166,0.62445,1.1338e+07
-84.895,1.5706e-14,0,48.857,1.1869e-14,0,-26.143,0.65143,1.0524e+07
-83.456,3.1412e-14,0,48.029,0,0,-26.971,0.64038,1.0857e+07
-75.779,1.5706e-14,0,43.611,0,0,-31.389,0.58147,1.2636e+07
-71.853,0,0,41.351,0,0,-33.649,0.55135,1.3545e+07
-86.458,3.1412e-14,0,49.757,0,0,-25.243,0.66342,1.0162e+07
-83.673,4.7118e-14,0,48.154,0,0,-26.846,0.64205,1.0807e+07
-84.527,3.1412e-14,0,48.645,0,0,-26.355,0.6486,1.0609e+07
-90.777,1.5706e-14,0,52.242,0,0,-22.758,0.69656,9.1611e+06
-98.341,1.5706e-14,0,56.595,0,0,-18.405,0.7546,7.4088e+06
-75.806,1.5706e-14,0,43.626,0,0,-31.374,0.58168,1.2629e+07
-73.731,1.5706e-14,0,42.432,0,0,-32.568,0.56576,1.311e+07
-108.08,3.1412e-14,0,62.199,1.1869e-14,0,-12.801,0.82932,5.1529e+06
-88.249,1.5706e-14,0,50.787,1.1869e-14,0,-24.213,0.67717,9.7467e+06
-90.841,3.1412e-14,0,52.279,1.1869e-14,0,-22.721,0.69706,9.1461e+06
-101.41,3.1412e-14,0,58.362,0,0,-16.638,0.77815,6.6977e+06
-102.95,3.1412e-14,0,59.248,0,0,-15.752,0.78998,6.3408e+06
-83.816,0,0,48.236,0,0,-26.764,0.64315,1.0774e+07
-86.392,1.5706e-14,0,49.719,0,0,-25.281,0.66292,1.0177e+07
-77.728,4.7118e-14,0,44.733,0,0,-30.267,0.59644,1.2184e+07
-81.823,3.1412e-14,0,47.089,0,0,-27.911,0.62786,1.1235e+07
-69.239,0,0,39.847,0,0,-35.153,0.53129,1.4151e+07
-88.735,3.1412e-14,0,51.067,0,0,-23.933,0.68089,9.6342e+06
-68.135,1.5706e-14,0,39.212,1.1869e-14,0,-35.788,0.52283,1.4406e+07
-86.39,0,0,49.717,0,0,-25.283,0.6629,1.0177e+07
-87.487,0,0,50.349,0,0,-24.651,0.67132,9.9231e+06
-81.132,3.1412e-14,0,46.691,0,0,-28.309,0.62255,1.1396e+07
-75.081,3.1412e-14,0,43.209,0,0,-31.791,0.57612,1.2797e+07
-74.925,0,0,43.119,0,0,-31.881,0.57493,1.2833e+07
-89.152,1.5706e-14,0,51.307,0,0,-23.693,0.68409,9.5375e+06
-67.553,3.1412e-14,0,38.876,0,0,-36.124,0.51835,1.4541e+07
-78.808,1.5706e-14,0,45.354,1.1869e-14,0,-29.646,0.60472,1.1934e+07
-70.862,1.5706e-14,0,40.781,0,0,-34.219,0.54375,1.3775e+07
-87.872,3.1412e-14,0,50.57,0,0,-24.43,0.67427,9.8341e+06
-88.011,1.5706e-14,0,50.65,1.1869e-14,0,-24.35,0.67534,9.8019e+06
-72.627,1.5706e-14,0,41.797,0,0,-33.203,0.55729,1.3366e+07
-103.71,1.5706e-14,0,59.684,0,0,-15.316,0.79579,6.1654e+06
-81.109,1.5706e-14,0,46.678,0,0,-28.322,0.62237,1.1401e+07
-104.28,0,0,60.011,0,0,-14.989,0.80015,6.0336e+06
-81.541,1.5706e-14,0,46.927,0,0,-28.073,0.62569,1.1301e+07
-83.901,3.1412e-14,0,48.285,0,0,-26.715,0.6438,1.0754e+07
-108.99,1.5706e-14,0,62.723,1.1869e-14,0,-12.277,0.83631,4.942e+06
-95.036,1.5706e-14,0,54.693,0,0,-20.307,0.72924,8.1745e+06
-106.88,3.1412e-14,0,61.508,0,0,-13.492,0.82011,5.431e+06
-87.456,1.5706e-14,0,50.331,0,0,-24.669,0.67108,9.9304e+06
-85.222,3.1412e-14,0,49.045,0,0,-25.955,0.65394,1.0448e+07
-89.148,1.5706e-14,0,51.305,0,0,-23.695,0.68406,9.5384e+06
-86.867,3.1412e-14,0,49.992,0,0,-25.008,0.66656,1.0067e+07
-85.251,3.1412e-14,0,49.062,1.1869e-14,0,-25.938,0.65416,1.0441e+07
-79.244,1.5706e-14,0,45.605,0,0,-29.395,0.60807,1.1833e+07
-94.2,1.5706e-14,0,54.212,0,0,-20.788,0.72283,8.3681e+06
-83.888,3.1412e-14,0,48.278,0,0,-26.722,0.6437,1.0757e+07
-76.391,0,0,43.963,0,0,-31.037,0.58617,1.2494e+07
-90.42,1.5706e-14,0,52.037,0,0,-22.963,0.69382,9.2438e+06
-100.83,3.1412e-14,0,58.029,0,0,-16.971,0.77372,6.8316e+06
-74.129,3.1412e-14,0,42.661,0,0,-32.339,0.56882,1.3018e+07
-85.187,3.1412e-14,0,49.025,0,0,-25.975,0.65366,1.0456e+07
-71.655,0,0,41.238,0,0,-33.762,0.54983,1.3591e+07
-80.172,0,0,46.139,0,0,-28.861,0.61519,1.1618e+07
-83.59,1.5706e-14,0,48.106,0,0,-26.894,0.64142,1.0826e+07
-94.795,1.5706e-14,0,54.555,0,0,-20.445,0.7274,8.2301e+06
-82.177,1.5706e-14,0,47.293,0,0,-27.707,0.63057,1.1153e+07
-93.53,0,0,53.826,0,0,-21.174,0.71768,8.5234e+06
-100.07,3.1412e-14,0,57.591,0,0,-17.409,0.76787,7.0081e+06
-77.785,1.5706e-14,0,44.765,1.1869e-14,0,-30.235,0.59687,1.2171e+07
-109.59,1.5706e-14,0,63.067,0,0,-11.933,0.84089,4.8036e+06
-105.3,3.1412e-14,0,60.599,0,0,-14.401,0.80799,5.797e+06
-79.693,0,0,45.863,0,0,-29.137,0.61151,1.1729e+07
-81.272,0,0,46.772,0,0,-28.228,0.62363,1.1363e+07
-84.853,1.5706e-14,0,48.833,0,0,-26.167,0.65111,1.0533e+07
-87.936,1.5706e-14,0,50.607,0,0,-24.393,0.67476,9.8192e+06
-87.71,3.1412e-14,0,50.477,0,0,-24.523,0.67303,9.8715e+06
-75.774,1.5706e-14,0,43.608,1.1869e-14,0,-31.392,0.58144,1.2637e+07
-87.401,1.5706e-14,0,50.299,0,0,-24.701,0.67065,9.9433e+06
-78.793,3.1412e-14,0,45.346,0,0,-29.654,0.60461,1.1937e+07
-105.69,3.1412e-14,0,60.822,2.3739e-14,0,-14.178,0.81096,5.7072e+06
-73.603,0,0,42.358,0,0,-32.642,0.56478,1.314e+07
-82.197,1.5706e-14,0,47.304,1.1869e-14,0,-27.696,0.63073,1.1149e+07
-88.325,3.1412e-14,0,50.831,0,0,-24.169,0.67775,9.7291e+06
-87.058,3.1412e-14,0,50.102,1.1869e-14,0,-24.898,0.66802,1.0023e+07
-95.153,3.1412e-14,0,54.761,0,0,-20.239,0.73014,8.1473e+06
-67.449,1.5706e-14,0,38.817,0,0,-36.183,0.51756,1.4565e+07
-82.509,3.1412e-14,0,47.484,0,0,-27.516,0.63312,1.1076e+07
-91.794,1.5706e-14,0,52.827,1.1869e-14,0,-22.173,0.70436,8.9255e+06
-79.516,3.1412e-14,0,45.762,1.1869e-14,0,-29.238,0.61015,1.177e+07
-84.652,1.5706e-14,0,48.717,0,0,-26.283,0.64956,1.058e+07
-86.9,1.5706e-14,0,50.011,0,0,-24.989,0.66681,1.0059e+07
-92.526,3.1412e-14,0,53.249,0,0,-21.751,0.70998,8.7559e+06
-95.906,1.5706e-14,0,55.194,0,0,-19.806,0.73592,7.9728e+06
-100.74,1.5706e-14,0,57.975,1.1869e-14,0,-17.025,0.77299,6.8535e+06
-99.849,1.5706e-14,0,57.463,1.1869e-14,0,-17.537,0.76617,7.0595e+06
-86.42,3.1412e-14,0,49.735,0,0,-25.265,0.66313,1.017e+07
-72.602,3.1412e-14,0,41.783,0,0,-33.217,0.5571,1.3371e+07
-78.825,3.1412e-14,0,45.364,0,0,-29.636,0.60485,1.193e+07
-76.875,1.5706e-14,0,44.242,0,0,-30.758,0.58989,1.2382e+07
-82.906,1.5706e-14,0,47.713,1.1869e-14,0,-27.287,0.63617,1.0984e+07
-81.282,3.1412e-14,0,46.778,0,0,-28.222,0.6237,1.1361e+07
-95.518,3.1412e-14,0,54.971,1.1869e-14,0,-20.029,0.73294,8.0628e+06
-71.204,3.1412e-14,0,40.978,0,0,-34.022,0.54637,1.3695e+07
-93.55,3.1412e-14,0,53.838,0,0,-21.162,0.71784,8.5187e+06
-77.7,3.1412e-14,0,44.716,1.1869e-14,0,-30.284,0.59622,1.2191e+07
-84.577,0,0,48.674,0,0,-26.326,0.64899,1.0597e+07
-81.487,3.1412e-14,0,46.896,0,0,-28.104,0.62527,1.1313e+07
-97.467,1.5706e-14,0,56.092,0,0,-18.908,0.74789,7.6113e+06
-102.5,3.1412e-14,0,58.989,1.1869e-14,0,-16.011,0.78652,6.4452e+06
-82.114,3.1412e-14,0,47.257,0,0,-27.743,0.63009,1.1168e+07
-117.24,1.5706e-14,0,67.47,0,0,-7.5297,0.8996,3.031e+06
-108.98,1.5706e-14,0,62.719,0,0,-12.281,0.83626,4.9435e+06
-80.196,1.5706e-14,0,46.153,0,0,-28.847,0.61537,1.1612e+07
-83.187,1.5706e-14,0,47.874,0,0,-27.126,0.63833,1.0919e+07
-87.129,1.5706e-14,0,50.143,1.1869e-14,0,-24.857,0.66857,1.0006e+07
-98.064,1.5706e-14,0,56.436,0,0,-18.564,0.75248,7.473e+06
-105.42,1.5706e-14,0,60.671,0,0,-14.329,0.80895,5.7679e+06
-104.56,3.1412e-14,0,60.173,0,0,-14.827,0.80231,5.9685e+06
-117.64,0,0,67.7,0,0,-7.3004,0.90266,2.9388e+06
-111.03,0,0,63.901,0,0,-11.099,0.85201,4.468e+06
-98.127,1.5706e-14,0,56.472,0,0,-18.528,0.75296,7.4584e+06
-75.602,3.1412e-14,0,43.509,1.1869e-14,0,-31.491,0.58012,1.2677e+07
-71.667,1.5706e-14,0,41.244,0,0,-33.756,0.54992,1.3588e+07
-80.822,3.1412e-14,0,46.513,0,0,-28.487,0.62018,1.1467e+07
-105.49,1.5706e-14,0,60.71,0,0,-14.29,0.80947,5.7523e+06
-89.928,4.7118e-14,0,51.753,0,0,-23.247,0.69005,9.3578e+06
-95.776,1.5706e-14,0,55.119,0,0,-19.881,0.73492,8.0029e+06
-80.11,1.5706e-14,0,46.103,0,0,-28.897,0.61471,1.1632e+07
-82.017,3.1412e-14,0,47.2,0,0,-27.8,0.62934,1.1191e+07
-97.331,1.5706e-14,0,56.014,0,0,-18.986,0.74686,7.6426e+06
-90.405,1.5706e-14,0,52.028,0,0,-22.972,0.69371,9.2473e+06
-97.059,1.5706e-14,0,55.858,0,0,-19.142,0.74477,7.7057e+06
-90.669,1.5706e-14,0,52.18,0,0,-22.82,0.69573,9.1862e+06
-91.26,1.5706e-14,0,52.52,0,0,-22.48,0.70027,9.0492e+06
-67.634,4.7118e-14,0,38.923,0,0,-36.077,0.51898,1.4523e+07
-83.189,3.1412e-14,0,47.875,0,0,-27.125,0.63834,1.0919e+07
-86.267,1.5706e-14,0,49.647,0,0,-25.353,0.66196,1.0206e+07
-71.273,0,0,41.018,0,0,-33.982,0.5469,1.3679e+07
-80.829,3.1412e-14,0,46.517,1.1869e-14,0,-28.483,0.62023,1.1466e+07
-82.701,1.5706e-14,0,47.594,1.1869e-14,0,-27.406,0.63459,1.1032e+07
-72.944,3.1412e-14,0,41.979,0,0,-33.021,0.55973,1.3292e+07
-86.502,1.5706e-14,0,49.782,0,0,-25.218,0.66376,1.0151e+07
-74.186,3.1412e-14,0,42.694,1.1869e-14,0,-32.306,0.56926,1.3005e+07
-88.465,1.5706e-14,0,50.912,0,0,-24.088,0.67882,9.6966e+06
-82.833,0,0,47.67,0,0,-27.33,0.6356,1.1002e+07
-71.828,1.5706e-14,0,41.337,0,0,-33.663,0.55116,1.3551e+07
-87.526,0,0,50.371,0,0,-24.629,0.67161,9.9143e+06
-95.273,3.1412e-14,0,54.829,0,0,-20.171,0.73106,8.1196e+06
-97.61,4.7118e-14,0,56.174,0,0,-18.826,0.74899,7.5781e+06
-85.932,0,0,49.454,0,0,-25.546,0.65938,1.0283e+07
-84.725,1.5706e-14,0,48.76,0,0,-26.24,0.65013,1.0563e+07
-83.306,1.5706e-14,0,47.943,0,0,-27.057,0.63923,1.0892e+07
-98.261,1.5706e-14,0,56.549,1.1869e-14,0,-18.451,0.75399,7.4272e+06
-105.4,1.5706e-14,0,60.655,0,0,-14.345,0.80874,5.7743e+06
-88.631,3.1412e-14,0,51.007,0,0,-23.993,0.68009,9.6583e+06
-90.023,1.5706e-14,0,51.808,0,0,-23.192,0.69077,9.3358e+06
-78.762,0,0,45.328,0,0,-29.672,0.60437,1.1944e+07
-82.649,1.5706e-14,0,47.565,0,0,-27.435,0.63419,1.1044e+07
-79.272,3.1412e-14,0,45.621,1.1869e-14,0,-29.379,0.60828,1.1826e+07
-90.24,1.5706e-14,0,51.933,0,0,-23.067,0.69244,9.2856e+06
-84.377,1.5706e-14,0,48.559,0,0,-26.441,0.64745,1.0644e+07
-91.897,1.5706e-14,0,52.887,1.1869e-14,0,-22.113,0.70516,8.9016e+06
-97.032,3.1412e-14,0,55.842,0,0,-19.158,0.74456,7.712e+06
-93.62,0,0,53.878,0,0,-21.122,0.71837,8.5025e+06
-76.234,0,0,43.872,0,0,-31.128,0.58497,1.253e+07
-87.66,4.7118e-14,0,50.448,0,0,-24.552,0.67264,9.8832e+06
-71.168,1.5706e-14,0,40.957,0,0,-34.043,0.5461,1.3704e+07
-97.447,1.5706e-14,0,56.081,1.1869e-14,0,-18.919,0.74774,7.6159e+06
-94.245,3.1412e-14,0,54.238,0,0,-20.762,0.72317,8.3578e+06
-85.708,4.7118e-14,0,49.325,0,0,-25.675,0.65767,1.0335e+07
-93.685,3.1412e-14,0,53.915,0,0,-21.085,0.71887,8.4875e+06
-85.688,0,0,49.313,0,0,-25.687,0.65751,1.034e+07
-78.019,1.5706e-14,0,44.9,0,0,-30.1,0.59867,1.2117e+07
-104.58,1.5706e-14,0,60.187,0,0,-14.813,0.8025,5.9628e+06
-109.18,1.5706e-14,0,62.83,0,0,-12.17,0.83774,4.8989e+06
-89.187,3.1412e-14,0,51.327,0,0,-23.673,0.68436,9.5295e+06
-81.762,3.1412e-14,0,47.054,0,0,-27.946,0.62738,1.125e+07
-103.19,1.5706e-14,0,59.384,0,0,-15.616,0.79179,6.2862e+06
-99.068,0,0,57.014,0,0,-17.986,0.76018,7.2403e+06
-82.578,1.5706e-14,0,47.524,1.1869e-14,0,-27.476,0.63365,1.1061e+07
-92.662,1.5706e-14,0,53.327,1.1869e-14,0,-21.673,0.71103,8.7243e+06
-81.07,3.1412e-14,0,46.656,0,0,-28.344,0.62208,1.141e+07
-104.77,1.5706e-14,0,60.294,0,0,-14.706,0.80392,5.9199e+06
-83.706,0,0,48.173,0,0,-26.827,0.6423,1.0799e+07
-78.383,1.5706e-14,0,45.11,0,0,-29.89,0.60146,1.2032e+07
-85.11,3.1412e-14,0,48.981,1.1869e-14,0,-26.019,0.65308,1.0474e+07
-89.156,3.1412e-14,0,51.309,0,0,-23.691,0.68412,9.5366e+06
-69.906,1.5706e-14,0,40.231,0,0,-34.769,0.53642,1.3996e+07
-75.758,0,0,43.599,0,0,-31.401,0.58131,1.2641e+07
-75.922,1.5706e-14,0,43.693,1.1869e-14,0,-31.307,0.58257,1.2603e+07
-91.272,1.5706e-14,0,52.527,0,0,-22.473,0.70036,9.0464e+06
-86.581,4.7118e-14,0,49.828,0,0,-25.172,0.66437,1.0133e+07
-80.255,1.5706e-14,0,46.187,1.1869e-14,0,-28.813,0.61583,1.1599e+07
-73.748,3.1412e-14,0,42.442,0,0,-32.558,0.56589,1.3106e+07
-94.075,1.5706e-14,0,54.14,0,0,-20.86,0.72187,8.3971e+06
-99.637,1.5706e-14,0,57.341,0,0,-17.659,0.76454,7.1086e+06
-83.884,1.5706e-14,0,48.275,0,0,-26.725,0.64367,1.0758e+07
-87.665,1.5706e-14,0,50.451,0,0,-24.549,0.67269,9.8819e+06
-94.673,1.5706e-14,0,54.484,1.1869e-14,0,-20.516,0.72646,8.2585e+06
-88.715,1.5706e-14,0,51.055,0,0,-23.945,0.68074,9.6388e+06
-90.351,0,0,51.997,0,0,-23.003,0.6933,9.2596e+06
-103.98,4.7118e-14,0,59.84,0,0,-15.16,0.79786,6.1027e+06
-89.476,3.1412e-14,0,51.494,0,0,-23.506,0.68658,9.4624e+06
-104.81,1.5706e-14,0,60.317,1.1869e-14,0,-14.683,0.80422,5.9107e+06
-96.491,1.5706e-14,0,55.531,1.1869e-14,0,-19.469,0.74041,7.8373e+06
-91.992,3.1412e-14,0,52.941,0,0,-22.059,0.70588,8.8797e+06
-81.943,1.5706e-14,0,47.158,0,0,-27.842,0.62878,1.1207e+07
-92.674,3.1412e-14,0,53.334,0,0,-21.666,0.71111,8.7217e+06
-97.015,0,0,55.832,0,0,-19.168,0.74443,7.716e+06
-103.64,3.1412e-14,0,59.642,0,0,-15.358,0.79523,6.1821e+06
-78.353,1.5706e-14,0,45.092,1.1869e-14,0,-29.908,0.60123,1.2039e+07
-97.855,3.1412e-14,0,56.316,0,0,-18.684,0.75088,7.5213e+06
-79.477,1.5706e-14,0,45.739,0,0,-29.261,0.60985,1.1779e+07
-72.294,1.5706e-14,0,41.605,1.1869e-14,0,-33.395,0.55474,1.3443e+07
-92.475,1.5706e-14,0,53.22,0,0,-21.78,0.70959,8.7676e+06
-83.732,1.5706e-14,0,48.188,1.1869e-14,0,-26.812,0.64251,1.0793e+07
-78.747,1.5706e-14,0,45.319,0,0,-29.681,0.60425,1.1948e+07
-79.482,3.1412e-14,0,45.742,0,0,-29.258,0.60989,1.1778e+07
-90.213,4.7118e-14,0,51.918,0,0,-23.082,0.69224,9.2917e+06
-95.136,3.1412e-14,0,54.751,0,0,-20.249,0.73001,8.1512e+06
-96.026,1.5706e-14,0,55.263,0,0,-19.737,0.73684,7.9451e+06
-107.62,1.5706e-14,0,61.934,0,0,-13.066,0.82579,5.2595e+06
-87.418,1.5706e-14,0,50.309,0,0,-24.691,0.67078,9.9393e+06
-83.565,3.1412e-14,0,48.092,0,0,-26.908,0.64123,1.0832e+07
-75.178,1.5706e-14,0,43.265,0,0,-31.735,0.57686,1.2775e+07
-91.199,3.1412e-14,0,52.485,0,0,-22.515,0.6998,9.0633e+06
-85.266,0,0,49.071,0,0,-25.929,0.65428,1.0438e+07
-73.844,1.5706e-14,0,42.497,1.1869e-14,0,-32.503,0.56663,1.3084e+07
-90.845,0,0,52.281,0,0,-22.719,0.69709,9.1452e+06
-76.491,1.5706e-14,0,44.021,1.1869e-14,0,-30.979,0.58694,1.2471e+07
-74.867,1.5706e-14,0,43.086,1.1869e-14,0,-31.914,0.57448,1.2847e+07
-76.979,1.5706e-14,0,44.301,0,0,-30.699,0.59069,1.2358e+07
-101.07,1.5706e-14,0,58.168,0,0,-16.832,0.77557,6.7758e+06
-85.03,1.5706e-14,0,48.935,0,0,-26.065,0.65246,1.0492e+07
-90.26,1.5706e-14,0,51.945,1.1869e-14,0,-23.055,0.69259,9.2809e+06
-81.482,1.5706e-14,0,46.893,1.1869e-14,0,-28.107,0.62524,1.1314e+07
-92.447,3.1412e-14,0,53.204,0,0,-21.796,0.70938,8.7741e+06
-78.736,1.5706e-14,0,45.313,0,0,-29.687,0.60417,1.195e+07
-79.099,3.1412e-14,0,45.521,1.1869e-14,0,-29.479,0.60695,1.1867e+07
-73.186,1.5706e-14,0,42.119,0,0,-32.881,0.56158,1.3236e+07
