% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of gasoline,Rebound effect on fuel,CO2 Reduction (tonnes)
-52.009,3.1412e-14,0,29.931,1.1869e-14,0,-10.069,0.74828,4.0531e+06
-41.005,1.5706e-14,0,23.598,1.1869e-14,0,-16.402,0.58996,6.6024e+06
-53.032,1.5706e-14,0,30.52,0,0,-9.4803,0.76299,3.8162e+06
-39.386,1.5706e-14,0,22.666,0,0,-17.334,0.56666,6.9776e+06
-46.562,3.1412e-14,0,26.797,0,0,-13.203,0.66991,5.315e+06
-55.399,1.5706e-14,0,31.882,0,0,-8.1178,0.79705,3.2678e+06
-43.403,1.5706e-14,0,24.978,0,0,-15.022,0.62445,6.047e+06
-45.278,1.5706e-14,0,26.057,1.1869e-14,0,-13.943,0.65143,5.6126e+06
-44.51,3.1412e-14,0,25.615,0,0,-14.385,0.64038,5.7905e+06
-40.415,1.5706e-14,0,23.259,0,0,-16.741,0.58147,6.739e+06
-38.321,0,0,22.054,0,0,-17.946,0.55135,7.2241e+06
-46.111,3.1412e-14,0,26.537,0,0,-13.463,0.66342,5.4195e+06
-44.625,4.7118e-14,0,25.682,0,0,-14.318,0.64205,5.7637e+06
-45.081,3.1412e-14,0,25.944,0,0,-14.056,0.6486,5.6582e+06
-48.414,1.5706e-14,0,27.862,0,0,-12.138,0.69656,4.8859e+06
-52.448,1.5706e-14,0,30.184,0,0,-9.8159,0.7546,3.9514e+06
-40.43,1.5706e-14,0,23.267,0,0,-16.733,0.58168,6.7356e+06
-39.323,1.5706e-14,0,22.631,0,0,-17.369,0.56576,6.992e+06
-57.642,3.1412e-14,0,33.173,1.1869e-14,0,-6.8271,0.82932,2.7482e+06
-47.066,1.5706e-14,0,27.087,1.1869e-14,0,-12.913,0.67717,5.1982e+06
-48.449,3.1412e-14,0,27.882,1.1869e-14,0,-12.118,0.69706,4.8779e+06
-54.085,3.1412e-14,0,31.126,0,0,-8.8738,0.77815,3.5721e+06
-54.907,3.1412e-14,0,31.599,0,0,-8.4009,0.78998,3.3817e+06
-44.702,0,0,25.726,0,0,-14.274,0.64315,5.7459e+06
-46.076,1.5706e-14,0,26.517,0,0,-13.483,0.66292,5.4276e+06
-41.455,4.7118e-14,0,23.857,0,0,-16.143,0.59644,6.4981e+06
-43.639,3.1412e-14,0,25.114,0,0,-14.886,0.62786,5.9922e+06
-36.927,0,0,21.252,0,0,-18.748,0.53129,7.5471e+06
-47.325,3.1412e-14,0,27.236,0,0,-12.764,0.68089,5.1382e+06
-36.339,1.5706e-14,0,20.913,1.1869e-14,0,-19.087,0.52283,7.6834e+06
-46.074,0,0,26.516,0,0,-13.484,0.6629,5.428e+06
-46.66,0,0,26.853,0,0,-13.147,0.67132,5.2923e+06
-43.27,3.1412e-14,0,24.902,0,0,-15.098,0.62255,6.0776e+06
-40.043,3.1412e-14,0,23.045,0,0,-16.955,0.57612,6.8253e+06
-39.96,0,0,22.997,0,0,-17.003,0.57493,6.8445e+06
-47.548,1.5706e-14,0,27.364,0,0,-12.636,0.68409,5.0867e+06
-36.028,3.1412e-14,0,20.734,0,0,-19.266,0.51835,7.7554e+06
-42.031,1.5706e-14,0,24.189,1.1869e-14,0,-15.811,0.60472,6.3648e+06
-37.793,1.5706e-14,0,21.75,0,0,-18.25,0.54375,7.3465e+06
-46.865,3.1412e-14,0,26.971,0,0,-13.029,0.67427,5.2448e+06
-46.939,1.5706e-14,0,27.013,1.1869e-14,0,-12.987,0.67534,5.2277e+06
-38.734,1.5706e-14,0,22.292,0,0,-17.708,0.55729,7.1285e+06
-55.311,1.5706e-14,0,31.831,0,0,-8.1685,0.79579,3.2882e+06
-43.258,1.5706e-14,0,24.895,0,0,-15.105,0.62237,6.0805e+06
-55.614,0,0,32.006,0,0,-7.994,0.80015,3.2179e+06
-43.489,1.5706e-14,0,25.028,0,0,-14.972,0.62569,6.027e+06
-44.747,3.1412e-14,0,25.752,0,0,-14.248,0.6438,5.7355e+06
-58.127,1.5706e-14,0,33.452,1.1869e-14,0,-6.5477,0.83631,2.6357e+06
-50.686,1.5706e-14,0,29.17,0,0,-10.83,0.72924,4.3597e+06
-57.002,3.1412e-14,0,32.805,0,0,-7.1955,0.82011,2.8965e+06
-46.643,1.5706e-14,0,26.843,0,0,-13.157,0.67108,5.2962e+06
-45.452,3.1412e-14,0,26.157,0,0,-13.843,0.65394,5.5722e+06
-47.546,1.5706e-14,0,27.363,0,0,-12.637,0.68406,5.0872e+06
-46.329,3.1412e-14,0,26.662,0,0,-13.338,0.66656,5.369e+06
-45.467,3.1412e-14,0,26.166,1.1869e-14,0,-13.834,0.65416,5.5687e+06
-42.264,1.5706e-14,0,24.323,0,0,-15.677,0.60807,6.3108e+06
-50.24,1.5706e-14,0,28.913,0,0,-11.087,0.72283,4.463e+06
-44.74,3.1412e-14,0,25.748,0,0,-14.252,0.6437,5.7371e+06
-40.742,0,0,23.447,0,0,-16.553,0.58617,6.6634e+06
-48.224,1.5706e-14,0,27.753,0,0,-12.247,0.69382,4.93e+06
-53.777,3.1412e-14,0,30.949,0,0,-9.0512,0.77372,3.6435e+06
-39.535,3.1412e-14,0,22.753,0,0,-17.247,0.56882,6.9428e+06
-45.433,3.1412e-14,0,26.147,0,0,-13.853,0.65366,5.5766e+06
-38.216,0,0,21.993,0,0,-18.007,0.54983,7.2485e+06
-42.759,0,0,24.608,0,0,-15.392,0.61519,6.1962e+06
-44.582,1.5706e-14,0,25.657,0,0,-14.343,0.64142,5.7738e+06
-50.558,1.5706e-14,0,29.096,0,0,-10.904,0.7274,4.3894e+06
-43.828,1.5706e-14,0,25.223,0,0,-14.777,0.63057,5.9485e+06
-49.882,0,0,28.707,0,0,-11.293,0.71768,4.5458e+06
-53.371,3.1412e-14,0,30.715,0,0,-9.285,0.76787,3.7376e+06
-41.485,1.5706e-14,0,23.875,1.1869e-14,0,-16.125,0.59687,6.4912e+06
-58.446,1.5706e-14,0,33.636,0,0,-6.3643,0.84089,2.5619e+06
-56.159,3.1412e-14,0,32.32,0,0,-7.6805,0.80799,3.0918e+06
-42.503,0,0,24.46,0,0,-15.54,0.61151,6.2554e+06
-43.345,0,0,24.945,0,0,-15.055,0.62363,6.0603e+06
-45.255,1.5706e-14,0,26.044,0,0,-13.956,0.65111,5.6178e+06
-46.899,1.5706e-14,0,26.991,0,0,-13.009,0.67476,5.2369e+06
-46.779,3.1412e-14,0,26.921,0,0,-13.079,0.67303,5.2648e+06
-40.413,1.5706e-14,0,23.258,1.1869e-14,0,-16.742,0.58144,6.7396e+06
-46.614,1.5706e-14,0,26.826,0,0,-13.174,0.67065,5.3031e+06
-42.023,3.1412e-14,0,24.184,0,0,-15.816,0.60461,6.3665e+06
-56.366,3.1412e-14,0,32.439,2.3739e-14,0,-7.5615,0.81096,3.0438e+06
-39.255,0,0,22.591,0,0,-17.409,0.56478,7.0079e+06
-43.838,1.5706e-14,0,25.229,1.1869e-14,0,-14.771,0.63073,5.946e+06
-47.107,3.1412e-14,0,27.11,0,0,-12.89,0.67775,5.1889e+06
-46.431,3.1412e-14,0,26.721,1.1869e-14,0,-13.279,0.66802,5.3454e+06
-50.748,3.1412e-14,0,29.206,0,0,-10.794,0.73014,4.3452e+06
-35.973,1.5706e-14,0,20.702,0,0,-19.298,0.51756,7.7682e+06
-44.005,3.1412e-14,0,25.325,0,0,-14.675,0.63312,5.9074e+06
-48.957,1.5706e-14,0,28.175,1.1869e-14,0,-11.825,0.70436,4.7603e+06
-42.409,3.1412e-14,0,24.406,1.1869e-14,0,-15.594,0.61015,6.2772e+06
-45.148,1.5706e-14,0,25.983,0,0,-14.017,0.64956,5.6427e+06
-46.347,1.5706e-14,0,26.672,0,0,-13.328,0.66681,5.365e+06
-49.347,3.1412e-14,0,28.399,0,0,-11.601,0.70998,4.6698e+06
-51.15,1.5706e-14,0,29.437,0,0,-10.563,0.73592,4.2522e+06
-53.727,1.5706e-14,0,30.92,1.1869e-14,0,-9.0803,0.77299,3.6552e+06
-53.253,1.5706e-14,0,30.647,1.1869e-14,0,-9.3531,0.76617,3.765e+06
-46.091,3.1412e-14,0,26.525,0,0,-13.475,0.66313,5.4242e+06
-38.721,3.1412e-14,0,22.284,0,0,-17.716,0.5571,7.1315e+06
-42.04,3.1412e-14,0,24.194,0,0,-15.806,0.60485,6.3626e+06
-41,1.5706e-14,0,23.596,0,0,-16.404,0.58989,6.6035e+06
-44.217,1.5706e-14,0,25.447,1.1869e-14,0,-14.553,0.63617,5.8583e+06
-43.35,3.1412e-14,0,24.948,0,0,-15.052,0.6237,6.0591e+06
-50.943,3.1412e-14,0,29.318,1.1869e-14,0,-10.682,0.73294,4.3001e+06
-37.976,3.1412e-14,0,21.855,0,0,-18.145,0.54637,7.3042e+06
-49.893,3.1412e-14,0,28.714,0,0,-11.286,0.71784,4.5433e+06
-41.44,3.1412e-14,0,23.849,1.1869e-14,0,-16.151,0.59622,6.5017e+06
-45.108,0,0,25.96,0,0,-14.04,0.64899,5.6519e+06
-43.46,3.1412e-14,0,25.011,0,0,-14.989,0.62527,6.0338e+06
-51.982,1.5706e-14,0,29.916,0,0,-10.084,0.74789,4.0594e+06
-54.667,3.1412e-14,0,31.461,1.1869e-14,0,-8.5393,0.78652,3.4374e+06
-43.794,3.1412e-14,0,25.204,0,0,-14.796,0.63009,5.9563e+06
-62.527,1.5706e-14,0,35.984,0,0,-4.0158,0.8996,1.6166e+06
-58.124,1.5706e-14,0,33.45,0,0,-6.5497,0.83626,2.6365e+06
-42.771,1.5706e-14,0,24.615,0,0,-15.385,0.61537,6.1932e+06
-44.367,1.5706e-14,0,25.533,0,0,-14.467,0.63833,5.8236e+06
-46.469,1.5706e-14,0,26.743,1.1869e-14,0,-13.257,0.66857,5.3366e+06
-52.301,1.5706e-14,0,30.099,0,0,-9.9009,0.75248,3.9856e+06
-56.226,1.5706e-14,0,32.358,0,0,-7.6419,0.80895,3.0762e+06
-55.764,3.1412e-14,0,32.092,0,0,-7.9076,0.80231,3.1832e+06
-62.739,0,0,36.106,0,0,-3.8936,0.90266,1.5673e+06
-59.219,0,0,34.08,0,0,-5.9197,0.85201,2.3829e+06
-52.334,1.5706e-14,0,30.118,0,0,-9.8816,0.75296,3.9778e+06
-40.321,3.1412e-14,0,23.205,1.1869e-14,0,-16.795,0.58012,6.7608e+06
-38.222,1.5706e-14,0,21.997,0,0,-18.003,0.54992,7.2471e+06
-43.105,3.1412e-14,0,24.807,0,0,-15.193,0.62018,6.1158e+06
-56.262,1.5706e-14,0,32.379,0,0,-7.6212,0.80947,3.0679e+06
-47.962,4.7118e-14,0,27.602,0,0,-12.398,0.69005,4.9908e+06
-51.081,1.5706e-14,0,29.397,0,0,-10.603,0.73492,4.2682e+06
-42.725,1.5706e-14,0,24.588,0,0,-15.412,0.61471,6.2038e+06
-43.742,3.1412e-14,0,25.174,0,0,-14.826,0.62934,5.9683e+06
-51.91,1.5706e-14,0,29.874,0,0,-10.126,0.74686,4.0761e+06
-48.216,1.5706e-14,0,27.748,0,0,-12.252,0.69371,4.9319e+06
-51.765,1.5706e-14,0,29.791,0,0,-10.209,0.74477,4.1097e+06
-48.357,1.5706e-14,0,27.829,0,0,-12.171,0.69573,4.8993e+06
-48.672,1.5706e-14,0,28.011,0,0,-11.989,0.70027,4.8262e+06
-36.071,4.7118e-14,0,20.759,0,0,-19.241,0.51898,7.7454e+06
-44.367,3.1412e-14,0,25.533,0,0,-14.467,0.63834,5.8235e+06
-46.009,1.5706e-14,0,26.478,0,0,-13.522,0.66196,5.4431e+06
-38.012,0,0,21.876,0,0,-18.124,0.5469,7.2957e+06
-43.109,3.1412e-14,0,24.809,1.1869e-14,0,-15.191,0.62023,6.115e+06
-44.107,1.5706e-14,0,25.384,1.1869e-14,0,-14.616,0.63459,5.8838e+06
-38.904,3.1412e-14,0,22.389,0,0,-17.611,0.55973,7.0892e+06
-46.134,1.5706e-14,0,26.55,0,0,-13.45,0.66376,5.4141e+06
-39.566,3.1412e-14,0,22.77,1.1869e-14,0,-17.23,0.56926,6.9358e+06
-47.181,1.5706e-14,0,27.153,0,0,-12.847,0.67882,5.1715e+06
-44.177,0,0,25.424,0,0,-14.576,0.6356,5.8675e+06
-38.308,1.5706e-14,0,22.046,0,0,-17.954,0.55116,7.2271e+06
-46.68,0,0,26.865,0,0,-13.135,0.67161,5.2876e+06
-50.812,3.1412e-14,0,29.242,0,0,-10.758,0.73106,4.3305e+06
-52.059,4.7118e-14,0,29.96,0,0,-10.04,0.74899,4.0417e+06
-45.83,0,0,26.375,0,0,-13.625,0.65938,5.4845e+06
-45.187,1.5706e-14,0,26.005,0,0,-13.995,0.65013,5.6336e+06
-44.43,1.5706e-14,0,25.569,0,0,-14.431,0.63923,5.809e+06
-52.406,1.5706e-14,0,30.16,1.1869e-14,0,-9.8403,0.75399,3.9612e+06
-56.211,1.5706e-14,0,32.35,0,0,-7.6504,0.80874,3.0796e+06
-47.27,3.1412e-14,0,27.204,0,0,-12.796,0.68009,5.1511e+06
-48.012,1.5706e-14,0,27.631,0,0,-12.369,0.69077,4.9791e+06
-42.007,0,0,24.175,0,0,-15.825,0.60437,6.3704e+06
-44.08,1.5706e-14,0,25.368,0,0,-14.632,0.63419,5.8901e+06
-42.278,3.1412e-14,0,24.331,1.1869e-14,0,-15.669,0.60828,6.3074e+06
-48.128,1.5706e-14,0,27.698,0,0,-12.302,0.69244,4.9523e+06
-45.001,1.5706e-14,0,25.898,0,0,-14.102,0.64745,5.6767e+06
-49.012,1.5706e-14,0,28.206,1.1869e-14,0,-11.794,0.70516,4.7475e+06
-51.751,3.1412e-14,0,29.782,0,0,-10.218,0.74456,4.113e+06
-49.93,0,0,28.735,0,0,-11.265,0.71837,4.5347e+06
-40.658,0,0,23.399,0,0,-16.601,0.58497,6.6828e+06
-46.752,4.7118e-14,0,26.906,0,0,-13.094,0.67264,5.271e+06
-37.956,1.5706e-14,0,21.844,0,0,-18.156,0.5461,7.3087e+06
-51.972,1.5706e-14,0,29.91,1.1869e-14,0,-10.09,0.74774,4.0618e+06
-50.264,3.1412e-14,0,28.927,0,0,-11.073,0.72317,4.4575e+06
-45.711,4.7118e-14,0,26.307,0,0,-13.693,0.65767,5.5122e+06
-49.965,3.1412e-14,0,28.755,0,0,-11.245,0.71887,4.5267e+06
-45.7,0,0,26.3,0,0,-13.7,0.65751,5.5147e+06
-41.61,1.5706e-14,0,23.947,0,0,-16.053,0.59867,6.4622e+06
-55.777,1.5706e-14,0,32.1,0,0,-7.9001,0.8025,3.1801e+06
-58.227,1.5706e-14,0,33.509,0,0,-6.4905,0.83774,2.6127e+06
-47.566,3.1412e-14,0,27.374,0,0,-12.626,0.68436,5.0824e+06
-43.606,3.1412e-14,0,25.095,0,0,-14.905,0.62738,5.9998e+06
-55.033,1.5706e-14,0,31.671,0,0,-8.3286,0.79179,3.3526e+06
-52.836,0,0,30.407,0,0,-9.5926,0.76018,3.8615e+06
-44.042,1.5706e-14,0,25.346,1.1869e-14,0,-14.654,0.63365,5.8989e+06
-49.42,1.5706e-14,0,28.441,1.1869e-14,0,-11.559,0.71103,4.653e+06
-43.237,3.1412e-14,0,24.883,0,0,-15.117,0.62208,6.0853e+06
-55.876,1.5706e-14,0,32.157,0,0,-7.8433,0.80392,3.1573e+06
-44.643,0,0,25.692,0,0,-14.308,0.6423,5.7596e+06
-41.804,1.5706e-14,0,24.058,0,0,-15.942,0.60146,6.4172e+06
-45.392,3.1412e-14,0,26.123,1.1869e-14,0,-13.877,0.65308,5.5861e+06
-47.55,3.1412e-14,0,27.365,0,0,-12.635,0.68412,5.0862e+06
-37.283,1.5706e-14,0,21.457,0,0,-18.543,0.53642,7.4646e+06
-40.404,0,0,23.253,0,0,-16.747,0.58131,6.7416e+06
-40.492,1.5706e-14,0,23.303,1.1869e-14,0,-16.697,0.58257,6.7213e+06
-48.678,1.5706e-14,0,28.014,0,0,-11.986,0.70036,4.8247e+06
-46.177,4.7118e-14,0,26.575,0,0,-13.425,0.66437,5.4043e+06
-42.803,1.5706e-14,0,24.633,1.1869e-14,0,-15.367,0.61583,6.1859e+06
-39.332,3.1412e-14,0,22.636,0,0,-17.364,0.56589,6.9899e+06
-50.173,1.5706e-14,0,28.875,0,0,-11.125,0.72187,4.4784e+06
-53.14,1.5706e-14,0,30.582,0,0,-9.4182,0.76454,3.7913e+06
-44.738,1.5706e-14,0,25.747,0,0,-14.253,0.64367,5.7375e+06
-46.755,1.5706e-14,0,26.907,0,0,-13.093,0.67269,5.2704e+06
-50.492,1.5706e-14,0,29.058,1.1869e-14,0,-10.942,0.72646,4.4046e+06
-47.315,1.5706e-14,0,27.23,0,0,-12.77,0.68074,5.1407e+06
-48.187,0,0,27.732,0,0,-12.268,0.6933,4.9385e+06
-55.455,4.7118e-14,0,31.915,0,0,-8.0855,0.79786,3.2548e+06
-47.721,3.1412e-14,0,27.463,0,0,-12.537,0.68658,5.0466e+06
-55.897,1.5706e-14,0,32.169,1.1869e-14,0,-7.8311,0.80422,3.1524e+06
-51.462,1.5706e-14,0,29.616,1.1869e-14,0,-10.384,0.74041,4.1799e+06
-49.062,3.1412e-14,0,28.235,0,0,-11.765,0.70588,4.7358e+06
-43.703,1.5706e-14,0,25.151,0,0,-14.849,0.62878,5.9773e+06
-49.426,3.1412e-14,0,28.445,0,0,-11.555,0.71111,4.6516e+06
-51.741,0,0,29.777,0,0,-10.223,0.74443,4.1152e+06
-55.272,3.1412e-14,0,31.809,0,0,-8.1907,0.79523,3.2971e+06
-41.789,1.5706e-14,0,24.049,1.1869e-14,0,-15.951,0.60123,6.4209e+06
-52.189,3.1412e-14,0,30.035,0,0,-9.9649,0.75088,4.0113e+06
-42.388,1.5706e-14,0,24.394,0,0,-15.606,0.60985,6.2821e+06
-38.557,1.5706e-14,0,22.189,1.1869e-14,0,-17.811,0.55474,7.1696e+06
-49.32,1.5706e-14,0,28.384,0,0,-11.616,0.70959,4.6761e+06
-44.657,1.5706e-14,0,25.7,1.1869e-14,0,-14.3,0.64251,5.7563e+06
-41.998,1.5706e-14,0,24.17,0,0,-15.83,0.60425,6.3723e+06
-42.391,3.1412e-14,0,24.396,0,0,-15.604,0.60989,6.2814e+06
-48.114,4.7118e-14,0,27.689,0,0,-12.311,0.69224,4.9556e+06
-50.739,3.1412e-14,0,29.2,0,0,-10.8,0.73001,4.3473e+06
-51.214,1.5706e-14,0,29.474,0,0,-10.526,0.73684,4.2374e+06
-57.396,1.5706e-14,0,33.032,0,0,-6.9684,0.82579,2.8051e+06
-46.623,1.5706e-14,0,26.831,0,0,-13.169,0.67078,5.301e+06
-44.568,3.1412e-14,0,25.649,0,0,-14.351,0.64123,5.7769e+06
-40.095,1.5706e-14,0,23.075,0,0,-16.925,0.57686,6.8133e+06
-48.64,3.1412e-14,0,27.992,0,0,-12.008,0.6998,4.8337e+06
-45.475,0,0,26.171,0,0,-13.829,0.65428,5.5668e+06
-39.384,1.5706e-14,0,22.665,1.1869e-14,0,-17.335,0.56663,6.978e+06
-48.451,0,0,27.883,0,0,-12.117,0.69709,4.8775e+06
-40.795,1.5706e-14,0,23.478,1.1869e-14,0,-16.522,0.58694,6.651e+06
-39.929,1.5706e-14,0,22.979,1.1869e-14,0,-17.021,0.57448,6.8517e+06
-41.055,1.5706e-14,0,23.627,0,0,-16.373,0.59069,6.5907e+06
-53.906,1.5706e-14,0,31.023,0,0,-8.9772,0.77557,3.6138e+06
-45.349,1.5706e-14,0,26.099,0,0,-13.901,0.65246,5.596e+06
-48.139,1.5706e-14,0,27.704,1.1869e-14,0,-12.296,0.69259,4.9498e+06
-43.457,1.5706e-14,0,25.01,1.1869e-14,0,-14.99,0.62524,6.0343e+06
-49.305,3.1412e-14,0,28.375,0,0,-11.625,0.70938,4.6795e+06
-41.993,1.5706e-14,0,24.167,0,0,-15.833,0.60417,6.3736e+06
-42.186,3.1412e-14,0,24.278,1.1869e-14,0,-15.722,0.60695,6.3288e+06
