% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of gasoline,Rebound effect on fuel,CO2 Reduction (tonnes)
-60.989,1.5706e-14,0,35.099,0,0,-14.901,0.70198,5.9983e+06
-58.037,1.5706e-14,0,33.4,0,0,-16.6,0.668,6.6822e+06
-46.792,1.5706e-14,0,26.929,0,0,-23.071,0.53857,9.2873e+06
-60.208,1.5706e-14,0,34.65,1.1869e-14,0,-15.35,0.693,6.1791e+06
-67.356,4.7118e-14,0,38.763,0,0,-11.237,0.77526,4.5233e+06
-70.118,1.5706e-14,0,40.353,0,0,-9.6469,0.80706,3.8833e+06
-55.702,1.5706e-14,0,32.056,0,0,-17.944,0.64113,7.2231e+06
-59.063,1.5706e-14,0,33.991,1.1869e-14,0,-16.009,0.67982,6.4444e+06
-58.879,1.5706e-14,0,33.885,0,0,-16.115,0.6777,6.487e+06
-46.436,1.5706e-14,0,26.724,1.1869e-14,0,-23.276,0.53448,9.3696e+06
-54.02,1.5706e-14,0,31.089,1.1869e-14,0,-18.911,0.62177,7.6127e+06
-57.935,3.1412e-14,0,33.341,0,0,-16.659,0.66683,6.7058e+06
-52.443,0,0,30.181,0,0,-19.819,0.60362,7.9781e+06
-57.07,1.5706e-14,0,32.844,1.1869e-14,0,-17.156,0.65688,6.906e+06
-69.415,1.5706e-14,0,39.949,0,0,-10.051,0.79897,4.0462e+06
-64.303,3.1412e-14,0,37.006,1.1869e-14,0,-12.994,0.74012,5.2306e+06
-51.596,1.5706e-14,0,29.694,0,0,-20.306,0.59387,8.1743e+06
-52.939,4.7118e-14,0,30.466,0,0,-19.534,0.60933,7.8631e+06
-51.567,6.2824e-14,0,29.677,0,0,-20.323,0.59354,8.181e+06
-57.38,1.5706e-14,0,33.022,1.1869e-14,0,-16.978,0.66044,6.8344e+06
-65.012,3.1412e-14,0,37.414,1.1869e-14,0,-12.586,0.74828,5.0663e+06
-51.256,1.5706e-14,0,29.498,1.1869e-14,0,-20.502,0.58996,8.253e+06
-66.29,1.5706e-14,0,38.15,0,0,-11.85,0.76299,4.7703e+06
-49.232,1.5706e-14,0,28.333,0,0,-21.667,0.56666,8.722e+06
-58.203,3.1412e-14,0,33.496,0,0,-16.504,0.66991,6.6437e+06
-69.249,1.5706e-14,0,39.853,0,0,-10.147,0.79705,4.0848e+06
-54.253,1.5706e-14,0,31.223,0,0,-18.777,0.62445,7.5587e+06
-56.597,1.5706e-14,0,32.572,1.1869e-14,0,-17.428,0.65143,7.0158e+06
-55.637,3.1412e-14,0,32.019,0,0,-17.981,0.64038,7.2381e+06
-50.519,1.5706e-14,0,29.074,0,0,-20.926,0.58147,8.4238e+06
-47.902,0,0,27.567,0,0,-22.433,0.55135,9.0301e+06
-57.639,3.1412e-14,0,33.171,0,0,-16.829,0.66342,6.7744e+06
-55.782,4.7118e-14,0,32.102,0,0,-17.898,0.64205,7.2046e+06
-56.351,3.1412e-14,0,32.43,0,0,-17.57,0.6486,7.0727e+06
-60.518,1.5706e-14,0,34.828,0,0,-15.172,0.69656,6.1074e+06
-65.561,1.5706e-14,0,37.73,0,0,-12.27,0.7546,4.9392e+06
-50.537,1.5706e-14,0,29.084,0,0,-20.916,0.58168,8.4195e+06
-49.154,1.5706e-14,0,28.288,0,0,-21.712,0.56576,8.74e+06
-72.052,3.1412e-14,0,41.466,1.1869e-14,0,-8.5338,0.82932,3.4352e+06
-58.833,1.5706e-14,0,33.858,1.1869e-14,0,-16.142,0.67717,6.4978e+06
-60.561,3.1412e-14,0,34.853,1.1869e-14,0,-15.147,0.69706,6.0974e+06
-67.607,3.1412e-14,0,38.908,0,0,-11.092,0.77815,4.4651e+06
-68.634,3.1412e-14,0,39.499,0,0,-10.501,0.78998,4.2272e+06
-55.878,0,0,32.158,0,0,-17.842,0.64315,7.1824e+06
-57.595,1.5706e-14,0,33.146,0,0,-16.854,0.66292,6.7846e+06
-51.819,4.7118e-14,0,29.822,0,0,-20.178,0.59644,8.1226e+06
-54.549,3.1412e-14,0,31.393,0,0,-18.607,0.62786,7.4902e+06
-46.159,0,0,26.565,0,0,-23.435,0.53129,9.4338e+06
-59.156,3.1412e-14,0,34.045,0,0,-15.955,0.68089,6.4228e+06
-45.424,1.5706e-14,0,26.141,1.1869e-14,0,-23.859,0.52283,9.6042e+06
-57.593,0,0,33.145,0,0,-16.855,0.6629,6.785e+06
-58.325,0,0,33.566,0,0,-16.434,0.67132,6.6154e+06
-54.088,3.1412e-14,0,31.128,0,0,-18.872,0.62255,7.597e+06
-50.054,3.1412e-14,0,28.806,0,0,-21.194,0.57612,8.5316e+06
-49.95,0,0,28.746,0,0,-21.254,0.57493,8.5556e+06
-59.435,1.5706e-14,0,34.205,0,0,-15.795,0.68409,6.3583e+06
-45.035,3.1412e-14,0,25.918,0,0,-24.082,0.51835,9.6942e+06
-52.538,1.5706e-14,0,30.236,1.1869e-14,0,-19.764,0.60472,7.956e+06
-47.241,1.5706e-14,0,27.187,0,0,-22.813,0.54375,9.1831e+06
-58.581,3.1412e-14,0,33.714,0,0,-16.286,0.67427,6.556e+06
-58.674,1.5706e-14,0,33.767,1.1869e-14,0,-16.233,0.67534,6.5346e+06
-48.418,1.5706e-14,0,27.864,0,0,-22.136,0.55729,8.9106e+06
-69.139,1.5706e-14,0,39.789,0,0,-10.211,0.79579,4.1102e+06
-54.072,1.5706e-14,0,31.119,0,0,-18.881,0.62237,7.6006e+06
-69.518,0,0,40.008,0,0,-9.9925,0.80015,4.0224e+06
-54.361,1.5706e-14,0,31.285,0,0,-18.715,0.62569,7.5338e+06
-55.934,3.1412e-14,0,32.19,0,0,-17.81,0.6438,7.1694e+06
-72.659,1.5706e-14,0,41.815,1.1869e-14,0,-8.1846,0.83631,3.2947e+06
-63.357,1.5706e-14,0,36.462,0,0,-13.538,0.72924,5.4497e+06
-71.252,3.1412e-14,0,41.006,0,0,-8.9943,0.82011,3.6206e+06
-58.304,1.5706e-14,0,33.554,0,0,-16.446,0.67108,6.6202e+06
-56.815,3.1412e-14,0,32.697,0,0,-17.303,0.65394,6.9653e+06
-59.432,1.5706e-14,0,34.203,0,0,-15.797,0.68406,6.359e+06
-57.911,3.1412e-14,0,33.328,0,0,-16.672,0.66656,6.7113e+06
-56.834,3.1412e-14,0,32.708,1.1869e-14,0,-17.292,0.65416,6.9608e+06
-52.83,1.5706e-14,0,30.403,0,0,-19.597,0.60807,7.8885e+06
-62.8,1.5706e-14,0,36.141,0,0,-13.859,0.72283,5.5787e+06
-55.925,3.1412e-14,0,32.185,0,0,-17.815,0.6437,7.1714e+06
-50.927,0,0,29.309,0,0,-20.691,0.58617,8.3292e+06
-60.28,1.5706e-14,0,34.691,0,0,-15.309,0.69382,6.1625e+06
-67.221,3.1412e-14,0,38.686,0,0,-11.314,0.77372,4.5544e+06
-49.419,3.1412e-14,0,28.441,0,0,-21.559,0.56882,8.6785e+06
-56.791,3.1412e-14,0,32.683,0,0,-17.317,0.65366,6.9708e+06
-47.77,0,0,27.492,0,0,-22.508,0.54983,9.0606e+06
-53.448,0,0,30.759,0,0,-19.241,0.61519,7.7452e+06
-55.727,1.5706e-14,0,32.071,0,0,-17.929,0.64142,7.2173e+06
-63.197,1.5706e-14,0,36.37,0,0,-13.63,0.7274,5.4868e+06
-54.784,1.5706e-14,0,31.528,0,0,-18.472,0.63057,7.4356e+06
-62.353,0,0,35.884,0,0,-14.116,0.71768,5.6823e+06
-66.714,3.1412e-14,0,38.394,0,0,-11.606,0.76787,4.6721e+06
-51.856,1.5706e-14,0,29.843,1.1869e-14,0,-20.157,0.59687,8.114e+06
-73.058,1.5706e-14,0,42.045,0,0,-7.9553,0.84089,3.2024e+06
-70.199,3.1412e-14,0,40.399,0,0,-9.6006,0.80799,3.8647e+06
-53.129,0,0,30.576,0,0,-19.424,0.61151,7.8192e+06
-54.181,0,0,31.181,0,0,-18.819,0.62363,7.5754e+06
-56.569,1.5706e-14,0,32.555,0,0,-17.445,0.65111,7.0223e+06
-58.624,1.5706e-14,0,33.738,0,0,-16.262,0.67476,6.5461e+06
-58.474,3.1412e-14,0,33.652,0,0,-16.348,0.67303,6.581e+06
-50.516,1.5706e-14,0,29.072,1.1869e-14,0,-20.928,0.58144,8.4245e+06
-58.267,1.5706e-14,0,33.533,0,0,-16.467,0.67065,6.6289e+06
-52.529,3.1412e-14,0,30.23,0,0,-19.77,0.60461,7.9582e+06
-70.457,3.1412e-14,0,40.548,2.3739e-14,0,-9.4519,0.81096,3.8048e+06
-49.068,0,0,28.239,0,0,-21.761,0.56478,8.7598e+06
-54.798,1.5706e-14,0,31.536,1.1869e-14,0,-18.464,0.63073,7.4325e+06
-58.883,3.1412e-14,0,33.887,0,0,-16.113,0.67775,6.4861e+06
-58.039,3.1412e-14,0,33.401,1.1869e-14,0,-16.599,0.66802,6.6818e+06
-63.435,3.1412e-14,0,36.507,0,0,-13.493,0.73014,5.4315e+06
-44.966,1.5706e-14,0,25.878,0,0,-24.122,0.51756,9.7102e+06
-55.006,3.1412e-14,0,31.656,0,0,-18.344,0.63312,7.3842e+06
-61.196,1.5706e-14,0,35.218,1.1869e-14,0,-14.782,0.70436,5.9503e+06
-53.011,3.1412e-14,0,30.508,1.1869e-14,0,-19.492,0.61015,7.8465e+06
-56.435,1.5706e-14,0,32.478,0,0,-17.522,0.64956,7.0533e+06
-57.933,1.5706e-14,0,33.341,0,0,-16.659,0.66681,6.7062e+06
-61.684,3.1412e-14,0,35.499,0,0,-14.501,0.70998,5.8373e+06
-63.937,1.5706e-14,0,36.796,0,0,-13.204,0.73592,5.3152e+06
-67.158,1.5706e-14,0,38.65,1.1869e-14,0,-11.35,0.77299,4.569e+06
-66.566,1.5706e-14,0,38.309,1.1869e-14,0,-11.691,0.76617,4.7063e+06
-57.613,3.1412e-14,0,33.156,0,0,-16.844,0.66313,6.7803e+06
-48.402,3.1412e-14,0,27.855,0,0,-22.145,0.5571,8.9143e+06
-52.55,3.1412e-14,0,30.243,0,0,-19.757,0.60485,7.9532e+06
-51.25,1.5706e-14,0,29.494,0,0,-20.506,0.58989,8.2544e+06
-55.271,1.5706e-14,0,31.808,1.1869e-14,0,-18.192,0.63617,7.3229e+06
-54.188,3.1412e-14,0,31.185,0,0,-18.815,0.6237,7.5739e+06
-63.679,3.1412e-14,0,36.647,1.1869e-14,0,-13.353,0.73294,5.3752e+06
-47.469,3.1412e-14,0,27.319,0,0,-22.681,0.54637,9.1303e+06
-62.367,3.1412e-14,0,35.892,0,0,-14.108,0.71784,5.6791e+06
-51.8,3.1412e-14,0,29.811,1.1869e-14,0,-20.189,0.59622,8.1271e+06
-56.385,0,0,32.449,0,0,-17.551,0.64899,7.0649e+06
-54.324,3.1412e-14,0,31.264,0,0,-18.736,0.62527,7.5422e+06
-64.978,1.5706e-14,0,37.395,0,0,-12.605,0.74789,5.0742e+06
-68.334,3.1412e-14,0,39.326,1.1869e-14,0,-10.674,0.78652,4.2968e+06
-54.743,3.1412e-14,0,31.504,0,0,-18.496,0.63009,7.4453e+06
-78.159,1.5706e-14,0,44.98,0,0,-5.0198,0.8996,2.0207e+06
-72.655,1.5706e-14,0,41.813,0,0,-8.1871,0.83626,3.2957e+06
-53.464,1.5706e-14,0,30.769,0,0,-19.231,0.61537,7.7415e+06
-55.458,1.5706e-14,0,31.916,0,0,-18.084,0.63833,7.2795e+06
-58.086,1.5706e-14,0,33.428,1.1869e-14,0,-16.572,0.66857,6.6708e+06
-65.376,1.5706e-14,0,37.624,0,0,-12.376,0.75248,4.982e+06
-70.283,1.5706e-14,0,40.448,0,0,-9.5524,0.80895,3.8453e+06
-69.705,3.1412e-14,0,40.115,0,0,-9.8845,0.80231,3.979e+06
-78.424,0,0,45.133,0,0,-4.867,0.90266,1.9592e+06
-74.023,0,0,42.6,0,0,-7.3996,0.85201,2.9787e+06
-65.418,1.5706e-14,0,37.648,0,0,-12.352,0.75296,4.9722e+06
-50.401,3.1412e-14,0,29.006,1.1869e-14,0,-20.994,0.58012,8.451e+06
-47.778,1.5706e-14,0,27.496,0,0,-22.504,0.54992,9.0589e+06
-53.882,3.1412e-14,0,31.009,0,0,-18.991,0.62018,7.6448e+06
-70.327,1.5706e-14,0,40.473,0,0,-9.5265,0.80947,3.8349e+06
-59.952,4.7118e-14,0,34.502,0,0,-15.498,0.69005,6.2385e+06
-63.851,1.5706e-14,0,36.746,0,0,-13.254,0.73492,5.3353e+06
-53.407,1.5706e-14,0,30.736,0,0,-19.264,0.61471,7.7548e+06
-54.678,3.1412e-14,0,31.467,0,0,-18.533,0.62934,7.4604e+06
-64.888,1.5706e-14,0,37.343,0,0,-12.657,0.74686,5.0951e+06
-60.27,1.5706e-14,0,34.685,0,0,-15.315,0.69371,6.1649e+06
-64.706,1.5706e-14,0,37.238,0,0,-12.762,0.74477,5.1371e+06
-60.446,1.5706e-14,0,34.787,0,0,-15.213,0.69573,6.1241e+06
-60.84,1.5706e-14,0,35.013,0,0,-14.987,0.70027,6.0328e+06
-45.089,4.7118e-14,0,25.949,0,0,-24.051,0.51898,9.6817e+06
-55.459,3.1412e-14,0,31.917,0,0,-18.083,0.63834,7.2793e+06
-57.512,1.5706e-14,0,33.098,0,0,-16.902,0.66196,6.8039e+06
-47.516,0,0,27.345,0,0,-22.655,0.5469,9.1196e+06
-53.886,3.1412e-14,0,31.011,1.1869e-14,0,-18.989,0.62023,7.6437e+06
-55.134,1.5706e-14,0,31.729,1.1869e-14,0,-18.271,0.63459,7.3547e+06
-48.63,3.1412e-14,0,27.986,0,0,-22.014,0.55973,8.8615e+06
-57.668,1.5706e-14,0,33.188,0,0,-16.812,0.66376,6.7676e+06
-49.458,3.1412e-14,0,28.463,1.1869e-14,0,-21.537,0.56926,8.6697e+06
-58.977,1.5706e-14,0,33.941,0,0,-16.059,0.67882,6.4644e+06
-55.222,0,0,31.78,0,0,-18.22,0.6356,7.3343e+06
-47.885,1.5706e-14,0,27.558,0,0,-22.442,0.55116,9.0339e+06
-58.35,0,0,33.581,0,0,-16.419,0.67161,6.6095e+06
-63.515,3.1412e-14,0,36.553,0,0,-13.447,0.73106,5.4131e+06
-65.073,4.7118e-14,0,37.45,0,0,-12.55,0.74899,5.0521e+06
-57.288,0,0,32.969,0,0,-17.031,0.65938,6.8557e+06
-56.484,1.5706e-14,0,32.506,0,0,-17.494,0.65013,7.042e+06
-55.537,1.5706e-14,0,31.962,0,0,-18.038,0.63923,7.2612e+06
-65.508,1.5706e-14,0,37.7,1.1869e-14,0,-12.3,0.75399,4.9515e+06
-70.264,1.5706e-14,0,40.437,0,0,-9.563,0.80874,3.8495e+06
-59.087,3.1412e-14,0,34.005,0,0,-15.995,0.68009,6.4389e+06
-60.015,1.5706e-14,0,34.539,0,0,-15.461,0.69077,6.2239e+06
-52.508,0,0,30.218,0,0,-19.782,0.60437,7.963e+06
-55.099,1.5706e-14,0,31.71,0,0,-18.29,0.63419,7.3627e+06
-52.848,3.1412e-14,0,30.414,1.1869e-14,0,-19.586,0.60828,7.8843e+06
-60.16,1.5706e-14,0,34.622,0,0,-15.378,0.69244,6.1904e+06
-56.251,1.5706e-14,0,32.373,0,0,-17.627,0.64745,7.0958e+06
-61.265,1.5706e-14,0,35.258,1.1869e-14,0,-14.742,0.70516,5.9344e+06
-64.688,3.1412e-14,0,37.228,0,0,-12.772,0.74456,5.1413e+06
-62.413,0,0,35.919,0,0,-14.081,0.71837,5.6684e+06
-50.822,0,0,29.248,0,0,-20.752,0.58497,8.3535e+06
-58.44,4.7118e-14,0,33.632,0,0,-16.368,0.67264,6.5888e+06
-47.445,1.5706e-14,0,27.305,0,0,-22.695,0.5461,9.1359e+06
-64.965,1.5706e-14,0,37.387,1.1869e-14,0,-12.613,0.74774,5.0773e+06
-62.83,3.1412e-14,0,36.158,0,0,-13.842,0.72317,5.5718e+06
-57.139,4.7118e-14,0,32.883,0,0,-17.117,0.65767,6.8902e+06
-62.456,3.1412e-14,0,35.944,0,0,-14.056,0.71887,5.6583e+06
-57.125,0,0,32.876,0,0,-17.124,0.65751,6.8933e+06
-52.013,1.5706e-14,0,29.933,0,0,-20.067,0.59867,8.0777e+06
-69.722,1.5706e-14,0,40.125,0,0,-9.8751,0.8025,3.9752e+06
-72.783,1.5706e-14,0,41.887,0,0,-8.1132,0.83774,3.2659e+06
-59.458,3.1412e-14,0,34.218,0,0,-15.782,0.68436,6.353e+06
-54.508,3.1412e-14,0,31.369,0,0,-18.631,0.62738,7.4997e+06
-68.791,1.5706e-14,0,39.589,0,0,-10.411,0.79179,4.1908e+06
-66.046,0,0,38.009,0,0,-11.991,0.76018,4.8268e+06
-55.052,1.5706e-14,0,31.682,1.1869e-14,0,-18.318,0.63365,7.3737e+06
-61.775,1.5706e-14,0,35.551,1.1869e-14,0,-14.449,0.71103,5.8162e+06
-54.047,3.1412e-14,0,31.104,0,0,-18.896,0.62208,7.6066e+06
-69.845,1.5706e-14,0,40.196,0,0,-9.8042,0.80392,3.9466e+06
-55.804,0,0,32.115,0,0,-17.885,0.6423,7.1995e+06
-52.255,1.5706e-14,0,30.073,0,0,-19.927,0.60146,8.0215e+06
-56.74,3.1412e-14,0,32.654,1.1869e-14,0,-17.346,0.65308,6.9826e+06
-59.437,3.1412e-14,0,34.206,0,0,-15.794,0.68412,6.3577e+06
-46.604,1.5706e-14,0,26.821,0,0,-23.179,0.53642,9.3307e+06
-50.505,0,0,29.066,0,0,-20.934,0.58131,8.427e+06
-50.614,1.5706e-14,0,29.129,1.1869e-14,0,-20.871,0.58257,8.4017e+06
-60.848,1.5706e-14,0,35.018,0,0,-14.982,0.70036,6.0309e+06
-57.721,4.7118e-14,0,33.218,0,0,-16.782,0.66437,6.7554e+06
-53.504,1.5706e-14,0,30.791,1.1869e-14,0,-19.209,0.61583,7.7324e+06
-49.165,3.1412e-14,0,28.295,0,0,-21.705,0.56589,8.7374e+06
-62.717,1.5706e-14,0,36.093,0,0,-13.907,0.72187,5.598e+06
-66.424,1.5706e-14,0,38.227,0,0,-11.773,0.76454,4.7391e+06
-55.923,1.5706e-14,0,32.184,0,0,-17.816,0.64367,7.1719e+06
-58.444,1.5706e-14,0,33.634,0,0,-16.366,0.67269,6.588e+06
-63.115,1.5706e-14,0,36.323,1.1869e-14,0,-13.677,0.72646,5.5057e+06
-59.143,1.5706e-14,0,34.037,0,0,-15.963,0.68074,6.4259e+06
-60.234,0,0,34.665,0,0,-15.335,0.6933,6.1731e+06
-69.319,4.7118e-14,0,39.893,0,0,-10.107,0.79786,4.0685e+06
-59.651,3.1412e-14,0,34.329,0,0,-15.671,0.68658,6.3083e+06
-69.872,1.5706e-14,0,40.211,1.1869e-14,0,-9.7889,0.80422,3.9405e+06
-64.327,1.5706e-14,0,37.02,1.1869e-14,0,-12.98,0.74041,5.2249e+06
-61.328,3.1412e-14,0,35.294,0,0,-14.706,0.70588,5.9198e+06
-54.629,1.5706e-14,0,31.439,0,0,-18.561,0.62878,7.4717e+06
-61.782,3.1412e-14,0,35.556,0,0,-14.444,0.71111,5.8145e+06
-64.676,0,0,37.221,0,0,-12.779,0.74443,5.144e+06
-69.091,3.1412e-14,0,39.762,0,0,-10.238,0.79523,4.1214e+06
-52.236,1.5706e-14,0,30.062,1.1869e-14,0,-19.938,0.60123,8.0261e+06
-65.237,3.1412e-14,0,37.544,0,0,-12.456,0.75088,5.0142e+06
-52.985,1.5706e-14,0,30.493,0,0,-19.507,0.60985,7.8526e+06
-48.196,1.5706e-14,0,27.737,1.1869e-14,0,-22.263,0.55474,8.962e+06
-61.65,1.5706e-14,0,35.48,0,0,-14.52,0.70959,5.8451e+06
-55.822,1.5706e-14,0,32.125,1.1869e-14,0,-17.875,0.64251,7.1954e+06
-52.498,1.5706e-14,0,30.213,0,0,-19.787,0.60425,7.9653e+06
-52.988,3.1412e-14,0,30.495,0,0,-19.505,0.60989,7.8518e+06
-60.142,4.7118e-14,0,34.612,0,0,-15.388,0.69224,6.1944e+06
-63.424,3.1412e-14,0,36.501,0,0,-13.499,0.73001,5.4341e+06
-64.017,1.5706e-14,0,36.842,0,0,-13.158,0.73684,5.2967e+06
-71.746,1.5706e-14,0,41.29,0,0,-8.7104,0.82579,3.5064e+06
-58.278,1.5706e-14,0,33.539,0,0,-16.461,0.67078,6.6262e+06
-55.71,3.1412e-14,0,32.061,0,0,-17.939,0.64123,7.2212e+06
-50.118,1.5706e-14,0,28.843,0,0,-21.157,0.57686,8.5166e+06
-60.799,3.1412e-14,0,34.99,0,0,-15.01,0.6998,6.0422e+06
-56.844,0,0,32.714,0,0,-17.286,0.65428,6.9585e+06
-49.229,1.5706e-14,0,28.332,1.1869e-14,0,-21.668,0.56663,8.7226e+06
-60.564,0,0,34.854,0,0,-15.146,0.69709,6.0968e+06
-50.994,1.5706e-14,0,29.347,1.1869e-14,0,-20.653,0.58694,8.3137e+06
-49.911,1.5706e-14,0,28.724,1.1869e-14,0,-21.276,0.57448,8.5646e+06
-51.319,1.5706e-14,0,29.534,0,0,-20.466,0.59069,8.2384e+06
-67.382,1.5706e-14,0,38.778,0,0,-11.222,0.77557,4.5172e+06
-56.687,1.5706e-14,0,32.623,0,0,-17.377,0.65246,6.995e+06
-60.173,1.5706e-14,0,34.63,1.1869e-14,0,-15.37,0.69259,6.1872e+06
-54.322,1.5706e-14,0,31.262,1.1869e-14,0,-18.738,0.62524,7.5429e+06
-61.632,3.1412e-14,0,35.469,0,0,-14.531,0.70938,5.8494e+06
-52.491,1.5706e-14,0,30.208,0,0,-19.792,0.60417,7.967e+06
-52.732,3.1412e-14,0,30.348,1.1869e-14,0,-19.652,0.60695,7.911e+06
-48.791,1.5706e-14,0,28.079,0,0,-21.921,0.56158,8.8241e+06
