% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of gasoline,Rebound effect on fuel,CO2 Reduction (tonnes)
-59.729,1.5706e-14,0,34.374,0,0,-25.626,0.5729,1.0316e+07
-63.903,1.5706e-14,0,36.776,0,0,-23.224,0.61294,9.3487e+06
-60.228,1.5706e-14,0,34.661,1.1869e-14,0,-25.339,0.57769,1.02e+07
-85.179,1.5706e-14,0,49.021,0,0,-10.979,0.81701,4.4197e+06
-64.268,3.1412e-14,0,36.986,1.1869e-14,0,-23.014,0.61643,9.2642e+06
-62.838,1.5706e-14,0,36.163,0,0,-23.837,0.60272,9.5954e+06
-62.707,1.5706e-14,0,36.088,0,0,-23.912,0.60146,9.6257e+06
-66.971,1.5706e-14,0,38.542,1.1869e-14,0,-21.458,0.64236,8.6379e+06
-62.963,1.5706e-14,0,36.235,0,0,-23.765,0.60392,9.5664e+06
-75.233,0,0,43.296,0,0,-16.704,0.72161,6.7239e+06
-69.569,3.1412e-14,0,40.037,0,0,-19.963,0.66728,8.036e+06
-65.871,3.1412e-14,0,37.909,0,0,-22.091,0.63181,8.8928e+06
-64.204,1.5706e-14,0,36.949,0,0,-23.051,0.61582,9.2789e+06
-63.208,0,0,36.376,0,0,-23.624,0.60627,9.5096e+06
-71.752,3.1412e-14,0,41.293,0,0,-18.707,0.68822,7.5304e+06
-66.696,1.5706e-14,0,38.383,1.1869e-14,0,-21.617,0.63972,8.7017e+06
-71.888,1.5706e-14,0,41.371,1.1869e-14,0,-18.629,0.68952,7.4988e+06
-75.285,4.7118e-14,0,43.326,0,0,-16.674,0.72211,6.7119e+06
-86.24,3.1412e-14,0,49.631,0,0,-10.369,0.82718,4.174e+06
-77.856,3.1412e-14,0,44.806,0,0,-15.194,0.74677,6.1162e+06
-69.046,1.5706e-14,0,39.736,0,0,-20.264,0.66227,8.1571e+06
-75.085,0,0,43.211,0,0,-16.789,0.72019,6.7582e+06
-70.543,1.5706e-14,0,40.598,0,0,-19.402,0.67663,7.8103e+06
-67.696,1.5706e-14,0,38.959,0,0,-21.041,0.64931,8.47e+06
-73.187,1.5706e-14,0,42.119,0,0,-17.881,0.70198,7.1979e+06
-69.644,1.5706e-14,0,40.08,0,0,-19.92,0.668,8.0186e+06
-56.15,1.5706e-14,0,32.314,0,0,-27.686,0.53857,1.1145e+07
-72.25,1.5706e-14,0,41.58,1.1869e-14,0,-18.42,0.693,7.415e+06
-80.827,4.7118e-14,0,46.516,0,0,-13.484,0.77526,5.428e+06
-84.142,1.5706e-14,0,48.424,0,0,-11.576,0.80706,4.66e+06
-66.842,1.5706e-14,0,38.468,0,0,-21.532,0.64113,8.6677e+06
-70.876,1.5706e-14,0,40.789,1.1869e-14,0,-19.211,0.67982,7.7333e+06
-70.655,1.5706e-14,0,40.662,0,0,-19.338,0.6777,7.7844e+06
-55.724,1.5706e-14,0,32.069,1.1869e-14,0,-27.931,0.53448,1.1244e+07
-64.824,1.5706e-14,0,37.306,1.1869e-14,0,-22.694,0.62177,9.1352e+06
-69.522,3.1412e-14,0,40.01,0,0,-19.99,0.66683,8.047e+06
-62.931,0,0,36.217,0,0,-23.783,0.60362,9.5737e+06
-68.485,1.5706e-14,0,39.413,1.1869e-14,0,-20.587,0.65688,8.2873e+06
-83.298,1.5706e-14,0,47.938,0,0,-12.062,0.79897,4.8554e+06
-77.163,3.1412e-14,0,44.407,1.1869e-14,0,-15.593,0.74012,6.2767e+06
-61.915,1.5706e-14,0,35.632,0,0,-24.368,0.59387,9.8091e+06
-63.527,4.7118e-14,0,36.56,0,0,-23.44,0.60933,9.4358e+06
-61.88,6.2824e-14,0,35.612,0,0,-24.388,0.59354,9.8172e+06
-68.856,1.5706e-14,0,39.627,1.1869e-14,0,-20.373,0.66044,8.2013e+06
-78.014,3.1412e-14,0,44.897,1.1869e-14,0,-15.103,0.74828,6.0796e+06
-61.508,1.5706e-14,0,35.398,1.1869e-14,0,-24.602,0.58996,9.9036e+06
-79.548,1.5706e-14,0,45.78,0,0,-14.22,0.76299,5.7244e+06
-59.078,1.5706e-14,0,34,0,0,-26,0.56666,1.0466e+07
-69.843,3.1412e-14,0,40.195,0,0,-19.805,0.66991,7.9725e+06
-83.099,1.5706e-14,0,47.823,0,0,-12.177,0.79705,4.9017e+06
-65.104,1.5706e-14,0,37.467,0,0,-22.533,0.62445,9.0705e+06
-67.916,1.5706e-14,0,39.086,1.1869e-14,0,-20.914,0.65143,8.4189e+06
-66.765,3.1412e-14,0,38.423,0,0,-21.577,0.64038,8.6857e+06
-60.623,1.5706e-14,0,34.888,0,0,-25.112,0.58147,1.0109e+07
-57.482,0,0,33.081,0,0,-26.919,0.55135,1.0836e+07
-69.167,3.1412e-14,0,39.805,0,0,-20.195,0.66342,8.1292e+06
-66.938,4.7118e-14,0,38.523,0,0,-21.477,0.64205,8.6455e+06
-67.621,3.1412e-14,0,38.916,0,0,-21.084,0.6486,8.4872e+06
-72.621,1.5706e-14,0,41.794,0,0,-18.206,0.69656,7.3289e+06
-78.673,1.5706e-14,0,45.276,0,0,-14.724,0.7546,5.927e+06
-60.645,1.5706e-14,0,34.901,0,0,-25.099,0.58168,1.0103e+07
-58.985,1.5706e-14,0,33.946,0,0,-26.054,0.56576,1.0488e+07
-86.463,3.1412e-14,0,49.759,1.1869e-14,0,-10.241,0.82932,4.1223e+06
-70.599,1.5706e-14,0,40.63,1.1869e-14,0,-19.37,0.67717,7.7973e+06
-72.673,3.1412e-14,0,41.823,1.1869e-14,0,-18.177,0.69706,7.3169e+06
-81.128,3.1412e-14,0,46.689,0,0,-13.311,0.77815,5.3582e+06
-82.361,3.1412e-14,0,47.399,0,0,-12.601,0.78998,5.0726e+06
-67.053,0,0,38.589,0,0,-21.411,0.64315,8.6189e+06
-69.114,1.5706e-14,0,39.775,0,0,-20.225,0.66292,8.1415e+06
-62.183,4.7118e-14,0,35.786,0,0,-24.214,0.59644,9.7472e+06
-65.459,3.1412e-14,0,37.671,0,0,-22.329,0.62786,8.9882e+06
-55.391,0,0,31.877,0,0,-28.123,0.53129,1.1321e+07
-70.988,3.1412e-14,0,40.853,0,0,-19.147,0.68089,7.7074e+06
-54.508,1.5706e-14,0,31.37,1.1869e-14,0,-28.63,0.52283,1.1525e+07
-69.112,0,0,39.774,0,0,-20.226,0.6629,8.142e+06
-69.99,0,0,40.279,0,0,-19.721,0.67132,7.9385e+06
-64.905,3.1412e-14,0,37.353,0,0,-22.647,0.62255,9.1164e+06
-60.064,3.1412e-14,0,34.567,0,0,-25.433,0.57612,1.0238e+07
-59.94,0,0,34.496,0,0,-25.504,0.57493,1.0267e+07
-71.322,1.5706e-14,0,41.046,0,0,-18.954,0.68409,7.63e+06
-54.042,3.1412e-14,0,31.101,0,0,-28.899,0.51835,1.1633e+07
-63.046,1.5706e-14,0,36.283,1.1869e-14,0,-23.717,0.60472,9.5472e+06
-56.69,1.5706e-14,0,32.625,0,0,-27.375,0.54375,1.102e+07
-70.298,3.1412e-14,0,40.456,0,0,-19.544,0.67427,7.8673e+06
-70.409,1.5706e-14,0,40.52,1.1869e-14,0,-19.48,0.67534,7.8415e+06
-58.101,1.5706e-14,0,33.437,0,0,-26.563,0.55729,1.0693e+07
-82.967,1.5706e-14,0,47.747,0,0,-12.253,0.79579,4.9323e+06
-64.887,1.5706e-14,0,37.342,0,0,-22.658,0.62237,9.1207e+06
-83.421,0,0,48.009,0,0,-11.991,0.80015,4.8269e+06
-65.233,1.5706e-14,0,37.542,0,0,-22.458,0.62569,9.0405e+06
-67.121,3.1412e-14,0,38.628,0,0,-21.372,0.6438,8.6033e+06
-87.191,1.5706e-14,0,50.178,1.1869e-14,0,-9.8215,0.83631,3.9536e+06
-76.029,1.5706e-14,0,43.754,0,0,-16.246,0.72924,6.5396e+06
-85.503,3.1412e-14,0,49.207,0,0,-10.793,0.82011,4.3448e+06
-69.965,1.5706e-14,0,40.265,0,0,-19.735,0.67108,7.9443e+06
-68.178,3.1412e-14,0,39.236,0,0,-20.764,0.65394,8.3584e+06
-71.318,1.5706e-14,0,41.044,0,0,-18.956,0.68406,7.6307e+06
-69.493,3.1412e-14,0,39.993,0,0,-20.007,0.66656,8.0536e+06
-68.201,3.1412e-14,0,39.25,1.1869e-14,0,-20.75,0.65416,8.353e+06
-63.396,1.5706e-14,0,36.484,0,0,-23.516,0.60807,9.4662e+06
-75.36,1.5706e-14,0,43.37,0,0,-16.63,0.72283,6.6945e+06
-67.11,3.1412e-14,0,38.622,0,0,-21.378,0.6437,8.6056e+06
-61.113,0,0,35.17,0,0,-24.83,0.58617,9.9951e+06
-72.336,1.5706e-14,0,41.629,0,0,-18.371,0.69382,7.395e+06
-80.666,3.1412e-14,0,46.423,0,0,-13.577,0.77372,5.4653e+06
-59.303,3.1412e-14,0,34.129,0,0,-25.871,0.56882,1.0414e+07
-68.149,3.1412e-14,0,39.22,0,0,-20.78,0.65366,8.3649e+06
-57.324,0,0,32.99,0,0,-27.01,0.54983,1.0873e+07
-64.138,0,0,36.911,0,0,-23.089,0.61519,9.2943e+06
-66.872,1.5706e-14,0,38.485,0,0,-21.515,0.64142,8.6608e+06
-75.836,1.5706e-14,0,43.644,0,0,-16.356,0.7274,6.5841e+06
-65.741,1.5706e-14,0,37.834,0,0,-22.166,0.63057,8.9228e+06
-74.824,0,0,43.061,0,0,-16.939,0.71768,6.8187e+06
-80.056,3.1412e-14,0,46.072,0,0,-13.928,0.76787,5.6065e+06
-62.228,1.5706e-14,0,35.812,1.1869e-14,0,-24.188,0.59687,9.7368e+06
-87.669,1.5706e-14,0,50.454,0,0,-9.5464,0.84089,3.8429e+06
-84.238,3.1412e-14,0,48.479,0,0,-11.521,0.80799,4.6376e+06
-63.754,0,0,36.691,0,0,-23.309,0.61151,9.3831e+06
-65.018,0,0,37.418,0,0,-22.582,0.62363,9.0905e+06
-67.883,1.5706e-14,0,39.066,0,0,-20.934,0.65111,8.4267e+06
-70.349,1.5706e-14,0,40.486,0,0,-19.514,0.67476,7.8554e+06
-70.168,3.1412e-14,0,40.382,0,0,-19.618,0.67303,7.8972e+06
-60.619,1.5706e-14,0,34.886,1.1869e-14,0,-25.114,0.58144,1.0109e+07
-69.92,1.5706e-14,0,40.239,0,0,-19.761,0.67065,7.9546e+06
-63.035,3.1412e-14,0,36.276,0,0,-23.724,0.60461,9.5498e+06
-84.549,3.1412e-14,0,48.658,2.3739e-14,0,-11.342,0.81096,4.5658e+06
-58.882,0,0,33.887,0,0,-26.113,0.56478,1.0512e+07
-65.758,1.5706e-14,0,37.844,1.1869e-14,0,-22.156,0.63073,8.919e+06
-70.66,3.1412e-14,0,40.665,0,0,-19.335,0.67775,7.7833e+06
-69.646,3.1412e-14,0,40.081,1.1869e-14,0,-19.919,0.66802,8.0181e+06
-76.122,3.1412e-14,0,43.808,0,0,-16.192,0.73014,6.5178e+06
-53.959,1.5706e-14,0,31.054,0,0,-28.946,0.51756,1.1652e+07
-66.008,3.1412e-14,0,37.987,0,0,-22.013,0.63312,8.8611e+06
-73.435,1.5706e-14,0,42.262,1.1869e-14,0,-17.738,0.70436,7.1404e+06
-63.613,3.1412e-14,0,36.609,1.1869e-14,0,-23.391,0.61015,9.4158e+06
-67.722,1.5706e-14,0,38.974,0,0,-21.026,0.64956,8.464e+06
-69.52,1.5706e-14,0,40.009,0,0,-19.991,0.66681,8.0474e+06
-74.021,3.1412e-14,0,42.599,0,0,-17.401,0.70998,7.0047e+06
-76.725,1.5706e-14,0,44.155,0,0,-15.845,0.73592,6.3782e+06
-80.59,1.5706e-14,0,46.38,1.1869e-14,0,-13.62,0.77299,5.4828e+06
-79.879,1.5706e-14,0,45.97,1.1869e-14,0,-14.03,0.76617,5.6476e+06
-69.136,3.1412e-14,0,39.788,0,0,-20.212,0.66313,8.1363e+06
-58.082,3.1412e-14,0,33.426,0,0,-26.574,0.5571,1.0697e+07
-63.06,3.1412e-14,0,36.291,0,0,-23.709,0.60485,9.5439e+06
-61.5,1.5706e-14,0,35.393,0,0,-24.607,0.58989,9.9053e+06
-66.325,1.5706e-14,0,38.17,1.1869e-14,0,-21.83,0.63617,8.7875e+06
-65.025,3.1412e-14,0,37.422,0,0,-22.578,0.6237,9.0887e+06
-76.414,3.1412e-14,0,43.976,1.1869e-14,0,-16.024,0.73294,6.4502e+06
-56.963,3.1412e-14,0,32.782,0,0,-27.218,0.54637,1.0956e+07
-74.84,3.1412e-14,0,43.07,0,0,-16.93,0.71784,6.815e+06
-62.16,3.1412e-14,0,35.773,1.1869e-14,0,-24.227,0.59622,9.7525e+06
-67.662,0,0,38.939,0,0,-21.061,0.64899,8.4779e+06
-65.189,3.1412e-14,0,37.516,0,0,-22.484,0.62527,9.0507e+06
-77.973,1.5706e-14,0,44.874,0,0,-15.126,0.74789,6.0891e+06
-82,3.1412e-14,0,47.191,1.1869e-14,0,-12.809,0.78652,5.1562e+06
-65.691,3.1412e-14,0,37.805,0,0,-22.195,0.63009,8.9344e+06
-93.79,1.5706e-14,0,53.976,0,0,-6.0237,0.8996,2.4248e+06
-87.186,1.5706e-14,0,50.176,0,0,-9.8245,0.83626,3.9548e+06
-64.157,1.5706e-14,0,36.922,0,0,-23.078,0.61537,9.2898e+06
-66.55,1.5706e-14,0,38.3,0,0,-21.7,0.63833,8.7354e+06
-69.703,1.5706e-14,0,40.114,1.1869e-14,0,-19.886,0.66857,8.0049e+06
-78.451,1.5706e-14,0,45.149,0,0,-14.851,0.75248,5.9784e+06
-84.339,1.5706e-14,0,48.537,0,0,-11.463,0.80895,4.6143e+06
-83.646,3.1412e-14,0,48.139,0,0,-11.861,0.80231,4.7748e+06
-94.109,0,0,54.16,0,0,-5.8404,0.90266,2.351e+06
-88.828,0,0,51.121,0,0,-8.8795,0.85201,3.5744e+06
-78.501,1.5706e-14,0,45.178,0,0,-14.822,0.75296,5.9667e+06
-60.482,3.1412e-14,0,34.807,1.1869e-14,0,-25.193,0.58012,1.0141e+07
-57.333,1.5706e-14,0,32.995,0,0,-27.005,0.54992,1.0871e+07
-64.658,3.1412e-14,0,37.211,0,0,-22.789,0.62018,9.1737e+06
-84.393,1.5706e-14,0,48.568,0,0,-11.432,0.80947,4.6018e+06
-71.942,4.7118e-14,0,41.403,0,0,-18.597,0.69005,7.4862e+06
-76.621,1.5706e-14,0,44.095,0,0,-15.905,0.73492,6.4023e+06
-64.088,1.5706e-14,0,36.883,0,0,-23.117,0.61471,9.3058e+06
-65.613,3.1412e-14,0,37.76,0,0,-22.24,0.62934,8.9525e+06
-77.865,1.5706e-14,0,44.811,0,0,-15.189,0.74686,6.1141e+06
-72.324,1.5706e-14,0,41.622,0,0,-18.378,0.69371,7.3978e+06
-77.647,1.5706e-14,0,44.686,0,0,-15.314,0.74477,6.1646e+06
-72.535,1.5706e-14,0,41.744,0,0,-18.256,0.69573,7.349e+06
-73.008,1.5706e-14,0,42.016,0,0,-17.984,0.70027,7.2394e+06
-54.107,4.7118e-14,0,31.139,0,0,-28.861,0.51898,1.1618e+07
-66.551,3.1412e-14,0,38.3,0,0,-21.7,0.63834,8.7352e+06
-69.014,1.5706e-14,0,39.717,0,0,-20.283,0.66196,8.1646e+06
-57.019,0,0,32.814,0,0,-27.186,0.5469,1.0943e+07
-64.663,3.1412e-14,0,37.214,1.1869e-14,0,-22.786,0.62023,9.1725e+06
-66.161,1.5706e-14,0,38.075,1.1869e-14,0,-21.925,0.63459,8.8257e+06
-58.355,3.1412e-14,0,33.584,0,0,-26.416,0.55973,1.0634e+07
-69.202,1.5706e-14,0,39.826,0,0,-20.174,0.66376,8.1211e+06
-59.349,3.1412e-14,0,34.155,1.1869e-14,0,-25.845,0.56926,1.0404e+07
-70.772,1.5706e-14,0,40.729,0,0,-19.271,0.67882,7.7573e+06
-66.266,0,0,38.136,0,0,-21.864,0.6356,8.8012e+06
-57.463,1.5706e-14,0,33.07,0,0,-26.93,0.55116,1.0841e+07
-70.021,0,0,40.297,0,0,-19.703,0.67161,7.9314e+06
-76.218,3.1412e-14,0,43.863,0,0,-16.137,0.73106,6.4957e+06
-78.088,4.7118e-14,0,44.94,0,0,-15.06,0.74899,6.0625e+06
-68.746,0,0,39.563,0,0,-20.437,0.65938,8.2268e+06
-67.78,1.5706e-14,0,39.008,0,0,-20.992,0.65013,8.4504e+06
-66.645,1.5706e-14,0,38.354,0,0,-21.646,0.63923,8.7135e+06
-78.609,1.5706e-14,0,45.239,1.1869e-14,0,-14.761,0.75399,5.9418e+06
-84.317,1.5706e-14,0,48.524,0,0,-11.476,0.80874,4.6195e+06
-70.905,3.1412e-14,0,40.806,0,0,-19.194,0.68009,7.7266e+06
-72.018,1.5706e-14,0,41.446,0,0,-18.554,0.69077,7.4686e+06
-63.01,0,0,36.262,0,0,-23.738,0.60437,9.5556e+06
-66.119,1.5706e-14,0,38.052,0,0,-21.948,0.63419,8.8352e+06
-63.418,3.1412e-14,0,36.497,1.1869e-14,0,-23.503,0.60828,9.4611e+06
-72.192,1.5706e-14,0,41.546,0,0,-18.454,0.69244,7.4285e+06
-67.502,1.5706e-14,0,38.847,0,0,-21.153,0.64745,8.515e+06
-73.518,1.5706e-14,0,42.309,1.1869e-14,0,-17.691,0.70516,7.1213e+06
-77.626,3.1412e-14,0,44.674,0,0,-15.326,0.74456,6.1696e+06
-74.896,0,0,43.102,0,0,-16.898,0.71837,6.802e+06
-60.987,0,0,35.098,0,0,-24.902,0.58497,1.0024e+07
-70.128,4.7118e-14,0,40.359,0,0,-19.641,0.67264,7.9065e+06
-56.934,1.5706e-14,0,32.766,0,0,-27.234,0.5461,1.0963e+07
-77.957,1.5706e-14,0,44.864,1.1869e-14,0,-15.136,0.74774,6.0927e+06
-75.396,3.1412e-14,0,43.39,0,0,-16.61,0.72317,6.6862e+06
-68.566,4.7118e-14,0,39.46,0,0,-20.54,0.65767,8.2683e+06
-74.948,3.1412e-14,0,43.132,0,0,-16.868,0.71887,6.79e+06
-68.55,0,0,39.451,0,0,-20.549,0.65751,8.272e+06
-62.415,1.5706e-14,0,35.92,0,0,-24.08,0.59867,9.6933e+06
-83.666,1.5706e-14,0,48.15,0,0,-11.85,0.8025,4.7702e+06
-87.34,1.5706e-14,0,50.264,0,0,-9.7358,0.83774,3.9191e+06
-71.349,3.1412e-14,0,41.062,0,0,-18.938,0.68436,7.6236e+06
-65.409,3.1412e-14,0,37.643,0,0,-22.357,0.62738,8.9997e+06
-82.549,1.5706e-14,0,47.507,0,0,-12.493,0.79179,5.029e+06
-79.255,0,0,45.611,0,0,-14.389,0.76018,5.7922e+06
-66.062,1.5706e-14,0,38.019,1.1869e-14,0,-21.981,0.63365,8.8484e+06
-74.13,1.5706e-14,0,42.662,1.1869e-14,0,-17.338,0.71103,6.9795e+06
-64.856,3.1412e-14,0,37.325,0,0,-22.675,0.62208,9.1279e+06
-83.814,1.5706e-14,0,48.235,0,0,-11.765,0.80392,4.7359e+06
-66.964,0,0,38.538,0,0,-21.462,0.6423,8.6394e+06
-62.707,1.5706e-14,0,36.088,0,0,-23.912,0.60146,9.6258e+06
-68.088,3.1412e-14,0,39.185,1.1869e-14,0,-20.815,0.65308,8.3791e+06
-71.325,3.1412e-14,0,41.047,0,0,-18.953,0.68412,7.6293e+06
-55.925,1.5706e-14,0,32.185,0,0,-27.815,0.53642,1.1197e+07
-60.606,0,0,34.879,0,0,-25.121,0.58131,1.0112e+07
-60.737,1.5706e-14,0,34.954,1.1869e-14,0,-25.046,0.58257,1.0082e+07
-73.018,1.5706e-14,0,42.022,0,0,-17.978,0.70036,7.2371e+06
-69.265,4.7118e-14,0,39.862,0,0,-20.138,0.66437,8.1064e+06
-64.204,1.5706e-14,0,36.95,1.1869e-14,0,-23.05,0.61583,9.2788e+06
-58.998,3.1412e-14,0,33.954,0,0,-26.046,0.56589,1.0485e+07
-75.26,1.5706e-14,0,43.312,0,0,-16.688,0.72187,6.7176e+06
-79.709,1.5706e-14,0,45.873,0,0,-14.127,0.76454,5.6869e+06
-67.107,1.5706e-14,0,38.62,0,0,-21.38,0.64367,8.6063e+06
-70.132,1.5706e-14,0,40.361,0,0,-19.639,0.67269,7.9055e+06
-75.738,1.5706e-14,0,43.587,1.1869e-14,0,-16.413,0.72646,6.6068e+06
-70.972,1.5706e-14,0,40.844,0,0,-19.156,0.68074,7.711e+06
-72.281,0,0,41.598,0,0,-18.402,0.6933,7.4077e+06
-83.183,4.7118e-14,0,47.872,0,0,-12.128,0.79786,4.8822e+06
-71.581,3.1412e-14,0,41.195,0,0,-18.805,0.68658,7.5699e+06
-83.846,1.5706e-14,0,48.253,1.1869e-14,0,-11.747,0.80422,4.7286e+06
-77.193,1.5706e-14,0,44.425,1.1869e-14,0,-15.575,0.74041,6.2698e+06
-73.593,3.1412e-14,0,42.353,0,0,-17.647,0.70588,7.1037e+06
-65.555,1.5706e-14,0,37.727,0,0,-22.273,0.62878,8.966e+06
-74.139,3.1412e-14,0,42.667,0,0,-17.333,0.71111,6.9774e+06
-77.612,0,0,44.666,0,0,-15.334,0.74443,6.1728e+06
-82.909,3.1412e-14,0,47.714,0,0,-12.286,0.79523,4.9457e+06
-62.683,1.5706e-14,0,36.074,1.1869e-14,0,-23.926,0.60123,9.6313e+06
-78.284,3.1412e-14,0,45.053,0,0,-14.947,0.75088,6.017e+06
-63.582,1.5706e-14,0,36.591,0,0,-23.409,0.60985,9.4231e+06
-57.835,1.5706e-14,0,33.284,1.1869e-14,0,-26.716,0.55474,1.0754e+07
-73.98,1.5706e-14,0,42.576,0,0,-17.424,0.70959,7.0141e+06
-66.986,1.5706e-14,0,38.55,1.1869e-14,0,-21.45,0.64251,8.6345e+06
-62.998,1.5706e-14,0,36.255,0,0,-23.745,0.60425,9.5584e+06
-63.586,3.1412e-14,0,36.594,0,0,-23.406,0.60989,9.4221e+06
-72.171,4.7118e-14,0,41.534,0,0,-18.466,0.69224,7.4333e+06
-76.109,3.1412e-14,0,43.801,0,0,-16.199,0.73001,6.521e+06
-76.821,1.5706e-14,0,44.21,0,0,-15.79,0.73684,6.3561e+06
-86.095,1.5706e-14,0,49.547,0,0,-10.453,0.82579,4.2076e+06
-69.934,1.5706e-14,0,40.247,0,0,-19.753,0.67078,7.9514e+06
-66.852,3.1412e-14,0,38.474,0,0,-21.526,0.64123,8.6654e+06
-60.142,1.5706e-14,0,34.612,0,0,-25.388,0.57686,1.022e+07
-72.959,3.1412e-14,0,41.988,0,0,-18.012,0.6998,7.2506e+06
-68.213,0,0,39.257,0,0,-20.743,0.65428,8.3502e+06
-59.075,1.5706e-14,0,33.998,1.1869e-14,0,-26.002,0.56663,1.0467e+07
-72.676,0,0,41.825,0,0,-18.175,0.69709,7.3162e+06
-61.193,1.5706e-14,0,35.217,1.1869e-14,0,-24.783,0.58694,9.9765e+06
-59.893,1.5706e-14,0,34.469,1.1869e-14,0,-25.531,0.57448,1.0278e+07
-61.583,1.5706e-14,0,35.441,0,0,-24.559,0.59069,9.8861e+06
-80.859,1.5706e-14,0,46.534,0,0,-13.466,0.77557,5.4206e+06
-68.024,1.5706e-14,0,39.148,0,0,-20.852,0.65246,8.394e+06
-72.208,1.5706e-14,0,41.556,1.1869e-14,0,-18.444,0.69259,7.4247e+06
-65.186,1.5706e-14,0,37.514,1.1869e-14,0,-22.486,0.62524,9.0515e+06
-73.958,3.1412e-14,0,42.563,0,0,-17.437,0.70938,7.0193e+06
-62.989,1.5706e-14,0,36.25,0,0,-23.75,0.60417,9.5604e+06
-63.279,3.1412e-14,0,36.417,1.1869e-14,0,-23.583,0.60695,9.4932e+06
-58.549,1.5706e-14,0,33.695,0,0,-26.305,0.56158,1.0589e+07
-74.283,3.1412e-14,0,42.75,0,0,-17.25,0.7125,6.944e+06
