% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of gasoline,Rebound effect on fuel,CO2 Reduction (tonnes)
-12.042,1.5706e-14,0,6.93,1.1869e-14,0,-3.07,0.693,1.2358e+06
-13.471,4.7118e-14,0,7.7526,0,0,-2.2474,0.77526,9.0466e+05
-14.024,1.5706e-14,0,8.0706,0,0,-1.9294,0.80706,7.7666e+05
-11.14,1.5706e-14,0,6.4113,0,0,-3.5887,0.64113,1.4446e+06
-11.813,1.5706e-14,0,6.7982,1.1869e-14,0,-3.2018,0.67982,1.2889e+06
-11.776,1.5706e-14,0,6.777,0,0,-3.223,0.6777,1.2974e+06
-9.2873,1.5706e-14,0,5.3448,1.1869e-14,0,-4.6552,0.53448,1.8739e+06
-10.804,1.5706e-14,0,6.2177,1.1869e-14,0,-3.7823,0.62177,1.5225e+06
-11.587,3.1412e-14,0,6.6683,0,0,-3.3317,0.66683,1.3412e+06
-10.489,0,0,6.0362,0,0,-3.9638,0.60362,1.5956e+06
-11.414,1.5706e-14,0,6.5688,1.1869e-14,0,-3.4312,0.65688,1.3812e+06
-13.883,1.5706e-14,0,7.9897,0,0,-2.0103,0.79897,8.0923e+05
-12.861,3.1412e-14,0,7.4012,1.1869e-14,0,-2.5988,0.74012,1.0461e+06
-10.319,1.5706e-14,0,5.9387,0,0,-4.0613,0.59387,1.6349e+06
-10.588,4.7118e-14,0,6.0933,0,0,-3.9067,0.60933,1.5726e+06
-10.313,6.2824e-14,0,5.9354,0,0,-4.0646,0.59354,1.6362e+06
-11.476,1.5706e-14,0,6.6044,1.1869e-14,0,-3.3956,0.66044,1.3669e+06
-13.002,3.1412e-14,0,7.4828,1.1869e-14,0,-2.5172,0.74828,1.0133e+06
-10.251,1.5706e-14,0,5.8996,1.1869e-14,0,-4.1004,0.58996,1.6506e+06
-13.258,1.5706e-14,0,7.6299,0,0,-2.3701,0.76299,9.5406e+05
-9.8464,1.5706e-14,0,5.6666,0,0,-4.3334,0.56666,1.7444e+06
-11.641,3.1412e-14,0,6.6991,0,0,-3.3009,0.66991,1.3287e+06
-13.85,1.5706e-14,0,7.9705,0,0,-2.0295,0.79705,8.1695e+05
-10.851,1.5706e-14,0,6.2445,0,0,-3.7555,0.62445,1.5117e+06
-11.319,1.5706e-14,0,6.5143,1.1869e-14,0,-3.4857,0.65143,1.4032e+06
-11.127,3.1412e-14,0,6.4038,0,0,-3.5962,0.64038,1.4476e+06
-10.104,1.5706e-14,0,5.8147,0,0,-4.1853,0.58147,1.6848e+06
-9.5804,0,0,5.5135,0,0,-4.4865,0.55135,1.806e+06
-11.528,3.1412e-14,0,6.6342,0,0,-3.3658,0.66342,1.3549e+06
-11.156,4.7118e-14,0,6.4205,0,0,-3.5795,0.64205,1.4409e+06
-11.27,3.1412e-14,0,6.486,0,0,-3.514,0.6486,1.4145e+06
-12.104,1.5706e-14,0,6.9656,0,0,-3.0344,0.69656,1.2215e+06
-13.112,1.5706e-14,0,7.546,0,0,-2.454,0.7546,9.8784e+05
-10.107,1.5706e-14,0,5.8168,0,0,-4.1832,0.58168,1.6839e+06
-9.8308,1.5706e-14,0,5.6576,0,0,-4.3424,0.56576,1.748e+06
-14.41,3.1412e-14,0,8.2932,1.1869e-14,0,-1.7068,0.82932,6.8705e+05
-11.767,1.5706e-14,0,6.7717,1.1869e-14,0,-3.2283,0.67717,1.2996e+06
-12.112,3.1412e-14,0,6.9706,1.1869e-14,0,-3.0294,0.69706,1.2195e+06
-13.521,3.1412e-14,0,7.7815,0,0,-2.2185,0.77815,8.9303e+05
-13.727,3.1412e-14,0,7.8998,0,0,-2.1002,0.78998,8.4543e+05
-11.176,0,0,6.4315,0,0,-3.5685,0.64315,1.4365e+06
-11.519,1.5706e-14,0,6.6292,0,0,-3.3708,0.66292,1.3569e+06
-10.364,4.7118e-14,0,5.9644,0,0,-4.0356,0.59644,1.6245e+06
-10.91,3.1412e-14,0,6.2786,0,0,-3.7214,0.62786,1.498e+06
-9.2318,0,0,5.3129,0,0,-4.6871,0.53129,1.8868e+06
-11.831,3.1412e-14,0,6.8089,0,0,-3.1911,0.68089,1.2846e+06
-9.0847,1.5706e-14,0,5.2283,1.1869e-14,0,-4.7717,0.52283,1.9208e+06
-11.519,0,0,6.629,0,0,-3.371,0.6629,1.357e+06
-11.665,0,0,6.7132,0,0,-3.2868,0.67132,1.3231e+06
-10.818,3.1412e-14,0,6.2255,0,0,-3.7745,0.62255,1.5194e+06
-10.011,3.1412e-14,0,5.7612,0,0,-4.2388,0.57612,1.7063e+06
-9.99,0,0,5.7493,0,0,-4.2507,0.57493,1.7111e+06
-11.887,1.5706e-14,0,6.8409,0,0,-3.1591,0.68409,1.2717e+06
-9.007,3.1412e-14,0,5.1835,0,0,-4.8165,0.51835,1.9388e+06
-10.508,1.5706e-14,0,6.0472,1.1869e-14,0,-3.9528,0.60472,1.5912e+06
-9.4483,1.5706e-14,0,5.4375,0,0,-4.5625,0.54375,1.8366e+06
-11.716,3.1412e-14,0,6.7427,0,0,-3.2573,0.67427,1.3112e+06
-11.735,1.5706e-14,0,6.7534,1.1869e-14,0,-3.2466,0.67534,1.3069e+06
-9.6835,1.5706e-14,0,5.5729,0,0,-4.4271,0.55729,1.7821e+06
-13.828,1.5706e-14,0,7.9579,0,0,-2.0421,0.79579,8.2205e+05
-10.814,1.5706e-14,0,6.2237,0,0,-3.7763,0.62237,1.5201e+06
-13.904,0,0,8.0015,0,0,-1.9985,0.80015,8.0449e+05
-10.872,1.5706e-14,0,6.2569,0,0,-3.7431,0.62569,1.5068e+06
-11.187,3.1412e-14,0,6.438,0,0,-3.562,0.6438,1.4339e+06
-14.532,1.5706e-14,0,8.3631,1.1869e-14,0,-1.6369,0.83631,6.5894e+05
-12.671,1.5706e-14,0,7.2924,0,0,-2.7076,0.72924,1.0899e+06
-14.25,3.1412e-14,0,8.2011,0,0,-1.7989,0.82011,7.2413e+05
-11.661,1.5706e-14,0,6.7108,0,0,-3.2892,0.67108,1.324e+06
-11.363,3.1412e-14,0,6.5394,0,0,-3.4606,0.65394,1.3931e+06
-11.886,1.5706e-14,0,6.8406,0,0,-3.1594,0.68406,1.2718e+06
-11.582,3.1412e-14,0,6.6656,0,0,-3.3344,0.66656,1.3423e+06
-11.367,3.1412e-14,0,6.5416,1.1869e-14,0,-3.4584,0.65416,1.3922e+06
-10.566,1.5706e-14,0,6.0807,0,0,-3.9193,0.60807,1.5777e+06
-12.56,1.5706e-14,0,7.2283,0,0,-2.7717,0.72283,1.1157e+06
-11.185,3.1412e-14,0,6.437,0,0,-3.563,0.6437,1.4343e+06
-10.185,0,0,5.8617,0,0,-4.1383,0.58617,1.6658e+06
-12.056,1.5706e-14,0,6.9382,0,0,-3.0618,0.69382,1.2325e+06
-13.444,3.1412e-14,0,7.7372,0,0,-2.2628,0.77372,9.1089e+05
-9.8839,3.1412e-14,0,5.6882,0,0,-4.3118,0.56882,1.7357e+06
-11.358,3.1412e-14,0,6.5366,0,0,-3.4634,0.65366,1.3942e+06
-9.554,0,0,5.4983,0,0,-4.5017,0.54983,1.8121e+06
-10.69,0,0,6.1519,0,0,-3.8481,0.61519,1.549e+06
-11.145,1.5706e-14,0,6.4142,0,0,-3.5858,0.64142,1.4435e+06
-12.639,1.5706e-14,0,7.274,0,0,-2.726,0.7274,1.0974e+06
-10.957,1.5706e-14,0,6.3057,0,0,-3.6943,0.63057,1.4871e+06
-12.471,0,0,7.1768,0,0,-2.8232,0.71768,1.1365e+06
-13.343,3.1412e-14,0,7.6787,0,0,-2.3213,0.76787,9.3441e+05
-10.371,1.5706e-14,0,5.9687,1.1869e-14,0,-4.0313,0.59687,1.6228e+06
-14.612,1.5706e-14,0,8.4089,0,0,-1.5911,0.84089,6.4048e+05
-14.04,3.1412e-14,0,8.0799,0,0,-1.9201,0.80799,7.7294e+05
-10.626,0,0,6.1151,0,0,-3.8849,0.61151,1.5638e+06
-10.836,0,0,6.2363,0,0,-3.7637,0.62363,1.5151e+06
-11.314,1.5706e-14,0,6.5111,0,0,-3.4889,0.65111,1.4045e+06
-11.725,1.5706e-14,0,6.7476,0,0,-3.2524,0.67476,1.3092e+06
-11.695,3.1412e-14,0,6.7303,0,0,-3.2697,0.67303,1.3162e+06
-10.103,1.5706e-14,0,5.8144,1.1869e-14,0,-4.1856,0.58144,1.6849e+06
-11.653,1.5706e-14,0,6.7065,0,0,-3.2935,0.67065,1.3258e+06
-10.506,3.1412e-14,0,6.0461,0,0,-3.9539,0.60461,1.5916e+06
-14.091,3.1412e-14,0,8.1096,2.3739e-14,0,-1.8904,0.81096,7.6096e+05
-9.8137,0,0,5.6478,0,0,-4.3522,0.56478,1.752e+06
-10.96,1.5706e-14,0,6.3073,1.1869e-14,0,-3.6927,0.63073,1.4865e+06
-11.777,3.1412e-14,0,6.7775,0,0,-3.2225,0.67775,1.2972e+06
-11.608,3.1412e-14,0,6.6802,1.1869e-14,0,-3.3198,0.66802,1.3364e+06
-12.687,3.1412e-14,0,7.3014,0,0,-2.6986,0.73014,1.0863e+06
-8.9932,1.5706e-14,0,5.1756,0,0,-4.8244,0.51756,1.942e+06
-11.001,3.1412e-14,0,6.3312,0,0,-3.6688,0.63312,1.4768e+06
-12.239,1.5706e-14,0,7.0436,1.1869e-14,0,-2.9564,0.70436,1.1901e+06
-10.602,3.1412e-14,0,6.1015,1.1869e-14,0,-3.8985,0.61015,1.5693e+06
-11.287,1.5706e-14,0,6.4956,0,0,-3.5044,0.64956,1.4107e+06
-11.587,1.5706e-14,0,6.6681,0,0,-3.3319,0.66681,1.3412e+06
-12.337,3.1412e-14,0,7.0998,0,0,-2.9002,0.70998,1.1675e+06
-12.787,1.5706e-14,0,7.3592,0,0,-2.6408,0.73592,1.063e+06
-13.432,1.5706e-14,0,7.7299,1.1869e-14,0,-2.2701,0.77299,9.138e+05
-13.313,1.5706e-14,0,7.6617,1.1869e-14,0,-2.3383,0.76617,9.4126e+05
-11.523,3.1412e-14,0,6.6313,0,0,-3.3687,0.66313,1.3561e+06
-9.6803,3.1412e-14,0,5.571,0,0,-4.429,0.5571,1.7829e+06
-10.51,3.1412e-14,0,6.0485,0,0,-3.9515,0.60485,1.5906e+06
-10.25,1.5706e-14,0,5.8989,0,0,-4.1011,0.58989,1.6509e+06
-11.054,1.5706e-14,0,6.3617,1.1869e-14,0,-3.6383,0.63617,1.4646e+06
-10.838,3.1412e-14,0,6.237,0,0,-3.763,0.6237,1.5148e+06
-12.736,3.1412e-14,0,7.3294,1.1869e-14,0,-2.6706,0.73294,1.075e+06
-9.4939,3.1412e-14,0,5.4637,0,0,-4.5363,0.54637,1.8261e+06
-12.473,3.1412e-14,0,7.1784,0,0,-2.8216,0.71784,1.1358e+06
-10.36,3.1412e-14,0,5.9622,1.1869e-14,0,-4.0378,0.59622,1.6254e+06
-11.277,0,0,6.4899,0,0,-3.5101,0.64899,1.413e+06
-10.865,3.1412e-14,0,6.2527,0,0,-3.7473,0.62527,1.5084e+06
-12.996,1.5706e-14,0,7.4789,0,0,-2.5211,0.74789,1.0148e+06
-13.667,3.1412e-14,0,7.8652,1.1869e-14,0,-2.1348,0.78652,8.5936e+05
-10.949,3.1412e-14,0,6.3009,0,0,-3.6991,0.63009,1.4891e+06
-15.632,1.5706e-14,0,8.996,0,0,-1.004,0.8996,4.0414e+05
-14.531,1.5706e-14,0,8.3626,0,0,-1.6374,0.83626,6.5913e+05
-10.693,1.5706e-14,0,6.1537,0,0,-3.8463,0.61537,1.5483e+06
-11.092,1.5706e-14,0,6.3833,0,0,-3.6167,0.63833,1.4559e+06
-11.617,1.5706e-14,0,6.6857,1.1869e-14,0,-3.3143,0.66857,1.3342e+06
-13.075,1.5706e-14,0,7.5248,0,0,-2.4752,0.75248,9.9639e+05
-14.057,1.5706e-14,0,8.0895,0,0,-1.9105,0.80895,7.6906e+05
-13.941,3.1412e-14,0,8.0231,0,0,-1.9769,0.80231,7.958e+05
-15.685,0,0,9.0266,0,0,-0.97339,0.90266,3.9183e+05
-14.805,0,0,8.5201,0,0,-1.4799,0.85201,5.9573e+05
-13.084,1.5706e-14,0,7.5296,0,0,-2.4704,0.75296,9.9445e+05
-10.08,3.1412e-14,0,5.8012,1.1869e-14,0,-4.1988,0.58012,1.6902e+06
-9.5555,1.5706e-14,0,5.4992,0,0,-4.5008,0.54992,1.8118e+06
-10.776,3.1412e-14,0,6.2018,0,0,-3.7982,0.62018,1.529e+06
-14.065,1.5706e-14,0,8.0947,0,0,-1.9053,0.80947,7.6697e+05
-11.99,4.7118e-14,0,6.9005,0,0,-3.0995,0.69005,1.2477e+06
-12.77,1.5706e-14,0,7.3492,0,0,-2.6508,0.73492,1.0671e+06
-10.681,1.5706e-14,0,6.1471,0,0,-3.8529,0.61471,1.551e+06
-10.936,3.1412e-14,0,6.2934,0,0,-3.7066,0.62934,1.4921e+06
-12.978,1.5706e-14,0,7.4686,0,0,-2.5314,0.74686,1.019e+06
-12.054,1.5706e-14,0,6.9371,0,0,-3.0629,0.69371,1.233e+06
-12.941,1.5706e-14,0,7.4477,0,0,-2.5523,0.74477,1.0274e+06
-12.089,1.5706e-14,0,6.9573,0,0,-3.0427,0.69573,1.2248e+06
-12.168,1.5706e-14,0,7.0027,0,0,-2.9973,0.70027,1.2066e+06
-9.0178,4.7118e-14,0,5.1898,0,0,-4.8102,0.51898,1.9363e+06
-11.092,3.1412e-14,0,6.3834,0,0,-3.6166,0.63834,1.4559e+06
-11.502,1.5706e-14,0,6.6196,0,0,-3.3804,0.66196,1.3608e+06
-9.5031,0,0,5.469,0,0,-4.531,0.5469,1.8239e+06
-10.777,3.1412e-14,0,6.2023,1.1869e-14,0,-3.7977,0.62023,1.5287e+06
-11.027,1.5706e-14,0,6.3459,1.1869e-14,0,-3.6541,0.63459,1.4709e+06
-9.7259,3.1412e-14,0,5.5973,0,0,-4.4027,0.55973,1.7723e+06
-11.534,1.5706e-14,0,6.6376,0,0,-3.3624,0.66376,1.3535e+06
-9.8915,3.1412e-14,0,5.6926,1.1869e-14,0,-4.3074,0.56926,1.7339e+06
-11.795,1.5706e-14,0,6.7882,0,0,-3.2118,0.67882,1.2929e+06
-11.044,0,0,6.356,0,0,-3.644,0.6356,1.4669e+06
-9.5771,1.5706e-14,0,5.5116,0,0,-4.4884,0.55116,1.8068e+06
-11.67,0,0,6.7161,0,0,-3.2839,0.67161,1.3219e+06
-12.703,3.1412e-14,0,7.3106,0,0,-2.6894,0.73106,1.0826e+06
-13.015,4.7118e-14,0,7.4899,0,0,-2.5101,0.74899,1.0104e+06
-11.458,0,0,6.5938,0,0,-3.4062,0.65938,1.3711e+06
-11.297,1.5706e-14,0,6.5013,0,0,-3.4987,0.65013,1.4084e+06
-11.107,1.5706e-14,0,6.3923,0,0,-3.6077,0.63923,1.4522e+06
-13.102,1.5706e-14,0,7.5399,1.1869e-14,0,-2.4601,0.75399,9.903e+05
-14.053,1.5706e-14,0,8.0874,0,0,-1.9126,0.80874,7.6991e+05
-11.817,3.1412e-14,0,6.8009,0,0,-3.1991,0.68009,1.2878e+06
-12.003,1.5706e-14,0,6.9077,0,0,-3.0923,0.69077,1.2448e+06
-10.502,0,0,6.0437,0,0,-3.9563,0.60437,1.5926e+06
-11.02,1.5706e-14,0,6.3419,0,0,-3.6581,0.63419,1.4725e+06
-10.57,3.1412e-14,0,6.0828,1.1869e-14,0,-3.9172,0.60828,1.5769e+06
-12.032,1.5706e-14,0,6.9244,0,0,-3.0756,0.69244,1.2381e+06
-11.25,1.5706e-14,0,6.4745,0,0,-3.5255,0.64745,1.4192e+06
-12.253,1.5706e-14,0,7.0516,1.1869e-14,0,-2.9484,0.70516,1.1869e+06
-12.938,3.1412e-14,0,7.4456,0,0,-2.5544,0.74456,1.0283e+06
-12.483,0,0,7.1837,0,0,-2.8163,0.71837,1.1337e+06
-10.164,0,0,5.8497,0,0,-4.1503,0.58497,1.6707e+06
-11.688,4.7118e-14,0,6.7264,0,0,-3.2736,0.67264,1.3178e+06
-9.4891,1.5706e-14,0,5.461,0,0,-4.539,0.5461,1.8272e+06
-12.993,1.5706e-14,0,7.4774,1.1869e-14,0,-2.5226,0.74774,1.0155e+06
-12.566,3.1412e-14,0,7.2317,0,0,-2.7683,0.72317,1.1144e+06
-11.428,4.7118e-14,0,6.5767,0,0,-3.4233,0.65767,1.378e+06
-12.491,3.1412e-14,0,7.1887,0,0,-2.8113,0.71887,1.1317e+06
-11.425,0,0,6.5751,0,0,-3.4249,0.65751,1.3787e+06
-10.403,1.5706e-14,0,5.9867,0,0,-4.0133,0.59867,1.6155e+06
-13.944,1.5706e-14,0,8.025,0,0,-1.975,0.8025,7.9504e+05
-14.557,1.5706e-14,0,8.3774,0,0,-1.6226,0.83774,6.5319e+05
-11.892,3.1412e-14,0,6.8436,0,0,-3.1564,0.68436,1.2706e+06
-10.902,3.1412e-14,0,6.2738,0,0,-3.7262,0.62738,1.4999e+06
-13.758,1.5706e-14,0,7.9179,0,0,-2.0821,0.79179,8.3816e+05
-13.209,0,0,7.6018,0,0,-2.3982,0.76018,9.6537e+05
-11.01,1.5706e-14,0,6.3365,1.1869e-14,0,-3.6635,0.63365,1.4747e+06
-12.355,1.5706e-14,0,7.1103,1.1869e-14,0,-2.8897,0.71103,1.1632e+06
-10.809,3.1412e-14,0,6.2208,0,0,-3.7792,0.62208,1.5213e+06
-13.969,1.5706e-14,0,8.0392,0,0,-1.9608,0.80392,7.8932e+05
-11.161,0,0,6.423,0,0,-3.577,0.6423,1.4399e+06
-10.451,1.5706e-14,0,6.0146,0,0,-3.9854,0.60146,1.6043e+06
-11.348,3.1412e-14,0,6.5308,1.1869e-14,0,-3.4692,0.65308,1.3965e+06
-11.887,3.1412e-14,0,6.8412,0,0,-3.1588,0.68412,1.2715e+06
-9.3209,1.5706e-14,0,5.3642,0,0,-4.6358,0.53642,1.8661e+06
-10.101,0,0,5.8131,0,0,-4.1869,0.58131,1.6854e+06
-10.123,1.5706e-14,0,5.8257,1.1869e-14,0,-4.1743,0.58257,1.6803e+06
-12.17,1.5706e-14,0,7.0036,0,0,-2.9964,0.70036,1.2062e+06
-11.544,4.7118e-14,0,6.6437,0,0,-3.3563,0.66437,1.3511e+06
-10.701,1.5706e-14,0,6.1583,1.1869e-14,0,-3.8417,0.61583,1.5465e+06
-9.833,3.1412e-14,0,5.6589,0,0,-4.3411,0.56589,1.7475e+06
-12.543,1.5706e-14,0,7.2187,0,0,-2.7813,0.72187,1.1196e+06
-13.285,1.5706e-14,0,7.6454,0,0,-2.3546,0.76454,9.4781e+05
-11.185,1.5706e-14,0,6.4367,0,0,-3.5633,0.64367,1.4344e+06
-11.689,1.5706e-14,0,6.7269,0,0,-3.2731,0.67269,1.3176e+06
-12.623,1.5706e-14,0,7.2646,1.1869e-14,0,-2.7354,0.72646,1.1011e+06
-11.829,1.5706e-14,0,6.8074,0,0,-3.1926,0.68074,1.2852e+06
-12.047,0,0,6.933,0,0,-3.067,0.6933,1.2346e+06
-13.864,4.7118e-14,0,7.9786,0,0,-2.0214,0.79786,8.1369e+05
-11.93,3.1412e-14,0,6.8658,0,0,-3.1342,0.68658,1.2617e+06
-13.974,1.5706e-14,0,8.0422,1.1869e-14,0,-1.9578,0.80422,7.881e+05
-12.865,1.5706e-14,0,7.4041,1.1869e-14,0,-2.5959,0.74041,1.045e+06
-12.266,3.1412e-14,0,7.0588,0,0,-2.9412,0.70588,1.184e+06
-10.926,1.5706e-14,0,6.2878,0,0,-3.7122,0.62878,1.4943e+06
-12.356,3.1412e-14,0,7.1111,0,0,-2.8889,0.71111,1.1629e+06
-12.935,0,0,7.4443,0,0,-2.5557,0.74443,1.0288e+06
-13.818,3.1412e-14,0,7.9523,0,0,-2.0477,0.79523,8.2428e+05
-10.447,1.5706e-14,0,6.0123,1.1869e-14,0,-3.9877,0.60123,1.6052e+06
-13.047,3.1412e-14,0,7.5088,0,0,-2.4912,0.75088,1.0028e+06
-10.597,1.5706e-14,0,6.0985,0,0,-3.9015,0.60985,1.5705e+06
-9.6392,1.5706e-14,0,5.5474,1.1869e-14,0,-4.4526,0.55474,1.7924e+06
-12.33,1.5706e-14,0,7.0959,0,0,-2.9041,0.70959,1.169e+06
-11.164,1.5706e-14,0,6.4251,1.1869e-14,0,-3.5749,0.64251,1.4391e+06
-10.5,1.5706e-14,0,6.0425,0,0,-3.9575,0.60425,1.5931e+06
-10.598,3.1412e-14,0,6.0989,0,0,-3.9011,0.60989,1.5704e+06
-12.028,4.7118e-14,0,6.9224,0,0,-3.0776,0.69224,1.2389e+06
-12.685,3.1412e-14,0,7.3001,0,0,-2.6999,0.73001,1.0868e+06
-12.803,1.5706e-14,0,7.3684,0,0,-2.6316,0.73684,1.0593e+06
-14.349,1.5706e-14,0,8.2579,0,0,-1.7421,0.82579,7.0127e+05
-11.656,1.5706e-14,0,6.7078,0,0,-3.2922,0.67078,1.3252e+06
-11.142,3.1412e-14,0,6.4123,0,0,-3.5877,0.64123,1.4442e+06
-10.024,1.5706e-14,0,5.7686,0,0,-4.2314,0.57686,1.7033e+06
-12.16,3.1412e-14,0,6.998,0,0,-3.002,0.6998,1.2084e+06
