Year,Country,Crop,Percent_Price_Change,Percent_Quantity_Change,Welfare_Transfer_to_Producer,Welfare_lost_by_Consumer,Welfare_lost_by_Producer,Change_in_Producer_Surplus,Change_in_Consumer_Surplus,Percent_Change_in_Producer_Surplus,Percent_Change_in_Consumer_Surplus,Producer_Surplus_Original,Consumer_Surplus_Original,Quantity_Original
14,United States,corn,0.0158876998140627,-0.0727112461384891,775309099.206594,31828363.5747236,4006667289.44,-3231358190.23341,4906146518.74017,-0.0683699275011143,-0.0673779808281195,-72815279686.9307,-72815279686.9307,361091140
14,Argentina,soybean,-0.031674131098161,-0.0501357219514116,-496643794.295912,-10401656.2853012,656791894.500001,-1153435688.79591,1795632707.43201,-0.0836269592396463,-0.0581322974580049,-30888727711.6337,-30888727711.6337,53397715
14,Brazil,soybean,-0.0311223169675312,-0.0505815877689606,-1104627890.63358,-23140614.6197761,1487075312.8,-2591703203.43358,4086762987.81713,-0.083991280150057,-0.0584351619183992,-69936710255.4455,-69936710255.4455,86760520
14,China,soybean,-0.0299907948161575,-0.0514958576672708,-302827049.85216,-6023241.53054779,401672684.399999,-704499734.252159,1174328063.27076,-0.0859984114374965,-0.0590566095215143,-19884786356.4356,-19884786356.4356,12154000
14,United States,soybean,0.0186857766829306,-0.0908265274385339,668746929.551497,38527976.2474393,4123775736.08,-3455028806.5285,6438144868.50068,-0.134570603565843,-0.0863111330703572,-74592287686.1386,-74592287686.1386,106877870
15,Argentina,corn,-0.0287338330156432,-0.0271136831109502,-133821083.829712,-476501.402324404,33166574.1960004,-166987658.025712,243662849.647291,-0.0542211147363291,-0.0372335040795599,-6544182603.0297,-6544182603.0297,33087165
15,Brazil,corn,-0.0352855213254016,-0.0218199189566688,-516439040.400055,-1833963.98815425,103949944.298202,-620388984.698257,703818489.445538,-0.0528823523961149,-0.0343148114480075,-20510632573.6901,-20510632573.6901,79881614
15,China,corn,-0.0227405332490325,-0.0319562693223744,-2100991353.05015,-31422060.407664,2763528899.13001,-4864520252.18016,5254948815.04279,-0.0545961970207501,-0.039925433820737,-131619078671.436,-131619078671.436,215646300
15,Mexico,corn,-0.0421504087427957,-0.0162730899234149,-227265358.33147,-804793.773085551,38186760.0855995,-265452118.417069,235712927.117198,-0.0546740714789951,-0.0312835330289797,-7534728475.16436,-7534728475.16436,23273257
15,United States,corn,0.0331718027708445,-0.0771334368264353,1607899806.60042,73449366.2886224,4428421740.96001,-2820521934.35959,4809540820.56374,-0.0596773458140024,-0.0660512579398494,-72815279686.9307,-72815279686.9307,361091140
15,Argentina,soybean,-0.0464155166649998,-0.0398529653327999,-737420073.340106,-9526667.22643798,410494934.062501,-1147915007.40261,1596887446.17506,-0.0832266960933455,-0.0516980647789395,-30888727711.6337,-30888727711.6337,53397715
15,Brazil,soybean,-0.0456068839704868,-0.0405063405499655,-1639988067.55298,-21194022.2644516,929422070.499997,-2569410138.05297,3646301401.7907,-0.0832688119687832,-0.0521371592754719,-69936710255.4455,-69936710255.4455,86760520
15,China,soybean,-0.00902758569007803,-0.0700624135605352,-88932743.8555348,-3149011.60702353,697642030.8,-786574774.655535,1437545583.65392,-0.0960173266338964,-0.0722937404448736,-19884786356.4356,-19884786356.4356,12154000
15,United States,soybean,0.0387596148062663,-0.108674471561582,1348866054.48007,104508127.089389,5392629808.72,-4043763754.23993,7421345376.24255,-0.157501358037159,-0.0994921272219092,-74592287686.1386,-74592287686.1386,106877870
