Year,Country,Crop,Percent_Price_Change,Percent_Quantity_Change,Welfare_Transfer_to_Producer,Welfare_lost_by_Consumer,Welfare_lost_by_Producer,Change_in_Producer_Surplus,Change_in_Consumer_Surplus,Percent_Change_in_Producer_Surplus,Percent_Change_in_Consumer_Surplus,Producer_Surplus_Original,Consumer_Surplus_Original,Quantity_Original
7,Brazil,soybean,0.107894736842105,-0.0043157894736842,3920304867.94537,82229394.7637107,1524252195.62,2396052672.32537,-4002534262.70911,0.0776506858458767,-0.00861295290858731,464711035250,464711035250,86760520
7,China,soybean,0.263157894736842,-0.00657894736842107,2598662395.42936,173854174.342105,1321291725,1277370670.42936,-2772516569.77148,0.155928871414529,-0.0131146121883657,211406676000,211406676000,12154000
7,United States,soybean,0.141199226305609,-0.0464545454545454,5060031825.3802,408711517.958085,5789146706.42,-729114881.039795,-5468743343.33829,-0.0283984403907034,-0.0907510661157026,60260926702.1277,60260926702.1277,106877870
8,Argentina,corn,0.0333333333333334,-0.0116666666666667,154250892.689334,2763881.18300001,165832870.98,-11581978.2906666,-157014773.872334,-0.00376068376068373,-0.0231972222222223,6768688611.42857,6768688611.42857,33087165
8,Brazil,corn,0.0522388059701493,-0.0130597014925373,757104795.907697,13575552.4270038,519749721.491001,237355074.416697,-770680348.334705,0.0202322977968649,-0.0259488471820006,29699984085.2,29699984085.2,79881614
8,China,corn,0.3,-0.03,27173112606.4455,986293934.689498,6575292897.92999,20597819708.5155,-28159406541.1349,0.231176470588235,-0.0590999999999999,476470499850,476470499850,215646300
8,Mexico,corn,0.0985915492957747,-0.0133098591549297,524850163.16818,9412229.59856339,190933800.428001,333916362.740179,-534262392.766743,0.068775367826519,-0.0264425659591351,20204634965.9259,20204634965.9259,23273257
8,United States,corn,0.248348745046235,-0.0425918097754294,12198590773.9841,615360358.921849,4955614805.36,7242975968.6241,-12813951132.9059,0.153248792833881,-0.0833695572909122,153700601865.889,153700601865.889,361091140
8,Argentina,soybean,0.104347826086957,-0.00260869565217389,1680294666.05013,30840662.8721738,591112705.05,1089181961.00013,-1711135328.9223,0.0789684039967593,-0.00521058601134214,328395947250,328395947250,53397715
8,Brazil,soybean,0.094736842105263,-0.0037894736842105,3451950807.12817,63396368.5983157,1338367781.51999,2113583025.60818,-3515347175.7265,0.0684964789907553,-0.00756458725761775,464711035250,464711035250,86760520
8,China,soybean,0.288421052631579,-0.00721052631578962,2828878995.06681,208836415.886526,1448135730.6,1380743264.46681,-3037715410.95337,0.168547582879099,-0.0143690609418284,211406676000,211406676000,12154000
8,United States,soybean,0.132495164410058,-0.0435909090909091,4779275794.35685,359875515.132074,5432281498.49,-653005704.133148,-5139151309.48892,-0.025434048935016,-0.0852816508264462,60260926702.1277,60260926702.1277,106877870
9,Argentina,corn,0.0295238095238095,-0.0103333333333334,136995249.189265,2168236.58519429,146880542.868001,-9885293.67873573,-139163485.774459,-0.00320976800976817,-0.0205598888888889,6768688611.42857,6768688611.42857,33087165
9,Brazil,corn,0.046268656716418,-0.0115671641791045,672465465.008801,10649882.3529393,460349753.320601,212115711.6882,-683115347.361744,0.0180808784342035,-0.0230005290710628,29699984085.2,29699984085.2,79881614
9,China,corn,0.139130434782608,-0.0139130434782609,12953944889.3812,212132952.976695,3049411199.03999,9904533690.34125,-13166077842.358,0.111162014900478,-0.0276325141776938,476470499850,476470499850,215646300
9,Mexico,corn,0.0873239436619719,-0.0117887323943662,466182348.189049,7383798.07691381,169112794.6648,297069553.524249,-473566146.265961,0.0611861834084107,-0.0234384905772663,20204634965.9259,20204634965.9259,23273257
9,United States,corn,0.129458388375165,-0.022202113606341,6581980785.79522,167211432.975483,2583246015.56001,3998734770.23521,-6749192218.77072,0.0846062832537357,-0.043911293364093,153700601865.889,153700601865.889,361091140
9,Argentina,soybean,0.104347826086957,-0.00260869565217389,1680294666.05013,30840662.8721738,591112705.05,1089181961.00013,-1711135328.9223,0.0789684039967593,-0.00521058601134214,328395947250,328395947250,53397715
9,Brazil,soybean,0.094736842105263,-0.0037894736842105,3451950807.12817,63396368.5983157,1338367781.51999,2113583025.60818,-3515347175.7265,0.0684964789907553,-0.00756458725761775,464711035250,464711035250,86760520
9,China,soybean,0.157894736842105,-0.00394736842105267,1603118491.82825,62587502.7631578,792775035,810343456.828253,-1665705994.59143,0.0989187740148331,-0.00787915512465383,211406676000,211406676000,12154000
9,United States,soybean,0.0696324951644101,-0.0229090909090908,2630021908.69741,99397659.4621277,2854921663.44,-224899754.742588,-2729419568.15953,-0.00875966523935561,-0.0452933553719007,60260926702.1277,60260926702.1277,106877870
10,Argentina,corn,0.0219047619047619,-0.0076666666666668,102195164.808373,1193545.42514857,108975886.644,-6780721.83562708,-103388710.233522,-0.00220170940170954,-0.0152745555555556,6768688611.42857,6768688611.42857,33087165
10,Brazil,corn,0.0343283582089553,-0.00858208955223891,501725953.024772,5862422.23174287,341549816.979802,160176136.04497,-507588375.256516,0.0136535159080846,-0.017090526843395,29699984085.2,29699984085.2,79881614
10,China,corn,0.152173913043478,-0.0152173913043478,14137167954.6704,253772331.441848,3335293498.94999,10801874455.7204,-14390940286.1122,0.121233181363283,-0.030203213610586,476470499850,476470499850,215646300
10,Mexico,corn,0.0647887323943665,-0.00874647887323952,347828606.634773,4064546.49603271,125470783.1384,222357823.496373,-351893153.130806,0.0457981183508714,-0.0174164568537989,20204634965.9259,20204634965.9259,23273257
