Year,Country,Crop,Percent_Price_Change,Percent_Quantity_Change,Welfare_Transfer_to_Producer,Welfare_lost_by_Consumer,Welfare_lost_by_Producer,Change_in_Producer_Surplus,Change_in_Consumer_Surplus,Percent_Change_in_Producer_Surplus,Percent_Change_in_Consumer_Surplus,Producer_Surplus_Original,Consumer_Surplus_Original,Quantity_Original
8,Brazil,corn,0.055072416408565,-0.0444985124581206,909626403.833333,-109997455.160865,762019377.241944,147607026.591389,-799628948.672466,0.0105518815677604,-0.0870169073052555,9189351511.5099,9189351511.5099,79881614
8,China,corn,0.108346404424006,-0.0875438947745971,11085998508.5021,-1213160838.61213,8129965030.31895,2956033478.18311,-9872837669.88993,0.02853735984813,-0.167423856036888,58969121268.5643,58969121268.5643,215646300
8,Mexico,corn,0.0657868943090642,-0.0531558106017238,397615568.391643,-48269904.7203301,279933301.896154,117682266.495489,-349345663.671313,0.0207027735813726,-0.103486081002722,3375774406.43564,3375774406.43564,23273257
8,United States,corn,0.124757563891348,-0.100804111624209,6936230140.53343,-690598885.357063,5815702015.23913,1120528125.2943,-6245631255.17636,0.0202714417995673,-0.191446754328072,32623333193.0693,32623333193.0693,361091140
8,Argentina,soybean,0.0778770445197063,-0.0629246519719228,1631062282.3697,-392568664.092619,1016757416.20004,614304866.169659,-1238493618.27708,0.0321136919456134,-0.121889792118058,10160765694.6163,10160765694.6163,53397715
8,Brazil,soybean,0.0765203015838233,-0.061828403679729,3630191377.51399,-873349389.597188,2302091218.54105,1328100158.97294,-2756841987.9168,0.0309297116995092,-0.119834055857875,23005496794.5545,23005496794.5545,86760520
8,China,soybean,0.150115505737861,-0.121293328636192,1897545398.34188,-407006762.578583,1722146826.94495,175398571.396929,-1490538635.7633,0.015084977422802,-0.227874585700736,6541048143.56436,6541048143.56436,12154000
8,United States,soybean,0.124815139602266,-0.100850632798631,5969021839.03245,-1269452151.28878,6460158497.58793,-491136658.555481,-4699569687.74367,-0.0127365276141243,-0.191530415461378,24536936738.8614,24536936738.8614,106877870
9,Argentina,corn,0.0344712696863451,-0.027852785906567,183347369.117549,-22294231.5118085,196589359.784943,-13241990.6673937,-161053137.605742,-0.00348478777085261,-0.0549297941303768,2931981452.9703,2931981452.9703,33087165
9,Brazil,corn,0.0423311683118961,-0.0342035839960123,703673317.107012,-85806290.4679368,616146029.387873,87527287.7191391,-617867026.639076,0.00625700276800728,-0.067237282833852,9189351511.5099,9189351511.5099,79881614
9,China,corn,0.0564847278113095,-0.0456396600715383,5991871819.49053,-732041936.640766,4049173748.67089,1942698070.81964,-5259829882.84978,0.0187546840495607,-0.0891963415716307,58969121268.5643,58969121268.5643,215646300
9,Mexico,corn,0.0505668041702418,-0.0408579777695554,307873357.28291,-37654157.1733186,226345677.823871,81527679.4590387,-270219200.109591,0.014342425062997,-0.0800465811916933,3375774406.43564,3375774406.43564,23273257
9,United States,corn,0.0689484479674961,-0.0557103459577368,3997114769.29681,-463451580.512505,3136342043.93762,860772725.359192,-3533663188.78431,0.0155722143968416,-0.108317049268743,32623333193.0693,32623333193.0693,361091140
9,Argentina,soybean,0.0610499240542086,-0.0493283386358007,1285448549.55201,-307745206.263599,860925395.953893,424523153.598114,-977703343.288408,0.0221925733120678,-0.096223392279033,10160765694.6163,10160765694.6163,53397715
9,Brazil,soybean,0.0599863365271322,-0.0484689599139225,2860701805.04024,-684642236.188176,1949264162.98153,911437642.058716,-2176059568.85206,0.0212261878823636,-0.0945886797527078,23005496794.5545,23005496794.5545,86760520
9,China,soybean,0.0857426981980505,-0.0692801001440248,1135503231.47173,-260569570.49899,966468421.304745,169034810.166983,-874933660.972738,0.0145376685495695,-0.133760468012083,6541048143.56436,6541048143.56436,12154000
9,United States,soybean,0.0693088660496681,-0.0560015637681315,3465495270.05947,-794233746.269547,3506484461.66087,-40989191.6013947,-2671261523.78992,-0.00106296274492575,-0.108866952391787,24536936738.8614,24536936738.8614,106877870
10,Argentina,corn,0.0310662490070872,-0.0251015291977266,166027851.651875,-20680818.2717483,165472548.139781,555303.512093544,-145347033.380126,0.000146134741872308,-0.0495729716273887,2931981452.9703,2931981452.9703,33087165
10,Brazil,corn,0.0381497585526768,-0.0308250049105632,637388631.726139,-79596567.3362778,518620405.603601,118768226.122538,-557792064.389864,0.00849030215565032,-0.0606998288933898,9189351511.5099,9189351511.5099,79881614
