Year,Country,Crop,Percent_Price_Change,Percent_Quantity_Change,Welfare_Transfer_to_Producer,Welfare_lost_by_Consumer,Welfare_lost_by_Producer,Change_in_Producer_Surplus,Change_in_Consumer_Surplus,Percent_Change_in_Producer_Surplus,Percent_Change_in_Consumer_Surplus,Producer_Surplus_Original,Consumer_Surplus_Original,Quantity_Original
2,Brazil,soybean,0.0231194074581496,-0.019378687331421,827972735.817549,23206702.5523655,1304405861.18761,-476433125.370056,-851179438.369915,-0.0383818411401529,-0.0383818411401531,22176618241.4698,22176618241.4698,86760520
2,China,soybean,0.0769375825004714,-0.0641120874976431,704234056.425487,82952104.7370922,1065009674.12254,-360775617.697052,-787186161.162581,-0.12411381523198,-0.12411381523198,6342453978.15913,6342453978.15913,12154000
2,Colombia,soybean,0.0231194074581497,-0.0193786873314208,1199308.9364668,33614.6403776172,1889416.81099833,-690107.874531537,-1232923.57684441,-0.0383818411401528,-0.0383818411401529,32122575.1610594,32122575.1610594,90126
2,Mexico,soybean,0.0231194074581497,-0.0193786873314211,3507776.68362477,98317.1626256804,5526226.00711534,-2018449.32349057,-3606093.84625044,-0.0383818411401531,-0.038381841140153,93953123.1209735,93953123.1209735,387366
2,Nicaragua,soybean,0.0231194074581495,-0.019378687331421,74785.6698870694,2096.11829130453,117818.93523005,-43033.2653429809,-76881.7881783743,-0.0383818411401534,-0.0383818411401531,2003077.12956335,2003077.12956335,7137
2,Paraguay,soybean,0.0231194074581496,-0.0193786873314212,101213789.040417,2836854.6388663,159454356.340568,-58240567.3001513,-104050643.679284,-0.0383818411401536,-0.0383818411401532,2710934144.59556,2710934144.59556,9975000
2,United States,soybean,0.061320071459611,-0.0461372217662108,2066560959.11117,308793445.174223,2593794617.08046,-527233657.96929,-2375354404.28538,-0.0901458003001167,-0.0901458003001177,26350139400.5848,26350139400.5848,106877870
2,Uruguay,soybean,0.0231194074581496,-0.019378687331421,32247093.8916837,903832.55842788,50802757.6983506,-18555663.8066669,-33150926.4501117,-0.038381841140153,-0.0383818411401531,863713815.31854,863713815.31854,3162800
3,Argentina,corn,0.0128389682138272,-0.0102172509045638,59517586.8214323,1003729.39510797,86659239.9322369,-27141653.1108046,-60521316.2165408,-0.0203301095930806,-0.0203301095930808,2976930150.79166,2976930150.79166,33087165
3,Brazil,corn,0.0128389682138273,-0.0102172509045639,186538706.056574,3145866.50087374,271605475.761402,-85066769.7048278,-189684572.557449,-0.0203301095930807,-0.0203301095930808,9330228727.44408,9330228727.44408,79881614
3,Chile,corn,0.0128389682138271,-0.0102172509045637,4990087.31449149,84154.9126771192,7265704.08788167,-2275616.77339017,-5074242.22716865,-0.0203301095930808,-0.0203301095930806,249592467.956773,249592467.956773,1518545
3,China,corn,0.0349700598802393,-0.0328054131736528,3156145266.42762,121634073.949731,5831353896.32845,-2675208629.90083,-3277779340.37737,-0.0645346312138115,-0.0645346312138113,50791013735.2094,50791013735.2094,215646300
3,Colombia,corn,0.0128389682138272,-0.0102172509045636,7431116.84405796,125321.452249757,10819910.0794491,-3388793.23539117,-7556438.29630768,-0.0203301095930804,-0.0203301095930805,371687041.907515,371687041.907515,1803039
3,Ecuador,corn,0.0128389682138272,-0.0102172509045636,7030458.70330768,118564.586342762,10236540.8300497,-3206082.12674204,-7149023.28965038,-0.0203301095930804,-0.0203301095930805,351647061.070621,351647061.070621,1667704
3,El Salvador,corn,0.0128389682138272,-0.0102172509045638,3087580.3131323,52070.2415127417,4495601.67767811,-1408021.36454581,-3139650.55464506,-0.0203301095930806,-0.0203301095930806,154433528.273436,154433528.273436,866701
3,Mexico,corn,0.0128389682138273,-0.0102172509045635,68526336.0452233,1155656.69747331,99776226.056289,-31249890.0110657,-69681992.7426963,-0.0203301095930801,-0.0203301095930807,3427526665.49384,3427526665.49384,23273257
3,Nicaragua,corn,0.0128389682138273,-0.0102172509045632,1499774.30916074,25292.8191569469,2183712.55695739,-683938.247796655,-1525067.12831764,-0.0203301095930799,-0.0203301095930801,75015194.6468962,75015194.6468962,465293
3,Panama,corn,0.012838968213827,-0.0102172509045643,909139.232374972,15332.1030054272,1323731.67458166,-414592.442206692,-924471.335380428,-0.0203301095930817,-0.0203301095930808,45473012.8801206,45473012.8801206,134701
3,Paraguay,corn,0.0128389682138272,-0.0102172509045637,6793278.53819725,114564.681165623,9891200,-3097921.46180275,-6907843.21936285,-0.0203301095930806,-0.0203301095930805,339783865.292787,339783865.292787,3200000
3,Peru,corn,0.0128389682138272,-0.0102172509045636,10804356.8222509,182209.17743633,15731440.0696733,-4927083.2474224,-10986565.9996873,-0.0203301095930803,-0.0203301095930805,540408596.883639,540408596.883639,1529636
3,United States,corn,0.0893806164846846,-0.0722910426128127,4105895593.44918,435867780.198329,7018963172.04243,-2913067578.59325,-4541763373.6475,-0.139356090383578,-0.139356090383578,32591064812.0673,32591064812.0673,361091140
3,Uruguay,corn,0.0128389682138272,-0.0102172509045637,1583417.38273595,26703.4108178036,2305499.16775149,-722081.785015538,-1610120.79355375,-0.0203301095930806,-0.0203301095930806,79198825.0816788,79198825.0816788,564500
3,Venezuela,corn,0.0128389682138271,-0.0102172509045639,35537315.695702,599316.106246485,51743307.0104339,-16205991.3147318,-36136631.801949,-0.0203301095930811,-0.0203301095930807,1777493212.05077,1777493212.05077,2271059
3,Argentina,soybean,0.020550584407244,-0.0172254998501522,326431701.686955,8098474.35954956,513679243.297764,-187247541.610808,-334530176.046509,-0.0341542818552168,-0.0341542818552166,9794677500.89477,9794677500.89477,53397715
3,Brazil,soybean,0.0205505844072441,-0.0172254998501521,739090309.973319,18336160.0413752,1163046815.59357,-423956505.620247,-757426470.014694,-0.0341542818552166,-0.0341542818552164,22176618241.4698,22176618241.4698,86760520
3,China,soybean,0.0701489722798415,-0.058455138600792,650866548.099334,68959318.9034131,980770241.297767,-329903693.198432,-719825867.002748,-0.113493273972746,-0.113493273972746,6342453978.15913,6342453978.15913,12154000
3,Colombia,soybean,0.0205505844072442,-0.017225499850152,1070563.77011228,26559.7158539198,1684659.86756595,-614096.097453669,-1097123.4859662,-0.0341542818552165,-0.0341542818552166,32122575.1610594,32122575.1610594,90126
3,Mexico,soybean,0.020550584407244,-0.017225499850152,3131218.75185597,77682.6963955986,4927346.42726465,-1796127.67540868,-3208901.44825158,-0.0341542818552166,-0.0341542818552164,93953123.1209735,93953123.1209735,387366
3,Nicaragua,soybean,0.020550584407244,-0.0172254998501521,66757.4686306776,1656.19223016654,105050.844613022,-38293.3759823439,-68413.6608608449,-0.0341542818552165,-0.0341542818552166,2003077.12956335,2003077.12956335,7137
3,Paraguay,soybean,0.020550584407244,-0.0172254998501521,90348543.4717744,2241465.39367213,142174216.54758,-51825673.0758052,-92590008.8654466,-0.0341542818552167,-0.0341542818552163,2710934144.59556,2710934144.59556,9975000
3,United States,soybean,0.0596301482304091,-0.0448657235285589,2019387206.41071,292007863.113555,2532424450.58736,-513037244.176653,-2311395069.52424,-0.0877185139093768,-0.0877185139093777,26350139400.5848,26350139400.5848,106877870
3,Uruguay,soybean,0.020550584407244,-0.017225499850152,28785385.7852091,714139.305424495,45297240.1631519,-16511854.3779427,-29499525.0906337,-0.0341542818552165,-0.0341542818552164,863713815.31854,863713815.31854,3162800
4,Argentina,corn,0.0105046103567679,-0.00835956892191553,48891752.5162981,671918.024824353,71119292.1142824,-22227539.5979843,-49563670.5411215,-0.0166492554512706,-0.0166492554512712,2976930150.79166,2976930150.79166,33087165
4,Brazil,corn,0.0105046103567678,-0.00835956892191561,153235450.86919,2105910.63281631,222900514.539686,-69665063.6704955,-155341361.502005,-0.016649255451271,-0.0166492554512711,9330228727.44408,9330228727.44408,79881614
4,Chile,corn,0.0105046103567676,-0.00835956892191571,4099193.65089207,56335.1068334434,5962800.17971596,-1863606.52882388,-4155528.75772554,-0.0166492554512712,-0.0166492554512712,249592467.956773,249592467.956773,1518545
4,China,corn,0.0407185628742514,-0.0381980838323354,3641219808.61541,164910149.04988,6747649696.6316,-3106429888.0162,-3806129957.6653,-0.0749370740562086,-0.0749370740562086,50791013735.2094,50791013735.2094,215646300
4,Colombia,corn,0.0105046103567677,-0.00835956892191564,6104419.63565192,83892.8729936391,8879657.22053787,-2775237.58488595,-6188312.50864553,-0.0166492554512712,-0.0166492554512712,371687041.907515,371687041.907515,1803039
4,Ecuador,corn,0.0105046103567678,-0.00835956892191571,5775292.06668692,79369.6817666428,8400899.17822218,-2625607.11153525,-5854661.74845356,-0.0166492554512711,-0.0166492554512713,351647061.070621,351647061.070621,1667704
4,El Salvador,corn,0.0105046103567675,-0.0083595689219161,2536346.32393217,34856.9385333221,3689439.33958174,-1153093.01564957,-2571203.26246557,-0.0166492554512719,-0.0166492554512714,154433528.273436,154433528.273436,866701
4,Mexico,corn,0.0105046103567677,-0.00835956892191584,56292145.5942694,773621.425581293,81884108.0594129,-25591962.4651434,-57065767.0198517,-0.0166492554512711,-0.0166492554512715,3427526665.49384,3427526665.49384,23273257
